"","x"
"384","abanico"
"385","area"
"386","encima"
"387","proyeccion"
"388","abultada"
"389","area"
"390","debajo"
"391","misma"
"392","sentido"
"393","inverso"
"394","ocurre"
"395","trata"
"396","sesgo"
"397","negativo"
"398","palabras"
"399","manera"
"400","ejemplo"
"401","existencia"
"402","sesgo"
"403","positivo"
"404","balance"
"405","riesgo"
"406","inflacion"
"407","indica"
"408","probable"
"409","econo"
"410","transite"
"411","caminos"
"412","generen"
"413","presiones"
"414","inflacionarias"
"415","escenario"
"416","escenario"
"417","menores"
"418","presiones"
"419","inflacionarias"
"420","existe"
"421","relacion"
"422","mecanica"
"423","simple"
"424","proyecciones"
"425","inflacion"
"426","cambios"
"427","efectivos"
"428","previsibles"
"429","politica"
"430","monetaria"
"431","circunstancias"
"432","hacen"
"433","relacion"
"434","compleja"
"435","ejemplo"
"436","haber"
"437","balance"
"438","equilibrado"
"439","riesgo"
"440","cuanto"
"441","ocurrencia"
"442","escenarios"
"443","contrapuestos"
"444","sesgado"
"445","cuanto"
"446","costos"
"447","equivocarse"
"448","u"
"449","direccion"
"450","decir"
"451","escenarios"
"452","pueden"
"453","igualmente"
"454","probables"
"455","toma"
"456","decision"
"457","da"
"458","escenario"
"459","equivocado"
"460","costos"
"461","terminos"
"462","inflacion"
"463","pueden"
"464","mayores"
"465","optado"
"466","decision"
"467","antagonica"
"468","escenario"
"469","da"
"470","justo"
"471","contrario"
"472","objetivo"
"473","politica"
"474","monetaria"
"475","mantener"
"476","inflacion"
"477","baja"
"478","estable"
"479","tiempo"
"480","solo"
"481","razon"
"482","bien"
"483","horizonte"
"484","ocho"
"485","trimestres"
"486","foco"
"487","preponderante"
"488","accion"
"489","politica"
"490","monetaria"
"491","ra"
"492","forma"
"493","relevante"
"494","perspectivas"
"495","inflacion"
"496","despues"
"497","ejemplo"
"498","proyeccion"
"499","inflacion"
"500","ajusta"
"501","rango"
"502","meta"
"503","dentro"
"504","horizonte"
"505","ocho"
"506","trimestres"
"507","siguientes"
"508","amenaza"
"509","ir"
"510","encima"
"511","despues"
"512","consejo"
"513","decidir"
"514","endu"
"515","recer"
"516","politica"
"517","monetaria"
"518","ahora"
"519","forma"
"520","preventiva"
"521","considerando"
"522","rezagos"
"523","largos"
"524","tasa"
"525","interes"
"526","politica"
"527","afecta"
"528","inflacion"
"529","virtud"
"530","razonamiento"
"531","similar"
"532","ocasiones"
"533","proyecciones"
"534","inflacion"
"535","horizonte"
"536","menor"
"537","ocho"
"538","trimestres"
"539","ejemplo"
"540","pueden"
"541","influir"
"542","decisiones"
"543","consejo"
"544","despues"
"545","tendencia"
"546","ascendente"
"547","inflacion"
"548","prolongado"
"549","crear"
"550","dudas"
"551","eficiencia"
"552","proyecciones"
"553","inflacion"
"554","verdadero"
"555","compromiso"
"556","consejo"
"557","objetivo"
"558","mantener"
"559","inflacion"
"560","baja"
"561","estable"
"562","palabras"
"563","fundamental"
"564","trayectoria"
"565","politica"
"566","monetaria"
"567","meta"
"568","converja"
"569","misma"
"570","existencia"
"571","rezagos"
"572","efectos"
"573","politica"
"574","monetaria"
"575","hace"
"576","embargo"
"577","menos"
"578","recomendable"
"579","reaccion"
"580","hori"
"581","zontes"
"582","cortos"
"583","toda"
"584","vez"
"585","arriesga"
"586","alta"
"587","inestabilidad"
"588","financiera"
"589","conclusion"
"590","enfatizado"
"591","objetivo"
"592","politica"
"593","monetaria"
"594","mantener"
"595","inflacion"
"596","baja"
"597","estable"
"598","permanentemente"
"599","solo"
"600","razon"
"601","horizonte"
"602","ocho"
"603","trimestres"
"604","proyeccion"
"605","bajo"
"606","supuesto"
"607","tpm"
"608","constante"
"609","proyeccion"
"610","inflacion"
"611","centro"
"612","rango"
"613","meta"
"614","final"
"615","horizonte"
"616","proyeccion"
"617","solo"
"618","ingredientes"
"619","metodologicos"
"620","consejo"
"621","estima"
"622","adecuados"
"623","cumplir"
"624","compromiso"
"625","estabilidad"
"626","precios"
"627","construccion"
"628","proyecciones"
"629","utilizan"
"630","exclusivamente"
"631","forma"
"632","mecanica"
"633","modelos"
"634","entregan"
"635","vision"
"636","entorno"
"637","macroeconomico"
"638","valiosa"
"639","parcial"
"640","basada"
"641","experiencia"
"642","histori"
"643","ca"
"644","proyecciones"
"645","enriquecen"
"646","analisis"
"647","riesgo"
"648","consejo"
"649","incorporar"
"650","consideraciones"
"651","elementos"
"652","juicio"
"653","relevantes"
"654","tomar"
"655","decisiones"
"656","politica"
"657","monetaria"
"658","adecuadas"
"659","coherentes"
"660","proposito"
"661","mantener"
"662","estabilidad"
"663","precios"
"664","precios"
"665","precios"
"666","seccion"
"667","analiza"
"668","evolucion"
"669","reciente"
"670","precios"
"671","exami"
"672","na"
"673","interpreta"
"674","comportamiento"
"675","distintas"
"676","mediciones"
"677","infla"
"678","cion"
"679","tendencia"
"680","principales"
"681","componentes"
"682","evolucion"
"683","reciente"
"684","inflacion"
"685","inflacion"
"686","ipc"
"687","ipcx"
"688","ipcx"
"689","variacion"
"690","porcentual"
"691","respecto"
"692","inflacion"
"693","medida"
"694","ipc"
"695","llego"
"696","anticipado"
"697","pesar"
"698","cuatrimestre"
"699","verificaron"
"700","incrementos"
"701","pre"
"702","cios"
"703","anticipado"
"704","precio"
"705","petroleo"
"706","esperaba"
"707","permaneciera"
"708","barril"
"709","ubico"
"710","transitoriamente"
"711","niveles"
"712","superiores"
"713","asimismo"
"714","observo"
"715","ipc"
"716","incremento"
"717","cambio"
"718","previsto"
"719","alla"
"720","hechos"
"721","mediciones"
"722","inflacion"
"723","subyacente"
"724","ipcx"
"725","mantuvieron"
"726","estables"
"727","cuatrimestre"
"728","ipcx"
"729","excluye"
"730","medicion"
"731","inflacion"
"732","precios"
"733","productos"
"734","perecibles"
"735","combustibles"
"736","cerro"
"737","incremento"
"738","ipcx"
"739","xo"
"740","xo"
"741","xo"
"742","xo"
"743","xo"
"744","resultado"
"745","inflacionario"
"746","respondio"
"747","choques"
"748","origen"
"749","fuentes"
"750","instituto"
"751","nacional"
"752","banco"
"753","exogeno"
"754","cuyos"
"755","efectos"
"756","deben"
"757","disiparse"
"758","transcurso"
"759","inflacion"
"760","trimestral"
"761","anualizada"
"762","tal"
"763","dicho"
"764","reiteradas"
"765","oportunidades"
"766","comportamien"
"767","inflacion"
"768","medida"
"769","ipc"
"770","explicado"
"771","gran"
"772","medida"
"773","evolucion"
"774","precio"
"775","internacional"
"776","petroleo"
"777","transcurso"
"778","fluctuaciones"
"779","precio"
"780","petroleo"
"781","afectaron"
"782","directamente"
"783","precios"
"784","internos"
"785","combustibles"
"786","medida"
"787","fondo"
"788","estabilizacion"
"789","precios"
"790","petroleo"
"791","fepp"
"792","agotaba"
"793","recursos"
"794","tarifas"
"795","transporte"
"796","publico"
"797","aumentaron"
"798","cerca"
"799","resultado"
"800","precio"
"801","petroleo"
"802","diesel"
"803","mercado"
"804","interno"
"805","depreciacion"
"806","nominal"
"807","peso"
"808","factor"
"809","influyo"
"810","reajustes"
"811","mostraron"
"812","tarifas"
"813","servicios"
"814","regulados"
"815","telefonia"
"816","electricidad"
"817","obstante"
"818","aumentos"
"819","verifico"
"820","incremento"
"821","fuentes"
"822","instituto"
"823","nacional"
"824","banco"
"825","inflacion"
"826","interna"
"827","gracias"
"828","trayectoria"
"829","mostrado"
"830","margenes"
"831","comercializacion"
"832","comportamiento"
"833","vez"
"834","debe"
"835","crecimiento"
"836","ventas"
"837","consumo"
"838","limito"
"839","efecto"
"840","inflacion"
"841","combustibles"
"842","transporte"
"843","resto"
"844","presiones"
"845","costos"
"846","precios"
"847","consumidor"
"848","tiem"
"849","aporte"
"850","inflacion"
"851","po"
"852","debe"
"853","considerarse"
"854","efecto"
"855","ganancias"
"856","productividad"
"857","resto"
"858","combustibles"
"859","transporte"
"860","sector"
"861","comercio"
"862","mostrado"
"863","largo"
"864","introduccion"
"865","cambios"
"866","estructura"
"867","competitiva"
"868","sec"
"869","tor"
"870","escenario"
"871","supone"
"872","recupe"
"873","racion"
"874","moderada"
"875","margenes"
"876","comercializacion"
"877","horizonte"
"878","proyeccion"
"879","evolucion"
"880","indicadores"
"881","inflacion"
"882","subyacente"
"883","ipcx"
"884","ipcx"
"885","refuerza"
"886","percepcion"
"887","alla"
"888","presiones"
"889","inflacionarias"
"890","transitorias"
"891","causadas"
"892","evolucion"
"893","precio"
"894","internacional"
"895","petro"
"896","leo"
"897","cambio"
"898","presiones"
"899","permanentes"
"900","u"
"901","fw"
"902","u"
"903","fw"
"904","u"
"905","fw"
"906","inflacion"
"907","lado"
"908","inflacion"
"909","medida"
"910","ipcx"
"911","aumento"
"912","banco"
"913","respecto"
"914","mostraba"
"915","politica"
"916","monetaria"
"917","pasar"
"918","inflacion"
"919","ipcx"
"920","excluyen"
"921","tarifas"
"922","servicios"
"923","regulados"
"924","transporte"
"925","precios"
"926","ligados"
"927","impuestos"
"928","precios"
"929","combustibles"
"930","perecibles"
"931","situo"
"932","debajo"
"933","registrado"
"934","espera"
"935","indicadores"
"936","inflacion"
"937","regresen"
"938","transcurso"
"939","proyeccion"
"940","inflacion"
"941","bienes"
"942","transables"
"943","inflacion"
"944","bienes"
"945","transables"
"946","aquellos"
"947","ipct"
"948","ipctx"
"949","directamente"
"950","influenciados"
"951","desarrollos"
"952","mercados"
"953","inter"
"954","variacion"
"955","porcentual"
"956","respecto"
"957","nacionales"
"958","crecio"
"959","levemente"
"960","respecto"
"961","niveles"
"962","mostraba"
"963","pasado"
"964","inflacion"
"965","acumulada"
"966","doce"
"967","grupo"
"968","ipct"
"969","llego"
"970","superior"
"971","exhibia"
"972","produc"
"973","incrementos"
"974","precios"
"975","combustibles"
"976","ipctx"
"977","embargo"
"978","restantes"
"979","bienes"
"980","pertenecen"
"981","grupo"
"982","mostra"
"983","ipct"
"984","ron"
"985","descensos"
"986","anuales"
"987","precios"
"988","pese"
"989","depreciacion"
"990","nominal"
"991","registrada"
"992","peso"
"993","modo"
"994","ipctx"
"995","excluye"
"996","combustibles"
"997","perecibles"
"998","asociados"
"999","grupo"
"1000","transables"
"1001","finalizo"
"1002","descenso"
"1003","xo"
"1004","xo"
"1005","xo"
"1006","xo"
"1007","componentes"
"1008","inflacion"
"1009","bienes"
"1010","transables"
"1011","fuentes"
"1012","instituto"
"1013","nacional"
"1014","banco"
"1015","internacionalmente"
"1016","evolucion"
"1017","disimil"
"1018","precios"
"1019","combustibles"
"1020","aumentaron"
"1021","precios"
"1022","bienes"
"1023","durables"
"1024","mantienen"
"1025","deprimidos"
"1026","descomposicion"
"1027","inflacion"
"1028","transables"
"1029","variacion"
"1030","porcentual"
"1031","respecto"
"1032","ipctx"
"1033","articulos"
"1034","vestuario"
"1035","bienes"
"1036","durables"
"1037","electrodomesticos"
"1038","blanca"
"1039","disminucion"
"1040","trasta"
"1041","aumento"
"1042","cambio"
"1043","senalando"
"1044","reduccion"
"1045","combustibles"
"1046","margenes"
"1047","ventas"
"1048","existen"
"1049","diversos"
"1050","factores"
"1051","permiten"
"1052","expli"
"1053","car"
"1054","reduccion"
"1055","margenes"
"1056","encuentran"
"1057","alta"
"1058","des"
"1059","ocupacion"
"1060","impacto"
"1061","consumo"
"1062","personas"
"1063","aumento"
"1064","capacidad"
"1065","instalada"
"1066","sector"
"1067","comercio"
"1068","alimentos"
"1069","alcances"
"1070","cambios"
"1071","tecnologicos"
"1072","aumentos"
"1073","productividad"
"1074","punto"
"1075","importante"
"1076","notar"
"1077","aumento"
"1078","inversiones"
"1079","realizaron"
"1080","sector"
"1081","comercio"
"1082","distribucion"
"1083","bienes"
"1084","industriales"
"1085","evidencia"
"1086","indirecta"
"1087","margenes"
"1088","resulta"
"1089","ban"
"1090","atractivos"
"1091","anticipaba"
"1092","incremento"
"1093","presiones"
"1094","com"
"1095","xo"
"1096","xo"
"1097","xo"
"1098","xo"
"1099","xo"
"1100","petitivas"
"1101","etapa"
"1102","final"
"1103","comercializacion"
"1104","modo"
"1105","banco"
"1106","contraccion"
"1107","ventas"
"1108","parece"
"1109","haber"
"1110","inducido"
"1111","racionalizacion"
"1112","uso"
"1113","insumos"
"1114","efecto"
"1115","positivo"
"1116","productividad"
"1117","vease"
"1118","inflacion"
"1119","bienes"
"1120","manufacturados"
"1121","importables"
"1122","precios"
"1123","externos"
"1124","medido"
"1125","ipex"
"1126","registro"
"1127","au"
"1128","mento"
"1129","relacion"
"1130","mes"
"1131","comportamiento"
"1132","ligado"
"1133","incre"
"1134","bienes"
"1135","transables"
"1136","acuerdo"
"1137","medicion"
"1138","realiza"
"1139","instituto"
"1140","nacional"
"1141","ine"
"1142","representan"
"1143","menos"
"1144","mitad"
"1145","canasta"
"1146","ipc"
"1147","articulos"
"1148","manufacturados"
"1149","vestuario"
"1150","equipamiento"
"1151","vivienda"
"1152","automoviles"
"1153","gasolinas"
"1154","combustibles"
"1155","vinculados"
"1156","petroleo"
"1157","tabaco"
"1158","precios"
"1159","mento"
"1160","precios"
"1161","mayoristas"
"1162","distintos"
"1163","fenomeno"
"1164","vez"
"1165","afectado"
"1166","trayectoria"
"1167","precio"
"1168","petroleo"
"1169","mercados"
"1170","externos"
"1171","inflacion"
"1172","mundial"
"1173","lares"
"1174","resulto"
"1175","inferior"
"1176","esperada"
"1177","consecuencia"
"1178","apreciacion"
"1179","dolar"
"1180","respecto"
"1181","pasado"
"1182","escenario"
"1183","proyeccion"
"1184","incorpora"
"1185","efecto"
"1186","reciente"
"1187","depreciacion"
"1188","dolar"
"1189","inflacion"
"1190","mundial"
"1191","precios"
"1192","externos"
"1193","relevantes"
"1194","precios"
"1195","productos"
"1196","importados"
"1197","proximo"
"1198","escenario"
"1199","contempla"
"1200","aumento"
"1201","inflacion"
"1202","externa"
"1203","bienes"
"1204","manufacturados"
"1205","medida"
"1206","proximo"
"1207","bienio"
"1208","precios"
"1209","importaciones"
"1210","dola"
"1211","res"
"1212","medidos"
"1213","unitario"
"1214","importaciones"
"1215","ivum"
"1216","mostraron"
"1217","incremento"
"1218","aumento"
"1219","descontado"
"1220","efecto"
"1221","combustibles"
"1222","alcanza"
"1223","precios"
"1224","internaciones"
"1225","bienes"
"1226","capital"
"1227","intermedios"
"1228","distintos"
"1229","petroleo"
"1230","mostraron"
"1231","aumentos"
"1232","banco"
"1233","respectivamente"
"1234","precios"
"1235","compras"
"1236","exterior"
"1237","bienes"
"1238","consumo"
"1239","ligadas"
"1240","inflacion"
"1241","bienes"
"1242","durables"
"1243","nuevamente"
"1244","descendieron"
"1245","tal"
"1246","forma"
"1247","res"
"1248","pecto"
"1249","presentaron"
"1250","reduccion"
"1251","ello"
"1252","considerados"
"1253","tres"
"1254","cuartos"
"1255","precios"
"1256","importa"
"1257","ivum"
"1258","combustibles"
"1259","ciones"
"1260","consumo"
"1261","caida"
"1262","factor"
"1263","ayuda"
"1264","explicar"
"1265","ausencia"
"1266","presiones"
"1267","inflacion"
"1268","comportamiento"
"1269","bienes"
"1270","transables"
"1271","precios"
"1272","materias"
"1273","primas"
"1274","precios"
"1275","ivum"
"1276","ivum"
"1277","combustibles"
"1278","precios"
"1279","materias"
"1280","primas"
"1281","excepcion"
"1282","petroleo"
"1283","mantuvieron"
"1284","relativamente"
"1285","estables"
"1286","cuatrimestre"
"1287","precios"
"1288","productos"
"1289","basicos"
"1290","commodities"
"1291","research"
"1292","bureau"
"1293","crb"
"1294","variacion"
"1295","cifra"
"1296","descendio"
"1297","efecto"
"1298","menor"
"1299","precio"
"1300","petroleo"
"1301","ello"
"1302","reflejo"
"1303","componente"
"1304","energia"
"1305","banco"
"1306","mostrado"
"1307","incrementos"
"1308","cercanos"
"1309","digitos"
"1310","concluyo"
"1311","agostodiciembre"
"1312","aumento"
"1313","solo"
"1314","tiempo"
"1315","precios"
"1316","bienes"
"1317","industriales"
"1318","mostrado"
"1319","incremento"
"1320","trimestres"
"1321","registraron"
"1322","descenso"
"1323","mencionado"
"1324","precios"
"1325","ivum"
"1326","consumo"
"1327","tcm"
"1328","mostrado"
"1329","aumento"
"1330","ganaderia"
"1331","incremento"
"1332","tcm"
"1333","precios"
"1334","materias"
"1335","primas"
"1336","estables"
"1337","incluso"
"1338","ivum"
"1339","consumo"
"1340","baja"
"1341","bienes"
"1342","industriales"
"1343","solo"
"1344","precios"
"1345","productos"
"1346","ganaderia"
"1347","comportan"
"1348","precios"
"1349","ipm"
"1350","finalizo"
"1351","incremento"
"1352","doce"
"1353","desagregado"
"1354","categorias"
"1355","ipm"
"1356","produc"
"1357","tos"
"1358","nacionales"
"1359","mostro"
"1360","crecimiento"
"1361","productos"
"1362","importados"
"1363","resultado"
"1364","final"
"1365","indicadores"
"1366","banco"
"1367","precios"
"1368","relevancia"
"1369","trayectoria"
"1370","precio"
"1371","petroleo"
"1372","cambio"
"1373","productos"
"1374","importados"
"1375","precios"
"1376","refinacion"
"1377","combustibles"
"1378","cobre"
"1379","productos"
"1380","nacio"
"1381","politica"
"1382","monetaria"
"1383","nales"
"1384","efecto"
"1385","ambos"
"1386","casos"
"1387","componente"
"1388","productos"
"1389","mine"
"1390","crb"
"1391","desagregado"
"1392","ros"
"1393","agrupa"
"1394","precios"
"1395","mostro"
"1396","incrementos"
"1397","anuales"
"1398","superiores"
"1399","agregado"
"1400","productos"
"1401","nacionales"
"1402","energia"
"1403","productos"
"1404","importados"
"1405","bien"
"1406","ipm"
"1407","anoto"
"1408","incremento"
"1409","superior"
"1410","ipc"
"1411","vincu"
"1412","alimentos"
"1413","ambos"
"1414","debil"
"1415","incrementos"
"1416","ipm"
"1417","respon"
"1418","den"
"1419","movimientos"
"1420","precios"
"1421","necesariamente"
"1422","traspasa"
"1423","bienes"
"1424","industriales"
"1425","tendencia"
"1426","inflacionaria"
"1427","economia"
"1428","d"
"1429","hs"
"1430","d"
"1431","hs"
"1432","lf"
"1433","hecho"
"1434","incremento"
"1435","ipm"
"1436","ubique"
"1437","ipc"
"1438","significa"
"1439","exista"
"1440","presion"
"1441","latente"
"1442","inflacion"
"1443","precios"
"1444","presionan"
"1445","ipm"
"1446","necesariamente"
"1447","poseen"
"1448","contrapar"
"1449","tida"
"1450","directa"
"1451","ipc"
"1452","cobre"
"1453","traspaso"
"1454","consumidor"
"1455","mayores"
"1456","precios"
"1457","ipm"
"1458","nacional"
"1459","importado"
"1460","variacion"
"1461","porcentual"
"1462","respecto"
"1463","atenuados"
"1464","operacion"
"1465","mecanismos"
"1466","estabilizacion"
"1467","ocurre"
"1468","precios"
"1469","combustibles"
"1470","operacion"
"1471","fepp"
"1472","debe"
"1473","recalcar"
"1474","vinculo"
"1475","ipm"
"1476","ipc"
"1477","debil"
"1478","alla"
"1479","factores"
"1480","comunes"
"1481","afectan"
"1482","ambos"
"1483","indices"
"1484","estima"
"1485","grado"
"1486","correspondencia"
"1487","articulos"
"1488","ipm"
"1489","importado"
"1490","supera"
"1491","general"
"1492","conformado"
"1493","precios"
"1494","bien"
"1495","estables"
"1496","ejercicio"
"1497","calculo"
"1498","consi"
"1499","ipm"
"1500","deren"
"1501","solo"
"1502","precios"
"1503","ipm"
"1504","contrapartida"
"1505","ipc"
"1506","arroja"
"1507","incremento"
"1508","precios"
"1509","mayoristas"
"1510","similar"
"1511","ipcx"
"1512","ello"
"1513","indica"
"1514","incrementos"
"1515","muestra"
"1516","ipm"
"1517","actualidad"
"1518","responden"
"1519","movi"
"1520","mientos"
"1521","precios"
"1522","necesariamente"
"1523","traspasados"
"1524","ten"
"1525","ipm"
"1526","nacional"
"1527","dencia"
"1528","inflacionaria"
"1529","economia"
"1530","ejemplo"
"1531","ello"
"1532","pese"
"1533","precios"
"1534","comunes"
"1535","ambos"
"1536","indices"
"1537","afectados"
"1538","xo"
"1539","xo"
"1540","xo"
"1541","xo"
"1542","evolucion"
"1543","cambio"
"1544","presiones"
"1545","asociadas"
"1546","instituto"
"1547","nacional"
"1548","reflejan"
"1549","forma"
"1550","inmediata"
"1551","completa"
"1552","ipm"
"1553","productos"
"1554","impor"
"1555","tados"
"1556","siempre"
"1557","incorporadas"
"1558","prontitud"
"1559","precios"
"1560","consumidor"
"1561","ipm"
"1562","exhibe"
"1563","grado"
"1564","significativo"
"1565","volatilidad"
"1566","refleja"
"1567","forma"
"1568","equivalente"
"1569","ipc"
"1570","perspectiva"
"1571","escenario"
"1572","trayectoria"
"1573","precios"
"1574","mayoristas"
"1575","variaciones"
"1576","moderadas"
"1577","medida"
"1578","cambio"
"1579","precio"
"1580","petroleo"
"1581","mantengan"
"1582","estables"
"1583","niveles"
"1584","actuales"
"1585","inflacion"
"1586","presentara"
"1587","aumento"
"1588","precio"
"1589","combustibles"
"1590","precios"
"1591","combustibles"
"1592","productos"
"1593","alimentos"
"1594","perecibles"
"1595","comportamiento"
"1596","volatil"
"1597","corto"
"1598","incide"
"1599","forma"
"1600","importante"
"1601","inflacion"
"1602","medida"
"1603","ipc"
"1604","agregado"
"1605","casi"
"1606","inflacion"
"1607","acumulada"
"1608","fruto"
"1609","impacto"
"1610","directo"
"1611","mayores"
"1612","precios"
"1613","productos"
"1614","efectos"
"1615","indirectos"
"1616","costo"
"1617","servicios"
"1618","transporte"
"1619","bien"
"1620","evolucion"
"1621","precio"
"1622","petroleo"
"1623","altamente"
"1624","volatil"
"1625","afectada"
"1626","modificaciones"
"1627","produccion"
"1628","descensos"
"1629","inventarios"
"1630","conflictos"
"1631","armados"
"1632","sinnumero"
"1633","sucesos"
"1634","adicionales"
"1635","estima"
"1636","futuro"
"1637","mantendria"
