"","x"
"317","productividad"
"318","factores"
"319","sectores"
"320","resto"
"321","comite"
"322","expertos"
"323","cita"
"324","ministerio"
"325","hacienda"
"326","variacion"
"327","estudios"
"328","ptf"
"329","mermado"
"330","crecimiento"
"331","efectiva"
"332","tendencia"
"333","fenomeno"
"334","comun"
"335","economias"
"336","oecd"
"337","supuesto"
"338","trabajo"
"339","estimacion"
"340","presentada"
"341","supone"
"342","ptf"
"343","tendencia"
"344","sectores"
"345","resto"
"346","crecera"
"347","proximos"
"348","respecto"
"349","evolucion"
"350","capital"
"351","estima"
"352","vienen"
"353","crecimiento"
"354","menor"
"355","previamente"
"356","versus"
"357","cinco"
"358","razon"
"359","inversion"
"360","pib"
"361","mantendria"
"362","niveles"
"363","similares"
"364","diez"
"365","menor"
"366","crecimiento"
"367","previsto"
"368","banco"
"369","inversion"
"370","coherente"
"371","ausencia"
"372","proyectada"
"373","factores"
"374","empujado"
"375","aumento"
"376","capital"
"377","particular"
"378","fuerte"
"379","incremento"
"380","inversion"
"381","minera"
"382","observo"
"383","potencio"
"384","inversion"
"385","formacion"
"386","bruta"
"387","capital"
"388","fijo"
"389","sectores"
"390","pib"
"391","nominal"
"392","acumulado"
"393","cinco"
"394","minera"
"395","minera"
"396","participacion"
"397","laboral"
"398","poblacion"
"399","edad"
"400","trabajar"
"401","hombres"
"402","hombres"
"403","ocde"
"404","mujeres"
"405","mujeres"
"406","ocde"
"407","banco"
"408","ocde"
"409","crecimiento"
"410","mediano"
"411","sectores"
"412","rrnn"
"413","mineria"
"414","electricidad"
"415","gas"
"416","agua"
"417","crecimiento"
"418","poblacion"
"419","proyectado"
"420","proximos"
"421","cinco"
"422","obtiene"
"423","variacion"
"424","catastro"
"425","corporacion"
"426","bienes"
"427","capital"
"428","cochilco"
"429","cne"
"430","cdec"
"431","analisis"
"432","evolucion"
"433","historica"
"434","ley"
"435","cobre"
"436","pesca"
"437","evolucion"
"438","historica"
"439","produccion"
"440","sectorial"
"441","crecimiento"
"442","mediano"
"443","pib"
"444","calculo"
"445","crecimiento"
"446","mediano"
"447","pib"
"448","agregan"
"449","supuestos"
"450","sectores"
"451","resto"
"452","rrnn"
"453","ponderacion"
"454","mantiene"
"455","fijo"
"456","peso"
"457","relativo"
"458","pib"
"459","nominal"
"460","rrnn"
"461","sectores"
"462","instituto"
"463","nacional"
"464","resto"
"465","restante"
"466","corresponde"
"467","impuestos"
"468","indirectos"
"469","adicionan"
"470","obtener"
"471","mercado"
"472","producto"
"473","corbo"
"474","gonzalez"
"475","sosa"
"476","et"
"477","banco"
"478","item"
"479","aumentado"
"480","sistematicamente"
"481","pib"
"482","ocasion"
"483","asume"
"484","incremento"
"485","fluctuara"
"486","pib"
"487","desarrollo"
"488","economico"
"489","modo"
"490","crecimiento"
"491","mediano"
"492","economia"
"493","estima"
"494","crec"
"495","pib"
"496","pc"
"497","ppp"
"498","crec"
"499","pibpc"
"500","pibpc"
"501","inicial"
"502","r"
"503","crecimiento"
"504","mediano"
"505","variacion"
"506","pib"
"507","resto"
"508","pib"
"509","pib"
"510","rrnn"
"511","ptf"
"512","resto"
"513","capital"
"514","trabajo"
"515","descomposicion"
"516","historica"
"517","crecimiento"
"518","pib"
"519","pib"
"520","pc"
"521","ppp"
"522","moneda"
"523","internacional"
"524","rojo"
"525","azul"
"526","ingreso"
"527","medioalto"
"528","poblacion"
"529","personas"
"530","banco"
"531","mundial"
"532","proyeccion"
"533","crecimiento"
"534","pib"
"535","mediano"
"536","participacion"
"537","capital"
"538","trabajo"
"539","pib"
"540","resto"
"541","respectivamente"
"542","contribucion"
"543","factores"
"544","comerciales"
"545","crecimiento"
"546","pib"
"547","proyeccion"
"548","mediano"
"549","asumen"
"550","participaciones"
"551","pib"
"552","resto"
"553","pib"
"554","rrnn"
"555","pib"
"556","nominal"
"557","llegar"
"558","pib"
"559","asume"
"560","f"
"561","impuestos"
"562","indirectos"
"563","crecen"
"564","acuerdo"
"565","patrones"
"566","historicos"
"567","rango"
"568","banco"
"569","crecimiento"
"570","mediano"
"571","perspectiva"
"572","perspectiva"
"573","disminucion"
"574","crecimiento"
"575","exp"
"576","comm"
"577","asia"
"578","eme"
"579","latam"
"580","exchile"
"581","europa"
"582","exchile"
"583","exchina"
"584","eme"
"585","mediano"
"586","fenomeno"
"587","esperable"
"588","economia"
"589","f"
"590","proyeccion"
"591","desarrolla"
"592","comunmente"
"593","llamado"
"594","convergencia"
"595","contreras"
"596","pinto"
"597","acuerdo"
"598","contreras"
"599","pinto"
"600","fenomeno"
"601","explicar"
"602","reduccion"
"603","crecimiento"
"604","mediano"
"605","chileno"
"606","conclusion"
"607","respecto"
"608","ocasion"
"609","consejo"
"610","estima"
"611","crecimiento"
"612","economia"
"613","pequena"
"614","abierta"
"615","mediano"
"616","economia"
"617","ubica"
"618","influenciada"
"619","pase"
"620","entorno"
"621","contreras"
"622","inferior"
"623","considerado"
"624","ocasiones"
"625","anteriores"
"626","pinto"
"627","sugieren"
"628","dicho"
"629","entorno"
"630","marginalmente"
"631","revision"
"632","surge"
"633","luz"
"634","evolucion"
"635","productividad"
"636","menos"
"637","favorable"
"638","proximo"
"639","quinquenio"
"640","menos"
"641","factores"
"642","crecimiento"
"643","previsto"
"644","stock"
"645","capital"
"646","refiere"
"647","terminos"
"648","intercambio"
"649","condiciones"
"650","financieras"
"651","natural"
"652","convergencia"
"653","economia"
"654","alcanzado"
"655","niveles"
"656","solo"
"657","parcialmente"
"658","compensadas"
"659","ingreso"
"660","altos"
"661","crecimiento"
"662","socios"
"663","comerciales"
"664","fornero"
"665","et"
"666","calculo"
"667","supuestos"
"668","aqui"
"669","mencionados"
"670","trabajo"
"671","autores"
"672","estiman"
"673","regresion"
"674","panel"
"675","distintos"
"676","conjuntos"
"677","determinantes"
"678","crecimiento"
"679","mediano"
"680","variables"
"681","tradicionales"
"682","teoria"
"683","neoclasica"
"684","capturan"
"685","aporte"
"686","condiciones"
"687","externas"
"688","politica"
"689","monetaria"
"690","escenario"
"691","internacional"
"692","analiza"
"693","evolucion"
"694","reciente"
"695","perspectivas"
"696","economia"
"697","mundial"
"698","proximos"
"699","describe"
"700","escenario"
"701","externo"
"702","evolucion"
"703","proyecciones"
"704","crecimiento"
"705","probable"
"706","principales"
"707","riesgo"
"708","variacion"
"709","emergentes"
"710","desarrolladas"
"711","crecimiento"
"712","mundial"
"713","datos"
"714","efectivos"
"715","conocidos"
"716","modificado"
"717","proyecciones"
"718","crecimiento"
"719","mundial"
"720","alteran"
"721","sustancialmente"
"722","panorama"
"723","bienio"
"724","observa"
"725","escenario"
"726","heterogeneidad"
"727","interior"
"728","bloques"
"729","economicos"
"730","mundo"
"731","desarrollado"
"732","perspectivas"
"733","moderaron"
"734","mano"
"735","debil"
"736","desempeno"
"737","puntual"
"738","cuarto"
"739","agrego"
"740","deterioro"
"741","eurozona"
"742","mundo"
"743","emergente"
"744","desaceleracion"
"745","intensa"
"746","corresponde"
"747","retomo"
"748","cierto"
"749","impulso"
"750","reciente"
"751","ipom"
"752","expansion"
"753","prevista"
"754","socios"
"755","comerciales"
"756","reviso"
"757","baja"
"758","lineas"
"759","discontinuas"
"760","horizontales"
"761","corresponden"
"762","respectivamente"
"763","crecimiento"
"764","fuentes"
"765","banco"
"766","consensus"
"767","forecasts"
"768","crecimiento"
"769","repunto"
"770","fuerza"
"771","trimestral"
"772","anualizado"
"773","primero"
"774","ratificando"
"775","transitoriedad"
"776","contraccion"
"777","cuarto"
"778","previo"
"779","asociada"
"780","factores"
"781","climaticos"
"782","cifras"
"783","historicas"
"784","revisadas"
"785","explican"
"786","gran"
"787","perspectivas"
"788","crecimiento"
"789","mundial"
"790","expansion"
"791","economia"
"792","menores"
"793","variacion"
"794","proximo"
"795","variaron"
"796","mayormente"
"797","contribuyeron"
"798","resultado"
"799","prom"
"800","prom"
"801","principal"
"802","inversion"
"803","consumo"
"804","personal"
"805","especialmente"
"806","f"
"807","f"
"808","f"
"809","bienes"
"810","durables"
"811","recuperacion"
"812","mercado"
"813","laboral"
"814","sigue"
"815","marcha"
"816","mundo"
"817","ppc"
"818","mundo"
"819","tc"
"820","mercado"
"821","reflejada"
"822","menor"
"823","tasa"
"824","desempleo"
"825","ingresos"
"826","laborales"
"827","socios"
"828","comerciales"
"829","dinamicos"
"830","cuanto"
"831","expectativas"
"832","consumidores"
"833","unidos"
"834","continuan"
"835","elevadas"
"836","sectores"
"837","servicios"
"838","manufactureros"
"839","eurozona"
"840","subieron"
"841","manera"
"842","relevante"
"843","condiciones"
"844","acceso"
"845","crediticio"
"846","laxas"
"847","demanda"
"848","financiamiento"
"849","general"
"850","fortalecido"
"851","india"
"852","resto"
"853","asia"
"854","continua"
"855","repunte"
"856","paulatino"
"857","mercado"
"858","inmobiliario"
"859","excl"
"860","exp"
"861","prod"
"862","basicos"
"863","actividad"
"864","eurozona"
"865","modero"
"866","respecto"
"867","estimacion"
"868","f"
"869","proyeccion"
"870","cuartos"
"871","crecimiento"
"872","pib"
"873","cayo"
"874","definiciones"
"875","glosario"
"876","trimestral"
"877","anualizado"
"878","primero"
"879","explica"
"880","gran"
"881","fuentes"
"882","banco"
"883","muestra"
"884","banco"
"885","dinamismo"
"886","bajo"
"887","principales"
"888","motores"
"889","alemania"
"890","decrecio"
"891","inversion"
"892","consensus"
"893","forecasts"
"894","fondo"
"895","monetario"
"896","internacional"
"897","trimestral"
"898","anualizado"
"899","primero"
"900","francia"
"901","continua"
"902","estancada"
"903","oficinas"
"904","pais"
"905","italia"
"906","volvio"
"907","contraerse"
"908","primeros"
"909","casos"
"910","resalto"
"911","debil"
"912","desempeno"
"913","comercio"
"914","exterior"
"915","inversion"
"916","consumo"
"917","mostro"
"918","cierta"
"919","mejora"
"920","banco"
"921","lado"
"922","espana"
"923","siguio"
"924","dando"
"925","senales"
"926","positivas"
"927","incertidumbre"
"928","rodea"
"929","perspectivas"
"930","sectoriales"
"931","tensiones"
"932","ucrania"
"933","incidido"
"934","confianza"
"935","empresas"
"936","difusion"
"937","consumidores"
"938","venidero"
"939","espera"
"940","repunte"
"941","mano"
"942","manufactura"
"943","servicios"
"944","medidas"
"945","estimulo"
"946","anunciadas"
"947","banco"
"948","europeo"
"949","bce"
"950","cuya"
"951","ejecucion"
"952","preve"
"953","comience"
"954","suma"
"955","dando"
"956","cuenta"
"957","debilidad"
"958","perspectivas"
"959","corrigen"
"960","baja"
"961","mantienen"
"962","respecto"
"963","economias"
"964","desarrolladas"
"965","ajustes"
"966","tributarios"
"967","promovieron"
"968","alta"
"969","volatilidad"
"970","demanda"
"971","interna"
"972","primera"
"973","mitad"
"974","buena"
"975","deterioro"
"976","consumo"
"977","inversion"
"978","respondio"
"979","adelantamientos"
"980","temporales"
"981","gasto"
"982","provocado"
"983","impositivas"
"984","economia"
"985","contrajo"
"986","manera"
"987","bajo"
"988","indica"
"989","optimismo"
"990","pesimismo"
"991","corresponde"
"992","encuestas"
"993","gerentes"
"994","compras"
"995","elaboradas"
"996","importante"
"997","trimestral"
"998","anualizado"
"999","primero"
"1000","ism"
"1001","incidio"
"1002","correccion"
"1003","baja"
"1004","proyecciones"
"1005","obstante"
"1006","perspectivas"
"1007","manufactureras"
"1008","expansiva"
"1009","confianza"
"1010","consumidores"
"1011","mejorado"
"1012","ello"
"1013","baja"
"1014","comparacion"
"1015","validan"
"1016","tasa"
"1017","crecimiento"
"1018","prevista"
"1019","produccion"
"1020","industrial"
"1021","perspectivas"
"1022","apreciaron"
"1023","cifras"
"1024","auspiciosas"
"1025","mantuvo"
"1026","variacion"
"1027","difusion"
"1028","tasa"
"1029","expansion"
"1030","trimestral"
"1031","anualizado"
"1032","cuarto"
"1033","produccion"
"1034","industrial"
"1035","pmi"
"1036","manufacturero"
"1037","desempleo"
"1038","bajo"
"1039","expectativas"
"1040","empresasriales"
"1041","siguen"
"1042","eje"
"1043","neutral"
"1044","medidas"
"1045","gasto"
"1046","fiscal"
"1047","dieron"
"1048","impulso"
"1049","restringido"
"1050","economia"
"1051","elevo"
"1052","marginalmente"
"1053","expansion"
"1054","cuarto"
"1055","primero"
"1056","produccion"
"1057","industrial"
"1058","comercio"
"1059","minorista"
"1060","terminos"
"1061","anuales"
"1062","mostraron"
"1063","cierto"
"1064","avance"
"1065","cifras"
"1066","comercio"
"1067","exterior"
"1068","especialmente"
"1069","alentadoras"
"1070","lado"
"1071","envios"
"1072","cuanto"
"1073","expectativas"
"1074","gerentes"
"1075","movil"
"1076","trimestral"
"1077","compra"
"1078","manufacturas"
"1079","volvieron"
"1080","expansion"
"1081","tras"
"1082","varios"
"1083","bajo"
"1084","indica"
"1085","optimismo"
"1086","pesimismo"
"1087","estimado"
"1088","hsbc"
"1089","terreno"
"1090","contractivo"
"1091","consumidores"
"1092","mantuvieron"
"1093","mejora"
"1094","indicadores"
"1095","mitigado"
"1096","amenaza"
"1097","desaceleracion"
"1098","pronunciada"
"1099","reflejado"
"1100","estabilizacion"
"1101","proyecciones"
"1102","crecimiento"
"1103","fragilidad"
"1104","inflacion"
"1105","rubro"
"1106","inmobiliario"
"1107","persiste"
"1108","debiles"
"1109","visible"
"1110","variacion"
"1111","ejemplo"
"1112","precios"
"1113","viviendas"
"1114","caido"
"1115","europa"
"1116","emergente"
"1117","elevada"
"1118","deuda"
"1119","publica"
"1120","riesgo"
"1121","sistema"
"1122","financiero"
"1123","eurozona"
"1124","asia"
"1125","emergente"
"1126","desempeno"
"1127","seguido"
"1128","declinando"
"1129","ahora"
"1130","manera"
"1131","marcada"
"1132","dentro"
"1133","mundo"
"1134","emergente"
"1135","exhibe"
"1136","ajuste"
"1137","perspectivas"
"1138","expansion"
"1139","excluido"
"1140","ello"
"1141","region"
"1142","crecera"
"1143","menos"
"1144","destaca"
"1145","recorte"
"1146","peru"
"1147","influido"
"1148","magro"
"1149","resultado"
"1150","cuarto"
"1151","preve"
"1152","repunte"
"1153","resto"
"1154","apoyado"
"1155","medidas"
"1156","adoptadas"
"1157","autoridades"
"1158","peru"
"1159","sigue"
"1160","mostrando"
"1161","proyecciones"
"1162","crecimiento"
"1163","media"
"1164","geometrica"
"1165","rep"
"1166","checa"
"1167","hungria"
"1168","rusia"
"1169","polonia"
"1170","altas"
"1171","grupo"
"1172","junto"
"1173","desaceleracion"
"1174","bloque"
"1175","turquia"
"1176","determinada"
"1177","esencial"
"1178","baja"
"1179","sectores"
"1180","ligados"
"1181","media"
"1182","geometrica"
"1183","indonesia"
"1184","rep"
"1185","corea"
"1186","malasia"
"1187","inversion"
"1188","consumo"
"1189","perdido"
"1190","fuerza"
"1191","tailandia"
"1192","india"
"1193","taiwan"
"1194","media"
"1195","geometrica"
"1196","peru"
"1197","mexico"
"1198","produccion"
"1199","industrial"
"1200","sigue"
"1201","debil"
"1202","mayoria"
"1203","economias"
"1204","asimismo"
"1205","fuentes"
"1206","ceic"
"1207","oficinas"
"1208","nacionales"
"1209","pais"
"1210","expectativas"
"1211","empresas"
"1212","consumidores"
"1213","deteriorado"
"1214","politica"
"1215","monetaria"
"1216","inflacion"
"1217","politica"
"1218","monetaria"
"1219","tpm"
"1220","economias"
"1221","desarrolladas"
"1222","mundo"
"1223","desarrollado"
"1224","resalta"
"1225","ampliacion"
"1226","brecha"
"1227","inflacion"
"1228","eurozona"
"1229","eurozona"
"1230","primero"
"1231","aumento"
"1232","niveles"
"1233","precios"
"1234","ritmo"
"1235","retorno"
"1236","acorde"
"1237","objetivo"
"1238","reserva"
"1239","federal"
"1240","fed"
"1241","eurozona"
"1242","sigue"
"1243","latente"
"1244","amenaza"
"1245","deflacion"
"1246","toda"
"1247","vez"
"1248","inflacion"
"1249","contrajo"
"1250","cifras"
"1251","economicas"
"1252","debiles"
"1253","economias"
"1254","emergentes"
"1255","registros"
"1256","inflacionarios"
"1257","estabilizaron"
"1258","niveles"
"1259","altos"
"1260","mayoria"
"1261","cuentan"
"1262","meta"
"1263","inflacion"
"1264","situan"
"1265","cota"
"1266","superior"
"1267","rangos"
"1268","tolerancia"
"1269","determinados"
"1270","componentes"
"1271","volatiles"
"1272","embargo"
"1273","perspectivas"
"1274","inflacionarias"
"1275","siguieron"
"1276","aumentando"
"1277","responde"
"1278","discontinua"
"1279","corresponde"
"1280","expectativas"
"1281","tpm"
"1282","implicitas"
"1283","precios"
"1284","contratos"
"1285","futuros"
"1286","interes"
"1287","combinacion"
"1288","factores"
"1289","idiosincraticos"
"1290","casi"
"1291","transversalmente"
"1292","trayectoria"
"1293","depreciada"
"1294","monedas"
"1295","resto"
"1296","emergentes"
"1297","asia"
"1298","europa"
"1299","registros"
"1300","inflacionarios"
"1301","efectivos"
"1302","proyectados"
"1303","continuan"
"1304","acotados"
"1305","precios"
"1306","materias"
"1307","primas"
"1308","cuanto"
"1309","decision"
"1310","politica"
"1311","monetaria"
"1312","mayoria"
"1313","economias"
"1314","mantuvieron"
"1315","referencia"
"1316","final"
"1317","observaron"
"1318","cobre"
"1319","petroleo"
"1320","brent"
"1321","mayores"
"1322","movimientos"
"1323","mixtos"
"1324","resta"
"1325","petroleo"
"1326","wti"
"1327","productos"
"1328","agricolas"
"1329","anticipan"
"1330","cambios"
"1331","importantes"
"1332","economias"
"1333","emergentes"
"1334","desarrolladas"
"1335","mantiene"
"1336","expectativa"
"1337","normalizacion"
"1338","gradual"
"1339","tasa"
"1340","recientes"
"1341","declaraciones"
"1342","presidenta"
"1343","fed"
"1344","elevaron"
"1345","probabilidad"
"1346","aumento"
"1347","pronto"
"1348","considerado"
"1349","asimismo"
"1350","surgieron"
"1351","senales"
"1352","fuertes"
"1353","proceso"
"1354","ajuste"
"1355","proximo"
"1356","vez"
"1357","consolidado"
"1358","expectativa"
"1359","primero"
"1360","iniciarlo"
"1361","respecto"
"1362","politica"
"1363","monetaria"
"1364","convencional"
"1365","continuo"
"1366","corresponde"
"1367","retiro"
"1368","estimulos"
"1369","cuantitativos"
"1370","esperado"
"1371","mercado"
"1372","ipom"
"1373","mantuvieron"
"1374","programas"
"1375","compra"
"1376","corresponde"
"1377","agregado"
"1378","goldman"
"1379","sachs"
"1380","activos"
"1381","latencia"
"1382","riesgo"
"1383","deflacionario"
"1384","eurozona"
"1385","sostenido"
"1386","expectativa"
"1387","bce"
"1388","evaluaria"
"1389","tomar"
"1390","medidas"
"1391","estimulo"
"1392","adicional"
"1393","peru"
"1394","ajustaron"
"1395","tasa"
"1396","encaje"
"1397","impulsar"
"1398","crecimiento"
"1399","interes"
"1400","bonos"
"1401","gobierno"
"1402","alemania"
"1403","suiza"
"1404","materias"
"1405","primas"
"1406","unidos"
"1407","precios"
"1408","materias"
"1409","primas"
"1410","mostraron"
"1411","evolucion"
"1412","mixta"
"1413","ipom"
"1414","previo"
"1415","caida"
"1416","combustibles"
"1417","productos"
"1418","agricolas"
"1419","contrapuso"
"1420","metales"
"1421","mejores"
"1422","datos"
"1423","corto"
"1424","actividad"
"1425","apreciacion"
"1426","dolar"
"1427","condiciones"
"1428","oferta"
"1429","distintos"
"1430","mercados"
"1431","determinaron"
"1432","dispares"
"1433","movimientos"
"1434","precios"
"1435","precio"
"1436","cobre"
"1437","aumento"
"1438","cerca"
"1439","ipom"
"1440","actual"
"1441","transandose"
"1442","libra"
"1443","datos"
"1444","favorables"
"1445","produccion"
"1446","fabril"
"1447","expectativas"
"1448","sector"
"1449","manufacturero"
"1450","corresponde"
"1451","ipom"
"1452","determinaron"
"1453","avance"
"1454","condiciones"
"1455","banco"
"1456","ajustadas"
"1457","oferta"
"1458","modos"
"1459","dato"
"1460","importaciones"
"1461","volatilidad"
"1462","mercados"
"1463","bursatiles"
"1464","metal"
"1465","mensual"
"1466","detuvo"
"1467","tendencia"
"1468","alcista"
"1469","considerando"
"1470","incremento"
"1471","precios"
"1472","efectivos"
"1473","mercados"
"1474","emergentes"
"1475","eurozona"
"1476","escenario"
"1477","eleva"
"1478","proyeccion"
"1479","precio"
"1480","cobre"
"1481","mantiene"
"1482","trayectoria"
"1483","baja"
"1484","horizonte"
"1485","proyeccion"
"1486","libra"
"1487","vaivenes"
"1488","precio"
"1489","petroleo"
"1490","wti"
"1491","brent"
"1492","cayo"
"1493","respecto"
"1494","suministro"
"1495","producto"
"1496","mantenido"
"1497","continuidad"
"1498","pese"
"1499","tensiones"
"1500","geopoliticas"
"1501","medio"
"1502","oriente"
"1503","conflicto"
"1504","ucraniarusia"
"1505","cuyas"
"1506","consecuencias"
"1507","acotadas"
"1508","debilidad"
"1509","eurozona"
"1510","reflejo"
"1511","marcadamente"
"1512","precios"
"1513","combustibles"
"1514","compensado"
"1515","demanda"
"1516","inventarios"
"1517","caido"
"1518","manera"
"1519","importante"
"1520","corresponde"
"1521","ipom"
"1522","ultimas"
"1523","semanas"
"1524","precios"
"1525","implicitos"
"1526","futuros"
"1527","diez"
"1528","corresponde"
"1529","vix"
"1530","eurozona"
"1531","vstoxx"
"1532","habiles"
"1533","previos"
"1534","ipom"
"1535","sigue"
"1536","estimando"
"1537","emergentes"
"1538","estimacion"
"1539","volatilidad"
"1540","historica"
"1541","trayectoria"
"1542","descendente"
"1543","precio"
"1544","combustibles"
"1545","cambia"
"1546","msci"
"1547","denominado"
"1548","mayormente"
"1549","respecto"
"1550","precios"
"1551","productos"
"1552","agricolas"
"1553","medidos"
"1554","goldman"
"1555","sachs"
"1556","retrocedieron"
"1557","ipom"
"1558","influidos"
"1559","gran"
"1560","granos"
"1561","cereales"
"1562","ello"
"1563","avance"
"1564","favorable"
"1565","cultivos"
"1566","buen"
"1567","clima"
"1568","especialmente"
"1569","mercados"
"1570","financieros"
"1571","internacionales"
"1572","premios"
"1573","riesgo"
"1574","economias"
"1575","emergentes"
"1576","mercados"
"1577","financieros"
"1578","internacionales"
"1579","general"
"1580","mostraron"
"1581","movimientos"
"1582","relevantes"
"1583","tres"
"1584","todas"
"1585","formas"
"1586","resalta"
"1587","caida"
"1588","europa"
"1589","emergente"
"1590","asia"
"1591","emergente"
"1592","interes"
"1593","largo"
"1594","mundo"
"1595","desarrollado"
"1596","va"
"1597","acumulan"
"1598","descensos"
"1599","orden"
"1600","eurozona"
"1601","respectivamente"
"1602","varios"
"1603","factores"
"1604","respaldaron"
"1605","fenomeno"
"1606","tensiones"
"1607","geopoliticas"
"1608","vigentes"
"1609","acotado"
"1610","desempeno"
"1611","eurozona"
"1612","cuarto"
"1613","fortalecimiento"
"1614","demanda"
"1615","reduccion"
"1616","oferta"
"1617","bonos"
"1618","tesoro"
"1619","medida"
"1620","mercado"
"1621","internalice"
"1622","senales"
"1623","positivas"
"1624","discurso"
"1625","fed"
"1626","torne"
