"","x"
"192","velocidades"
"193","economias"
"194","emergentes"
"195","creciendo"
"196","importantes"
"197","economias"
"198","desarrolladas"
"199","logran"
"200","consolidar"
"201","trayectoria"
"202","recuperacion"
"203","mayoria"
"204","economias"
"205","desarrolladas"
"206","mantienen"
"207","amplias"
"208","holguras"
"209","capacidad"
"210","unidos"
"211","crecimiento"
"212","menor"
"213","esperado"
"214","mercado"
"215","laboral"
"216","continua"
"217","deprimido"
"218","evidenciar"
"219","claras"
"220","senales"
"221","mejora"
"222","evolucion"
"223","reciente"
"224","encuestas"
"225","gerentes"
"226","compras"
"227","anticipan"
"228","debilitamiento"
"229","ritmo"
"230","fuentes"
"231","oficinas"
"232","pais"
"233","crecimiento"
"234","economias"
"235","igualmente"
"236","bolsas"
"237","mostrado"
"238","sensibles"
"239","datos"
"240","coyunturales"
"241","politica"
"242","monetaria"
"243","cambio"
"244","economias"
"245","emergentes"
"246","continuan"
"247","exhibiendo"
"248","altas"
"249","flujo"
"250","capitales"
"251","emergentes"
"252","crecimiento"
"253","expandiendose"
"254","cerca"
"255","potencial"
"256","holguras"
"257","pib"
"258","capacidad"
"259","varios"
"260","cerrado"
"261","presentan"
"262","entrada"
"263","salida"
"264","neto"
"265","desempleo"
"266","debajo"
"267","historico"
"268","aceleracion"
"269","crecimiento"
"270","credito"
"271","aumentos"
"272","deficits"
"273","cuenta"
"274","corriente"
"275","consecuencia"
"276","fuerte"
"277","dinamismo"
"278","demanda"
"279","interna"
"280","economias"
"281","seguido"
"282","recibiendo"
"283","importantes"
"284","flujos"
"285","capitales"
"286","ritmo"
"287","moderado"
"288","segunda"
"289","mitad"
"290","cabe"
"291","mencionar"
"292","diferencia"
"293","episodios"
"294","anteriores"
"295","grandes"
"296","entradas"
"297","capitales"
"298","noventa"
"299","hoy"
"300","salidas"
"301","capitales"
"302","economias"
"303","emergentes"
"304","sustancialmente"
"305","mayores"
"306","saldo"
"307","neto"
"308","menor"
"309","diferencia"
"310","ritmo"
"311","crecimiento"
"312","favorables"
"313","terminos"
"314","intercambio"
"315","provocado"
"316","monedas"
"317","mayoria"
"318","emergentes"
"319","continuado"
"320","apreciandose"
"321","dolar"
"322","depreciado"
"323","casi"
"324","simple"
"325","siguientes"
"326","egipto"
"327","filipinas"
"328","hungria"
"329","india"
"330","indonesia"
"331","israel"
"332","malasia"
"333","marruecos"
"334","mexico"
"335","frente"
"336","canasta"
"337","monedas"
"338","principales"
"339","socios"
"340","comerciales"
"341","peru"
"342","polonia"
"343","corea"
"344","sur"
"345","rusia"
"346","sudafrica"
"347","tailandia"
"348","taiwan"
"349","turquia"
"350","encuentra"
"351","niveles"
"352","debilidad"
"353","economias"
"354","dato"
"355","corresponde"
"356","flujos"
"357","acumulados"
"358","ampliado"
"359","medidas"
"360","frenar"
"361","apreciacion"
"362","monedas"
"363","banco"
"364","fondo"
"365","monetario"
"366","internacional"
"367","peru"
"368","corea"
"369","sur"
"370","paridades"
"371","monedas"
"372","panorama"
"373","crecimiento"
"374","mundial"
"375","considerado"
"376","escenario"
"377","moneda"
"378","dolar"
"379","similar"
"380","ipom"
"381","cambios"
"382","composicion"
"383","relacionados"
"384","gran"
"385","incorporacion"
"386","cifras"
"387","efectivas"
"388","asia"
"389","emergente"
"390","europa"
"391","emergente"
"392","cuarto"
"393","indicadores"
"394","parciales"
"395","exp"
"396","prod"
"397","basicos"
"398","proyeccion"
"399","ajusta"
"400","baja"
"401","unidos"
"402","cambio"
"403","eurozona"
"404","aumenta"
"405","pib"
"406","efectivo"
"407","cuarto"
"408","explica"
"409","dinamismo"
"410","alemania"
"411","francia"
"412","impulsado"
"413","exportaciones"
"414","embargo"
"415","actividad"
"416","economias"
"417","debiera"
"418","moderarse"
"419","medida"
"420","sigan"
"421","retirando"
"422","estimulos"
"423","fiscales"
"424","aplicados"
"425","crisis"
"426","financiera"
"427","economias"
"428","periferia"
"429","europea"
"430","perspectivas"
"431","crecimiento"
"432","negativas"
"433","considerando"
"434","ajustes"
"435","fiscales"
"436","cuantiosos"
"437","requeridos"
"438","necesario"
"439","desapalancamiento"
"440","hogar"
"441","empresas"
"442","suma"
"443","situacion"
"444","corresponde"
"445","ponderado"
"446","ppc"
"447","region"
"448","aumento"
"449","compleja"
"450","mercado"
"451","laboral"
"452","espana"
"453","grecia"
"454","desempleo"
"455","indica"
"456","depreciacion"
"457","actuales"
"458","practicamente"
"459","duplican"
"460","existentes"
"461","crisis"
"462","argentina"
"463","mexico"
"464","indonesia"
"465","malasia"
"466","corea"
"467","sur"
"468","tailandia"
"469","alemania"
"470","hoy"
"471","menor"
"472","tasa"
"473","casi"
"474","evaluacion"
"475","hungria"
"476","polonia"
"477","rep"
"478","checa"
"479","rusia"
"480","negativa"
"481","crecimiento"
"482","economias"
"483","desarrolladas"
"484","reflejado"
"485","dolar"
"486","respecto"
"487","canasta"
"488","monedas"
"489","principales"
"490","socios"
"491","caida"
"492","interes"
"493","largo"
"494","expectativas"
"495","comerciales"
"496","aumento"
"497","indica"
"498","depreciacion"
"499","dolar"
"500","australia"
"501","canada"
"502","nueva"
"503","zelanda"
"504","politica"
"505","monetaria"
"506","seguira"
"507","expansiva"
"508","tiempo"
"509","fuentes"
"510","fondo"
"511","monetario"
"512","internacional"
"513","proyecciones"
"514","crecimiento"
"515","economias"
"516","emergentes"
"517","ajustan"
"518","levemente"
"519","mantienen"
"520","crecimiento"
"521","mundial"
"522","general"
"523","datos"
"524","primera"
"525","mayores"
"526","variacion"
"527","previsto"
"528","espera"
"529","moderen"
"530","ritmo"
"531","crecimiento"
"532","acorde"
"533","prom"
"534","prom"
"535","retiro"
"536","estimulo"
"537","monetario"
"538","varias"
"539","f"
"540","f"
"541","mundo"
"542","ppc"
"543","mundial"
"544","tc"
"545","mercado"
"546","riesgo"
"547","crecimiento"
"548","mundial"
"549","siguen"
"550","presentes"
"551","evolucion"
"552","reciente"
"553","unidos"
"554","eurozona"
"555","indicadores"
"556","economicos"
"557","especialmente"
"558","economias"
"559","desarrolladas"
"560","aumentado"
"561","probabilidad"
"562","debilidad"
"563","actividad"
"564","prolongada"
"565","resto"
"566","asia"
"567","excl"
"568","refleja"
"569","fragil"
"570","situacion"
"571","fiscal"
"572","financiera"
"573","niveles"
"574","exp"
"575","productos"
"576","basicos"
"577","endeudamiento"
"578","hogar"
"579","mantienen"
"580","elevados"
"581","socios"
"582","comerciales"
"583","deuda"
"584","publica"
"585","deficit"
"586","fiscal"
"587","encuentran"
"588","niveles"
"589","historicamente"
"590","estimacion"
"591","altos"
"592","generando"
"593","dudas"
"594","sostenibilidad"
"595","fiscal"
"596","agrega"
"597","ajustes"
"598","f"
"599","proyeccion"
"600","definiciones"
"601","glosario"
"602","necesarios"
"603","resolver"
"604","situacion"
"605","deben"
"606","realizarse"
"607","contexto"
"608","fuentes"
"609","banco"
"610","muestra"
"611","banco"
"612","inversion"
"613","consensus"
"614","forecasts"
"615","fondo"
"616","monetario"
"617","internacional"
"618","oficinas"
"619","pais"
"620","escenario"
"621","internacional"
"622","debilidad"
"623","demandas"
"624","internas"
"625","capacidad"
"626","agregar"
"627","premios"
"628","riesgo"
"629","soberano"
"630","impulso"
"631","situacion"
"632","intensificado"
"633","presion"
"634","mercados"
"635","deuda"
"636","companias"
"637","clasificacion"
"638","irlanda"
"639","espana"
"640","portugal"
"641","italia"
"642","riesgo"
"643","crediticio"
"644","puesto"
"645","panorama"
"646","negativo"
"647","varios"
"648","grecia"
"649","hungria"
"650","belgica"
"651","unidos"
"652","economias"
"653","periferia"
"654","europea"
"655","rebajado"
"656","clasificaciones"
"657","premios"
"658","riesgo"
"659","soberano"
"660","bancario"
"661","empresas"
"662","europeos"
"663","aumentaron"
"664","manera"
"665","importante"
"666","irlanda"
"667","portugal"
"668","grecia"
"669","primas"
"670","riesgo"
"671","soberano"
"672","alcanzaron"
"673","nuevos"
"674","maximos"
"675","historicos"
"676","aumentos"
"677","pais"
"678","grecia"
"679","anuncio"
"680","nuevas"
"681","medidas"
"682","austeridad"
"683","reducir"
"684","deficit"
"685","fiscal"
"686","permitiria"
"687","acceder"
"688","financiamiento"
"689","organismos"
"690","internacionales"
"691","resuelve"
"692","forma"
"693","rescate"
"694","participacion"
"695","debe"
"696","tener"
"697","sector"
"698","privado"
"699","acontecimientos"
"700","incertidumbre"
"701","respecto"
"702","situacion"
"703","fiscal"
"704","financiera"
"705","economias"
"706","sigue"
"707","traspasarse"
"708","medido"
"709","premios"
"710","cds"
"711","definicion"
"712","mercados"
"713","sucedio"
"714","segunda"
"715","mitad"
"716","glosario"
"717","riesgo"
"718","debilidad"
"719","economias"
"720","desarrolladas"
"721","concrete"
"722","acentuaria"
"723","diferencia"
"724","ritmo"
"725","crecimiento"
"726","respecto"
"727","emergentes"
"728","implicancias"
"729","escenario"
"730","diferenciales"
"731","precios"
"732","materias"
"733","primas"
"734","interes"
"735","podrian"
"736","exacerbar"
"737","movimientos"
"738","capitales"
"739","mercados"
"740","emergentes"
"741","incrementando"
"742","tensiones"
"743","cambiarias"
"744","dificultando"
"745","manejo"
"746","grainos"
"747","cereales"
"748","energia"
"749","metales"
"750","politicas"
"751","macroeconomicas"
"752","igualmente"
"753","desbalances"
"754","globales"
"755","persisten"
"756","materias"
"757","primas"
"758","precios"
"759","materias"
"760","primas"
"761","detuvieron"
"762","fuerte"
"763","tendencia"
"764","mostraban"
"765","mediados"
"766","niveles"
"767","actuales"
"768","elevados"
"769","perspectiva"
"770","historica"
"771","estima"
"772","mantendran"
"773","proximos"
"774","trimestres"
"775","sucedido"
"776","precio"
"777","materias"
"778","primas"
"779","ultimas"
"780","semanas"
"781","relacionado"
"782","percepcion"
"783","debilidad"
"784","economias"
"785","desarrolladas"
"786","suma"
"787","impacto"
"788","corresponden"
"789","indices"
"790","agregado"
"791","sp"
"792","gsci"
"793","medidas"
"794","restrictivas"
"795","adoptado"
"796","gobierno"
"797","chino"
"798","frenar"
"799","dinamismo"
"800","economia"
"801","ipom"
"802","precio"
"803","petroleo"
"804","ubicaba"
"805","debajo"
"806","precios"
"807","materias"
"808","primas"
"809","barril"
"810","cobre"
"811","alrededor"
"812","libra"
"813","representa"
"814","caidas"
"815","respecto"
"816","ipom"
"817","cobre"
"818","practicamente"
"819","cobre"
"820","petroleo"
"821","alimentos"
"822","fao"
"823","mantienen"
"824","proyecciones"
"825","precios"
"826","libra"
"827","respectivamente"
"828","petroleo"
"829","wti"
"830","contratos"
"831","futuros"
"832","diez"
"833","habiles"
"834","proyectan"
"835","precios"
"836","barril"
"837","respectivamente"
"838","precio"
"839","gasolina"
"840","encuentra"
"841","niveles"
"842","similares"
"843","problemas"
"844","refinacion"
"845","unidos"
"846","respecto"
"847","precio"
"848","alimentos"
"849","agregado"
"850","fao"
"851","mantiene"
"852","record"
"853","alcanzado"
"854","destaca"
"855","cereales"
"856","trigo"
"857","maiz"
"858","arroz"
"859","carnes"
"860","encuentran"
"861","cerca"
"862","maximos"
"863","historicos"
"864","cambio"
"865","azucar"
"866","lacteos"
"867","aceites"
"868","bajado"
"869","altos"
"870","registros"
"871","f"
"872","f"
"873","contratos"
"874","futuros"
"875","apuntan"
"876","precios"
"877","alimentos"
"878","efectiva"
"879","alimentos"
"880","mantendran"
"881","niveles"
"882","actuales"
"883","excepcion"
"884","cereales"
"885","petroleo"
"886","cobre"
"887","f"
"888","corresponden"
"889","precios"
"890","promedios"
"891","proyectados"
"892","ello"
"893","factores"
"894","climaticos"
"895","adversos"
"896","llevarian"
"897","nuevas"
"898","precio"
"899","trigo"
"900","fuentes"
"901","banco"
"902","politica"
"903","monetaria"
"904","inflacion"
"905","mundial"
"906","politica"
"907","monetaria"
"908","inflacion"
"909","variacion"
"910","registros"
"911","inflacion"
"912","seguido"
"913","exhibiendo"
"914","aumentos"
"915","eurozona"
"916","asia"
"917","emergente"
"918","europa"
"919","emergente"
"920","traspaso"
"921","mayores"
"922","precios"
"923","combustibles"
"924","ipc"
"925","ipc"
"926","subyacente"
"927","alimentos"
"928","inflaciones"
"929","locales"
"930","determinante"
"931","resultado"
"932","mundo"
"933","emergente"
"934","sumado"
"935","dinamismo"
"936","demanda"
"937","interna"
"938","cambios"
"939","valoracion"
"940","monedas"
"941","afectado"
"942","manera"
"943","contrapuesta"
"944","economias"
"945","desarrolladas"
"946","emergentes"
"947","primeras"
"948","apreciacion"
"949","cooperado"
"950","amortiguar"
"951","precios"
"952","externos"
"953","desarrolladas"
"954","unidos"
"955","depreciacion"
"956","monedas"
"957","aumentado"
"958","inflacion"
"959","mayores"
"960","cifras"
"961","inflacion"
"962","efectiva"
"963","aumento"
"964","precio"
"965","materias"
"966","primas"
"967","provocaron"
"968","continuas"
"969","regiones"
"970","ponderadas"
"971","ppc"
"972","expectativas"
"973","inflacion"
"974","mercado"
"975","inflacion"
"976","esperada"
"977","ipc"
"978","argentina"
"979","mexico"
"980","peru"
"981","ipc"
"982","subyacente"
"983","distintas"
"984","regiones"
"985","medio"
"986","punto"
"987","porcentual"
"988","superior"
"989","excluye"
"990","argentina"
"991","ipc"
"992","india"
"993","indonesia"
"994","malasia"
"995","corea"
"996","sur"
"997","tailandia"
"998","proyectaba"
"999","comienzos"
"1000","obstante"
"1001","indicadores"
"1002","expectativas"
"1003","taiwan"
"1004","ipc"
"1005","subyacente"
"1006","excluye"
"1007","india"
"1008","recogen"
"1009","reciente"
"1010","mostrado"
"1011","disminuciones"
"1012","ultimas"
"1013","ipc"
"1014","hungria"
"1015","polonia"
"1016","rep"
"1017","checa"
"1018","rusia"
"1019","turquia"
"1020","corresponde"
"1021","definicion"
"1022","pais"
"1023","semanas"
"1024","coincidiendo"
"1025","cambio"
"1026","trayectoria"
"1027","precio"
"1028","materias"
"1029","primas"
"1030","menor"
"1031","percepcion"
"1032","riesgo"
"1033","inflacionario"
"1034","escenario"
"1035","fuentes"
"1036","banco"
"1037","ceic"
"1038","construye"
"1039","considerando"
"1040","proyecciones"
"1041","consenso"
"1042","inflaciones"
"1043","locales"
"1044","distintas"
"1045","economias"
"1046","preve"
"1047","inflacion"
"1048","externa"
"1049","relevante"
"1050","inflacion"
"1051","mundial"
"1052","medida"
"1053","ipe"
"1054","contemplada"
"1055","variacion"
"1056","moneda"
"1057","ello"
"1058","trayectoria"
"1059","levemente"
"1060","depreciada"
"1061","dolar"
"1062","mayores"
"1063","registros"
"1064","efectivos"
"1065","inflacion"
"1066","prom"
"1067","prom"
"1068","f"
"1069","f"
"1070","unidos"
"1071","banco"
"1072","centrales"
"1073","economias"
"1074","emergentes"
"1075","distintas"
"1076","eurozona"
"1077","velocidades"
"1078","continuado"
"1079","normalizacion"
"1080","referencia"
"1081","australia"
"1082","autoridades"
"1083","mostrado"
"1084","preocupacion"
"1085","fortaleza"
"1086","nueva"
"1087","zelanda"
"1088","crecimiento"
"1089","aumento"
"1090","inflacion"
"1091","paso"
"1092","mexico"
"1093","ultima"
"1094","medicion"
"1095","dinamismo"
"1096","mercado"
"1097","ipe"
"1098","inmobiliario"
"1099","acompanado"
"1100","expansion"
"1101","credito"
"1102","ipl"
"1103","banco"
"1104","subido"
"1105","tasa"
"1106","politica"
"1107","monetaria"
"1108","cuatro"
"1109","definiciones"
"1110","glosario"
"1111","f"
"1112","proyeccion"
"1113","fecha"
"1114","despues"
"1115","haberla"
"1116","mantenido"
"1117","inalterada"
"1118","casi"
"1119","adicionalmente"
"1120","incrementado"
"1121","requerimientos"
"1122","reserva"
"1123","fuentes"
"1124","banco"
"1125","muestra"
"1126","banco"
"1127","inversion"
"1128","consensus"
"1129","forecasts"
"1130","fondo"
"1131","monetario"
"1132","internacional"
"1133","historicamente"
"1134","alto"
"1135","forma"
"1136","autoridades"
"1137","monetarias"
"1138","economias"
"1139","emergentes"
"1140","continuaran"
"1141","enfrentando"
"1142","presiones"
"1143","inflacionarias"
"1144","riesgo"
"1145","pues"
"1146","respuestas"
"1147","politica"
"1148","monetaria"
"1149","agresivas"
"1150","tpm"
"1151","expectativas"
"1152","especialmente"
"1153","economias"
"1154","senales"
"1155","sobreutilizacion"
"1156","capacidad"
"1157","podrian"
"1158","provocar"
"1159","caidas"
"1160","crecimiento"
"1161","precio"
"1162","eurozona"
"1163","materias"
"1164","primas"
"1165","economias"
"1166","desarrolladas"
"1167","politica"
"1168","monetaria"
"1169","continua"
"1170","instancia"
"1171","extraordinariamente"
"1172","expansiva"
"1173","datos"
"1174","recientes"
"1175","declaraciones"
"1176","autoridades"
"1177","monetarias"
"1178","dado"
"1179","paso"
"1180","expectativas"
"1181","bajos"
"1182","niveles"
"1183","interes"
"1184","mantendran"
"1185","tiempo"
"1186","previsto"
"1187","existen"
"1188","economias"
"1189","avanzadas"
"1190","ciclo"
"1191","normalizacion"
"1192","acelerado"
"1193","ejemplo"
"1194","suecia"
"1195","noruega"
"1196","area"
"1197","gris"
"1198","indica"
"1199","trayectoria"
"1200","implicita"
"1201","contratos"
"1202","futuros"
"1203","muestra"
"1204","proyectado"
"1205","ipom"
"1206","fuentes"
"1207","banco"
"1208","pais"
"1209","mercados"
"1210","financieros"
"1211","revisa"
"1212","evolucion"
"1213","principales"
"1214","mercados"
"1215","financieros"
"1216","tpm"
"1217","expectativas"
"1218","locales"
"1219","perspectiva"
"1220","politica"
"1221","monetaria"
"1222","ees"
"1223","fos"
"1224","primera"
"1225","quincena"
"1226","forward"
"1227","ipom"
"1228","mpr"
"1229","politica"
"1230","monetaria"
"1231","primeros"
"1232","riesgo"
"1233","inflacionarios"
"1234","aumentaron"
"1235","fuerte"
"1236","incremento"
"1237","precios"
"1238","productos"
"1239","basicos"
"1240","mercado"
"1241","internacional"
"1242","posibilidad"
"1243","propagacion"
"1244","precios"
"1245","habitual"
"1246","contexto"
"1247","actividad"
"1248","demanda"
"1249","interna"
"1250","crecian"
"1251","fuerza"
"1252","aumento"
"1253","proyecciones"
"1254","inflacion"
"1255","riesgo"
"1256","inflacionarios"
"1257","consejo"
"1258","prevenir"
"1259","ocurrencia"
"1260","escenario"
"1261","inflacionario"
"1262","negativo"
"1263","acelero"
"1264","ritmo"
"1265","normalizacion"
"1266","tasa"
"1267","politica"
"1268","monetaria"
"1269","tpm"
"1270","incrementandola"
"1271","ritmo"
"1272","aumento"
"1273","rapido"
"1274","anticipado"
"1275","mercado"
"1276","reunion"
"1277","consejo"
"1278","aumento"
"1279","banco"
"1280","tpm"
"1281","situandola"
"1282","comunico"
"1283","escenario"
"1284","probable"
"1285","necesarias"
"1286","adicionales"
"1287","cuya"
"1288","oportunidad"
"1289","dependera"
"1290","evolucion"
"1291","condiciones"
"1292","macroeconomicas"
"1293","internas"
"1294","externas"
"1295","relevante"
"1296","comportamiento"
"1297","espera"
"1298","economia"
"1299","proximos"
"1300","trimestres"
"1301","proviene"
"1302","retiro"
"1303","impulso"
"1304","monetario"
"1305","banco"
"1306","subido"
"1307","tpm"
"1308","cuales"
"1309","cerca"
"1310","mitad"
"1311","materializo"
"1312","rezago"
"1313","normalmente"
"1314","ocho"
"1315","trimestres"
"1316","transmite"
"1317","impacto"
"1318","cambios"
"1319","politica"
"1320","monetaria"
"1321","actividad"
"1322","inflacion"
"1323","hace"
"1324","datos"
"1325","ahora"
"1326","conocidos"
"1327","reflejen"
"1328","plenamente"
"1329","retiro"
"1330","impulso"
"1331","monetario"
"1332","riesgo"
"1333","escenario"
"1334","inflacion"
"1335","ido"
"1336","amainando"
"1337","cambios"
"1338","escenario"
"1339","macroeconomico"
"1340","propias"
"1341","acciones"
"1342","politica"
"1343","monetaria"
"1344","expectativas"
"1345","mercado"
"1346","coherentes"
"1347","menor"
"1348","percepcion"
"1349","riesgo"
"1350","inflacionarios"
"1351","reducido"
"1352","previsto"
"1353","tpm"
"1354","aquellas"
"1355","deducen"
"1356","encuesta"
"1357","operadores"
"1358","financieros"
"1359","eof"
"1360","primera"
"1361","quincena"
"1362","curva"
"1363","contratos"
"1364","swap"
"1365","forward"
"1366","ajustado"
"1367","tpm"
"1368","esperada"
"1369","especialmente"
"1370","ubican"
"1371","expectativas"
"1372","deducen"
"1373","encuesta"
"1374","expectativas"
"1375","economicas"
"1376","eee"
"1377","plazos"
"1378","mantenido"
"1379","embargo"
"1380","distribucion"
"1381","ido"
"1382","trasladando"
"1383","izquierda"
"1384","respuestas"
"1385","situan"
"1386","tpm"
"1387","menor"
"1388","politica"
"1389","monetaria"
"1390","fraccion"
"1391","encuestados"
"1392","estima"
"1393","tpm"
"1394","supuesto"
"1395","tasa"
"1396","politica"
"1397","monetaria"
"1398","efectiva"
"1399","esperada"
"1400","trabajo"
"1401","escenario"
"1402","tpm"
"1403","mundo"
"1404","seguira"
"1405","trayectoria"
"1406","comparable"
"1407","desprende"
"1408","diversas"
"1409","medidas"
"1410","expectativas"
"1411","economias"
"1412","desarrolladas"
"1413","economias"
"1414","emergentes"
"1415","expectativas"
"1416","tpm"
"1417","ipom"
"1418","ipom"
"1419","ipom"
"1420","ipom"
"1421","ipom"
"1422","ipom"
"1423","eee"
"1424","eof"
"1425","curva"
"1426","forward"
"1427","contratos"
"1428","swaps"
"1429","corresponde"
"1430","encuesta"
"1431","corresponde"
"1432","encuesta"
"1433","segunda"
"1434","quincena"
"1435","primera"
"1436","quincena"
"1437","construida"
"1438","utilizando"
"1439","interes"
"1440","contratos"
"1441","swap"
"1442","luego"
"1443","interes"
"1444","bcp"
"1445","construida"
"1446","utilizando"
"1447","interes"
"1448","contratos"
"1449","swap"
"1450","lineas"
"1451","continuas"
"1452","corresponden"
"1453","simple"
"1454","referencia"
"1455","conjunto"
"1456","regiones"
"1457","consideran"
"1458","banco"
"1459","encuesta"
"1460","analistas"
"1461","tpm"
"1462","esperada"
"1463","eee"
"1464","tpm"
"1465","esperada"
"1466","economia"
"1467","recuperado"
"1468","fuerza"
"1469","recesion"
"1470","distintas"
"1471","unidos"
"1472","eurozona"
"1473","variables"
"1474","comienzan"
"1475","converger"
"1476","niveles"
"1477","estimados"
"1478","equilibrio"
"1479","hungria"
"1480","mexico"
"1481","peru"
"1482","polonia"
"1483","rep"
"1484","razon"
"1485","tasa"
"1486","politica"
"1487","monetaria"
"1488","deberia"
"1489","ubicarse"
"1490","checa"
"1491","corea"
"1492","sur"
"1493","sudafrica"
"1494","datos"
"1495","anteriores"
"1496","nominalizacion"
"1497","tasa"
"1498","referencia"
"1499","agregue"
"1500","reste"
"1501","impulso"
"1502","demanda"
"1503","agregada"
"1504","respecto"
"1505","tendencia"
"1506","consideran"
"1507","tasa"
"1508","interes"
"1509","interbancaria"
"1510","inflacion"
"1511","ipc"
"1512","trayectoria"
"1513","prevista"
"1514","escenario"
"1515","tpm"
"1516","alcanzara"
"1517","niveles"
"1518","fuentes"
"1519","banco"
"1520","banco"
"1521","centrales"
"1522","respectivos"
"1523","dentro"
"1524","rango"
"1525","historicamente"
"1526","considerados"
"1527","fondo"
"1528","monetario"
"1529","internacional"
"1530","neutrales"
"1531","debe"
"1532","tener"
"1533","cuenta"
"1534","embargo"
"1535","existe"
"1536","alto"
"1537","grado"
"1538","incertidumbre"
"1539","tasa"
"1540","interes"
"1541","neutral"
"1542","corto"
"1543","comportamiento"
"1544","escenario"
"1545","economico"
"1546","externo"
"1547","haber"
"1548","modificado"
"1549","rangos"
"1550","estimados"
"1551","previamente"
"1552","tasa"
"1553","interes"
"1554","largo"
"1555","lado"
"1556","panorama"
"1557","bajas"
"1558","interes"
"1559","mundo"
"1560","desarrollado"
"1561","perspectivas"
"1562","menos"
"1563","siguientes"
"1564","mantendran"
"1565","prc"
"1566","prc"
"1567","debajo"
"1568","historico"
"1569","hace"
"1570","probable"
"1571","corto"
"1572","bcu"
"1573","bcu"
"1574","tasa"
"1575","interes"
"1576","neutral"
"1577","debajo"
"1578","indican"
"1579","estimaciones"
"1580","previas"
"1581","referencia"
"1582","proyecciones"
"1583","consenso"
"1584","mercado"
"1585","tasa"
"1586","interes"
"1587","esperada"
"1588","proximos"
"1589","diez"
"1590","ajustado"
"1591","baja"
"1592","conjunto"
"1593","unidos"
"1594","ejemplo"
"1595","paso"
"1596","niveles"
"1597","menos"
"1598","tasa"
"1599","interes"
"1600","neutral"
"1601","depender"
"1602","cambios"
"1603","ciclico"
"1604","economia"
"1605","perspectivas"
"1606","crecimiento"
"1607","mediano"
"1608","cambios"
"1609","condiciones"
"1610","financiamiento"
"1611","interno"
"1612","externo"
"1613","modificaciones"
"1614","politica"
"1615","fiscal"
"1616","referencia"
"1617","interes"
"1618","reales"
"1619","largo"
"1620","caido"
"1621","pasando"
"1622","niveles"
"1623","cercanos"
"1624","pagares"
"1625","reajustables"
