"","x"
"234","banco"
"235","crecimiento"
"236","sustancialmente"
"237","menor"
"238","participacion"
"239","exportaciones"
"240","chilenas"
"241","duplica"
"242","proporcion"
"243","dentro"
"244","pib"
"245","mundial"
"246","ppc"
"247","p"
"248","olitica"
"249","monetaria"
"250","efectos"
"251","decisiones"
"252","inversion"
"253","consumo"
"254","incertidumbre"
"255","alto"
"256","precio"
"257","petroleo"
"258","generado"
"259","conflicto"
"260","belico"
"261","irak"
"262","tradujo"
"263","indicadores"
"264","laborales"
"265","actividad"
"266","industrial"
"267","consumo"
"268","deteriorados"
"269","efecto"
"270","estima"
"271","mantendra"
"272","mediados"
"273","efectivamente"
"274","conempresasndo"
"275","indicadores"
"276","mensuales"
"277","anticipaban"
"278","pib"
"279","mostro"
"280","economia"
"281","dinamica"
"282","registrando"
"283","crecimiento"
"284","trimestral"
"285","anualizado"
"286","inversion"
"287","componente"
"288","afectado"
"289","embargo"
"290","eliminada"
"291","incertidumbre"
"292","rodeo"
"293","guerra"
"294","precio"
"295","petroleo"
"296","indicadores"
"297","debieran"
"298","volver"
"299","reflejar"
"300","paulatinamente"
"301","fundamentales"
"302","economia"
"303","trayectoria"
"304","crecimiento"
"305","trimestral"
"306","economia"
"307","norteamericana"
"308","debiera"
"309","marcada"
"310","recuperacion"
"311","ritmo"
"312","actividad"
"313","modo"
"314","tal"
"315","economia"
"316","expanda"
"317","levemente"
"318","debajo"
"319","registrado"
"320","escenario"
"321","continua"
"322","anticipando"
"323","economia"
"324","consolidara"
"325","recuperacion"
"326","llegar"
"327","tasa"
"328","crecimiento"
"329","crecimiento"
"330","mundial"
"331","crecimientos"
"332","regionales"
"333","ponderados"
"334","participacion"
"335","pib"
"336","mundial"
"337","ppc"
"338","considerados"
"339","representan"
"340","pib"
"341","mundial"
"342","indonesia"
"343","malasia"
"344","tailandia"
"345","singapur"
"346","corea"
"347","filipinas"
"348","taiwan"
"349","hong"
"350","kong"
"351","argentina"
"352","mexico"
"353","uruguay"
"354","venezuela"
"355","ecuador"
"356","paraguay"
"357","bolivia"
"358","peru"
"359","crecimiento"
"360","principales"
"361","socios"
"362","comerciales"
"363","ponderados"
"364","participacion"
"365","exportaciones"
"366","totales"
"367","considerados"
"368","destino"
"369","exportaciones"
"370","estimaciones"
"371","f"
"372","proyecciones"
"373","fuentes"
"374","consensus"
"375","forecasts"
"376","outlook"
"377","consensus"
"378","forecasts"
"379","ajustado"
"380","proyecciones"
"381","muestra"
"382","banco"
"383","inversion"
"384","fondo"
"385","monetario"
"386","internacional"
"387","world"
"388","economic"
"389","outlook"
"390","banco"
"391","espera"
"392","crecimiento"
"393","mundial"
"394","levemente"
"395","inferior"
"396","estimado"
"397","pasado"
"398","ponderado"
"399","principales"
"400","socios"
"401","comerciales"
"402","llegando"
"403","europa"
"404","bien"
"405","crecimiento"
"406","continua"
"407","liderado"
"408","sector"
"409","externo"
"410","visto"
"411","debilitado"
"412","menor"
"413","dinamismo"
"414","incertidumbre"
"415","asociada"
"416","guerra"
"417","mayores"
"418","precios"
"419","petroleo"
"420","apreciacion"
"421","monedas"
"422","suma"
"423","demanda"
"424","interna"
"425","muestra"
"426","signos"
"427","recuperacion"
"428","efectivamente"
"429","debil"
"430","alemania"
"431","francia"
"432","importantes"
"433","economias"
"434","situacion"
"435","visos"
"436","cambiar"
"437","sustancialmente"
"438","curso"
"439","dado"
"440","desempleo"
"441","mantiene"
"442","alto"
"443","niveles"
"444","deficit"
"445","fiscal"
"446","alcanzados"
"447","limitan"
"448","alcance"
"449","politica"
"450","fiscal"
"451","encuestas"
"452","recientes"
"453","expectativas"
"454","clima"
"455","negocios"
"456","deterioro"
"457","concuerda"
"458","vision"
"459","recuperacion"
"460","tardara"
"461","tiempo"
"462","consolidarse"
"463","cifras"
"464","recuperacion"
"465","venia"
"466","registrando"
"467","escenario"
"468","internacional"
"469","estanco"
"470","presente"
"471","crecimiento"
"472","pib"
"473","trimestral"
"474","anualizado"
"475","cuanto"
"476","exportaciones"
"477","unico"
"478","motor"
"479","economia"
"480","debilitado"
"481","respuesta"
"482","dinamica"
"483","niveles"
"484","consumo"
"485","continuan"
"486","debiles"
"487","inversion"
"488","privada"
"489","publica"
"490","reducido"
"491","finalmente"
"492","situacion"
"493","mercado"
"494","financiero"
"495","continua"
"496","foco"
"497","problematico"
"498","economia"
"499","nipona"
"500","cuanto"
"501","situacion"
"502","cartera"
"503","morosa"
"504","sumada"
"505","volatilidad"
"506","precio"
"507","acciones"
"508","mantiene"
"509","restringido"
"510","financiamiento"
"511","pequenas"
"512","medianas"
"513","empresas"
"514","afectando"
"515","paso"
"516","empleo"
"517","ingreso"
"518","personas"
"519","estima"
"520","asia"
"521","emergente"
"522","volvera"
"523","crecer"
"524","manteniendose"
"525","region"
"526","dinamica"
"527","mundo"
"528","cifra"
"529","inferior"
"530","estimada"
"531","pasado"
"532","embargo"
"533","reportes"
"534","recientes"
"535","incorporan"
"536","impacto"
"537","crecimiento"
"538","region"
"539","sindrome"
"540","respiratorio"
"541","agudo"
"542","severo"
"543","nota"
"544","proyecciones"
"545","cuarto"
"546","sars"
"547","indican"
"548","actividad"
"549","region"
"550","corregida"
"551","fuentes"
"552","baja"
"553","medio"
"554","punto"
"555","porcentual"
"556","ello"
"557","consensus"
"558","forecasts"
"559","outlook"
"560","consensus"
"561","forecasts"
"562","ajustado"
"563","proyecciones"
"564","muestra"
"565","banco"
"566","turismo"
"567","dependiendo"
"568","pais"
"569","representa"
"570","pib"
"571","inversion"
"572","fondo"
"573","monetario"
"574","internacional"
"575","world"
"576","economic"
"577","outlook"
"578","economias"
"579","asiaticas"
"580","banco"
"581","perspectivas"
"582","crecimiento"
"583","corregido"
"584","baja"
"585","fuerte"
"586","ajuste"
"587","proyecciones"
"588","actividad"
"589","economica"
"590","venezuela"
"591","hacen"
"592","descender"
"593","crecimiento"
"594","regional"
"595","efectos"
"596","situacion"
"597","venezolana"
"598","contrarrestados"
"599","correccion"
"600","crecimiento"
"601","esperado"
"602","argentina"
"603","importante"
"604","acuerdo"
"605","alcanzado"
"606","fmi"
"607","evito"
"608","moratoria"
"609","deuda"
"610","organismos"
"611","financieros"
"612","multilaterales"
"613","adicionalmente"
"614","actividad"
"615","economica"
"616","argentina"
"617","mostrado"
"618","evolucion"
"619","positiva"
"620","gracias"
"621","dinamismo"
"622","sector"
"623","externo"
"624","visto"
"625","beneficiado"
"626","fuerte"
"627","devaluacion"
"628","moneda"
"629","buenos"
"630","precios"
"631","internacionales"
"632","mostrado"
"633","positiva"
"634","evolucion"
"635","pasado"
"636","destacandose"
"637","hecho"
"638","gobierno"
"639","pais"
"640","podido"
"641","enfrentar"
"642","exito"
"643","dificil"
"644","panorama"
"645","vencimientos"
"646","deuda"
"647","publica"
"648","ello"
"649","resultado"
"650","mantencion"
"651","politicas"
"652","economicas"
"653","fortalecido"
"654","confianza"
"655","mercados"
"656","destacando"
"657","compromiso"
"658","manifestado"
"659","meta"
"660","inflacionaria"
"661","mantencion"
"662","superavit"
"663","fiscal"
"664","primario"
"665","compatible"
"666","trayectoria"
"667","sostenible"
"668","deuda"
"669","publica"
"670","manera"
"671","daria"
"672","inicio"
"673","proceso"
"674","recuperacion"
"675","economica"
"676","luego"
"677","pib"
"678","regional"
"679","cayera"
"680","recuperacion"
"681","verse"
"682","reforzada"
"683","medida"
"684","consolide"
"685","apetito"
"686","riesgo"
"687","inversionistas"
"688","internacionales"
"689","junto"
"690","elevada"
"691","posicion"
"692","liquidez"
"693","mantienen"
"694","traducirian"
"695","disponibilidad"
"696","capital"
"697","economias"
"698","emergentes"
"699","estimaciones"
"700","consenso"
"701","indican"
"702","region"
"703","convergeria"
"704","tasa"
"705","crecimiento"
"706","alcanzado"
"707","decada"
"708","pasada"
"709","precios"
"710","materias"
"711","primas"
"712","terminos"
"713","intercambio"
"714","primeros"
"715","precio"
"716","cobre"
"717","registro"
"718","importantes"
"719","movimientos"
"720","llegando"
"721","niveles"
"722","altos"
"723","transarse"
"724","cerca"
"725","libra"
"726","bml"
"727","luego"
"728","caer"
"729","cifras"
"730","consensus"
"731","forecasts"
"732","muestra"
"733","banco"
"734","inversion"
"735","venezuela"
"736","registrara"
"737","caida"
"738","pib"
"739","p"
"740","olitica"
"741","monetaria"
"742","cifras"
"743","recientemente"
"744","deprimido"
"745","mercado"
"746","cobre"
"747","desempeno"
"748","mercados"
"749","bursatiles"
"750","preferencia"
"751","activos"
"752","precio"
"753","centavos"
"754","inventarios"
"755","seguros"
"756","derivados"
"757","ambiente"
"758","incertidumbre"
"759","imperante"
"760","dolar"
"761","libra"
"762","toneladas"
"763","metricas"
"764","primeros"
"765","genero"
"766","demanda"
"767","metales"
"768","convirtiendo"
"769","cobre"
"770","inversion"
"771","atractiva"
"772","vez"
"773","iniciado"
"774","conflicto"
"775","belico"
"776","irak"
"777","precio"
"778","metal"
"779","rojo"
"780","empezo"
"781","disminuir"
"782","situarse"
"783","libra"
"784","mantienen"
"785","proyecciones"
"786","libra"
"787","respectivamente"
"788","actividad"
"789","mundial"
"790","importante"
"791","baja"
"792","inventarios"
"793","totales"
"794","cobre"
"795","particularmente"
"796","bolsas"
"797","metales"
"798","asiaticas"
"799","creciente"
"800","demanda"
"801","existido"
"802","corea"
"803","proyecciones"
"804","precio"
"805","cobre"
"806","centavos"
"807","dolar"
"808","libra"
"809","bolsa"
"810","metales"
"811","londres"
"812","promedios"
"813","corresponde"
"814","precios"
"815","diarios"
"816","bolsa"
"817","metales"
"818","londres"
"819","corresponde"
"820","inventarios"
"821","diarios"
"822","bolsa"
"823","metales"
"824","londres"
"825","nueva"
"826","york"
"827","f"
"828","proyecciones"
"829","fuentes"
"830","corporacion"
"831","cobre"
"832","cuarto"
"833","goldman"
"834","sachs"
"835","metals"
"836","mining"
"837","jp"
"838","morgan"
"839","chase"
"840","weekly"
"841","metals"
"842","report"
"843","economist"
"844","intelligence"
"845","unit"
"846","international"
"847","assumptions"
"848","deutsche"
"849","bank"
"850","commodities"
"851","focus"
"852","merrill"
"853","lynch"
"854","nonferrous"
"855","metals"
"856","mining"
"857","banco"
"858","precios"
"859","materias"
"860","primas"
"861","relevantes"
"862","dentro"
"863","exportaciones"
"864","chilenas"
"865","mostrado"
"866","positiva"
"867","evolucion"
"868","va"
"869","corrido"
"870","especial"
"871","celulosa"
"872","efectivamente"
"873","precio"
"874","materia"
"875","prima"
"876","revirtio"
"877","tendencia"
"878","negativa"
"879","rapido"
"880","anticipaba"
"881","registrando"
"882","actualidad"
"883","niveles"
"884","tonelada"
"885","metrica"
"886","superan"
"887","pasado"
"888","aumento"
"889","explico"
"890","demanda"
"891","proveniente"
"892","asia"
"893","europa"
"894","estimulada"
"895","depreciacion"
"896","dolar"
"897","llevado"
"898","fuerte"
"899","caida"
"900","inventarios"
"901","resta"
"902","espera"
"903","precio"
"904","retorne"
"905","niveles"
"906","tonelada"
"907","metrica"
"908","crecimiento"
"909","desempeno"
"910","esperado"
"911","actividad"
"912","mundial"
"913","aumento"
"914","esperado"
"915","produccion"
"916","industria"
"917","respecto"
"918","cuanto"
"919","harina"
"920","pescado"
"921","luego"
"922","precios"
"923","observada"
"924","origino"
"925","menor"
"926","produccion"
"927","peru"
"928","veda"
"929","aplicaron"
"930","anchoveta"
"931","pais"
"932","cotizacion"
"933","estabilizado"
"934","tonelada"
"935","metrica"
"936","primeros"
"937","tres"
"938","precio"
"939","petroleo"
"940","alcanzo"
"941","barril"
"942","debio"
"943","incertidumbre"
"944","generada"
"945","guerra"
"946","problemas"
"947","politicos"
"948","venezuela"
"949","lento"
"950","retorno"
"951","petroleo"
"952","pais"
"953","mercados"
"954","mundiales"
"955","descenso"
"956","precio"
"957","petroleo"
"958","vez"
"959","declarada"
"960","guerra"
"961","significo"
"962","escenario"
"963","internacional"
"964","precio"
"965","estabilizara"
"966","barril"
"967","espera"
"968","precio"
"969","petroleo"
"970","gasolina"
"971","precio"
"972","estabilice"
"973","barril"
"974","segunda"
"975","petroleo"
"976","gasolina"
"977","mitad"
"978","acuerdo"
"979","extraida"
"980","mercados"
"981","barril"
"982","metro"
"983","cubico"
"984","futuros"
"985","produccion"
"986","venezolana"
"987","reposicion"
"988","cuotas"
"989","produccion"
"990","opep"
"991","forma"
"992","precio"
"993","estima"
"994","situe"
"995","rango"
"996","barril"
"997","considerado"
"998","pasado"
"999","consecuencia"
"1000","acumulado"
"1001","mantiene"
"1002","inalterada"
"1003","estimacion"
"1004","barril"
"1005","proyecciones"
"1006","precio"
"1007","petroleo"
"1008","brent"
"1009","barril"
"1010","promedios"
"1011","corresponde"
"1012","precios"
"1013","diarios"
"1014","petroleo"
"1015","brent"
"1016","gasolina"
"1017","octanos"
"1018","f"
"1019","proyecciones"
"1020","fuentes"
"1021","terminos"
"1022","intercambio"
"1023","jp"
"1024","morgan"
"1025","chase"
"1026","weekly"
"1027","oil"
"1028","report"
"1029","goldman"
"1030","sachs"
"1031","energy"
"1032","watch"
"1033","economist"
"1034","intelligence"
"1035","unit"
"1036","international"
"1037","assumptions"
"1038","deutsche"
"1039","bank"
"1040","oil"
"1041","abacus"
"1042","banco"
"1043","resultado"
"1044","espera"
"1045","terminos"
"1046","intercambio"
"1047","registren"
"1048","repunte"
"1049","proximo"
"1050","orden"
"1051","escenario"
"1052","mantiene"
"1053","proyecciones"
"1054","precio"
"1055","cobre"
"1056","estimandose"
"1057","libra"
"1058","libra"
"1059","banco"
"1060","inflacion"
"1061","internacional"
"1062","expectativas"
"1063","inflacion"
"1064","economia"
"1065","corrigieron"
"1066","respecto"
"1067","previsto"
"1068","comienzos"
"1069","evolucion"
"1070","precio"
"1071","petroleo"
"1072","estima"
"1073","inflacion"
"1074","efectiva"
"1075","alcanzara"
"1076","cambio"
"1077","yendolar"
"1078","inflacion"
"1079","subyacente"
"1080","bordeara"
"1081","estima"
"1082","inflacion"
"1083","efectiva"
"1084","disminuira"
"1085","respecto"
"1086","considerado"
"1087","pasado"
"1088","cerca"
"1089","europa"
"1090","escenario"
"1091","similar"
"1092","considerado"
"1093","hace"
"1094","tasa"
"1095","inflacion"
"1096","proyectada"
"1097","marginalmente"
"1098","inferior"
"1099","bienio"
"1100","contribuye"
"1101","apreciacion"
"1102","registrado"
"1103","respecto"
"1104","dolar"
"1105","panorama"
"1106","continuara"
"1107","deflacionario"
"1108","proximos"
"1109","embargo"
"1110","finalmente"
"1111","banco"
"1112","implementa"
"1113","forma"
"1114","efectiva"
"1115","politica"
"1116","monetaria"
"1117","meta"
"1118","inflacion"
"1119","escenario"
"1120","cambiar"
"1121","p"
"1122","olitica"
"1123","monetaria"
"1124","cambio"
"1125","dolareuro"
"1126","inflacion"
"1127","mundial"
"1128","indonesia"
"1129","malasia"
"1130","tailandia"
"1131","singapur"
"1132","corea"
"1133","filipinas"
"1134","taiwan"
"1135","hong"
"1136","kong"
"1137","argentina"
"1138","mexico"
"1139","uruguay"
"1140","venezuela"
"1141","ecuador"
"1142","paraguay"
"1143","bolivia"
"1144","peru"
"1145","f"
"1146","proyecciones"
"1147","fuentes"
"1148","corresponde"
"1149","dolarecu"
"1150","consensus"
"1151","forecasts"
"1152","ajustado"
"1153","proyecciones"
"1154","muestra"
"1155","banco"
"1156","inversion"
"1157","fondo"
"1158","monetario"
"1159","internacional"
"1160","world"
"1161","economic"
"1162","outlook"
"1163","banco"
"1164","inflacion"
"1165","mundial"
"1166","medida"
"1167","calculada"
"1168","utilizando"
"1169","precios"
"1170","externos"
"1171","ipe"
"1172","movido"
"1173","respecto"
"1174","previsto"
"1175","pasado"
"1176","significativa"
"1177","depreciacion"
"1178","registro"
"1179","dolar"
"1180","mercados"
"1181","internacionales"
"1182","monedas"
"1183","va"
"1184","corrido"
"1185","espera"
"1186","ipe"
"1187","precios"
"1188","accionarios"
"1189","incremente"
"1190","cifra"
"1191","compara"
"1192","caida"
"1193","bienio"
"1194","cabe"
"1195","mencionar"
"1196","dow"
"1197","jones"
"1198","nasdaq"
"1199","bien"
"1200","depreciacion"
"1201","dolar"
"1202","constituido"
"1203","inflacion"
"1204","externa"
"1205","elemento"
"1206","positivo"
"1207","medida"
"1208","permite"
"1209","cerrar"
"1210","manera"
"1211","gradual"
"1212","brecha"
"1213","exceso"
"1214","gasto"
"1215","inflacion"
"1216","externa"
"1217","registrara"
"1218","descenso"
"1219","ubicarse"
"1220","menor"
"1221","inflacion"
"1222","esperada"
"1223","moneda"
"1224","apreciacion"
"1225","significativamente"
"1226","inferior"
"1227","estima"
"1228","presente"
"1229","mercados"
"1230","financieros"
"1231","internacionales"
"1232","incertidumbre"
"1233","geopolitica"
"1234","recientes"
"1235","efectos"
"1236","inmediatos"
"1237","mercados"
"1238","financieros"
"1239","internacionales"
"1240","semanas"
"1241","previas"
"1242","inicio"
"1243","guerra"
"1244","medio"
"1245","oriente"
"1246","caracterizaron"
"1247","aversion"
"1248","riesgo"
"1249","inversionistas"
"1250","tradujo"
"1251","busqueda"
"1252","activos"
"1253","seguros"
"1254","liquidos"
"1255","explico"
"1256","precios"
"1257","metales"
"1258","depreciacion"
"1259","dolar"
"1260","respecto"
"1261","caida"
"1262","bolsas"
"1263","reduccion"
"1264","rendimientos"
"1265","bonos"
"1266","largo"
"1267","rendimiento"
"1268","bono"
"1269","tesoro"
"1270","llego"
"1271","debajo"
"1272","registraba"
"1273","pasado"
"1274","dolar"
"1275","llego"
"1276","rendimiento"
"1277","bonos"
"1278","gobierno"
"1279","diez"
"1280","depreciarse"
"1281","vez"
"1282","despejada"
"1283","incertidumbre"
"1284","respecto"
"1285","conflicto"
"1286","belico"
"1287","mercados"
"1288","financieros"
"1289","revirtieron"
"1290","depreciacion"
"1291","dolar"
"1292","reciente"
"1293","moneda"
"1294","europea"
"1295","vuelto"
"1296","fortalecer"
"1297","unidos"
"1298","unidos"
"1299","desaceleracion"
"1300","iniciada"
"1301","pasado"
"1302","deterioro"
"1303","indicadores"
"1304","actividad"
"1305","ultimas"
"1306","semanas"
"1307","impulsado"
"1308","mercado"
"1309","esperar"
"1310","recorte"
"1311","adicional"
"1312","precios"
"1313","externos"
"1314","calcula"
"1315","ipm"
"1316","expresados"
"1317","principales"
"1318","socios"
"1319","comerciales"
"1320","ponderandolos"
"1321","importancia"
"1322","relativa"
"1323","importaciones"
"1324","exportaciones"
"1325","excluido"
"1326","cobre"
"1327","petroleo"
"1328","derivados"
"1329","combustibles"
"1330","realiza"
"1331","principales"
"1332","participaciones"
"1333","argentina"
"1334","mexico"
"1335","alemania"
"1336","escenario"
"1337","internacional"
"1338","tasa"
"1339","interes"
"1340","fondos"
"1341","federales"
"1342","embargo"
"1343","interes"
"1344","politica"
"1345","indicadores"
"1346","afectados"
"1347","incertidumbre"
"1348","asociada"
"1349","conflicto"
"1350","belico"
"1351","irak"
"1352","recuperacion"
"1353","confianza"
"1354","consumidores"
"1355","observada"
"1356","vez"
"1357","finalizada"
"1358","guerra"
"1359","junto"
"1360","caida"
"1361","precio"
"1362","petroleo"
"1363","politicas"
"1364","monetaria"
"1365","fiscal"
"1366","mantienen"
"1367","tasa"
"1368","fed"
"1369","funds"
"1370","expansivas"
"1371","constituyen"
"1372","factores"
"1373","debieran"
"1374","empujar"
"1375","recuperacion"
"1376","economia"
"1377","norteamericana"
"1378","mantenerse"
"1379","debil"
"1380","crecimiento"
"1381","inflacion"
"1382","controlada"
"1383","descartan"
"1384","nuevas"
"1385","bajas"
"1386","tasa"
"1387","repo"
"1388","alemania"
"1389","ume"
"1390","interes"
"1391","reserva"
"1392","federal"
"1393","corto"
"1394","espera"
"1395","inicio"
"1396","tasa"
"1397","rectora"
"1398","postergue"
"1399","ultima"
"1400","banco"
"1401","europeo"
"1402","enfrenta"
"1403","panorama"
"1404","ajuste"
"1405","baja"
"1406","proyecciones"
"1407","crecimiento"
"1408","sumado"
"1409","ausencia"
"1410","presiones"
"1411","inflacionarias"
"1412","hace"
"1413","probable"
"1414","recorte"
"1415","adicional"
"1416","tasa"
"1417","politica"
"1418","corto"
"1419","espera"
"1420","estabilidad"
"1421","tasa"
"1422","politica"
"1423","descartable"
"1424","recorte"
"1425","adicional"
"1426","corto"
"1427","cualquier"
"1428","posterga"
"1429","bastante"
"1430","avanzado"
"1431","debilidad"
"1432","crecimiento"
"1433","estabilidad"
"1434","inflacion"
"1435","anticipan"
"1436","recorte"
"1437","adicional"
"1438","tasa"
"1439","politica"
"1440","corto"
"1441","spreads"
"1442","soberanos"
"1443","regionales"
"1444","mercados"
"1445","financieros"
"1446","emergentes"
"1447","mercados"
"1448","financieros"
"1449","emergentes"
"1450","visto"
"1451","afectados"
"1452","turbulencias"
"1453","financieras"
"1454","globales"
"1455","derivadas"
"1456","incertidumbre"
"1457","existio"
"1458","mencion"
"1459","especial"
"1460","merece"
"1461","indicadores"
"1462","mostrado"
"1463","europa"
"1464","emergente"
"1465","comportamiento"
"1466","homogeneo"
"1467","argentina"
"1468","ejemplo"
"1469","asia"
"1470","emergente"
"1471","marcada"
"1472","apreciacion"
"1473","peso"
"1474","luego"
"1475","acuerdo"
"1476","alcanzado"
"1477","fmi"
"1478","buen"
"1479","manejo"
"1480","dificil"
"1481","panorama"
"1482","vencimientos"
"1483","deuda"
"1484","publica"
"1485","junto"
"1486","politicas"
"1487","economicas"
"1488","proyectos"
"1489","reformas"
"1490","bien"
"1491","jp"
"1492","morgan"
"1493","chase"
"1494","recibidos"
"1495","mercados"
"1496","financieros"
"1497","logrado"
"1498","positiva"
"1499","evaluacion"
"1500","reflejada"
"1501","reducciones"
"1502","sistematicas"
"1503","spread"
"1504","soberano"
"1505","resto"
"1506","monedas"
"1507","region"
"1508","luego"
"1509","haber"
"1510","sufrido"
"1511","presiones"
"1512","registran"
"1513","actualidad"
"1514","niveles"
"1515","similares"
"1516","existentes"
"1517","pasado"
"1518","asia"
"1519","emergente"
"1520","dificultades"
"1521","afectado"
"1522","sistema"
"1523","financiero"
"1524","corea"
"1525","repercutido"
"1526","fuertemente"
"1527","indicador"
"1528","riesgo"
"1529","soberano"
"1530","pais"
"1531","bono"
"1532","chileno"
"1533","registro"
"1534","spreads"
"1535","chilenos"
"1536","va"
"1537","dentro"
"1538","rango"
"1539","oscilacion"
"1540","relativamente"
"1541","estrecho"
"1542","economias"
"1543","emergentes"
"1544","observo"
"1545","cierta"
"1546","estabilidad"
"1547","spreads"
"1548","diferencias"
"1549","comportamiento"
"1550","propias"
"1551","corporativo"
"1552","acontecimientos"
"1553","internos"
"1554","pais"
"1555","excluido"
"1556","energia"
"1557","respecto"
"1558","flujos"
"1559","capitales"
"1560","economias"
"1561","emergentes"
"1562","datos"
"1563","jp"
"1564","morgan"
"1565","chase"
"1566","pequeno"
"1567","ajuste"
"1568","baja"
"1569","bono"
"1570","proyecciones"
"1571","presente"
"1572","modificar"
"1573","panorama"
"1574","general"
"1575","considerado"
"1576","manera"
"1577","espera"
"1578","flujos"
"1579","economias"
"1580","emergentes"
"1581","mantengan"
"1582","similar"
"1583","implica"
"1584","flujos"
"1585","jp"
"1586","morgan"
"1587","chase"
"1588","principales"
"1589","receptores"
"1590","mexico"
"1591","p"
"1592","olitica"
"1593","monetaria"
"1594","datos"
"1595","publicados"
"1596","recientemente"
"1597","institute"
"1598","international"
"1599","flujo"
"1600","capitales"
"1601","economias"
"1602","emergentes"
"1603","finance"
"1604","ajustes"
"1605","significativos"
"1606","proyecciones"
"1607","presente"
"1608","baja"
"1609","eventos"
"1610","ocurridos"
"1611","primeros"
"1612","todas"
"1613","formas"
"1614","recepcion"
"1615","flujos"
"1616","netos"
"1617","region"
"1618","superior"
"1619","registrada"
"1620","basicamente"
"1621","aumento"
"1622","deuda"
"1623","importante"
"1624","mencionar"
"1625","repunte"
"1626","indicadores"
"1627","preferencia"
"1628","riesgo"
"1629","hoy"
"1630","perciben"
"1631","inversionistas"
"1632","internacionales"
"1633","junto"
"1634","elevada"
"1635","posicion"
