"","x"
"382","produccion"
"383","expectativas"
"384","industriales"
"385","comercio"
"386","exterior"
"387","confianza"
"388","consumidor"
"389","continuan"
"390","corroborando"
"391","crecimiento"
"392","actividad"
"393","tendido"
"394","estabilizarse"
"395","todas"
"396","maneras"
"397","escenario"
"398","contempla"
"399","crecimiento"
"400","chino"
"401","disminuira"
"402","refleja"
"403","animo"
"404","autoridades"
"405","chinas"
"406","conseguir"
"407","crecimiento"
"408","sostenible"
"409","largo"
"410","enfrentar"
"411","riesgo"
"412","relacionados"
"413","sistema"
"414","financiero"
"415","dar"
"416","participacion"
"417","consumo"
"418","inversion"
"419","primero"
"420","introdujo"
"421","regulaciones"
"422","cautelar"
"423","cumplimiento"
"424","limites"
"425","credito"
"426","establecidos"
"427","anuncios"
"428","recientes"
"429","senalan"
"430","disposicion"
"431","aumentar"
"432","europa"
"433","emergente"
"434","asia"
"435","emergente"
"436","socios"
"437","comerciales"
"438","rol"
"439","mercado"
"440","asignacion"
"441","recursos"
"442","economia"
"443","ponderados"
"444","ppc"
"445","participacion"
"446","economia"
"447","weo"
"448","fmi"
"449","definiciones"
"450","glosario"
"451","sigue"
"452","desacelerando"
"453","manera"
"454","generalizada"
"455","menor"
"456","fuentes"
"457","banco"
"458","consensus"
"459","forecasts"
"460","intensidad"
"461","primera"
"462","escenario"
"463","mantiene"
"464","fondo"
"465","monetario"
"466","internacional"
"467","proyecciones"
"468","crecimiento"
"469","corrige"
"470","baja"
"471","tres"
"472","decimas"
"473","respectivamente"
"474","mayores"
"475","correcciones"
"476","baja"
"477","mexico"
"478","peru"
"479","mexico"
"480","ventas"
"481","minoristas"
"482","produccion"
"483","volatilidad"
"484","mercados"
"485","bursatiles"
"486","industrial"
"487","inversion"
"488","fija"
"489","volvieron"
"490","contraer"
"491","confianza"
"492","consumidores"
"493","expectativas"
"494","manufactureras"
"495","mantienen"
"496","terreno"
"497","negativo"
"498","unidos"
"499","mercados"
"500","emergentes"
"501","eurozona"
"502","datos"
"503","mejores"
"504","peru"
"505","perspectivas"
"506","crecimiento"
"507","proximo"
"508","reducido"
"509","ubicandose"
"510","ambas"
"511","economias"
"512","desaceleracion"
"513","motivo"
"514","ajuste"
"515","baja"
"516","politica"
"517","monetaria"
"518","cambios"
"519","escenario"
"520","internacional"
"521","especial"
"522","condiciones"
"523","financieras"
"524","menos"
"525","favorables"
"526","puesto"
"527","atencion"
"528","economias"
"529","emergentes"
"530","gran"
"531","tamano"
"532","resaltan"
"533","india"
"534","indonesia"
"535","turquia"
"536","sudafrica"
"537","cuyas"
"538","proyecciones"
"539","crecimiento"
"540","sufrido"
"541","mayores"
"542","recortes"
"543","tiempo"
"544","precios"
"545","financieros"
"546","corresponde"
"547","ipom"
"548","mayores"
"549","ajustes"
"550","mencionados"
"551","unidos"
"552","corresponde"
"553","vix"
"554","eurozona"
"555","vstoxx"
"556","caracterizan"
"557","presentar"
"558","indicadores"
"559","vulnerabilidad"
"560","tales"
"561","emergentes"
"562","estimacion"
"563","volatilidad"
"564","historica"
"565","msci"
"566","denominado"
"567","importante"
"568","deficit"
"569","cuenta"
"570","corriente"
"571","alta"
"572","inflacion"
"573","alto"
"574","deficit"
"575","fiscal"
"576","pueden"
"577","dificultar"
"578","capacidad"
"579","respuesta"
"580","escenario"
"581","externo"
"582","debil"
"583","anteriores"
"584","politica"
"585","monetaria"
"586","mercados"
"587","financieros"
"588","internacionales"
"589","interes"
"590","bonos"
"591","gobierno"
"592","movimientos"
"593","mercados"
"594","financieros"
"595","vinculado"
"596","gran"
"597","alemania"
"598","suiza"
"599","unidos"
"600","senales"
"601","futuro"
"602","politicas"
"603","monetaria"
"604","fiscal"
"605","luego"
"606","importantes"
"607","fluctuaciones"
"608","tras"
"609","anuncio"
"610","fed"
"611","ultimas"
"612","semanas"
"613","dado"
"614","cuenta"
"615","mejoramiento"
"616","temporal"
"617","condiciones"
"618","financiamiento"
"619","externo"
"620","economias"
"621","emergentes"
"622","nuevos"
"623","anuncios"
"624","fed"
"625","acuerdos"
"626","parciales"
"627","materia"
"628","fiscal"
"629","menciono"
"630","escenario"
"631","junto"
"632","crecimiento"
"633","mundo"
"634","desarrollado"
"635","excepcionalmente"
"636","favorables"
"637","condiciones"
"638","financieras"
"639","mercados"
"640","externos"
"641","deben"
"642","ir"
"643","normalizandose"
"644","volatilidad"
"645","mercados"
"646","disminuyo"
"647","respecto"
"648","corresponde"
"649","ipom"
"650","economias"
"651","desarrolladas"
"652","interes"
"653","bonos"
"654","gobierno"
"655","largo"
"656","redujeron"
"657","emergentes"
"658","aumentaron"
"659","margen"
"660","contrasta"
"661","acontecido"
"662","cayeron"
"663","considerando"
"664","ipom"
"665","bolsas"
"666","subieron"
"667","ambas"
"668","regiones"
"669","margen"
"670","desempeno"
"671","mundo"
"672","desarrollado"
"673","emergente"
"674","indicadores"
"675","bursatiles"
"676","dispar"
"677","cuanto"
"678","flujos"
"679","capital"
"680","posterior"
"681","reunion"
"682","asia"
"683","emergente"
"684","fed"
"685","observo"
"686","incipiente"
"687","retorno"
"688","economias"
"689","europa"
"690","emergente"
"691","desarrollados"
"692","emergentes"
"693","ligados"
"694","fundamentalmente"
"695","activos"
"696","renta"
"697","variable"
"698","revirtieron"
"699","reciente"
"700","renta"
"701","fija"
"702","siguieron"
"703","retrocediendo"
"704","monedas"
"705","mundo"
"706","emergente"
"707","nuevamente"
"708","comenzaron"
"709","depreciarse"
"710","ipom"
"711","vez"
"712","premios"
"713","riesgo"
"714","soberano"
"715","bancario"
"716","bajaron"
"717","materias"
"718","primas"
"719","corresponde"
"720","ipom"
"721","ipom"
"722","precios"
"723","materias"
"724","primas"
"725","descendido"
"726","distinta"
"727","intensidad"
"728","destacados"
"729","corresponde"
"730","indices"
"731","accionarios"
"732","region"
"733","morgan"
"734","combustibles"
"735","menor"
"736","medida"
"737","alimentos"
"738","metales"
"739","stanley"
"740","capital"
"741","international"
"742","denominado"
"743","corresponde"
"744","ipsa"
"745","medido"
"746","varios"
"747","acontecimientos"
"748","mediaron"
"749","resalta"
"750","moderacion"
"751","tensiones"
"752","geopoliticas"
"753","medio"
"754","oriente"
"755","mejores"
"756","condiciones"
"757","oferta"
"758","menor"
"759","demanda"
"760","economias"
"761","emergentes"
"762","precio"
"763","petroleo"
"764","cayo"
"765","wti"
"766","brent"
"767","ello"
"768","flujos"
"769","capitales"
"770","economias"
"771","emergentes"
"772","aumento"
"773","produccion"
"774","atenuaron"
"775","mes"
"776","movil"
"777","tensiones"
"778","geopoliticas"
"779","medio"
"780","oriente"
"781","petroleo"
"782","wti"
"783","bonos"
"784","acciones"
"785","oferta"
"786","provoco"
"787","ampliacion"
"788","capacidad"
"789","refinacion"
"790","precio"
"791","gasolina"
"792","golfo"
"793","mexico"
"794","disminuyo"
"795","lapso"
"796","precios"
"797","implicitos"
"798","contratos"
"799","futuros"
"800","diez"
"801","habiles"
"802","anteriores"
"803","ipom"
"804","sigue"
"805","proyectando"
"806","trayectoria"
"807","descendente"
"808","precios"
"809","combustibles"
"810","inferior"
"811","proyectado"
"812","anteriormente"
"813","wti"
"814","cambios"
"815","brent"
"816","precio"
"817","cobre"
"818","retrocedio"
"819","ipom"
"820","transandose"
"821","libra"
"822","repunte"
"823","crecimiento"
"824","alta"
"825","participacion"
"826","inversion"
"827","emerging"
"828","portfolio"
"829","fund"
"830","research"
"831","caida"
"832","produccion"
"833","opep"
"834","compensada"
"835","aumentos"
"836","unidos"
"837","reflejan"
"838","impacto"
"839","inversiones"
"840","extraccion"
"841","gas"
"842","esquisto"
"843","banco"
"844","apuntalo"
"845","demanda"
"846","produccion"
"847","interna"
"848","pais"
"849","hizo"
"850","premios"
"851","riesgo"
"852","economias"
"853","emergentes"
"854","caer"
"855","importaciones"
"856","metal"
"857","pese"
"858","inventarios"
"859","bolsa"
"860","continuan"
"861","reduciendose"
"862","ello"
"863","corresponde"
"864","principal"
"865","mejoras"
"866","logisticas"
"867","europa"
"868","emergente"
"869","almacenaje"
"870","necesariamente"
"871","anticipa"
"872","precio"
"873","futuro"
"874","asia"
"875","emergente"
"876","escenario"
"877","ipom"
"878","proyecta"
"879","precios"
"880","cobre"
"881","libra"
"882","respectivamentesi"
"883","bien"
"884","precios"
"885","efectivos"
"886","bajaron"
"887","mejores"
"888","proyectados"
"889","justifica"
"890","leve"
"891","correccion"
"892","precios"
"893","productos"
"894","agricolas"
"895","medidos"
"896","goldman"
"897","sachs"
"898","cayeron"
"899","granos"
"900","cereales"
"901","mejores"
"902","resultados"
"903","cosechas"
"904","ampliaron"
"905","oferta"
"906","corresponde"
"907","ipom"
"908","medidos"
"909","premios"
"910","cds"
"911","corresponde"
"912","simple"
"913","region"
"914","inflacion"
"915","politica"
"916","monetaria"
"917","peru"
"918","mexico"
"919","panama"
"920","filipinas"
"921","indonesia"
"922","tailandia"
"923","malasia"
"924","rep"
"925","checa"
"926","hungria"
"927","croacia"
"928","bulgaria"
"929","turquia"
"930","inflacion"
"931","permanecido"
"932","contenida"
"933","largo"
"934","tiempo"
"935","amplias"
"936","holguras"
"937","capacidad"
"938","mundo"
"939","desarrollado"
"940","bajado"
"941","descenso"
"942","precio"
"943","materias"
"944","primas"
"945","emergentes"
"946","registros"
"947","elevados"
"948","desaceleracion"
"949","precios"
"950","materias"
"951","primas"
"952","crecimiento"
"953","resta"
"954","presiones"
"955","inflacion"
"956","pese"
"957","menores"
"958","cobre"
"959","productos"
"960","agricolas"
"961","registros"
"962","recientes"
"963","perspectivas"
"964","inflacion"
"965","sufren"
"966","cambios"
"967","significativos"
"968","petroleo"
"969","wti"
"970","petroleo"
"971","brent"
"972","respecto"
"973","precedentes"
"974","descarta"
"975","podrian"
"976","ajustarse"
"977","futuro"
"978","modo"
"979","mantienen"
"980","perspectivas"
"981","respecto"
"982","politica"
"983","monetaria"
"984","convencional"
"985","bajos"
"986","niveles"
"987","interes"
"988","politica"
"989","monetaria"
"990","mantendran"
"991","prolongado"
"992","hecho"
"993","encuestas"
"994","apuntan"
"995","darse"
"996","algun"
"997","cambio"
"998","fondos"
"999","federales"
"1000","eurozona"
"1001","inflacion"
"1002","cayo"
"1003","marcadamente"
"1004","gatillo"
"1005","recorte"
"1006","tasa"
"1007","politica"
"1008","monetaria"
"1009","corresponde"
"1010","bajo"
"1011","conformacion"
"1012","bloque"
"1013","mayoria"
"1014","ipom"
"1015","banco"
"1016","centrales"
"1017","economias"
"1018","desarrolladas"
"1019","siguen"
"1020","comunicando"
"1021","corresponde"
"1022","agregado"
"1023","goldman"
"1024","sachs"
"1025","mantendran"
"1026","politica"
"1027","niveles"
"1028","minimos"
"1029","tiempo"
"1030","prolongado"
"1031","diferencia"
"1032","ocurre"
"1033","politicas"
"1034","convencionales"
"1035","inflacion"
"1036","regiones"
"1037","particular"
"1038","retiro"
"1039","gradual"
"1040","programa"
"1041","compras"
"1042","activos"
"1043","fed"
"1044","variacion"
"1045","bien"
"1046","dieron"
"1047","senales"
"1048","retiro"
"1049","anticipado"
"1050","ello"
"1051","desarrolladas"
"1052","emergentes"
"1053","retrotrajo"
"1054","influido"
"1055","senales"
"1056","debilidad"
"1057","mercado"
"1058","laboral"
"1059","expectativa"
"1060","tensiones"
"1061","materia"
"1062","fiscal"
"1063","datos"
"1064","posteriores"
"1065","indican"
"1066","mercado"
"1067","laboral"
"1068","mantiene"
"1069","dinamismo"
"1070","llevado"
"1071","analistas"
"1072","anticipar"
"1073","compras"
"1074","activos"
"1075","comenzaran"
"1076","reducirse"
"1077","proximo"
"1078","descarta"
"1079","pudiera"
"1080","comenzar"
"1081","conduccion"
"1082","politica"
"1083","monetaria"
"1084","economias"
"1085","emergentes"
"1086","mixta"
"1087","mayoria"
"1088","prevalece"
"1089","mantencion"
"1090","politica"
"1091","embargo"
"1092","redujeron"
"1093","tasa"
"1094","interes"
"1095","coherencia"
"1096","corresponde"
"1097","eurozona"
"1098","ponderados"
"1099","economias"
"1100","desacelerado"
"1101","condiciones"
"1102","externas"
"1103","preven"
"1104","ppc"
"1105","menos"
"1106","favorables"
"1107","anteriores"
"1108","subido"
"1109","corresponde"
"1110","argentina"
"1111","mexico"
"1112","peru"
"1113","referencia"
"1114","acumularon"
"1115","desequilibrios"
"1116","internos"
"1117","externos"
"1118","hungria"
"1119","polonia"
"1120","rep"
"1121","checa"
"1122","india"
"1123","indonesia"
"1124","malasia"
"1125","rep"
"1126","corea"
"1127","rusia"
"1128","tailandia"
"1129","taiwan"
"1130","turquia"
"1131","ponderados"
"1132","ppc"
"1133","traduciendo"
"1134","registros"
"1135","inflacion"
"1136","persistentemente"
"1137","altos"
"1138","presiones"
"1139","banco"
"1140","devaluacion"
"1141","monedas"
"1142","tal"
"1143","india"
"1144","indonesia"
"1145","politica"
"1146","monetaria"
"1147","impactos"
"1148","financieros"
"1149","retiro"
"1150","estimulos"
"1151","monetarios"
"1152","ee"
"1153","uu"
"1154","economias"
"1155","emergentes"
"1156","economias"
"1157","emergentes"
"1158","beneficiaron"
"1159","condiciones"
"1160","financiamiento"
"1161","externo"
"1162","favorables"
"1163","movimientos"
"1164","spreads"
"1165","cambio"
"1166","derivaron"
"1167","principal"
"1168","importantes"
"1169","estimulos"
"1170","monetarios"
"1171","convencionales"
"1172","convencionales"
"1173","implementados"
"1174","spreads"
"1175","cds"
"1176","cambio"
"1177","nominal"
"1178","desarrolladas"
"1179","llevo"
"1180","interes"
"1181","biits"
"1182","economias"
"1183","emergentes"
"1184","dichas"
"1185","economias"
"1186","ubicaran"
"1187","niveles"
"1188","historicamente"
"1189","bajos"
"1190","liquidez"
"1191","aumento"
"1192","significativo"
"1193","ambiente"
"1194","fomento"
"1195","cosas"
"1196","busqueda"
"1197","mayores"
"1198","retornos"
"1199","inversionistas"
"1200","observaron"
"1201","importantes"
"1202","flujos"
"1203","capitales"
"1204","economias"
"1205","emergentes"
"1206","embargo"
"1207","autoridades"
"1208","monetarias"
"1209","dieron"
"1210","senales"
"1211","podrian"
"1212","proximos"
"1213","comenzar"
"1214","retirar"
"1215","dichos"
"1216","estimulos"
"1217","sumaron"
"1218","senales"
"1219","desaceleracion"
"1220","economia"
"1221","mercados"
"1222","financieros"
"1223","reaccionaron"
"1224","interes"
"1225","largo"
"1226","salidas"
"1227","capitales"
"1228","economias"
"1229","emergentes"
"1230","apreciacion"
"1231","dolar"
"1232","abriendose"
"1233","discusion"
"1234","respecto"
"1235","barra"
"1236","solida"
"1237","variacion"
"1238","barra"
"1239","transparente"
"1240","consecuencias"
"1241","emergentes"
"1242","deterioro"
"1243","variacion"
"1244","condiciones"
"1245","financiamiento"
"1246","externo"
"1247","aumento"
"1248","indica"
"1249","depreciacion"
"1250","moneda"
"1251","respecto"
"1252","dolar"
"1253","pistelli"
"1254","saez"
"1255","bien"
"1256","proceso"
"1257","retiro"
"1258","estimulos"
"1259","economias"
"1260","desarrolladas"
"1261","particular"
"1262","exento"
"1263","volatilidad"
"1264","mercados"
"1265","financieros"
"1266","menor"
"1267","expansividad"
"1268","politicas"
"1269","monetarias"
"1270","mundo"
"1271","desarrollado"
"1272","movimientos"
"1273","bolsas"
"1274","interes"
"1275","locales"
"1276","evento"
"1277","positivo"
"1278","ello"
"1279","pues"
"1280","solo"
"1281","producira"
"1282","asentado"
"1283","mejores"
"1284","crecimiento"
"1285","economias"
"1286","bolsas"
"1287","rendimiento"
"1288","bono"
"1289","gobierno"
"1290","favorece"
"1291","mismos"
"1292","emergentes"
"1293","biits"
"1294","economias"
"1295","emergentes"
"1296","demanda"
"1297","externa"
"1298","precios"
"1299","materias"
"1300","primas"
"1301","implicara"
"1302","forma"
"1303","economias"
"1304","emergentes"
"1305","enfrenten"
"1306","cambio"
"1307","condiciones"
"1308","todas"
"1309","podrian"
"1310","enfrentar"
"1311","mayores"
"1312","dificultades"
"1313","adaptarse"
"1314","hecho"
"1315","inmediatamente"
"1316","posteriores"
"1317","primeras"
"1318","senales"
"1319","retiro"
"1320","estimulos"
"1321","grandes"
"1322","economias"
"1323","emergentes"
"1324","suscitaron"
"1325","especial"
"1326","atencion"
"1327","india"
"1328","indonesia"
"1329","turquia"
"1330","sudafrica"
"1331","conocidas"
"1332","biits"
"1333","pues"
"1334","vieron"
"1335","afectadas"
"1336","volatilidad"
"1337","generada"
"1338","economias"
"1339","entonces"
"1340","barra"
"1341","solida"
"1342","variacion"
"1343","barra"
"1344","transparente"
"1345","variacion"
"1346","mayores"
"1347","ajustes"
"1348","baja"
"1349","proyecciones"
"1350","crecimiento"
"1351","corresponde"
"1352","variacion"
"1353","msci"
"1354","moneda"
"1355","deflactado"
"1356","ipc"
"1357","pistelli"
"1358","saez"
"1359","banco"
"1360","capitales"
"1361","crecen"
"1362","aprecian"
"1363","eventos"
"1364","revisiones"
"1365","proyecciones"
"1366","crecimiento"
"1367","consensus"
"1368","limiten"
"1369","disponibilidad"
"1370","financiamiento"
"1371","externo"
"1372","deprecian"
"1373","forecasts"
"1374","pib"
"1375","contrario"
"1376","economias"
"1377","construido"
"1378","solidez"
"1379","macroeconomica"
"1380","institucional"
"1381","cuentan"
"1382","grado"
"1383","integracion"
"1384","internacional"
"1385","superior"
"1386","podido"
"1387","adecuarse"
"1388","mejor"
"1389","manera"
"1390","cambio"
"1391","condiciones"
"1392","externas"
"1393","encuentra"
"1394","economias"
"1395","logrado"
"1396","construir"
"1397","fundamentos"
"1398","solidos"
"1399","enfrentar"
"1400","mejor"
"1401","manera"
"1402","economias"
"1403","desarrolladas"
"1404","resto"
"1405","europa"
"1406","emergente"
"1407","resto"
"1408","resto"
"1409","asia"
"1410","emergente"
"1411","cambios"
"1412","avecinan"
"1413","desarrollos"
"1414","ayudado"
"1415","reducir"
"1416","deficit"
"1417","cuenta"
"1418","sudafrica"
"1419","indonesia"
"1420","corriente"
"1421","elemento"
"1422","riesgo"
"1423","economia"
"1424","turquia"
"1425","india"
"1426","destacado"
"1427","ipom"
"1428","posicion"
"1429","interna"
"1430","externa"
"1431","pais"
"1432","solida"
"1433","sistema"
"1434","financiero"
"1435","mantiene"
"1436","riesgo"
"1437","barras"
"1438","representan"
"1439","variacion"
"1440","consensus"
"1441","forecasts"
"1442","rombos"
"1443","representan"
"1444","variacion"
"1445","acotados"
"1446","politica"
"1447","monetaria"
"1448","posicion"
"1449","consensus"
"1450","forecasts"
"1451","necesario"
"1452","permitiria"
"1453","problema"
"1454","entrar"
"1455","fase"
"1456","distinta"
"1457","actual"
"1458","economia"
"1459","distintas"
"1460","reacciones"
"1461","economias"
"1462","emergentes"
"1463","aislada"
"1464","ocurra"
"1465","resto"
"1466","mundo"
"1467","duda"
"1468","pueden"
"1469","explicarse"
"1470","varios"
"1471","factores"
"1472","destacan"
"1473","sucesos"
"1474","den"
"1475","impactos"
"1476","locales"
"1477","acumulacion"
"1478","desequilibrios"
"1479","macroeconomicos"
"1480","embargo"
"1481","herramientas"
"1482","politica"
"1483","dependencia"
"1484","fuentes"
"1485","financiamiento"
"1486","externo"
"1487","mitigar"
"1488","impactos"
"1489","hecho"
"1490","biits"
"1491","menor"
"1492","fortaleza"
"1493","institucional"
"1494","comparacion"
"1495","acompanada"
"1496","alta"
"1497","inflacion"
"1498","elevados"
"1499","deficits"
"1500","cuenta"
"1501","corriente"
"1502","factores"
"1503","ayudan"
"1504","explicar"
"1505","reacciones"
"1506","mercados"
"1507","financieros"
"1508","perspectivas"
"1509","economicas"
"1510","bien"
"1511","economias"
"1512","caracteristicas"
"1513","tienden"
"1514","periodos"
"1515","abundancia"
"1516","vease"
"1517","pistelli"
"1518","saez"
"1519","contreras"
"1520","pinto"
"1521","politica"
"1522","monetaria"
"1523","mercados"
"1524","financieros"
"1525","revisa"
"1526","evolucion"
"1527","principales"
"1528","mercados"
"1529","financieros"
"1530","locales"
"1531","relacion"
"1532","transmision"
"1533","politica"
"1534","monetaria"
"1535","swap"
"1536","politica"
"1537","monetaria"
"1538","actividad"
"1539","demanda"
"1540","seguido"
"1541","moderando"
"1542","ritmo"
"1543","expansion"
"1544","inflacion"
"1545","mantiene"
"1546","baja"
"1547","expectativas"
"1548","siguen"
"1549","escenario"
"1550","internacional"
"1551","consolidado"
"1552","impulso"
"1553","externo"
"1554","menor"
"1555","considerado"
"1556","principios"
"1557","crecimiento"
"1558","mundial"
"1559","bajo"
"1560","terminos"
"1561","intercambio"
"1562","inferiores"
"1563","condiciones"
"1564","financieras"
"1565","iran"
"1566","normalizandose"
"1567","considerando"
"1568","materializacion"
"1569","tendencias"
"1570","anticipadas"
"1571","consejo"
"1572","redujo"
"1573","tasa"
"1574","politica"
"1575","monetaria"
"1576","tpm"
"1577","corresponde"
"1578","indico"
"1579","cambios"
"1580","futuros"
"1581","dependeran"
"1582","ipom"
"1583","implicancias"
"1584","condiciones"
"1585","macroeconomicas"
"1586","internas"
"1587","externas"
"1588","banco"
"1589","perspectivas"
"1590","inflacionarias"
"1591","luego"
"1592","reduccion"
"1593","tpm"
"1594","reunion"
"1595","expectativas"
"1596","trayectoria"
"1597","ajustaron"
"1598","baja"
"1599","resalta"
"1600","menor"
"1601","dispersion"
"1602","distintas"
"1603","medidas"
"1604","expectativas"
"1605","acerca"
"1606","minimo"
"1607","llegara"
"1608","tpm"
"1609","ubicara"
"1610","horizonte"
"1611","proyeccion"
"1612","tpm"
"1613","expectativas"
"1614","considerando"
"1615","distintas"
"1616","medidas"
"1617","expectativas"
"1618","tpm"
"1619","ubicaria"
"1620","ipom"
"1621","tpm"
"1622","eof"
