"","x"
"193","confianza"
"194","fuentes"
"195","banco"
"196","fondo"
"197","monetario"
"198","internacional"
"199","consumidores"
"200","sector"
"201","manufacturero"
"202","mantienen"
"203","politica"
"204","monetaria"
"205","niveles"
"206","bajos"
"207","modo"
"208","apreciando"
"209","planes"
"210","estimulo"
"211","fiscal"
"212","apetito"
"213","riesgo"
"214","inversionistas"
"215","mayores"
"216","pib"
"217","precios"
"218","activos"
"219","aumentos"
"220","bolsas"
"221","incrementos"
"222","precios"
"223","materias"
"224","primas"
"225","disminuciones"
"226","primas"
"227","riesgo"
"228","general"
"229","depreciacion"
"230","dolar"
"231","frente"
"232","resto"
"233","monedas"
"234","rusia"
"235","rep"
"236","corea"
"237","arabia"
"238","saudita"
"239","recuperacion"
"240","economia"
"241","mundial"
"242","depende"
"243","factores"
"244","resolucion"
"245","problemas"
"246","mercados"
"247","financieros"
"248","desarrollados"
"249","unidos"
"250","tesoro"
"251","implementando"
"252","programa"
"253","inversion"
"254","australia"
"255","publicoprivado"
"256","fin"
"257","limpiar"
"258","balance"
"259","sistema"
"260","financiero"
"261","unidos"
"262","canada"
"263","acuerdos"
"264","reunion"
"265","g"
"266","proponen"
"267","nuevas"
"268","medidas"
"269","regulatorias"
"270","sudafrica"
"271","mercado"
"272","financiero"
"273","autoridades"
"274","fiscales"
"275","monetarias"
"276","tomado"
"277","alemania"
"278","importantes"
"279","acciones"
"280","impulsar"
"281","economia"
"282","mejorar"
"283","expectativas"
"284","mexico"
"285","argentina"
"286","hogar"
"287","empresas"
"288","facilitando"
"289","flujo"
"290","credito"
"291","distintos"
"292","gobiernos"
"293","anunciado"
"294","amplios"
"295","paquetes"
"296","estimulo"
"297","fiscal"
"298","banco"
"299","indonesia"
"300","francia"
"301","centrales"
"302","acentuado"
"303","implementado"
"304","politica"
"305","monetaria"
"306","expansiva"
"307","india"
"308","principales"
"309","banco"
"310","centrales"
"311","reserva"
"312","federal"
"313","banco"
"314","inglaterra"
"315","suiza"
"316","canada"
"317","implementado"
"318","corresponde"
"319","gasto"
"320","fiscal"
"321","extraordinario"
"322","crisis"
"323","financiera"
"324","anunciado"
"325","estrategias"
"326","convencionales"
"327","politica"
"328","monetaria"
"329","estimular"
"330","comprometido"
"331","actividad"
"332","evitar"
"333","escenarios"
"334","deflacionarios"
"335","expectativas"
"336","fondo"
"337","monetario"
"338","internacional"
"339","mercado"
"340","apuntan"
"341","politicas"
"342","monetarias"
"343","continuaran"
"344","expansivas"
"345","lapso"
"346","prolongado"
"347","perspectivas"
"348","consenso"
"349","contemplan"
"350","actividad"
"351","principales"
"352","economias"
"353","desarrolladas"
"354","continuara"
"355","contrayendose"
"356","primera"
"357","mitad"
"358","embargo"
"359","hara"
"360","menores"
"361","registradas"
"362","cuarto"
"363","cuarto"
"364","actividad"
"365","crecera"
"366","tasa"
"367","levemente"
"368","positiva"
"369","ira"
"370","ascenso"
"371","terminos"
"372","variacion"
"373","implica"
"374","crecimiento"
"375","debajo"
"376","principales"
"377","economias"
"378","desarrolladas"
"379","economias"
"380","emergentes"
"381","anticipa"
"382","mejora"
"383","rapida"
"384","ello"
"385","basa"
"386","normalizacion"
"387","flujos"
"388","financieros"
"389","dada"
"390","ausencia"
"391","problemas"
"392","sistemicos"
"393","mercados"
"394","financieros"
"395","pendiente"
"396","curva"
"397","rendimiento"
"398","marco"
"399","inversionistas"
"400","mantienen"
"401","apetito"
"402","riesgo"
"403","particular"
"404","espera"
"405","aquellas"
"406","economias"
"407","solidas"
"408","bases"
"409","macroeconomicas"
"410","pronta"
"411","recuperacion"
"412","importante"
"413","mejoria"
"414","comercio"
"415","mundial"
"416","basara"
"417","trayectoria"
"418","precios"
"419","productos"
"420","basicos"
"421","asia"
"422","emergente"
"423","recuperacion"
"424","rapida"
"425","dada"
"426","alta"
"427","importancia"
"428","comercio"
"429","intrarregional"
"430","beneficiara"
"431","economias"
"432","desarrolladas"
"433","bien"
"434","pais"
"435","visto"
"436","resentidas"
"437","crecimiento"
"438","altos"
"439","niveles"
"440","previos"
"441","sigue"
"442","registrando"
"443","expansion"
"444","superiores"
"445","socios"
"446","comerciales"
"447","recuperacion"
"448","acelerada"
"449","economias"
"450","desarrolladas"
"451","proyecta"
"452","curso"
"453","actividad"
"454","socios"
"455","comerciales"
"456","aumentara"
"457","creciendo"
"458","moderadas"
"459","segunda"
"460","mitad"
"461","actividad"
"462","corresponde"
"463","diferencia"
"464","bonos"
"465","nominales"
"466","gobierno"
"467","mundial"
"468","medida"
"469","ppc"
"470","precios"
"471","mercado"
"472","espera"
"473","crecimiento"
"474","positivo"
"475","escenario"
"476","internacional"
"477","crecimiento"
"478","mundial"
"479","crecimiento"
"480","mundial"
"481","variacion"
"482","trimestral"
"483","anualizada"
"484","variacion"
"485","prom"
"486","prom"
"487","f"
"488","f"
"489","mundial"
"490","mundial"
"491","tcn"
"492","mercado"
"493","unidos"
"494","resto"
"495","asia"
"496","exp"
"497","productos"
"498","basicos"
"499","socios"
"500","comerciales"
"501","estimacion"
"502","f"
"503","proyeccion"
"504","f"
"505","proyeccion"
"506","definiciones"
"507","glosario"
"508","fuentes"
"509","banco"
"510","muestra"
"511","banco"
"512","banco"
"513","muestra"
"514","banco"
"515","inversion"
"516","consensus"
"517","forecasts"
"518","fondo"
"519","monetario"
"520","inversion"
"521","consensus"
"522","forecasts"
"523","internacional"
"524","saldos"
"525","cuenta"
"526","corriente"
"527","caida"
"528","demanda"
"529","interna"
"530","amplio"
"531","generara"
"532","ajustes"
"533","importantes"
"534","cuentas"
"535","corrientes"
"536","ello"
"537","moderacion"
"538","desequilibrios"
"539","globales"
"540","riesgo"
"541","inmediatos"
"542","materia"
"543","ido"
"544","matizando"
"545","latentes"
"546","pues"
"547","tamano"
"548","desbalances"
"549","globales"
"550","todavia"
"551","importante"
"552","aplicacion"
"553","cuantiosos"
"554","paquetes"
"555","estimulo"
"556","fiscal"
"557","implicar"
"558","desafios"
"559","significativos"
"560","delante"
"561","especial"
"562","aquellos"
"563","deficits"
"564","relevantes"
"565","factores"
"566","demograficos"
"567","generaran"
"568","peso"
"569","creciente"
"570","arcas"
"571","fiscales"
"572","habitual"
"573","escenario"
"574","libre"
"575","riesgo"
"576","obstante"
"577","dada"
"578","incertidumbre"
"579","presente"
"580","estima"
"581","mayoritariamente"
"582","baja"
"583","lado"
"584","ultimas"
"585","semanas"
"586","comenzado"
"587","visualizar"
"588","definicion"
"589","glosario"
"590","signos"
"591","crisis"
"592","economias"
"593","desarrolladas"
"594","estimacion"
"595","estabilizandose"
"596","posible"
"597","solo"
"598","etapa"
"599","dentro"
"600","f"
"601","proyeccion"
"602","volatilidad"
"603","mercados"
"604","mostrado"
"605","trimestres"
"606","vuelvan"
"607","fondo"
"608","monetario"
"609","internacional"
"610","observarse"
"611","situaciones"
"612","estres"
"613","profundicen"
"614","deterioro"
"615","economia"
"616","mundial"
"617","darse"
"618","medidas"
"619","tomadas"
"620","resolver"
"621","crisis"
"622","internacional"
"623","suficientes"
"624","mejorar"
"625","expectativas"
"626","hogar"
"627","empresas"
"628","prolongue"
"629","recesion"
"630","adopten"
"631","medidas"
"632","proteccionistas"
"633","gobiernos"
"634","ocurra"
"635","deflacion"
"636","economias"
"637","desarrolladas"
"638","retarde"
"639","decisiones"
"640","consumo"
"641","inversion"
"642","incluso"
"643","existe"
"644","riesgo"
"645","presiones"
"646","inflacionarias"
"647","globales"
"648","elevadas"
"649","mediano"
"650","ingentes"
"651","estimulos"
"652","fiscales"
"653","monetarios"
"654","mundo"
"655","desarrollado"
"656","gestionan"
"657","adecuadamente"
"658","contrario"
"659","darse"
"660","problemas"
"661","mercados"
"662","financieros"
"663","resuelvan"
"664","celeridad"
"665","expectativas"
"666","consumidores"
"667","empresas"
"668","mejoren"
"669","rapidamente"
"670","economia"
"671","mundial"
"672","inicie"
"673","pronta"
"674","recuperacion"
"675","ello"
"676","introduciria"
"677","nuevos"
"678","desafios"
"679","cuanto"
"680","retiro"
"681","fuerte"
"682","impulso"
"683","politicas"
"684","economicas"
"685","agregando"
"686","actividad"
"687","mundial"
"688","ipom"
"689","presenta"
"690","evaluacion"
"691","detallada"
"692","alcance"
"693","escenarios"
"694","riesgo"
"695","panorama"
"696","economico"
"697","chileno"
"698","politica"
"699","monetaria"
"700","inflacion"
"701","mundial"
"702","expectativas"
"703","inflacion"
"704","variacion"
"705","marcado"
"706","deterioro"
"707","escenario"
"708","actividad"
"709","mundial"
"710","mayores"
"711","holguras"
"712","capacidad"
"713","previstas"
"714","menores"
"715","precios"
"716","productos"
"717","basicos"
"718","particular"
"719","petroleo"
"720","alimentos"
"721","reducido"
"722","inflacion"
"723","efectiva"
"724","disminuido"
"725","considerablemente"
"726","presiones"
"727","inflacionarias"
"728","aprecian"
"729","grados"
"730","diferenciacion"
"731","economias"
"732","caidas"
"733","precios"
"734","externos"
"735","transmitido"
"736","rapidez"
"737","precios"
"738","locales"
"739","precios"
"740","internacionales"
"741","bienes"
"742","aumentaron"
"743","fecha"
"744","registra"
"745","mayores"
"746","caidas"
"747","perspectivas"
"748","inflacionarias"
"749","ido"
"750","ajustando"
"751","rapidamente"
"752","nuevo"
"753","escenario"
"754","panorama"
"755","economias"
"756","desarrolladas"
"757","da"
"758","cuenta"
"759","escenario"
"760","anuales"
"761","inflacion"
"762","bajas"
"763","variaciones"
"764","barra"
"765","corresponde"
"766","proyeccion"
"767","inflacion"
"768","negativas"
"769","algun"
"770","tiempo"
"771","sentido"
"772","autoridades"
"773","economicas"
"774","mes"
"775","corresponde"
"776","geometrico"
"777","inflacion"
"778","proyectada"
"779","senalado"
"780","panorama"
"781","deflacion"
"782","forma"
"783","unidos"
"784","escenario"
"785","acuerdo"
"786","consenso"
"787","proyeccion"
"788","inflacion"
"789","corresponden"
"790","proyecciones"
"791","variacion"
"792","ipc"
"793","unidos"
"794","punto"
"795","porcentual"
"796","consensus"
"797","forecasts"
"798","menor"
"799","menor"
"800","economias"
"801","emergentes"
"802","perspectivas"
"803","ido"
"804","ajustando"
"805","baja"
"806","particular"
"807","asia"
"808","emergente"
"809","panorama"
"810","inflacion"
"811","muestra"
"812","inflacion"
"813","mundial"
"814","escenario"
"815","mantienen"
"816","anuales"
"817","positivas"
"818","variacion"
"819","moneda"
"820","prom"
"821","prom"
"822","escenario"
"823","ipom"
"824","proyecta"
"825","inflacion"
"826","externa"
"827","f"
"828","f"
"829","relevante"
"830","medida"
"831","ipe"
"832","variacion"
"833","unidos"
"834","compara"
"835","proyectado"
"836","ajuste"
"837","explica"
"838","menores"
"839","inflacion"
"840","moneda"
"841","efectiva"
"842","esperada"
"843","apreciacion"
"844","dolar"
"845","mercados"
"846","internacionales"
"847","australia"
"848","primeros"
"849","considerada"
"850","nueva"
"851","zelanda"
"852","argentina"
"853","escenario"
"854","ipom"
"855","preve"
"856","dolar"
"857","experimentara"
"858","depreciacion"
"859","prevista"
"860","anteriormente"
"861","mexico"
"862","ipe"
"863","crecera"
"864","ipe"
"865","definicion"
"866","glosario"
"867","precios"
"868","productos"
"869","basicos"
"870","f"
"871","proyeccion"
"872","banco"
"873","consensus"
"874","forecasts"
"875","fondo"
"876","monetario"
"877","internacional"
"878","dadas"
"879","menores"
"880","perspectivas"
"881","crecimiento"
"882","demanda"
"883","primeros"
"884","precios"
"885","productos"
"886","basicos"
"887","continuaron"
"888","cayendo"
"889","menor"
"890","ritmo"
"891","ultimas"
"892","semanas"
"893","tras"
"894","mejores"
"895","indicadores"
"896","economicos"
"897","confianza"
"898","conjunto"
"899","depreciacion"
"900","precios"
"901","productos"
"902","basicos"
"903","dolar"
"904","precios"
"905","general"
"906","presentaron"
"907","aumentos"
"908","centavos"
"909","dolar"
"910","libra"
"911","barril"
"912","precio"
"913","petroleo"
"914","wti"
"915","aumento"
"916","semana"
"917","previa"
"918","ipom"
"919","llego"
"920","barril"
"921","bastante"
"922","superior"
"923","ipom"
"924","pasado"
"925","barril"
"926","perspectivas"
"927","precio"
"928","mayores"
"929","mediano"
"930","mantienen"
"931","escenario"
"932","probable"
"933","supone"
"934","precios"
"935","implicitos"
"936","contratos"
"937","futuros"
"938","diez"
"939","previos"
"940","ipom"
"941","previstos"
"942","barril"
"943","wti"
"944","respectivamente"
"945","precio"
"946","cobre"
"947","aumento"
"948","manera"
"949","significativa"
"950","ipom"
"951","ubicandose"
"952","actualidad"
"953","libra"
"954","bml"
"955","ello"
"956","demanda"
"957","repunte"
"958","escenario"
"959","internacional"
"960","expectativas"
"961","principales"
"962","consumidores"
"963","metal"
"964","condiciones"
"965","liquidez"
"966","mercado"
"967","interbancario"
"968","reflejo"
"969","menores"
"970","inventarios"
"971","perspectivas"
"972","mediano"
"973","apuntan"
"974","oferta"
"975","mantendra"
"976","ajustada"
"977","dada"
"978","menor"
"979","ley"
"980","postergacion"
"981","proyectos"
"982","inversion"
"983","mineros"
"984","demanda"
"985","recuperara"
"986","parcialmente"
"987","apoyada"
"988","crecimiento"
"989","asia"
"990","emergente"
"991","escenario"
"992","precios"
"993","mayores"
"994","previstos"
"995","respectivamente"
"996","precios"
"997","alimentos"
"998","basicos"
"999","principales"
"1000","fuentes"
"1001","alta"
"1002","inflacion"
"1003","economias"
"1004","emergentes"
"1005","cayeron"
"1006","comienzos"
"1007","entonces"
"1008","mostrado"
"1009","acotadas"
"1010","escenario"
"1011","proyeccion"
"1012","basado"
"1013","futuros"
"1014","panorama"
"1015","crecimiento"
"1016","mundial"
"1017","corto"
"1018","precios"
"1019","continuaran"
"1020","subiendo"
"1021","menores"
"1022","spreads"
"1023","tasa"
"1024","libo"
"1025","tasa"
"1026","overnight"
"1027","index"
"1028","swaps"
"1029","definicion"
"1030","glosario"
"1031","pasado"
"1032","reciente"
"1033","mercados"
"1034","financieros"
"1035","paridades"
"1036","monedas"
"1037","condiciones"
"1038","mercados"
"1039","financieros"
"1040","internacionales"
"1041","mantenido"
"1042","indices"
"1043","estrechas"
"1044","margen"
"1045","aprecia"
"1046","alguna"
"1047","relajacion"
"1048","bien"
"1049","volatilidad"
"1050","premios"
"1051","liquidez"
"1052","riesgo"
"1053","debajo"
"1054","maximos"
"1055","pasado"
"1056","continuado"
"1057","niveles"
"1058","previo"
"1059","inicio"
"1060","crisis"
"1061","subprime"
"1062","unidos"
"1063","refleja"
"1064","alta"
"1065","incertidumbre"
"1066","activos"
"1067","situacion"
"1068","solvencia"
"1069","instituciones"
"1070","financieras"
"1071","ipom"
"1072","dieron"
"1073","conocer"
"1074","resultados"
"1075","prueba"
"1076","estres"
"1077","programa"
"1078","supervision"
"1079","evaluacion"
"1080","capital"
"1081","unidos"
"1082","indica"
"1083","principales"
"1084","banco"
"1085","economia"
"1086","necesitarian"
"1087","aumento"
"1088","capital"
"1089","monto"
"1090","aproximado"
"1091","resultados"
"1092","apoyaron"
"1093","movimientos"
"1094","positivos"
"1095","mercados"
"1096","bursatiles"
"1097","disminucion"
"1098","paridad"
"1099","respecto"
"1100","dolar"
"1101","estadounidense"
"1102","aumento"
"1103","indica"
"1104","depreciacion"
"1105","premios"
"1106","riesgo"
"1107","banco"
"1108","interes"
"1109","largo"
"1110","corresponde"
"1111","ponderado"
"1112","ppc"
"1113","monedas"
"1114","argentina"
"1115","hong"
"1116","kong"
"1117","hungria"
"1118","indonesia"
"1119","malasia"
"1120","mexico"
"1121","polonia"
"1122","rep"
"1123","mostrado"
"1124","volatilidad"
"1125","reaccionando"
"1126","diversas"
"1127","medidas"
"1128","checa"
"1129","rep"
"1130","corea"
"1131","rusia"
"1132","tailandia"
"1133","autoridades"
"1134","compra"
"1135","bonos"
"1136","perspectivas"
"1137","emision"
"1138","deuda"
"1139","dolar"
"1140","respecto"
"1141","canasta"
"1142","monedas"
"1143","principales"
"1144","socios"
"1145","comerciales"
"1146","aumento"
"1147","indica"
"1148","depreciacion"
"1149","dolar"
"1150","financiar"
"1151","deficit"
"1152","fiscal"
"1153","permanecen"
"1154","niveles"
"1155","cercanos"
"1156","minimos"
"1157","historicos"
"1158","considerando"
"1159","diez"
"1160","habiles"
"1161","previos"
"1162","ipom"
"1163","interes"
"1164","largo"
"1165","aumentaron"
"1166","unidos"
"1167","flujos"
"1168","netos"
"1169","fondos"
"1170","inversion"
"1171","economias"
"1172","emergentes"
"1173","dolar"
"1174","situa"
"1175","niveles"
"1176","similares"
"1177","observados"
"1178","gran"
"1179","acumulado"
"1180","cuatro"
"1181","moviles"
"1182","datos"
"1183","semanales"
"1184","continuo"
"1185","apreciandose"
"1186","frente"
"1187","resto"
"1188","monedas"
"1189","ultimas"
"1190","semanas"
"1191","tendencia"
"1192","revirtio"
"1193","dada"
"1194","preferencia"
"1195","activos"
"1196","riesgoos"
"1197","inversionistas"
"1198","ello"
"1199","excepcion"
"1200","paridad"
"1201","frente"
"1202","yen"
"1203","continuo"
"1204","depreciandose"
"1205","economias"
"1206","emergentes"
"1207","autoridades"
"1208","economicas"
"1209","continuado"
"1210","medidas"
"1211","orientadas"
"1212","asegurar"
"1213","liquidez"
"1214","mercados"
"1215","reciente"
"1216","sumado"
"1217","nuevas"
"1218","medidas"
"1219","organismos"
"1220","multilaterales"
"1221","proveer"
"1222","recursos"
"1223","financieros"
"1224","solido"
"1225","desempeno"
"1226","macroeconomico"
"1227","premios"
"1228","riesgo"
"1229","soberano"
"1230","corporativo"
"1231","caido"
"1232","indicadores"
"1233","bursatiles"
"1234","mostraron"
"1235","tras"
"1236","apetito"
"1237","riesgo"
"1238","reflejado"
"1239","entradas"
"1240","flujos"
"1241","inversion"
"1242","cartera"
"1243","economias"
"1244","emergentes"
"1245","ultimas"
"1246","semanas"
"1247","emerging"
"1248","portfolio"
"1249","fund"
"1250","research"
"1251","politica"
"1252","monetaria"
"1253","simultaneidad"
"1254","ciclo"
"1255","economico"
"1256","mundial"
"1257","desarrollo"
"1258","crisis"
"1259","mundial"
"1260","caracterizado"
"1261","alto"
"1262","grado"
"1263","sincronia"
"1264","caida"
"1265","actividad"
"1266","cambio"
"1267","proyecciones"
"1268","crecimiento"
"1269","solo"
"1270","cayo"
"1271","actividad"
"1272","principales"
"1273","socios"
"1274","absoluto"
"1275","comerciales"
"1276","sino"
"1277","correlacion"
"1278","crecimientos"
"1279","pib"
"1280","mundo"
"1281","aumento"
"1282","fuertemente"
"1283","mostrando"
"1284","grado"
"1285","simultaneidad"
"1286","visto"
"1287","similar"
"1288","ocurre"
"1289","proyecciones"
"1290","crecimiento"
"1291","mundial"
"1292","consenso"
"1293","menores"
"1294","hace"
"1295","registran"
"1296","caida"
"1297","trimestral"
"1298","pib"
"1299","cuarto"
"1300","muestra"
"1301","corresponde"
"1302","proyecciones"
"1303","consensus"
"1304","forecasts"
"1305","periodos"
"1306","indican"
"1307","consensus"
"1308","forecasts"
"1309","confianza"
"1310","empresasrial"
"1311","indices"
"1312","difusion"
"1313","muestra"
"1314","desarrollados"
"1315","emergentes"
"1316","gonzalez"
"1317","et"
"1318","coeficiente"
"1319","correlacion"
"1320","crecimiento"
"1321","pib"
"1322","ventana"
"1323","movil"
"1324","corresponde"
"1325","encuesta"
"1326","confianza"
"1327","gerentes"
"1328","compra"
"1329","corresponde"
"1330","encuesta"
"1331","imce"
"1332","mexico"
"1333","general"
"1334","manufacturero"
"1335","republica"
"1336","corea"
"1337","confianza"
"1338","empresasrial"
"1339","manufacturero"
"1340","indices"
"1341","pivote"
"1342","excepcion"
"1343","republica"
"1344","corea"
"1345","pivote"
"1346","fuentes"
"1347","icareuniversidad"
"1348","adolfo"
"1349","ibanez"
"1350","episodios"
"1351","criticos"
"1352","observaron"
"1353","mercados"
"1354","financieros"
"1355","internacionales"
"1356","septiembreoctubre"
"1357","pasado"
"1358","aumentaron"
"1359","grado"
"1360","incertidumbre"
"1361","respecto"
"1362","perspectivas"
"1363","economia"
"1364","mundial"
"1365","reflejo"
"1366","muestra"
"1367","desarrollados"
"1368","emergentes"
"1369","casi"
"1370","inmediatamente"
"1371","deterioro"
"1372","importante"
"1373","gonzalez"
"1374","et"
"1375","indicadores"
"1376","confianza"
"1377","hogar"
"1378","empresas"
"1379","mundo"
"1380","modo"
"1381","dio"
"1382","ajuste"
"1383","discusion"
"1384","respecto"
"1385","simultaneidad"
"1386","crecimiento"
"1387","gonzalez"
"1388","et"
"1389","escenario"
"1390","internacional"
"1391","rapido"
"1392","demanda"
"1393","inventarios"
"1394","pib"
"1395","efecto"
"1396","sensibles"
"1397","estrechamiento"
"1398","condiciones"
"1399","significativo"
"1400","produccion"
"1401","industrial"
"1402","comercio"
"1403","mundial"
"1404","financieras"
"1405","deterioro"
"1406","expectativas"
"1407","perspectivas"
"1408","velocidad"
"1409","volumen"
"1410","ingresos"
"1411","exportadores"
"1412","materias"
"1413","primas"
"1414","comercio"
"1415","internacional"
"1416","descendiendo"
"1417","inedita"
"1418","incluso"
"1419","bienes"
"1420","ligados"
"1421","recursos"
"1422","naturales"
"1423","supera"
"1424","gran"
"1425","depresion"
"1426","sufrido"
"1427","colapso"
"1428","volumenes"
"1429","exportados"
"1430","visto"
"1431","disminucion"
"1432","precio"
"1433","productos"
"1434","exportacion"
"1435","efecto"
"1436","reduccion"
"1437","exportaciones"
"1438","pib"
"1439","relativamente"
"1440","menor"
"1441","produccion"
"1442","industrial"
"1443","economias"
"1444","diferencia"
"1445","exportan"
"1446","variacion"
"1447","mayoritariamente"
"1448","bienes"
"1449","durables"
"1450","capital"
"1451","participacion"
"1452","bienes"
"1453","durables"
"1454","exportaciones"
"1455","totales"
"1456","contribucion"
"1457","exportaciones"
"1458","crecimiento"
"1459","trimestral"
"1460","pib"
"1461","cuarto"
"1462","volumen"
"1463","comercio"
"1464","internacional"
"1465","gonzalez"
"1466","et"
"1467","origen"
"1468","financiero"
"1469","junto"
"1470","simultaneidad"
"1471","contraccion"
"1472","economias"
"1473","mundo"
"1474","llevar"
"1475","profundidad"
"1476","duracion"
"1477","etapa"
"1478","ciclo"
"1479","mayores"
"1480","episodios"
"1481","recientes"
"1482","escenario"
"1483","ipom"
"1484","supone"
"1485","economias"
"1486","emergentes"
"1487","presentaran"
"1488","recuperacion"
"1489","rapida"
"1490","desarrolladas"
"1491","obstante"
"1492","crecimiento"
"1493","eichengreen"
"1494","rourke"
"1495","mundial"
"1496","debajo"
"1497","exportaciones"
"1498","gran"
"1499","cantidad"
"1500","resentido"
"1501","especialmente"
"1502","aquellos"
"1503","productores"
"1504","manufacturas"
"1505","experimentado"
"1506","suspension"
"1507","abrupta"
"1508","ordenes"
"1509","compra"
"1510","entiende"
"1511","considerando"
"1512","bienes"
"1513","consumo"
"1514","durable"
"1515","capital"
"1516","world"
"1517","economic"
"1518","outlook"
"1519","discute"
"1520","eichengreen"
"1521","rourke"
"1522","causas"
"1523","descenso"
"1524","pib"
"1525","ciclo"
"1526","economico"
"1527","afectan"
"1528","forma"
"1529","recuperacion"
"1530","ciclo"
"1531","politica"
"1532","monetaria"
"1533","respuesta"
"1534","inflacion"
"1535","ciclo"
"1536","actual"
"1537","economia"
"1538","mundial"
"1539","fuerte"
"1540","caida"
"1541","precios"
"1542","experimentaba"
"1543","fenomeno"
"1544","inflacionario"
"1545","relevancia"
"1546","productos"
"1547","basicos"
"1548","deshizo"
"1549","significativa"
"1550","precios"
"1551","productos"
"1552","basicos"
"1553","alcanzado"
"1554","precios"
"1555","acumuladas"
"1556","inflacion"
"1557","cayo"
"1558","varias"
"1559","maximos"
"1560","historicos"
"1561","importante"
"1562","economias"
"1563","economias"
"1564","resalta"
"1565","caida"
"1566","inflacion"
"1567","especialmente"
"1568","emergentes"
"1569","ajustaba"
"1570","tasa"
"1571","politica"
"1572","mayores"
"1573","monetaria"
"1574","hacer"
"1575","frente"
"1576","aumento"
"1577","inflacion"
"1578","ello"
"1579","refleja"
"1580","nuevamente"
"1581","fuerte"
"1582","producido"
"1583","traspaso"
"1584","incremento"
"1585","precios"
"1586","traspaso"
"1587","mercado"
"1588","interno"
"1589","menores"
"1590","precios"
"1591","externos"
"1592","propagacion"
"1593","resto"
"1594","economias"
"1595","desarrolladas"
"1596","evidenciado"
"1597","ausencia"
"1598","mecanismos"
"1599","fijacion"
"1600","precios"
"1601","momento"
"1602","casi"
"1603","unicas"
"1604","evidenciaban"
"1605","mayores"
"1606","efectos"
"1607","crisis"
"1608","financiera"
"1609","sufrian"
"1610","aumento"
"1611","inflacion"
"1612","secundario"
"1613","problemas"
"1614","presentes"
"1615","mercados"
"1616","financieros"
"1617","inflacion"
"1618","ipc"
"1619","posibles"
"1620","implicancias"
"1621","sector"
"1622","variacion"
"1623","fuerte"
"1624","incremento"
