"","x"
"390","curva"
"391","swap"
"392","economias"
"393","desarrolladas"
"394","politica"
"395","monetaria"
"396","movido"
"397","instancias"
"398","expansivas"
"399","reaccion"
"400","panorama"
"401","menor"
"402","inflacion"
"403","enfrentan"
"404","destaca"
"405","inicio"
"406","plan"
"407","relajamiento"
"408","cuantitativo"
"409","banco"
"410","europeo"
"411","bce"
"412","supero"
"413","expectativas"
"414","contempla"
"415","compra"
"416","bonos"
"417","soberanos"
"418","evolucion"
"419","expectativas"
"420","tasa"
"421","fed"
"422","funds"
"423","inflacion"
"424","vuelva"
"425","trayectoria"
"426","meta"
"427","anuncio"
"428","programa"
"429","dio"
"430","cierto"
"431","impulso"
"432","perspectivas"
"433","inflacionarias"
"434","eurozona"
"435","registros"
"436","seguian"
"437","fomc"
"438","fomc"
"439","fomc"
"440","negativos"
"441","principal"
"442","preocupacion"
"443","centra"
"444","medida"
"445","subyacente"
"446","minimos"
"447","historicos"
"448","canada"
"449","dinamarca"
"450","suiza"
"451","elimino"
"452","limite"
"453","cambiario"
"454","minimo"
"455","sorprendieron"
"456","recortes"
"457","actividad"
"458","eurozona"
"459","mostro"
"460","trayectoria"
"461","estable"
"462","cuarto"
"463","crecio"
"464","tt"
"465","anualizado"
"466","liderada"
"467","alemania"
"468","tt"
"469","anualizado"
"470","gran"
"471","region"
"472","consumo"
"473","privado"
"474","sector"
"475","externo"
"476","lp"
"477","principales"
"478","aportes"
"479","expansion"
"480","apoyados"
"481","menores"
"482","costos"
"483","lineas"
"484","rojas"
"485","corresponden"
"486","expectativas"
"487","medidas"
"488","futuros"
"489","energeticos"
"490","depreciacion"
"491","respectivamente"
"492","cifras"
"493","adelantadas"
"494","interes"
"495","azules"
"496","proyectado"
"497","comite"
"498","cuarto"
"499","auguran"
"500","alemania"
"501","seguira"
"502","principal"
"503","impulsor"
"504","federal"
"505","mercado"
"506","abierto"
"507","fomc"
"508","respectivas"
"509","reuniones"
"510","bloque"
"511","terminos"
"512","anuales"
"513","aumentaron"
"514","produccion"
"515","industrial"
"516","fuentes"
"517","reserva"
"518","federal"
"519","ventas"
"520","minoristas"
"521","ultimas"
"522","alentadas"
"523","mejoras"
"524","expectativas"
"525","politica"
"526","monetaria"
"527","consumidores"
"528","mercado"
"529","laboral"
"530","confianza"
"531","empresasrial"
"532","ifo"
"533","muestra"
"534","continuas"
"535","tpm"
"536","economias"
"537","seleccionadas"
"538","espana"
"539","actividad"
"540","siguio"
"541","robusteciendose"
"542","aumentando"
"543","variacion"
"544","luego"
"545","tres"
"546","decrecer"
"547","demanda"
"548","interna"
"549","mostro"
"550","dinamismo"
"551","cuarto"
"552","consumo"
"553","eurozona"
"554","inversion"
"555","equipos"
"556","especialmente"
"557","contrario"
"558","buena"
"559","canada"
"560","magros"
"561","resultados"
"562","italia"
"563","francia"
"564","decepcionaron"
"565","lapso"
"566","suecia"
"567","noruega"
"568","explican"
"569","inversion"
"570","fija"
"571","australia"
"572","nueva"
"573","zelanda"
"574","datos"
"575","recientes"
"576","favorables"
"577","eurozona"
"578","elevaron"
"579","perspectivas"
"580","india"
"581","rep"
"582","corea"
"583","crecimiento"
"584","region"
"585","obstante"
"586","ciertos"
"587","riesgo"
"588","indonesia"
"589","malasia"
"590","desempeno"
"591","dada"
"592","coyuntura"
"593","politica"
"594","destaca"
"595","grecia"
"596","promesas"
"597","tailandia"
"598","rusia"
"599","nuevo"
"600","gobierno"
"601","poner"
"602","fin"
"603","politicas"
"604","austeridad"
"605","permitieron"
"606","hungria"
"607","rep"
"608","checa"
"609","acceder"
"610","programas"
"611","rescate"
"612","financiero"
"613","abrieron"
"614","espacio"
"615","posible"
"616","polonia"
"617","default"
"618","salida"
"619","bloque"
"620","bien"
"621","autoridades"
"622","griegas"
"623","flexibilizaron"
"624","israel"
"625","turquia"
"626","postura"
"627","acordaron"
"628","prorroga"
"629","plan"
"630","salvataje"
"631","ultimas"
"632","semanas"
"633","recrudecido"
"634","temores"
"635","falta"
"636","liquidez"
"637","pais"
"638","mexico"
"639","peru"
"640","mantuvo"
"641","plan"
"642","estimulo"
"643","convencional"
"644","debil"
"645","comportamiento"
"646","economia"
"647","avanzo"
"648","tt"
"649","anualizado"
"650","cuarto"
"651","reflejo"
"652","demanda"
"653","interna"
"654","resiente"
"655","algun"
"656","grado"
"657","efectos"
"658","iva"
"659","pasado"
"660","inversion"
"661","privada"
"662","correcciones"
"663","proyecciones"
"664","crecimiento"
"665","respecto"
"666","proyeccion"
"667","vigente"
"668","nuevamente"
"669","contrajo"
"670","medio"
"671","expectativas"
"672","empresasriales"
"673","bajas"
"674","margen"
"675","especialmente"
"676","servicios"
"677","retornaron"
"678","terreno"
"679","contractivo"
"680","mexico"
"681","peru"
"682","respaldadas"
"683","depreciacion"
"684","yen"
"685","exportaciones"
"686","netas"
"687","principales"
"688","aportes"
"689","crecimiento"
"690","expansion"
"691","prevista"
"692","mundo"
"693","emergente"
"694","menor"
"695","ipom"
"696","previo"
"697","gran"
"698","impacto"
"699","menor"
"700","precio"
"701","materias"
"702","primas"
"703","especialmente"
"704","visible"
"705","auge"
"706","productos"
"707","facilito"
"708","incubacion"
"709","importantes"
"710","desequilibrios"
"711","fiscales"
"712","economias"
"713","respecto"
"714","destaca"
"715","autoridades"
"716","aplicando"
"717","varios"
"718","ajustes"
"719","mejorar"
"720","erario"
"721","publico"
"722","medidas"
"723","mermado"
"724","perspectivas"
"725","crecimiento"
"726","suma"
"727","escenario"
"728","consensus"
"729","forecasts"
"730","sequia"
"731","posible"
"732","racionamiento"
"733","electrico"
"734","investigaciones"
"735","corrupcion"
"736","petrobras"
"737","politica"
"738","monetaria"
"739","contractiva"
"740","expectativas"
"741","mercado"
"742","volatilidad"
"743","mercados"
"744","bursatiles"
"745","actualizadas"
"746","preven"
"747","contraiga"
"748","principal"
"749","incidencia"
"750","proyecciones"
"751","regionales"
"752","mercados"
"753","emergentes"
"754","eurozona"
"755","mexico"
"756","gobierno"
"757","anuncio"
"758","recortes"
"759","gasto"
"760","fiscal"
"761","menor"
"762","recaudacion"
"763","impuestos"
"764","dada"
"765","caida"
"766","precio"
"767","crudo"
"768","peru"
"769","politica"
"770","fiscal"
"771","contraciclica"
"772","ayudado"
"773","suavizacion"
"774","ciclo"
"775","siguen"
"776","riesgo"
"777","elevado"
"778","deficit"
"779","cuenta"
"780","corriente"
"781","pese"
"782","magro"
"783","desempeno"
"784","alta"
"785","inflacion"
"786","bloque"
"787","temor"
"788","consecuencias"
"789","inicio"
"790","limitado"
"791","espacio"
"792","ajustes"
"793","contraciclicos"
"794","politica"
"795","monetaria"
"796","principales"
"797","economias"
"798","exhiben"
"799","sesgo"
"800","contractivo"
"801","subio"
"802","tasa"
"803","preve"
"804","corresponde"
"805","vix"
"806","eurozona"
"807","vstoxx"
"808","emergentes"
"809","futuro"
"810","mexico"
"811","realice"
"812","contener"
"813","depreciacion"
"814","estimacion"
"815","volatilidad"
"816","historica"
"817","moneda"
"818","realizo"
"819","intervencion"
"820","cambiaria"
"821","peru"
"822","cambio"
"823","msci"
"824","banco"
"825","autoridades"
"826","redujeron"
"827","tasa"
"828","medidas"
"829","continuado"
"830","mercados"
"831","financieros"
"832","interviniendo"
"833","mercado"
"834","cambiario"
"835","bolsas"
"836","cds"
"837","spread"
"838","resto"
"839","mundo"
"840","emergente"
"841","panorama"
"842","inflacionario"
"843","opuesto"
"844","peru"
"845","mexico"
"846","primaron"
"847","medidas"
"848","politica"
"849","monetaria"
"850","expansivas"
"851","disposiciones"
"852","redujo"
"853","sorpresivamente"
"854","tasa"
"855","referencia"
"856","baja"
"857","inflacion"
"858","elevado"
"859","tasa"
"860","interes"
"861","junto"
"862","factores"
"863","frenando"
"864","repunte"
"865","actividad"
"866","crecio"
"867","menos"
"868","meta"
"869","oficial"
"870","ritmo"
"871","avance"
"872","modero"
"873","objetivo"
"874","expansion"
"875","rebajado"
"876","sector"
"877","inmobiliario"
"878","sigue"
"879","principales"
"880","lastres"
"881","crecimiento"
"882","precios"
"883","viviendas"
"884","continuaron"
"885","cayendo"
"886","inicios"
"887","datos"
"888","demanda"
"889","interna"
"890","ventas"
"891","minoristas"
"892","inversion"
"893","activos"
"894","fijos"
"895","decepcionaron"
"896","lapso"
"897","descartan"
"898","nuevos"
"899","estimulos"
"900","ipom"
"901","pasado"
"902","mercados"
"903","financieros"
"904","internacionales"
"905","marcados"
"906","ciertos"
"907","episodios"
"908","volatilidad"
"909","podrian"
"910","exacerbarse"
"911","dolar"
"912","multilateral"
"913","proximas"
"914","acciones"
"915","fed"
"916","sorprenden"
"917","agentes"
"918","ello"
"919","contexto"
"920","efectos"
"921","acontecimientos"
"922","grecia"
"923","ucrania"
"924","rusia"
"925","esencialmente"
"926","locales"
"927","mundo"
"928","emergente"
"929","spreads"
"930","soberanos"
"931","corporativos"
"932","situan"
"933","general"
"934","previo"
"935","aversion"
"936","riesgo"
"937","verifica"
"938","moderacion"
"939","flujos"
"940","capital"
"941","indices"
"942","bursatiles"
"943","movimientos"
"944","acotados"
"945","sobresale"
"946","caida"
"947","explicado"
"948","compleja"
"949","coyuntura"
"950","actual"
"951","muestra"
"952","indicadores"
"953","financieros"
"954","deteriorados"
"955","region"
"956","respecto"
"957","interes"
"958","largo"
"959","mundo"
"960","emergente"
"961","desarrollos"
"962","mixtos"
"963","destaco"
"964","variaciones"
"965","magnitud"
"966","tasa"
"967","subio"
"968","politica"
"969","monetaria"
"970","contractiva"
"971","aumento"
"972","indica"
"973","depreciacion"
"974","respecto"
"975","canasta"
"976","monedas"
"977","principales"
"978","socios"
"979","comerciales"
"980","reserva"
"981","federal"
"982","volatilidad"
"983","dio"
"984","terminos"
"985","cambiarios"
"986","determinada"
"987","progresivo"
"988","robustecimiento"
"989","dolar"
"990","derivado"
"991","disparidad"
"992","perspectivas"
"993","resto"
"994","mundo"
"995","desarrollado"
"996","fortaleza"
"997","disipo"
"998","parcialmente"
"999","luego"
"1000","ultima"
"1001","reunion"
"1002","fed"
"1003","terminos"
"1004","multilaterales"
"1005","dolar"
"1006","aprecio"
"1007","cerca"
"1008","lapso"
"1009","monedas"
"1010","depreciaron"
"1011","respecto"
"1012","dolar"
"1013","brasileno"
"1014","bolsa"
"1015","tasa"
"1016","interes"
"1017","lira"
"1018","turca"
"1019","tasa"
"1020","interes"
"1021","dow"
"1022","jones"
"1023","economias"
"1024","desarrolladas"
"1025","bolsas"
"1026","mejoraron"
"1027","destacando"
"1028","maximos"
"1029","historicos"
"1030","ello"
"1031","influido"
"1032","bajas"
"1033","interes"
"1034","largo"
"1035","elevado"
"1036","actual"
"1037","utilidades"
"1038","accion"
"1039","cabe"
"1040","mencionar"
"1041","ultima"
"1042","alcanzado"
"1043","niveles"
"1044","solo"
"1045","comparables"
"1046","eventos"
"1047","previos"
"1048","crisis"
"1049","bien"
"1050","discrepancia"
"1051","fed"
"1052","expectativas"
"1053","mercado"
"1054","senalada"
"1055","acortado"
"1056","impone"
"1057","riesgo"
"1058","reversion"
"1059","rapida"
"1060","precios"
"1061","activos"
"1062","financieros"
"1063","renta"
"1064","fija"
"1065","variable"
"1066","eurozona"
"1067","bonos"
"1068","cayeron"
"1069","fuerza"
"1070","casi"
"1071","alemania"
"1072","relacionado"
"1073","compra"
"1074","bonos"
"1075","soberanos"
"1076","bce"
"1077","plazos"
"1078","cortos"
"1079","negativas"
"1080","politica"
"1081","monetaria"
"1082","desempeno"
"1083","perspectivas"
"1084","fin"
"1085","ciclo"
"1086","elevados"
"1087","precios"
"1088","materias"
"1089","primas"
"1090","ciclicas"
"1091","debil"
"1092","posicion"
"1093","financiera"
"1094","sector"
"1095","publico"
"1096","privado"
"1097","inminente"
"1098","normalizacion"
"1099","politica"
"1100","monetaria"
"1101","economias"
"1102","particularmente"
"1103","relevante"
"1104","escenario"
"1105","dado"
"1106","paso"
"1107","reducciones"
"1108","generalizadas"
"1109","crecimiento"
"1110","efectivo"
"1111","reversion"
"1112","parcial"
"1113","flujos"
"1114","capital"
"1115","proyectado"
"1116","mayoria"
"1117","economias"
"1118","emergentes"
"1119","resalta"
"1120","marcado"
"1121","deterioro"
"1122","panorama"
"1123","economico"
"1124","tras"
"1125","expandirse"
"1126","cerca"
"1127","cuenta"
"1128","corriente"
"1129","balance"
"1130","fiscal"
"1131","avanzo"
"1132","solo"
"1133","preve"
"1134","pib"
"1135","crecera"
"1136","da"
"1137","cuenta"
"1138","cuenta"
"1139","corriente"
"1140","balance"
"1141","fiscal"
"1142","factores"
"1143","explican"
"1144","evolucion"
"1145","ubica"
"1146","peru"
"1147","mexico"
"1148","economia"
"1149","escenario"
"1150","peores"
"1151","perspectivas"
"1152","contrastan"
"1153","esperaba"
"1154","hace"
"1155","solo"
"1156","trimestres"
"1157","proyecciones"
"1158","consenso"
"1159","crecimiento"
"1160","previsto"
"1161","region"
"1162","corregido"
"1163","baja"
"1164","cerca"
"1165","pp"
"1166","comienzos"
"1167","lapso"
"1168","crecimiento"
"1169","bajo"
"1170","orden"
"1171","pp"
"1172","resto"
"1173","economias"
"1174","emergentes"
"1175","pp"
"1176","rombos"
"1177","corresponden"
"1178","proyecciones"
"1179","excepcion"
"1180","ajuste"
"1181","observa"
"1182","pp"
"1183","economia"
"1184","mexico"
"1185","datos"
"1186","efectivos"
"1187","rombos"
"1188","corresponden"
"1189","proyecciones"
"1190","mercado"
"1191","proyecta"
"1192","caida"
"1193","pib"
"1194","fuentes"
"1195","banco"
"1196","consensus"
"1197","forecasts"
"1198","direccion"
"1199","peor"
"1200","desempeno"
"1201","siguen"
"1202","presupuestos"
"1203","ministerio"
"1204","hacienda"
"1205","fondo"
"1206","monetario"
"1207","internacional"
"1208","peru"
"1209","revisiones"
"1210","cercanas"
"1211","pp"
"1212","mexico"
"1213","correcciones"
"1214","menores"
"1215","partieron"
"1216","menor"
"1217","expansividad"
"1218","condiciones"
"1219","financieras"
"1220","globales"
"1221","posterioridad"
"1222","acentuado"
"1223","reciente"
"1224","panorama"
"1225","region"
"1226","sigue"
"1227","menor"
"1228","precio"
"1229","materias"
"1230","primas"
"1231","america"
"1232","heterogeneo"
"1233","enfrenta"
"1234","escenario"
"1235","bastante"
"1236","complejo"
"1237","latina"
"1238","exportador"
"1239","neto"
"1240","elemento"
"1241","relevante"
"1242","medio"
"1243","fuerte"
"1244","proceso"
"1245","desaceleracion"
"1246","politica"
"1247","fiscal"
"1248","detras"
"1249","desaceleracion"
"1250","region"
"1251","efecto"
"1252","dejado"
"1253","monetaria"
"1254","adoptar"
"1255","posicion"
"1256","pro"
"1257","ciclica"
"1258","sentir"
"1259","varios"
"1260","frentes"
"1261","incluyendo"
"1262","impacto"
"1263","negativo"
"1264","mejorar"
"1265","finanzas"
"1266","publicas"
"1267","reducir"
"1268","inflacion"
"1269","condiciones"
"1270","financiamiento"
"1271","externo"
"1272","moderacion"
"1273","otrora"
"1274","contexto"
"1275","discute"
"1276","calificacion"
"1277","riesgo"
"1278","abundante"
"1279","influjo"
"1280","capitales"
"1281","reduccion"
"1282","ingresos"
"1283","ambiente"
"1284","politicosocial"
"1285","vuelto"
"1286","ruidoso"
"1287","demanda"
"1288","fiscales"
"1289","moderacion"
"1290","crecimiento"
"1291","ingreso"
"1292","disponible"
"1293","interna"
"1294","ajustado"
"1295","modo"
"1296","importante"
"1297","privado"
"1298","especialmente"
"1299","mineros"
"1300","peru"
"1301","descenso"
"1302","inversion"
"1303","sector"
"1304","ciclo"
"1305","todas"
"1306","mexico"
"1307","afectados"
"1308","modo"
"1309","relevante"
"1310","maneras"
"1311","acercaba"
"1312","etapa"
"1313","maduracion"
"1314","caida"
"1315","precio"
"1316","petroleo"
"1317","respectivamente"
"1318","cerca"
"1319","recaudacion"
"1320","fisco"
"1321","proviene"
"1322","deterioro"
"1323","terminos"
"1324","intercambio"
"1325","dejado"
"1326","perspectivas"
"1327","inversion"
"1328","visto"
"1329","evidencia"
"1330","grado"
"1331","debilidad"
"1332","fiscal"
"1333","resentidas"
"1334","menor"
"1335","precio"
"1336","crudo"
"1337","ambas"
"1338","economias"
"1339","economias"
"1340","aumentado"
"1341","gasto"
"1342","publico"
"1343","deficit"
"1344","fiscal"
"1345","cuenta"
"1346","corriente"
"1347","empeoraron"
"1348","ciclo"
"1349","altos"
"1350","precios"
"1351","materias"
"1352","primas"
"1353","varias"
"1354","pasado"
"1355","politicas"
"1356","fiscal"
"1357","monetaria"
"1358","adoptado"
"1359","deficit"
"1360","cuenta"
"1361","corriente"
"1362","incrementado"
"1363","posicion"
"1364","ciclica"
"1365","autoridades"
"1366","redujeron"
"1367","gasto"
"1368","constituyendo"
"1369","vulnerabilidad"
"1370","relevante"
"1371","presupuestado"
"1372","politica"
"1373","monetaria"
"1374","pronto"
"1375","limitando"
"1376","capacidad"
"1377","llevar"
"1378","adelante"
"1379","politicas"
"1380","cambios"
"1381","mexico"
"1382","tasa"
"1383","politica"
"1384","permanece"
"1385","estimaciones"
"1386","incorporan"
"1387","mexico"
"1388","peru"
"1389","escenario"
"1390","hace"
"1391","varios"
"1392","trimestres"
"1393","observo"
"1394","muestra"
"1395","amplia"
"1396","excluye"
"1397","proceso"
"1398","reduccion"
"1399","estimulo"
"1400","monetario"
"1401","buena"
"1402","glosario"
"1403","banco"
"1404","mexico"
"1405","deberia"
"1406","beneficiar"
"1407","situa"
"1408","contexto"
"1409","economia"
"1410","directamente"
"1411","buen"
"1412","desempeno"
"1413","muestra"
"1414","desequilibrios"
"1415","relevantes"
"1416","materia"
"1417","gasto"
"1418","publico"
"1419","lazos"
"1420","estrechos"
"1421","hacen"
"1422","vulnerable"
"1423","privado"
"1424","regla"
"1425","balance"
"1426","estructural"
"1427","aisla"
"1428","politica"
"1429","fiscal"
"1430","efectos"
"1431","decisiones"
"1432","fed"
"1433","mercados"
"1434","efectos"
"1435","ciclicos"
"1436","permitio"
"1437","acumular"
"1438","importantes"
"1439","ahorros"
"1440","reconocido"
"1441","propias"
"1442","autoridades"
"1443","precio"
"1444","cobre"
"1445","mantuvo"
"1446","niveles"
"1447","elevados"
"1448","hecho"
"1449","presupuesto"
"1450","fiscal"
"1451","aumento"
"1452","peru"
"1453","cambio"
"1454","muestra"
"1455","posicion"
"1456","fiscal"
"1457","solida"
"1458","relevante"
"1459","gasto"
"1460","datos"
"1461","implementado"
"1462","varias"
"1463","medidas"
"1464","impulso"
"1465","fiscal"
"1466","dinamizar"
"1467","dieron"
"1468","cuenta"
"1469","efecto"
"1470","expansivo"
"1471","politica"
"1472","fiscal"
"1473","politica"
"1474","economia"
"1475","modo"
"1476","politica"
"1477","monetaria"
"1478","monetaria"
"1479","comenzo"
"1480","fase"
"1481","expansiva"
"1482","comenzado"
"1483","relajarse"
"1484","reduccion"
"1485","tasa"
"1486","bastante"
"1487","antelacion"
"1488","respecto"
"1489","hicieron"
"1490","objetivo"
"1491","deficit"
"1492","cuenta"
"1493","region"
"1494","apoyando"
"1495","economia"
"1496","proceso"
"1497","ajuste"
"1498","corriente"
"1499","elevado"
"1500","politica"
"1501","cambiaria"
"1502","limita"
"1503","espacios"
"1504","necesario"
"1505","enfrentar"
"1506","nuevas"
"1507","condiciones"
"1508","externas"
"1509","internas"
"1510","politica"
"1511","economica"
"1512","proceso"
"1513","implicado"
"1514","depreciacion"
"1515","significativa"
"1516","peso"
"1517","contribuyendo"
"1518","contener"
"1519","gasto"
"1520","bienes"
"1521","importados"
"1522","factores"
"1523","mitigadores"
"1524","podrian"
"1525","ayudar"
"1526","mejorar"
"1527","desempeno"
"1528","productivo"
"1529","sectores"
"1530","transables"
"1531","region"
"1532","navegar"
"1533","aguas"
"1534","turbulentas"
"1535","lugar"
"1536","ayudado"
"1537","revertir"
"1538","deficit"
"1539","cuenta"
"1540","corriente"
"1541","proyecta"
"1542","mayoria"
"1543","aumentado"
"1544","considerablemente"
"1545","practicamente"
"1546","nulo"
"1547","correccion"
"1548","gasto"
"1549","interno"
"1550","grado"
"1551","flexibilidad"
"1552","cambiaria"
"1553","posibilitado"
"1554","absorber"
"1555","centrada"
"1556","bienes"
"1557","transables"
"1558","colaborado"
"1559","mejor"
"1560","manera"
"1561","depreciacion"
"1562","ajuste"
"1563","mercado"
"1564","trabajo"
"1565","suave"
"1566","contexto"
"1567","monedas"
"1568","adopcion"
"1569","crecimiento"
"1570","reducido"
"1571","manera"
"1572","importante"
"1573","esquemas"
"1574","politica"
"1575","monetaria"
"1576","basados"
"1577","metas"
"1578","inflacion"
"1579","permite"
"1580","estabilidad"
"1581","macroeconomica"
"1582","costo"
"1583","proceso"
"1584","rapido"
"1585","aumento"
"1586","inflacion"
"1587","bien"
"1588","varias"
"1589","economias"
"1590","todavia"
"1591","niveles"
"1592","importantes"
"1593","fuertemente"
"1594","influida"
"1595","depreciacion"
"1596","peso"
"1597","exposicion"
"1598","cambios"
"1599","bruscos"
"1600","divisa"
"1601","persistente"
"1602","estimado"
"1603","escenario"
"1604","mercados"
"1605","financieros"
"1606","region"
"1607","profundizado"
"1608","cambio"
"1609","deberia"
"1610","estabilizarse"
"1611","modo"
"1612","efectos"
"1613","mostraron"
"1614","resiliencia"
"1615","crisis"
"1616","financiera"
"1617","inflacion"
"1618","tiendan"
"1619","disminuir"
"1620","permitiendo"
"1621","converja"
"1622","lentamente"
"1623","meta"
"1624","otorga"
"1625","menor"
"1626","vulnerabilidad"
"1627","externa"
"1628","cambio"
"1629","importante"
"1630","escenario"
"1631","internacional"
"1632","sujeto"
