"","x"
"361","meta"
"362","coherente"
"363","medicion"
"364","ipc"
"365","pasar"
"366","medida"
"367","tpm"
"368","alto"
"369","mediados"
"370","largo"
"371","region"
"372","metropolitana"
"373","nacional"
"374","medidas"
"375","horizonte"
"376","proyeccion"
"377","subyacentes"
"378","particular"
"379","ipcx"
"380","siguieron"
"381","variaciones"
"382","mes"
"383","mes"
"384","reducidas"
"385","escenario"
"386","internacional"
"387","detalla"
"388","analisis"
"389","escenario"
"390","contenido"
"391","ipom"
"392","tendido"
"393","mejorar"
"394","proveyendo"
"395","impulso"
"396","externo"
"397","superior"
"398","previsto"
"399","escenario"
"400","internacional"
"401","analiza"
"402","evolucion"
"403","reciente"
"404","perspectivas"
"405","economia"
"406","mundial"
"407","proximos"
"408","describe"
"409","escenario"
"410","externo"
"411","contribucion"
"412","crecimiento"
"413","pib"
"414","relevante"
"415","considerado"
"416","probable"
"417","economia"
"418","variacion"
"419","trimestral"
"420","anualizada"
"421","principales"
"422","riesgo"
"423","consumo"
"424","privado"
"425","consumo"
"426","gobierno"
"427","inversion"
"428","exportaciones"
"429","netas"
"430","crecimiento"
"431","mundial"
"432","va"
"433","evaluacion"
"434","escenario"
"435","internacional"
"436","relevante"
"437","economia"
"438","tornado"
"439","favorable"
"440","respecto"
"441","considerado"
"442","actividad"
"443","continuado"
"444","recuperandose"
"445","consolidandose"
"446","perspectivas"
"447","crecimiento"
"448","socios"
"449","comerciales"
"450","proyecciones"
"451","crecimiento"
"452","revisaron"
"453","precios"
"454","productos"
"455","basicos"
"456","volvieron"
"457","aumentar"
"458","percepcion"
"459","riesgo"
"460","seguido"
"461","disminuyendo"
"462","mercados"
"463","financieros"
"464","dieron"
"465","episodios"
"466","tensiones"
"467","importantes"
"468","curso"
"469","variacion"
"470","inventarios"
"471","fuentes"
"472","bureau"
"473","economic"
"474","analysis"
"475","cabinet"
"476","office"
"477","eurostat"
"478","cifras"
"479","crecimiento"
"480","mundial"
"481","cuarto"
"482","mejores"
"483","previstas"
"484","manera"
"485","bastante"
"486","generalizada"
"487","destaco"
"488","velocidad"
"489","incremento"
"490","actividad"
"491","asia"
"492","emergente"
"493","particular"
"494","continuo"
"495","expandiendose"
"496","fuertemente"
"497","resultado"
"498","ello"
"499","economias"
"500","asia"
"501","vieron"
"502","favorecidas"
"503","sector"
"504","externo"
"505","produccion"
"506","industrial"
"507","dieron"
"508","muestras"
"509","recuperacion"
"510","crecimiento"
"511","mundial"
"512","evidente"
"513","regiones"
"514","dinamismo"
"515","traspaso"
"516","variacion"
"517","trimestral"
"518","anualizada"
"519","mercados"
"520","laborales"
"521","desempleo"
"522","empezado"
"523","socios"
"524","comerciales"
"525","caer"
"526","pib"
"527","cuarto"
"528","mejor"
"529","esperado"
"530","menor"
"531","desacumulacion"
"532","inventarios"
"533","inversion"
"534","obstante"
"535","economia"
"536","consumo"
"537","personal"
"538","ajusto"
"539","baja"
"540","destruccion"
"541","puestos"
"542","trabajo"
"543","continua"
"544","ritmo"
"545","decreciente"
"546","bien"
"547","mercado"
"548","inmobiliario"
"549","mostrado"
"550","signos"
"551","recuperacion"
"552","persiste"
"553","debilidad"
"554","ello"
"555","pone"
"556","cuota"
"557","cautela"
"558","respecto"
"559","dinamismo"
"560","consumo"
"561","puesto"
"562","programas"
"563","fiscales"
"564","impulsaron"
"565","pasado"
"566","llegando"
"567","fin"
"568","europa"
"569","observan"
"570","diferencias"
"571","importantes"
"572","ritmo"
"573","recuperacion"
"574","distintos"
"575","alemania"
"576","economias"
"577","escandinavas"
"578","mantienen"
"579","perspectivas"
"580","optimistas"
"581","respecto"
"582","f"
"583","f"
"584","dinamismo"
"585","actividad"
"586","situacion"
"587","fiscal"
"588","f"
"589","proyeccion"
"590","principal"
"591","preocupacion"
"592","ejemplo"
"593","espana"
"594","grecia"
"595","irlanda"
"596","italia"
"597","fuentes"
"598","banco"
"599","institutos"
"600","portugal"
"601","vaticina"
"602","ritmo"
"603","crecimiento"
"604","lento"
"605","deuda"
"606","publica"
"607","pais"
"608","consensus"
"609","forecasts"
"610","fondo"
"611","monetario"
"612","internacional"
"613","supera"
"614","pib"
"615","deficit"
"616","fiscal"
"617","estimado"
"618","alcanza"
"619","digitos"
"620","destaca"
"621","favorable"
"622","evolucion"
"623","economia"
"624","brasilena"
"625","politica"
"626","monetaria"
"627","ipom"
"628","generalidad"
"629","proyecciones"
"630","premios"
"631","riesgo"
"632","crecimiento"
"633","corregido"
"634","magnitud"
"635","marginalmente"
"636","menor"
"637","economias"
"638","desarrolladas"
"639","perfiles"
"640","crecimiento"
"641","trimestral"
"642","similares"
"643","ipom"
"644","previo"
"645","cuanto"
"646","crecimiento"
"647","gran"
"648","dispersion"
"649","economias"
"650","asia"
"651","emergente"
"652","mayores"
"653","bienio"
"654","encuentra"
"655","menos"
"656","crecimiento"
"657","mayoria"
"658","regiones"
"659","solo"
"660","unidos"
"661","crecera"
"662","dicho"
"663","crecimiento"
"664","bastante"
"665","debajo"
"666","crecimiento"
"667","mundial"
"668","variacion"
"669","diferencia"
"670","rendimientos"
"671","bonos"
"672","gobierno"
"673","pais"
"674","bonos"
"675","prom"
"676","prom"
"677","gobierno"
"678","aleman"
"679","ambos"
"680","diez"
"681","f"
"682","f"
"683","mundo"
"684","ppc"
"685","mundial"
"686","tc"
"687","mercado"
"688","unidos"
"689","paridades"
"690","monedas"
"691","moneda"
"692","dolar"
"693","resto"
"694","asia"
"695","exp"
"696","productos"
"697","basicos"
"698","socios"
"699","comerciales"
"700","estimacion"
"701","f"
"702","proyeccion"
"703","definicion"
"704","glosario"
"705","fuentes"
"706","banco"
"707","muestra"
"708","banco"
"709","inversion"
"710","consensus"
"711","forecasts"
"712","fondo"
"713","monetario"
"714","internacional"
"715","mercados"
"716","financieros"
"717","paridad"
"718","respecto"
"719","dolar"
"720","aumento"
"721","indica"
"722","depreciacion"
"723","moneda"
"724","dolar"
"725","respecto"
"726","canasta"
"727","monedas"
"728","principales"
"729","comparacion"
"730","percepcion"
"731","riesgo"
"732","disminuido"
"733","socios"
"734","comerciales"
"735","aumento"
"736","indica"
"737","depreciacion"
"738","dolar"
"739","mercados"
"740","financieros"
"741","internacionales"
"742","ello"
"743","reflejado"
"744","aumento"
"745","indices"
"746","bursatiles"
"747","bastante"
"748","extendido"
"749","debajo"
"750","niveles"
"751","maximos"
"752","previos"
"753","crisis"
"754","principal"
"755","tension"
"756","mercados"
"757","preocupacion"
"758","tpm"
"759","curvas"
"760","forward"
"761","situacion"
"762","fiscal"
"763","economias"
"764","europeas"
"765","resultado"
"766","spreads"
"767","deuda"
"768","soberana"
"769","dichos"
"770","incrementaron"
"771","significativamente"
"772","posteriormente"
"773","mostraron"
"774","importantes"
"775","vaivenes"
"776","incertidumbre"
"777","respecto"
"778","recursos"
"779","requeridos"
"780","financiar"
"781","deficits"
"782","canada"
"783","pese"
"784","compromiso"
"785","importante"
"786","ajuste"
"787","especialmente"
"788","visible"
"789","abultado"
"790","deficit"
"791","griego"
"792","reciente"
"793","autoridades"
"794","junto"
"795","fondo"
"796","monetario"
"797","internacional"
"798","acordaron"
"799","mecanismo"
"800","apoyo"
"801","financiero"
"802","pais"
"803","necesario"
"804","tensiones"
"805","mercados"
"806","financieros"
"807","redujeron"
"808","bajo"
"809","contexto"
"810","contrario"
"811","anticipado"
"812","ipom"
"813","dolar"
"814","volvio"
"815","utilizado"
"816","refugio"
"817","alcanzando"
"818","apreciacion"
"819","maxima"
"820","frente"
"821","canasta"
"822","principales"
"823","socios"
"824","comerciales"
"825","contrapartida"
"826","verifico"
"827","especialmente"
"828","separa"
"829","cifras"
"830","tpm"
"831","efectiva"
"832","curva"
"833","forward"
"834","deprecio"
"835","cerca"
"836","frente"
"837","dolar"
"838","escenario"
"839","internacional"
"840","alrededor"
"841","mundo"
"842","banco"
"843","centrales"
"844","continuado"
"845","retiro"
"846","interes"
"847","largo"
"848","economias"
"849","gradual"
"850","medidas"
"851","convencionales"
"852","politica"
"853","monetaria"
"854","desarrolladas"
"855","obstante"
"856","autoridades"
"857","monetarias"
"858","mantienen"
"859","enfasis"
"860","gradual"
"861","proceso"
"862","normalizacion"
"863","contexto"
"864","medidas"
"865","inflacion"
"866","subyacente"
"867","mantienen"
"868","contenidas"
"869","ello"
"870","contribuido"
"871","expectativas"
"872","mercado"
"873","respecto"
"874","futuros"
"875","aumentos"
"876","politica"
"877","monetaria"
"878","posterguen"
"879","proceso"
"880","referencia"
"881","llevando"
"882","cabo"
"883","australia"
"884","israel"
"885","reciente"
"886","sumaron"
"887","malasia"
"888","india"
"889","noruega"
"890","iniciado"
"891","normalizacion"
"892","tasa"
"893","interes"
"894","politica"
"895","anuncio"
"896","politica"
"897","monetaria"
"898","bien"
"899","continuara"
"900","aumentos"
"901","graduales"
"902","concretaran"
"903","tarde"
"904","anticipado"
"905","contexto"
"906","interes"
"907","largo"
"908","economias"
"909","desarrolladas"
"910","mantenido"
"911","relativamente"
"912","estables"
"913","comienzos"
"914","corresponde"
"915","interes"
"916","bonos"
"917","gobierno"
"918","excepcion"
"919","unidos"
"920","bien"
"921","tendencia"
"922","concordancia"
"923","mayores"
"924","registros"
"925","actividad"
"926","flujos"
"927","netos"
"928","fondos"
"929","inversion"
"930","economias"
"931","condiciones"
"932","credito"
"933","todavia"
"934","restrictivas"
"935","emergentes"
"936","economias"
"937","desarrolladas"
"938","especialmente"
"939","acumulado"
"940","seis"
"941","moviles"
"942","datos"
"943","semanales"
"944","vez"
"945","condiciones"
"946","financieras"
"947","economias"
"948","emergentes"
"949","siguen"
"950","mejorando"
"951","menores"
"952","costos"
"953","financiamiento"
"954","sector"
"955","corporativo"
"956","gobiernos"
"957","comparacion"
"958","flujos"
"959","acumulados"
"960","inversion"
"961","cartera"
"962","economias"
"963","emergentes"
"964","continuan"
"965","registrando"
"966","entradas"
"967","netas"
"968","capital"
"969","particularmente"
"970","respecto"
"971","tipos"
"972","instrumento"
"973","observan"
"974","mayores"
"975","entradas"
"976","activos"
"977","renta"
"978","fija"
"979","contrasta"
"980","entradas"
"981","acotadas"
"982","activos"
"983","renta"
"984","variable"
"985","escenario"
"986","favorable"
"987","emisiones"
"988","bonos"
"989","emergentes"
"990","aprovechando"
"991","bajas"
"992","interes"
"993","tranquilidad"
"994","mercados"
"995","precios"
"996","materias"
"997","primas"
"998","corresponde"
"999","flujos"
"1000","renta"
"1001","variable"
"1002","medio"
"1003","oriente"
"1004","europa"
"1005","emergente"
"1006","africa"
"1007","precios"
"1008","internacionales"
"1009","productos"
"1010","basicos"
"1011","aumentaron"
"1012","emerging"
"1013","portfolio"
"1014","fund"
"1015","research"
"1016","especialmente"
"1017","metales"
"1018","productos"
"1019","ligados"
"1020","sector"
"1021","energetico"
"1022","contexto"
"1023","revision"
"1024","demanda"
"1025","materias"
"1026","primas"
"1027","conflictos"
"1028","geopoliticos"
"1029","representan"
"1030","riesgo"
"1031","proyecciones"
"1032","precio"
"1033","cobre"
"1034","especialmente"
"1035","produccion"
"1036","combustibles"
"1037","centavos"
"1038","dolar"
"1039","libra"
"1040","cobre"
"1041","aumento"
"1042","respecto"
"1043","niveles"
"1044","previo"
"1045","ubicandose"
"1046","libra"
"1047","ultimas"
"1048","semanas"
"1049","dio"
"1050","escenario"
"1051","apreciacion"
"1052","dolar"
"1053","compensada"
"1054","proyecciones"
"1055","cru"
"1056","expectativas"
"1057","menor"
"1058","exceso"
"1059","oferta"
"1060","esperado"
"1061","respecto"
"1062","consensus"
"1063","forecasts"
"1064","estimado"
"1065","hace"
"1066","repunte"
"1067","vigoroso"
"1068","demanda"
"1069","cochilco"
"1070","ello"
"1071","concordancia"
"1072","mejores"
"1073","expectativas"
"1074","crecimiento"
"1075","principales"
"1076","consumidores"
"1077","metal"
"1078","supuestos"
"1079","sustento"
"1080","correccion"
"1081","proyecciones"
"1082","precio"
"1083","libra"
"1084","respectivamente"
"1085","estimacion"
"1086","respecto"
"1087","precio"
"1088","largo"
"1089","mantiene"
"1090","libra"
"1091","proyecciones"
"1092","cobre"
"1093","repite"
"1094","derivados"
"1095","precio"
"1096","molibdeno"
"1097","aumento"
"1098","cerca"
"1099","corresponde"
"1100","precio"
"1101","bolsa"
"1102","metales"
"1103","londres"
"1104","respecto"
"1105","fuentes"
"1106","banco"
"1107","cochilco"
"1108","consensus"
"1109","forecasts"
"1110","commodity"
"1111","research"
"1112","unit"
"1113","politica"
"1114","monetaria"
"1115","petroleo"
"1116","wti"
"1117","acuerdo"
"1118","trayectoria"
"1119","curva"
"1120","inflacion"
"1121","ipc"
"1122","contratos"
"1123","futuros"
"1124","diez"
"1125","habiles"
"1126","previos"
"1127","variacion"
"1128","ipom"
"1129","proyecciones"
"1130","precio"
"1131","corrigen"
"1132","barril"
"1133","respectivamente"
"1134","asia"
"1135","emergente"
"1136","europa"
"1137","emergente"
"1138","precio"
"1139","spot"
"1140","barril"
"1141","superior"
"1142","respecto"
"1143","ipom"
"1144","repunte"
"1145","sustenta"
"1146","ajuste"
"1147","expectativas"
"1148","demanda"
"1149","mundial"
"1150","combustibles"
"1151","problemas"
"1152","geopoliticos"
"1153","productores"
"1154","precios"
"1155","harina"
"1156","pescado"
"1157","celulosa"
"1158","exhiben"
"1159","respecto"
"1160","cambio"
"1161","lapso"
"1162","precios"
"1163","productos"
"1164","agricolas"
"1165","cayeron"
"1166","agregado"
"1167","geometrico"
"1168","inflacion"
"1169","ipc"
"1170","region"
"1171","inflacion"
"1172","mundial"
"1173","mexico"
"1174","peru"
"1175","indonesia"
"1176","malasia"
"1177","singapur"
"1178","tailandia"
"1179","rep"
"1180","corea"
"1181","taiwan"
"1182","respecto"
"1183","registros"
"1184","inflacion"
"1185","ipc"
"1186","exhiben"
"1187","hungria"
"1188","republica"
"1189","checa"
"1190","rusia"
"1191","turquia"
"1192","repunte"
"1193","generalizado"
"1194","respuesta"
"1195","mayores"
"1196","precios"
"1197","combustibles"
"1198","coherentemente"
"1199","mayores"
"1200","registros"
"1201","spot"
"1202","perspectivas"
"1203","inflacion"
"1204","superiores"
"1205","todas"
"1206","regiones"
"1207","asia"
"1208","europa"
"1209","emergente"
"1210","lideran"
"1211","aumentos"
"1212","inflacion"
"1213","ipc"
"1214","subyacente"
"1215","terminos"
"1216","inflacion"
"1217","subyacente"
"1218","unidos"
"1219","variacion"
"1220","presenta"
"1221","tendencia"
"1222","baja"
"1223","expectativas"
"1224","asia"
"1225","emergente"
"1226","mercado"
"1227","apuntan"
"1228","dicha"
"1229","tendencia"
"1230","continuara"
"1231","contraste"
"1232","europa"
"1233","emergente"
"1234","economias"
"1235","emergentes"
"1236","inflacion"
"1237","subyacente"
"1238","parece"
"1239","haber"
"1240","alcanzado"
"1241","minimo"
"1242","incluso"
"1243","muestra"
"1244","aumentos"
"1245","varios"
"1246","escenario"
"1247","contempla"
"1248","inflacion"
"1249","externa"
"1250","relevante"
"1251","ipe"
"1252","revertira"
"1253","caida"
"1254","positiva"
"1255","bienio"
"1256","ipe"
"1257","esperado"
"1258","inferior"
"1259","previsto"
"1260","ipom"
"1261","menor"
"1262","depreciacion"
"1263","esperada"
"1264","dolar"
"1265","contraste"
"1266","esperan"
"1267","ajustes"
"1268","mayores"
"1269","registros"
"1270","geometrico"
"1271","inflacion"
"1272","ipc"
"1273","subyacente"
"1274","inflacion"
"1275","compensaran"
"1276","efectos"
"1277","cambiarios"
"1278","region"
"1279","corresponde"
"1280","ipc"
"1281","alimentos"
"1282","energia"
"1283","mexico"
"1284","peru"
"1285","escenarios"
"1286","riesgo"
"1287","republica"
"1288","corea"
"1289","tailandia"
"1290","taiwan"
"1291","solo"
"1292","hungria"
"1293","pese"
"1294","panorama"
"1295","economico"
"1296","mejorado"
"1297","mediano"
"1298","fuentes"
"1299","banco"
"1300","ceic"
"1301","instituto"
"1302","nacional"
"1303","persisten"
"1304","riesgo"
"1305","sigue"
"1306","representando"
"1307","preocupacion"
"1308","sostenibilidad"
"1309","crecimiento"
"1310","economias"
"1311","desarrolladas"
"1312","debe"
"1313","darse"
"1314","junto"
"1315","demanda"
"1316","interna"
"1317","robusta"
"1318","sostenida"
"1319","lado"
"1320","inflacion"
"1321","mundial"
"1322","situacion"
"1323","fiscal"
"1324","especialmente"
"1325","economias"
"1326","europeas"
"1327","hace"
"1328","variacion"
"1329","moneda"
"1330","vulnerables"
"1331","proceso"
"1332","recuperacion"
"1333","lento"
"1334","efectos"
"1335","prom"
"1336","prom"
"1337","ello"
"1338","acarrear"
"1339","percepcion"
"1340","riesgo"
"1341","f"
"1342","f"
"1343","financieros"
"1344","asimismo"
"1345","permanece"
"1346","discusion"
"1347","adecuado"
"1348","retiro"
"1349","unidos"
"1350","estimulos"
"1351","monetarios"
"1352","realice"
"1353","necesario"
"1354","tarde"
"1355","prudente"
"1356","habitual"
"1357","desbalances"
"1358","australia"
"1359","nueva"
"1360","zelanda"
"1361","globales"
"1362","continuan"
"1363","riesgo"
"1364","flujos"
"1365","internacionales"
"1366","argentina"
"1367","capitales"
"1368","evolucion"
"1369","monedas"
"1370","mexico"
"1371","ipe"
"1372","ipl"
"1373","definicion"
"1374","glosario"
"1375","f"
"1376","proyeccion"
"1377","fuentes"
"1378","banco"
"1379","consensus"
"1380","forecasts"
"1381","fondo"
"1382","monetario"
"1383","internacional"
"1384","mercados"
"1385","financieros"
"1386","revisa"
"1387","evolucion"
"1388","reciente"
"1389","principales"
"1390","variables"
"1391","tpm"
"1392","curva"
"1393","forward"
"1394","mercados"
"1395","financieros"
"1396","perspectiva"
"1397","politica"
"1398","monetaria"
"1399","tpm"
"1400","politica"
"1401","monetaria"
"1402","ipom"
"1403","eee"
"1404","eee"
"1405","eof"
"1406","da"
"1407","quincena"
"1408","escenario"
"1409","macroeconomico"
"1410","enfrenta"
"1411","economia"
"1412","sufrido"
"1413","ultima"
"1414","semana"
"1415","cambios"
"1416","importantes"
"1417","politica"
"1418","monetaria"
"1419","ipom"
"1420","ipom"
"1421","evaluacion"
"1422","preliminar"
"1423","efectos"
"1424","terremoto"
"1425","maremoto"
"1426","antecedentes"
"1427","coyunturales"
"1428","previos"
"1429","fenomeno"
"1430","configuran"
"1431","escenario"
"1432","macroeconomico"
"1433","holguras"
"1434","capacidad"
"1435","estrechado"
"1436","convergencia"
"1437","inflacion"
"1438","meta"
"1439","dara"
"1440","rapidez"
"1441","previsto"
"1442","escenario"
"1443","utiliza"
"1444","supuesto"
"1445","trabajo"
"1446","politica"
"1447","monetaria"
"1448","continuara"
"1449","estimulativa"
"1450","proximos"
"1451","trimestres"
"1452","horizonte"
"1453","proyeccion"
"1454","tpm"
"1455","convergera"
"1456","similar"
"1457","arroja"
"1458","encuesta"
"1459","expectativas"
"1460","banco"
"1461","economicas"
"1462","eee"
"1463","obstante"
"1464","ritmo"
"1465","normalizacion"
"1466","superior"
"1467","considerado"
"1468","encuesta"
"1469","ultima"
"1470","semana"
"1471","expectativas"
"1472","tpm"
"1473","deducian"
"1474","precios"
"1475","activos"
"1476","financieros"
"1477","anticipaban"
"1478","ciclo"
"1479","corto"
"1480","daria"
"1481","velocidad"
"1482","similar"
"1483","considerada"
"1484","reuniones"
"1485","politica"
"1486","monetaria"
"1487","ritmo"
"1488","comparable"
"1489","tpm"
"1490","esperada"
"1491","anticipaba"
"1492","eee"
"1493","tpm"
"1494","eee"
"1495","comenzaria"
"1496","aumentar"
"1497","curso"
"1498","llegaria"
"1499","niveles"
"1500","luego"
"1501","terremoto"
"1502","maremoto"
"1503","expectativas"
"1504","velocidad"
"1505","incremento"
"1506","tpm"
"1507","contenidos"
"1508","diversas"
"1509","encuestas"
"1510","redujeron"
"1511","especial"
"1512","corto"
"1513","aumentaron"
"1514","final"
"1515","horizonte"
"1516","proyeccion"
"1517","observo"
"1518","postergacion"
"1519","inicio"
"1520","ciclo"
"1521","tpm"
"1522","menor"
"1523","respecto"
"1524","encuestas"
"1525","eee"
"1526","indico"
"1527","tpm"
"1528","ubicaria"
"1529","encuesta"
"1530","operadores"
"1531","financieros"
"1532","eof"
"1533","arrojo"
"1534","tpm"
"1535","marmayjul"
"1536","sepnov"
"1537","doce"
"1538","eof"
"1539","segunda"
"1540","quincena"
"1541","expectativas"
"1542","deducen"
"1543","precios"
"1544","activos"
"1545","financieros"
"1546","curva"
"1547","forward"
"1548","banco"
"1549","diez"
"1550","previos"
"1551","ipom"
"1552","situan"
"1553","tpm"
"1554","semana"
"1555","catastrofe"
"1556","interes"
"1557","instrumentos"
"1558","banco"
"1559","presentaron"
"1560","movimientos"
"1561","mixtos"
"1562","ipom"
"1563","efecto"
"1564","reajustables"
"1565","cayeron"
"1566","documentos"
"1567","nominales"
"1568","politica"
"1569","monetaria"
"1570","aumentaron"
"1571","movimientos"
"1572","marcados"
"1573","tramos"
"1574","corto"
"1575","tpm"
"1576","interes"
"1577","documentos"
"1578","banco"
"1579","divergencia"
"1580","haber"
"1581","respondido"
"1582","conjugacion"
"1583","varios"
"1584","elementos"
"1585","menores"
"1586","promedios"
"1587","semanales"
"1588","emisiones"
"1589","privadas"
"1590","bonos"
"1591","mayores"
"1592","expectativas"
"1593","inflacion"
"1594","parecer"
"1595","compensado"
"1596","emision"
"1597","realizo"
"1598","gobierno"
"1599","ascendio"
"1600","inmediatamente"
"1601","despues"
"1602","terremoto"
"1603","maremoto"
"1604","produjo"
"1605","baja"
"1606","todas"
"1607","interes"
"1608","revertida"
"1609","siguientes"
"1610","semanas"
"1611","movimiento"
"1612","interes"
"1613","afectado"
"1614","estimaciones"
"1615","mercado"
"1616","respecto"
"1617","fuentes"
"1618","gobierno"
"1619","usara"
"1620","financiar"
"1621","esfuerzos"
"1622","reconstruccion"
"1623","post"
"1624","catastrofe"
"1625","ello"
"1626","afectara"
"1627","emision"
"1628","deuda"
"1629","tesoreria"
