"","x"
"193","banco"
"194","inversion"
"195","observa"
"196","mejora"
"197","sector"
"198","externo"
"199","buenas"
"200","perspectivas"
"201","fondo"
"202","monetario"
"203","internacional"
"204","inversion"
"205","privada"
"206","residencial"
"207","mediano"
"208","espera"
"209","politica"
"210","monetaria"
"211","mantenga"
"212","fortaleza"
"213","demanda"
"214","interna"
"215","apoyada"
"216","avances"
"217","contribucion"
"218","crecimiento"
"219","pib"
"220","agenda"
"221","reformas"
"222","preve"
"223","fortalecimiento"
"224","sector"
"225","externo"
"226","variacion"
"227","trimestral"
"228","anualizada"
"229","impulsado"
"230","dinamismo"
"231","economia"
"232","mundial"
"233","precios"
"234","activos"
"235","inmobiliarios"
"236","luego"
"237","decada"
"238","estancamiento"
"239","senal"
"240","positiva"
"241","anuncia"
"242","fin"
"243","deflacionario"
"244","reformas"
"245","estructurales"
"246","financieras"
"247","fiscales"
"248","juegan"
"249","rol"
"250","relevante"
"251","sustentabilidad"
"252","crecimiento"
"253","economia"
"254","varios"
"255","avances"
"256","empresas"
"257","redistribuido"
"258","exceso"
"259","capital"
"260","trabajo"
"261","eficientes"
"262","banco"
"263","disminuido"
"264","cartera"
"265","vencida"
"266","contribuyendo"
"267","mejorar"
"268","salud"
"269","eficiencia"
"270","sector"
"271","mercado"
"272","laboral"
"273","vuelto"
"274","dinamico"
"275","prioridades"
"276","agenda"
"277","reformas"
"278","destacan"
"279","aumentar"
"280","flexibilidad"
"281","laboral"
"282","promover"
"283","competencia"
"284","sectores"
"285","protegidos"
"286","dar"
"287","espacio"
"288","propiedad"
"289","p"
"290","preliminar"
"291","privada"
"292","respecto"
"293","sector"
"294","financiero"
"295","busca"
"296","reducir"
"297","exposicion"
"298","banco"
"299","europeo"
"300","riesgo"
"301","mercado"
"302","instituciones"
"303","financieras"
"304","otorgar"
"305","acceso"
"306","financiamiento"
"307","pequenas"
"308","medianas"
"309","empresas"
"310","desarrollar"
"311","contribucion"
"312","crecimiento"
"313","pib"
"314","sistema"
"315","financiero"
"316","integrado"
"317","mundo"
"318","variacion"
"319","trimestral"
"320","anualizada"
"321","mejoramiento"
"322","seguridad"
"323","social"
"324","incluyendo"
"325","revision"
"326","reforma"
"327","sistema"
"328","pensiones"
"329","salud"
"330","educacion"
"331","dado"
"332","envejecimiento"
"333","poblacion"
"334","mejor"
"335","manejo"
"336","deuda"
"337","publica"
"338","proyecciones"
"339","crecimiento"
"340","aumentan"
"341","ubican"
"342","asia"
"343","emergente"
"344","sigue"
"345","liderando"
"346","crecimiento"
"347","mundial"
"348","impulsada"
"349","india"
"350","reflejado"
"351","correcciones"
"352","proyecciones"
"353","crecimiento"
"354","positivo"
"355","desempeno"
"356","apoyado"
"357","demanda"
"358","interna"
"359","exportaciones"
"360","inflacion"
"361","permanece"
"362","controlada"
"363","riesgo"
"364","incremento"
"365","llevado"
"366","varias"
"367","economias"
"368","region"
"369","asiatica"
"370","restringir"
"371","expansividad"
"372","politica"
"373","monetaria"
"374","economias"
"375","desarrolladas"
"376","proyecciones"
"377","variacion"
"378","inventarios"
"379","crecimiento"
"380","region"
"381","p"
"382","preliminar"
"383","japan"
"384","cabinet"
"385","office"
"386","mostrado"
"387","desempeno"
"388","superior"
"389","esperado"
"390","recien"
"391","pasado"
"392","basado"
"393","fortaleza"
"394","consumo"
"395","privado"
"396","estimaciones"
"397","encuestas"
"398","gerentes"
"399","compras"
"400","economias"
"401","pasaron"
"402","expansion"
"403","comienzos"
"404","desarrolladas"
"405","reciente"
"406","destaca"
"407","expansion"
"408","sector"
"409","externo"
"410","bajo"
"411","indica"
"412","optimismo"
"413","pesimismo"
"414","ritmo"
"415","moderado"
"416","inversion"
"417","mantenido"
"418","tasa"
"419","crecimiento"
"420","estable"
"421","inflacion"
"422","permanece"
"423","controlada"
"424","proyecciones"
"425","crecimiento"
"426","corregido"
"427","levemente"
"428","proximo"
"429","manteniendose"
"430","expectativa"
"431","moderada"
"432","desaceleracion"
"433","perspectivas"
"434","fortalecido"
"435","levemente"
"436","mejor"
"437","desempeno"
"438","economia"
"439","argentina"
"440","ultima"
"441","economia"
"442","presiones"
"443","autoridades"
"444","chinas"
"445","corrigieron"
"446","estimacion"
"447","pib"
"448","particular"
"449","sectores"
"450","servicios"
"451","agricola"
"452","ello"
"453","efecto"
"454","positivo"
"455","pib"
"456","fuentes"
"457","trayectoria"
"458","crecimiento"
"459","economia"
"460","afectando"
"461","agregados"
"462","jp"
"463","morgan"
"464","chase"
"465","crecimiento"
"466","mundial"
"467","punto"
"468","porcentual"
"469","cambio"
"470","reuters"
"471","ponderador"
"472","ppc"
"473","motivo"
"474","escenario"
"475","internacional"
"476","inflacionarias"
"477","llevado"
"478","autoridades"
"479","incrementar"
"480","controles"
"481","mercado"
"482","cobre"
"483","precios"
"484","expectativas"
"485","crecimiento"
"486","mexico"
"487","precio"
"488","centavos"
"489","dolar"
"490","libra"
"491","inventarios"
"492","mantenido"
"493","estables"
"494","progreso"
"495","logrado"
"496","control"
"497","toneladas"
"498","metricas"
"499","inflacion"
"500","ambas"
"501","economias"
"502","iniciaron"
"503","pasado"
"504","proceso"
"505","relajamiento"
"506","politica"
"507","monetaria"
"508","luego"
"509","restricciones"
"510","aplicadas"
"511","primera"
"512","lado"
"513","persistencia"
"514","elevados"
"515","precios"
"516","productos"
"517","basicos"
"518","llevado"
"519","aumento"
"520","superavit"
"521","comerciales"
"522","fortalecimiento"
"523","monedas"
"524","region"
"525","estima"
"526","crecio"
"527","mantendria"
"528","luego"
"529","experimentar"
"530","leve"
"531","desaceleracion"
"532","suma"
"533","panorama"
"534","muestra"
"535","escenario"
"536","mantiene"
"537","dinamismo"
"538","economia"
"539","mundial"
"540","habiendose"
"541","alcanzado"
"542","crecimiento"
"543","anticipado"
"544","mantendria"
"545","misma"
"546","tasa"
"547","expansion"
"548","luego"
"549","mostrar"
"550","leve"
"551","desaceleracion"
"552","bienio"
"553","crecimiento"
"554","balanceado"
"555","distintas"
"556","areas"
"557","protagonismo"
"558","india"
"559","sigue"
"560","elevado"
"561","proyecciones"
"562","precio"
"563","cobre"
"564","precios"
"565","productos"
"566","basicos"
"567","centavos"
"568","dolar"
"569","libra"
"570","bolsa"
"571","metales"
"572","londres"
"573","precio"
"574","cobre"
"575","aumentado"
"576","forma"
"577","significativa"
"578","ubicandose"
"579","libra"
"580","mes"
"581","cerro"
"582","centavos"
"583","esperado"
"584","centavos"
"585","encima"
"586","anticipado"
"587","pasado"
"588","detras"
"589","ello"
"590","encuentra"
"591","demanda"
"592","dinamica"
"593","esperado"
"594","destacando"
"595","especialmente"
"596","consumo"
"597","menor"
"598","expansion"
"599","oferta"
"600","punto"
"601","vista"
"602","ultima"
"603","produccion"
"604","companias"
"605","debajo"
"606","esperado"
"607","factores"
"608","menor"
"609","ley"
"610","mineral"
"611","interrupciones"
"612","habiles"
"613","procesos"
"614","productivos"
"615","asimismo"
"616","entrada"
"617","operacion"
"618","f"
"619","proyeccion"
"620","proyectos"
"621","mineros"
"622","postergado"
"623","destaca"
"624","incremento"
"625","fuentes"
"626","actividad"
"627","especulativa"
"628","frente"
"629","incertidumbre"
"630","banco"
"631","cochilco"
"632","deutsche"
"633","bank"
"634","abastecimiento"
"635","cobre"
"636","perspectivas"
"637","mediano"
"638","apuntan"
"639","goldman"
"640","sachs"
"641","jp"
"642","morgan"
"643","chase"
"644","macquarie"
"645","research"
"646","morgan"
"647","stanley"
"648","scotiabank"
"649","crecimiento"
"650","moderado"
"651","oferta"
"652","mineral"
"653","demanda"
"654","mantendria"
"655","dinamica"
"656","extenderia"
"657","tiempo"
"658","previsto"
"659","etapa"
"660","favorable"
"661","ciclo"
"662","precios"
"663","largo"
"664","espera"
"665","mercado"
"666","petroleo"
"667","reversion"
"668","precio"
"669","promedios"
"670","historicos"
"671","proyeccion"
"672","precio"
"673","wti"
"674","barril"
"675","inventarios"
"676","eleva"
"677","libra"
"678","estima"
"679","barriles"
"680","precio"
"681","libra"
"682","precio"
"683","petroleo"
"684","wti"
"685","descendido"
"686","niveles"
"687","barril"
"688","reciente"
"689","despues"
"690","alcanzar"
"691","cifras"
"692","cercanas"
"693","aumento"
"694","asociado"
"695","huracanes"
"696","afectaron"
"697","produccion"
"698","crudo"
"699","capacidad"
"700","refinacion"
"701","costa"
"702","golfo"
"703","mexico"
"704","respuesta"
"705","productores"
"706","caida"
"707","demanda"
"708","producto"
"709","sustitucion"
"710","condiciones"
"711","climaticas"
"712","favorables"
"713","inicio"
"714","invierno"
"715","unidos"
"716","llevaron"
"717","favorable"
"718","panorama"
"719","internacional"
"720","aumentado"
"721","significativamente"
"722","precios"
"723","metales"
"724","basicos"
"725","mediados"
"726","aumento"
"727","precio"
"728","cobre"
"729","superado"
"730","ampliamente"
"731","variaciones"
"732","productos"
"733","aluminio"
"734","plomo"
"735","zinc"
"736","politica"
"737","monetaria"
"738","descenso"
"739","precios"
"740","margen"
"741","refinacion"
"742","gasolina"
"743","proyecciones"
"744","precio"
"745","petroleo"
"746","wti"
"747","incremento"
"748","significativamente"
"749","efecto"
"750","barril"
"751","huracanes"
"752","luego"
"753","retornar"
"754","historicos"
"755","pasado"
"756","mediano"
"757","esperan"
"758","incrementos"
"759","sustanciales"
"760","oferta"
"761","proyectan"
"762","descensos"
"763","significativos"
"764","precio"
"765","forma"
"766","proyecciones"
"767","situan"
"768","barril"
"769","wti"
"770","respectivamente"
"771","respecto"
"772","molibdeno"
"773","despues"
"774","cotizarse"
"775","precio"
"776","descendido"
"777","niveles"
"778","habiles"
"779","libra"
"780","menor"
"781","actividad"
"782","f"
"783","proyeccion"
"784","industria"
"785","acero"
"786","inoxidable"
"787","utiliza"
"788","material"
"789","insumo"
"790","fuentes"
"791","forma"
"792","precio"
"793","libra"
"794","banco"
"795","depto"
"796","energia"
"797","produccion"
"798","esperada"
"799","haria"
"800","retroceder"
"801","precios"
"802","deutsche"
"803","bank"
"804","goldman"
"805","sachs"
"806","jp"
"807","morgan"
"808","chase"
"809","merrill"
"810","lynch"
"811","scotiabank"
"812","promediarian"
"813","libra"
"814","celulosa"
"815","nbsk"
"816","revirtio"
"817","tendencia"
"818","baja"
"819","venia"
"820","mostrando"
"821","comienzos"
"822","ubicarse"
"823","tonelada"
"824","metrica"
"825","contexto"
"826","inventarios"
"827","inflacion"
"828","mundial"
"829","niveles"
"830","normales"
"831","precio"
"832","harina"
"833","pescado"
"834","mantiene"
"835","tendencia"
"836","variacion"
"837","moneda"
"838","asociada"
"839","dinamismo"
"840","economias"
"841","asiaticas"
"842","particularmente"
"843","cuatro"
"844","terminos"
"845","intercambio"
"846","acumulado"
"847","aumento"
"848","cercano"
"849","asociado"
"850","sorprendente"
"851","aumento"
"852","precio"
"853","cobre"
"854","mediano"
"855","espera"
"856","reversion"
"857","parcial"
"858","paulatina"
"859","positivas"
"860","perspectivas"
"861","crecimiento"
"862","definicion"
"863","glosario"
"864","mundial"
"865","acotada"
"866","expansion"
"867","oferta"
"868","estima"
"869","f"
"870","proyeccion"
"871","sostendra"
"872","elevado"
"873","precio"
"874","cobre"
"875","tiempo"
"876","prolongado"
"877","fuentes"
"878","esperado"
"879","ipom"
"880","banco"
"881","muestra"
"882","banco"
"883","inversion"
"884","banco"
"885","europeo"
"886","inflacion"
"887","internacional"
"888","fondo"
"889","monetario"
"890","internacional"
"891","elevado"
"892","precio"
"893","internacional"
"894","combustibles"
"895","genero"
"896","incrementos"
"897","importantes"
"898","registros"
"899","inflacion"
"900","principales"
"901","economias"
"902","obstante"
"903","incrementos"
"904","revertido"
"905","acuerdo"
"906","politica"
"907","monetaria"
"908","futuros"
"909","libo"
"910","descenso"
"911","precios"
"912","medidas"
"913","inflacion"
"914","subyacente"
"915","unidos"
"916","mantenido"
"917","relativamente"
"918","estables"
"919","reflejando"
"920","presiones"
"921","precios"
"922","mantienen"
"923","contenidas"
"924","embargo"
"925","incremento"
"926","inflacion"
"927","preocupacion"
"928","evolucion"
"929","futura"
"930","precios"
"931","llevado"
"932","ajuste"
"933","proyecciones"
"934","principales"
"935","economias"
"936","mantienen"
"937","debajo"
"938","mercados"
"939","financieros"
"940","internacionales"
"941","proceso"
"942","normalizacion"
"943","tasa"
"944","interes"
"945","politica"
"946","monetaria"
"947","economia"
"948","estadounidense"
"949","continuado"
"950","anticipado"
"951","ipom"
"952","preocupacion"
"953","generada"
"954","mayores"
"955","registros"
"956","inflacion"
"957","mejores"
"958","perspectivas"
"959","actividad"
"960","generado"
"961","expectativas"
"962","mayores"
"963","interes"
"964","fed"
"965","funds"
"966","mediados"
"967","mercados"
"968","escenario"
"969","internacional"
"970","esperan"
"971","ubique"
"972","primera"
"973","vez"
"974","paridades"
"975","respecto"
"976","dolar"
"977","estadounidense"
"978","bce"
"979","aumento"
"980","tasa"
"981","interes"
"982","mensual"
"983","referencia"
"984","ubicandola"
"985","proceso"
"986","normalizacion"
"987","politica"
"988","monetaria"
"989","region"
"990","continuaria"
"991","alcanzar"
"992","tasa"
"993","estiman"
"994","cambios"
"995","politica"
"996","monetaria"
"997","horizonte"
"998","proyeccion"
"999","interes"
"1000","internacionales"
"1001","largo"
"1002","aumentado"
"1003","levemente"
"1004","frente"
"1005","mejores"
"1006","perspectivas"
"1007","crecimiento"
"1008","expectativas"
"1009","interes"
"1010","politica"
"1011","elevadas"
"1012","anticipado"
"1013","rendimiento"
"1014","bonos"
"1015","largo"
"1016","unidos"
"1017","situa"
"1018","actualmente"
"1019","medidas"
"1020","compensacion"
"1021","inflacionaria"
"1022","obstante"
"1023","registrado"
"1024","definicion"
"1025","glosario"
"1026","aumentos"
"1027","importantes"
"1028","reflejando"
"1029","expectativas"
"1030","evolucion"
"1031","precios"
"1032","mantienen"
"1033","bien"
"1034","ancladas"
"1035","dolar"
"1036","estadounidense"
"1037","apreciado"
"1038","respecto"
"1039","saldos"
"1040","cuenta"
"1041","corriente"
"1042","yen"
"1043","ubicandose"
"1044","ello"
"1045","asocia"
"1046","crecimiento"
"1047","dinamico"
"1048","unidos"
"1049","evolucion"
"1050","productividad"
"1051","economia"
"1052","diferenciales"
"1053","interes"
"1054","favorecen"
"1055","dolar"
"1056","abultado"
"1057","deficit"
"1058","cuenta"
"1059","corriente"
"1060","unidos"
"1061","mantiene"
"1062","pib"
"1063","factor"
"1064","frenar"
"1065","tendencia"
"1066","mediano"
"1067","agregado"
"1068","monedas"
"1069","exportadores"
"1070","productos"
"1071","basicos"
"1072","estables"
"1073","mostro"
"1074","apreciacion"
"1075","sector"
"1076","publico"
"1077","unidos"
"1078","disminuido"
"1079","brecha"
"1080","gasto"
"1081","aumento"
"1082","sector"
"1083","privado"
"1084","contexto"
"1085","reducido"
"1086","probabilidad"
"1087","ajuste"
"1088","desordenado"
"1089","mediano"
"1090","obstante"
"1091","riesgo"
"1092","mantiene"
"1093","percepcion"
"1094","favorable"
"1095","f"
"1096","proyeccion"
"1097","contribuido"
"1098","buen"
"1099","desempeno"
"1100","economia"
"1101","estadounidense"
"1102","fondo"
"1103","monetario"
"1104","internacional"
"1105","permite"
"1106","mantener"
"1107","perspectivas"
"1108","financiamiento"
"1109","destaca"
"1110","aporte"
"1111","economias"
"1112","exportadoras"
"1113","petroleo"
"1114","superavit"
"1115","cuenta"
"1116","corriente"
"1117","equivale"
"1118","cerca"
"1119","deficit"
"1120","premio"
"1121","riesgo"
"1122","bases"
"1123","mercados"
"1124","financieros"
"1125","emergentes"
"1126","condiciones"
"1127","financiamiento"
"1128","externo"
"1129","economias"
"1130","emergentes"
"1131","continuan"
"1132","favorables"
"1133","premios"
"1134","soberanos"
"1135","bajos"
"1136","niveles"
"1137","compensando"
"1138","incrementos"
"1139","interes"
"1140","largo"
"1141","mercados"
"1142","desarrollados"
"1143","principales"
"1144","factores"
"1145","relacionan"
"1146","persistencia"
"1147","altos"
"1148","precios"
"1149","productos"
"1150","basicos"
"1151","dinamismo"
"1152","economias"
"1153","prudente"
"1154","manejo"
"1155","fiscal"
"1156","premio"
"1157","soberano"
"1158","aumento"
"1159","mostrando"
"1160","comportamiento"
"1161","distinto"
"1162","demas"
"1163","mercados"
"1164","emergentes"
"1165","embi"
"1166","cambio"
"1167","composicion"
"1168","incorporacion"
"1169","corresponde"
"1170","ponderado"
"1171","monto"
"1172","emision"
"1173","premio"
"1174","bono"
"1175","codelco"
"1176","pasado"
"1177","riesgo"
"1178","muestra"
"1179","bonos"
"1180","corporativos"
"1181","corresponde"
"1182","embi"
"1183","pondera"
"1184","premio"
"1185","exigido"
"1186","premio"
"1187","colocacion"
"1188","actualmente"
"1189","rendimiento"
"1190","bonos"
"1191","tesoro"
"1192","bonos"
"1193","ubica"
"1194","tras"
"1195","embi"
"1196","aumento"
"1197","emitidos"
"1198","gobierno"
"1199","empresas"
"1200","semi"
"1201","publicas"
"1202","habil"
"1203","previo"
"1204","colocacion"
"1205","banco"
"1206","jp"
"1207","morgan"
"1208","chase"
"1209","aumento"
"1210","debe"
"1211","incorporacion"
"1212","mencionado"
"1213","bono"
"1214","politica"
"1215","monetaria"
"1216","premio"
"1217","bonos"
"1218","emitidos"
"1219","flujos"
"1220","fondos"
"1221","inversion"
"1222","cartera"
"1223","premio"
"1224","considerados"
"1225","embi"
"1226","metodologia"
"1227","calculo"
"1228","riesgo"
"1229","soberano"
"1230","vencimiento"
"1231","implica"
"1232","efecto"
"1233","importante"
"1234","movil"
"1235","cuatro"
"1236","semanas"
"1237","medicion"
"1238","premio"
"1239","chileno"
"1240","incorporara"
"1241","bono"
"1242","codelco"
"1243","bases"
"1244","embi"
"1245","situaria"
"1246","solo"
"1247","alto"
"1248","atras"
"1249","buenas"
"1250","condiciones"
"1251","financiamiento"
"1252","externo"
"1253","generado"
"1254","incrementos"
"1255","flujos"
"1256","cartera"
"1257","economias"
"1258","emergentes"
"1259","destaca"
"1260","sentido"
"1261","emisiones"
"1262","bonos"
"1263","corea"
"1264","rusia"
"1265","fuentes"
"1266","emerging"
"1267","portfolio"
"1268","fund"
"1269","research"
"1270","embi"
"1271","embi"
"1272","medida"
"1273","premio"
"1274","soberano"
"1275","economia"
"1276","calculado"
"1277","banco"
"1278","jp"
"1279","morgan"
"1280","chase"
"1281","entrega"
"1282","estimacion"
"1283","costo"
"1284","endeudamiento"
"1285","vulnerabilidad"
"1286","mercado"
"1287","percibe"
"1288","premios"
"1289","riesgo"
"1290","soberano"
"1291","economias"
"1292","emergentes"
"1293","economia"
"1294","provee"
"1295","medida"
"1296","exceso"
"1297","retorno"
"1298","bases"
"1299","bono"
"1300","tesoro"
"1301","mercado"
"1302","exige"
"1303","bono"
"1304","emitido"
"1305","gobierno"
"1306","banco"
"1307","emerging"
"1308","market"
"1309","bond"
"1310","index"
"1311","embig"
"1312","economias"
"1313","cumplen"
"1314","tener"
"1315","definicion"
"1316","banco"
"1317","mundial"
"1318","ingreso"
"1319","medio"
"1320","bajo"
"1321","instrumentos"
"1322","emitidos"
"1323","denominados"
"1324","alcancen"
"1325","nominal"
"1326","menos"
"1327","medio"
"1328","vencimiento"
"1329","momento"
"1330","ingresar"
"1331","mantener"
"1332","registro"
"1333","diario"
"1334","precio"
"1335","deben"
"1336","instrumentos"
"1337","emitidos"
"1338","gobierno"
"1339","empresas"
"1340","publicas"
"1341","tener"
"1342","garantia"
"1343","estatal"
"1344","economia"
"1345","calcula"
"1346","exceso"
"1347","retorno"
"1348","curva"
"1349","rendimiento"
"1350","cerocupon"
"1351","estadounidense"
"1352","considerando"
"1353","movimiento"
"1354","paralelo"
"1355","supuesto"
"1356","probabilidad"
"1357","jp"
"1358","morgan"
"1359","chase"
"1360","incumplimiento"
"1361","cualquier"
"1362","muestra"
"1363","evolucion"
"1364","presentaria"
"1365","premio"
"1366","excluyera"
"1367","bono"
"1368","codelco"
"1369","escenario"
"1370","internacional"
"1371","efectos"
"1372","shock"
"1373","petroleo"
"1374","inflacion"
"1375","evidencia"
"1376","internacional"
"1377","precio"
"1378","petroleo"
"1379","aumentado"
"1380","cerca"
"1381","inflacion"
"1382","proyectada"
"1383","reflejado"
"1384","incrementos"
"1385","inflacion"
"1386","generalidad"
"1387","variacion"
"1388","economias"
"1389","obstante"
"1390","inflacion"
"1391","subyacente"
"1392","aumentado"
"1393","manera"
"1394","sustancial"
"1395","dando"
"1396","cuenta"
"1397","fecha"
"1398","combustibles"
"1399","dado"
"1400","lugar"
"1401","gran"
"1402","traspaso"
"1403","bienes"
"1404","servicios"
"1405","unidos"
"1406","inflacion"
"1407","ipc"
"1408","aumento"
"1409","inflacion"
"1410","subyacente"
"1411","disminuyo"
"1412","escaso"
"1413","traspaso"
"1414","precio"
"1415","petroleo"
"1416","inflacion"
"1417","subyacente"
"1418","fenomeno"
"1419","reciente"
"1420","fuertes"
"1421","registradas"
"1422","setenta"
"1423","ochenta"
"1424","traspasaron"
"1425","precio"
"1426","bienes"
"1427","servicios"
"1428","generando"
"1429","repuntes"
"1430","variaciones"
"1431","anuales"
"1432","primeras"
"1433","cuatro"
"1434","columnas"
"1435","corresponden"
"1436","variaciones"
"1437","sustanciales"
"1438","inflacion"
"1439","particular"
"1440","economias"
"1441","emergentes"
"1442","coeficiente"
"1443","traspaso"
"1444","variaciones"
"1445","precio"
"1446","petroleo"
"1447","variaciones"
"1448","ipc"
"1449","disminuyo"
"1450","mensual"
"1451","fuentes"
"1452","solo"
"1453","factores"
"1454","consensus"
"1455","forecasts"
"1456","globales"
"1457","presentes"
"1458","hoy"
"1459","contribuido"
"1460","evitar"
"1461","dicha"
"1462","situacion"
"1463","destacan"
"1464","competencia"
"1465","internacional"
"1466","globalizacion"
"1467","desregulacion"
"1468","economias"
"1469","industrializadas"
"1470","disminucion"
"1471","significativa"
"1472","dependencia"
"1473","petroleo"
"1474","energia"
"1475","compromiso"
"1476","autoridades"
"1477","monetarias"
"1478","estabilidad"
"1479","precios"
"1480","acompanado"
"1481","credibilidad"
"1482","permitido"
"1483","inflacion"
"1484","economias"
"1485","desarrolladas"
"1486","precio"
"1487","mantener"
"1488","ancladas"
"1489","expectativas"
"1490","inflacion"
"1491","petroleo"
"1492","barril"
"1493","globalizacion"
"1494","desregulacion"
"1495","razones"
"1496","dado"
"1497","explicar"
"1498","bajo"
"1499","traspaso"
"1500","precio"
"1501","petroleo"
"1502","bienes"
"1503","efecto"
"1504","favorable"
"1505","procesos"
"1506","desregulacion"
"1507","industrializados"
"1508","fenomeno"
"1509","globalizacion"
"1510","creciente"
"1511","desregulacion"
"1512","economias"
"1513","desarrolladas"
"1514","favorecido"
"1515","competencia"
"1516","internacional"
"1517","proceso"
"1518","acelero"
"1519","ochenta"
"1520","inglaterra"
"1521","nueva"
"1522","zelanda"
"1523","australia"
"1524","canada"
"1525","continuo"
"1526","europa"
"1527","noventa"
"1528","resultado"
"1529","empresas"
"1530","coeficiente"
"1531","traspaso"
"1532","calcula"
"1533","razon"
"1534","variacion"
"1535","ipc"
"1536","variacion"
"1537","precio"
"1538","petroleo"
"1539","utilizan"
"1540","datos"
"1541","mensuales"
"1542","fuentes"
"1543","consideran"
"1544","incluidos"
"1545","embi"
"1546","elaborado"
"1547","jp"
"1548","morgan"
"1549","chase"
"1550","banco"
"1551","excluyendo"
"1552","aquellos"
"1553","registran"
"1554","inflacion"
"1555","british"
"1556","petroleum"
"1557","ejemplo"
"1558","nicoletti"
"1559","scarpetta"
"1560","construyen"
"1561","indices"
"1562","intentan"
"1563","medir"
"1564","fondo"
"1565","monetario"
"1566","internacional"
"1567","grado"
"1568","regulacion"
"1569","economia"
"1570","basados"
"1571","barreras"
"1572","iniciativa"
"1573","empresasrial"
"1574","privada"
"1575","participacion"
"1576","sector"
"1577","publico"
"1578","comparados"
"1579","observa"
"1580","creciente"
"1581","desregulacion"
"1582","europeos"
"1583","especialmente"
"1584","noventa"
"1585","politica"
"1586","monetaria"
"1587","visto"
"1588","limitada"
"1589","posibilidad"
"1590","aumentar"
"1591","precios"
"1592","compensar"
"1593","correlacion"
"1594","ipc"
"1595","costos"
"1596","laborales"
"1597","unitarios"
"1598","incrementos"
"1599","transitorios"
"1600","costos"
"1601","obligandolas"
"1602","acomodar"
"1603","margenes"
"1604","coeficiente"
"1605","correlacion"
"1606","variaciones"
"1607","anuales"
"1608","vez"
"1609","traspasar"
"1610","costos"
"1611","consumidores"
"1612","materia"
"1613","globalizacion"
"1614","destaca"
"1615","impacto"
"1616","integracion"
"1617","economias"
"1618","emergentes"
"1619","economia"
"1620","mundial"
"1621","impulsado"
"1622","incremento"
"1623","oferta"
"1624","bienes"
"1625","transables"
"1626","restringiendo"
"1627","capacidad"
"1628","traspasar"
