"","x"
"355","economica"
"356","lecciones"
"357","dejado"
"358","experiencias"
"359","indica"
"360","historia"
"361","economica"
"362","marco"
"363","metas"
"364","inflacion"
"365","objetivo"
"366","primordial"
"367","formulacion"
"368","politica"
"369","monetaria"
"370","siempre"
"371","sujeta"
"372","politica"
"373","monetaria"
"374","estabilidad"
"375","precios"
"376","embargo"
"377","perfeccionamientos"
"378","medida"
"379","reuna"
"380","condicional"
"381","alcanzar"
"382","inflacion"
"383","cercana"
"384","meta"
"385","experiencia"
"386","conocimiento"
"387","funcionamiento"
"388","economia"
"389","horizonte"
"390","mediano"
"391","caracter"
"392","duda"
"393","politica"
"394","monetaria"
"395","objeto"
"396","contraciclico"
"397","contribuye"
"398","reducir"
"399","volatilidad"
"400","cambios"
"401","futuro"
"402","condiciones"
"403","ameriten"
"404","escenario"
"405","internacional"
"406","analiza"
"407","evolucion"
"408","reciente"
"409","perspectivas"
"410","economia"
"411","crecimiento"
"412","economias"
"413","desarrolladas"
"414","mundial"
"415","proximos"
"416","describe"
"417","escenario"
"418","externo"
"419","relevante"
"420","variacion"
"421","considerado"
"422","probable"
"423","economia"
"424","escenario"
"425","externo"
"426","economia"
"427","continua"
"428","favorable"
"429","crecimiento"
"430","mundial"
"431","mantendria"
"432","promedios"
"433","historicos"
"434","precios"
"435","productos"
"436","basicos"
"437","bien"
"438","bajos"
"439","seguirian"
"440","elevados"
"441","esperandose"
"442","reducciones"
"443","graduales"
"444","proximos"
"445","trimestres"
"446","precio"
"447","petroleo"
"448","reducido"
"449","anticipado"
"450","ubicandose"
"451","bajo"
"452","barril"
"453","ultimas"
"454","semanas"
"455","precio"
"456","cobre"
"457","descendio"
"458","significativamente"
"459","ultimas"
"460","semanas"
"461","libra"
"462","obstante"
"463","espera"
"464","descenso"
"465","gradual"
"466","mediano"
"467","condiciones"
"468","financieras"
"469","externas"
"470","perciben"
"471","favorables"
"472","dado"
"473","escenario"
"474","interes"
"475","internacionales"
"476","reducidas"
"477","levemente"
"478","bajas"
"479","pasado"
"480","unido"
"481","premios"
"482","soberanos"
"483","mantienen"
"484","niveles"
"485","historicamente"
"486","bajos"
"487","regreso"
"488","inversiones"
"489","mercados"
"490","emergentes"
"491","luego"
"492","menor"
"493","flujo"
"494","mediados"
"495","cuanto"
"496","riesgo"
"497","ve"
"498","probabilidad"
"499","desaceleracion"
"500","pronunciada"
"501","prevista"
"502","economia"
"503","ello"
"504","precios"
"505","productos"
"506","basicos"
"507","podrian"
"508","caer"
"509","rapido"
"510","riesgo"
"511","presiones"
"512","creacion"
"513","empleo"
"514","sectores"
"515","inflacionarias"
"516","desarrollados"
"517","atenuado"
"518","mantiene"
"519","personas"
"520","presente"
"521","materializarse"
"522","aumentarian"
"523","interes"
"524","reduciria"
"525","crecimiento"
"526","mundial"
"527","consiguiente"
"528","deterioro"
"529","condiciones"
"530","financieras"
"531","internacionales"
"532","crecimiento"
"533","mundial"
"534","unidos"
"535","actividad"
"536","agregada"
"537","desacelero"
"538","esperado"
"539","creciendo"
"540","pib"
"541","respecto"
"542","factores"
"543","explicaron"
"544","menor"
"545","dinamismo"
"546","destaco"
"547","contraccion"
"548","inversion"
"549","residencial"
"550","resto"
"551","manera"
"552","directa"
"553","casi"
"554","medio"
"555","punto"
"556","crecimiento"
"557","disponible"
"558","cuarto"
"559","conempresas"
"560","menor"
"561","dinamismo"
"562","ritmo"
"563","verse"
"564","atenuado"
"565","buen"
"566","desempeno"
"567","mercado"
"568","laboral"
"569","sector"
"570","servicios"
"571","solidez"
"572","mercado"
"573","laboral"
"574","sigue"
"575","apoyando"
"576","consumo"
"577","privado"
"578","cuarto"
"579","creacion"
"580","empleos"
"581","mantuvo"
"582","solida"
"583","permitio"
"584","reduccion"
"585","sostenida"
"586","tasa"
"587","desempleo"
"588","dinamismo"
"589","sector"
"590","servicios"
"591","apoya"
"592","condiciones"
"593","compensa"
"594","caida"
"595","empleo"
"596","sector"
"597","manufacturero"
"598","indicadores"
"599","lideres"
"600","politica"
"601","monetaria"
"602","actividad"
"603","inmobiliaria"
"604","signos"
"605","incipientes"
"606","recuperacion"
"607","contribucion"
"608","crecimiento"
"609","pib"
"610","anticiparia"
"611","fin"
"612","fase"
"613","contractiva"
"614","sector"
"615","vivienda"
"616","espera"
"617","factores"
"618","consoliden"
"619","permitiendo"
"620","crecimiento"
"621","presente"
"622","aterrizaje"
"623","suave"
"624","ubique"
"625","tendencia"
"626","embargo"
"627","persiste"
"628","riesgo"
"629","desaceleracion"
"630","prevista"
"631","producto"
"632","profundizacion"
"633","ajuste"
"634","sector"
"635","inmobiliario"
"636","efecto"
"637","demanda"
"638","interna"
"639","mostro"
"640","repunte"
"641","sostenido"
"642","actividad"
"643","apoyado"
"644","dinamismo"
"645","demanda"
"646","interna"
"647","evolucion"
"648","liderada"
"649","alemania"
"650","factores"
"651","anunciado"
"652","incremento"
"653","iva"
"654","parece"
"655","haber"
"656","impulsado"
"657","adelanto"
"658","decisiones"
"659","gasto"
"660","familias"
"661","inventarios"
"662","empresas"
"663","positivo"
"664","panorama"
"665","region"
"666","sustenta"
"667","fuentes"
"668","banco"
"669","europeo"
"670","bureau"
"671","economic"
"672","analysis"
"673","cabinet"
"674","favorables"
"675","expectativas"
"676","sector"
"677","empresasrial"
"678","consumidores"
"679","office"
"680","buen"
"681","desempeno"
"682","mercado"
"683","laboral"
"684","obstante"
"685","expectativa"
"686","moderacion"
"687","crecimiento"
"688","inicios"
"689","actividad"
"690","continuaria"
"691","dinamica"
"692","resto"
"693","riesgo"
"694","desaceleracion"
"695","pronunciada"
"696","embargo"
"697","llevar"
"698","deterioro"
"699","contribucion"
"700","exportaciones"
"701","crecimiento"
"702","capacidad"
"703","utilizada"
"704","registro"
"705","signos"
"706","desaceleracion"
"707","trimestres"
"708","persisten"
"709","condiciones"
"710","favorables"
"711","inversion"
"712","consumo"
"713","privado"
"714","muestra"
"715","debil"
"716","expectativas"
"717","favorables"
"718","lado"
"719","empresas"
"720","reflejadas"
"721","encuestas"
"722","solido"
"723","crecimiento"
"724","utilidades"
"725","buen"
"726","desempeno"
"727","mercado"
"728","laboral"
"729","deberian"
"730","traducirse"
"731","incrementos"
"732","generalizados"
"733","salarios"
"734","demanda"
"735","interna"
"736","embargo"
"737","persiste"
"738","riesgo"
"739","escenario"
"740","materialice"
"741","consumo"
"742","privado"
"743","muestre"
"744","recuperacion"
"745","esperada"
"746","bien"
"747","pago"
"748","bonos"
"749","empresas"
"750","empleados"
"751","aumentado"
"752","significativamente"
"753","fecha"
"754","generalizado"
"755","concentra"
"756","tamano"
"757","condiciones"
"758","preven"
"759","principales"
"760","economias"
"761","configuran"
"762","escenario"
"763","escasas"
"764","holguras"
"765","capacidad"
"766","continuacion"
"767","brechas"
"768","europa"
"769","refleja"
"770","menores"
"771","holguras"
"772","mercado"
"773","laboral"
"774","utilizacion"
"775","capacidad"
"776","instalada"
"777","apoya"
"778","vision"
"779","economias"
"780","enfrentan"
"781","riesgo"
"782","presiones"
"783","inflacionarias"
"784","pudieran"
"785","alterar"
"786","decisiones"
"787","politica"
"788","monetaria"
"789","esperadas"
"790","mercado"
"791","asia"
"792","emergente"
"793","actividad"
"794","mantiene"
"795","dinamica"
"796","destacando"
"797","solido"
"798","desempeno"
"799","cuya"
"800","economia"
"801","experimento"
"802","alto"
"803","crecimiento"
"804","bien"
"805","inversion"
"806","registra"
"807","cierta"
"808","desaceleracion"
"809","generada"
"810","medidas"
"811","destinadas"
"812","reducir"
"813","expansion"
"814","mantiene"
"815","creciendo"
"816","elevadas"
"817","consumo"
"818","privado"
"819","sigue"
"820","dinamico"
"821","reflejado"
"822","desempeno"
"823","ventas"
"824","minoristas"
"825","espera"
"826","cambio"
"827","progresivo"
"828","composicion"
"829","crecimiento"
"830","contribucion"
"831","vez"
"832","consumo"
"833","privado"
"834","desmedro"
"835","aporte"
"836","inversion"
"837","resto"
"838","economias"
"839","asiaticas"
"840","veria"
"841","beneficiada"
"842","dinamismo"
"843","economia"
"844","moderado"
"845","efecto"
"846","desaceleracion"
"847","demanda"
"848","externa"
"849","escenario"
"850","internacional"
"851","crecimiento"
"852","principales"
"853","economias"
"854","crecimiento"
"855","mundial"
"856","mexico"
"857","gran"
"858","impulsado"
"859","demanda"
"860","variacion"
"861","interna"
"862","crecio"
"863","menos"
"864","esperado"
"865","mantuvo"
"866","dinamismo"
"867","consumo"
"868","privado"
"869","favorecido"
"870","menores"
"871","interes"
"872","contexto"
"873","expectativas"
"874","inflacion"
"875","revisan"
"876","baja"
"877","mexico"
"878","crecimiento"
"879","esperado"
"880","apoyado"
"881","dinamismo"
"882","consumo"
"883","privado"
"884","impulso"
"885","fiscal"
"886","asociado"
"887","mayores"
"888","gastos"
"889","financiados"
"890","ingresos"
"891","extras"
"892","resultantes"
"893","aumento"
"894","precio"
"895","petroleo"
"896","proyecciones"
"897","proximos"
"898","consideran"
"899","crecimiento"
"900","moderado"
"901","ambas"
"902","economias"
"903","cambios"
"904","importantes"
"905","respecto"
"906","previsto"
"907","buen"
"908","desempeno"
"909","definicion"
"910","glosario"
"911","economia"
"912","argentina"
"913","lleva"
"914","revisar"
"915","crecimiento"
"916","estimacion"
"917","f"
"918","proyeccion"
"919","esperado"
"920","respecto"
"921","proyectado"
"922","pasado"
"923","fuentes"
"924","banco"
"925","muestra"
"926","pesar"
"927","buen"
"928","desempeno"
"929","banco"
"930","inversion"
"931","consensus"
"932","forecast"
"933","fondo"
"934","monetario"
"935","internacional"
"936","hecho"
"937","claros"
"938","riesgo"
"939","desaceleracion"
"940","severa"
"941","suman"
"942","dependencia"
"943","fiscal"
"944","favorables"
"945","precios"
"946","productos"
"947","basicos"
"948","posibles"
"949","problemas"
"950","energeticos"
"951","falta"
"952","incentivos"
"953","inversion"
"954","privada"
"955","economias"
"956","asimismo"
"957","mercados"
"958","siguen"
"959","atentos"
"960","acontecimientos"
"961","politicos"
"962","tras"
"963","mercado"
"964","cobre"
"965","dispersion"
"966","proyecciones"
"967","varios"
"968","procesos"
"969","electorales"
"970","precio"
"971","centavos"
"972","dolar"
"973","libra"
"974","crecimiento"
"975","economias"
"976","exportadoras"
"977","productos"
"978","basicos"
"979","revisa"
"980","baja"
"981","expectativas"
"982","menor"
"983","demanda"
"984","externa"
"985","efectos"
"986","ajuste"
"987","monetario"
"988","trimestres"
"989","desaceleracion"
"990","comenzado"
"991","afectar"
"992","actividad"
"993","canada"
"994","australia"
"995","nueva"
"996","zelanda"
"997","comienzan"
"998","sentir"
"999","efectos"
"1000","correccion"
"1001","precios"
"1002","productos"
"1003","basicos"
"1004","ajustes"
"1005","monetarios"
"1006","suma"
"1007","agregado"
"1008","proyeccion"
"1009","crecimiento"
"1010","mundial"
"1011","presenta"
"1012","estable"
"1013","respecto"
"1014","dando"
"1015","cuenta"
"1016","leve"
"1017","desaceleracion"
"1018","respecto"
"1019","pasado"
"1020","obstante"
"1021","cambios"
"1022","composicion"
"1023","respecto"
"1024","esperado"
"1025","mantiene"
"1026","proyeccion"
"1027","menor"
"1028","crecimiento"
"1029","proyectado"
"1030","compensa"
"1031","dinamismo"
"1032","basado"
"1033","fortaleza"
"1034","demanda"
"1035","interna"
"1036","crecimiento"
"1037","corrige"
"1038","levemente"
"1039","proyecciones"
"1040","disponibles"
"1041","expansion"
"1042","esperada"
"1043","efectos"
"1044","positivos"
"1045","resto"
"1046","futuros"
"1047","asia"
"1048","emergente"
"1049","fuentes"
"1050","banco"
"1051","deutsche"
"1052","bank"
"1053","goldman"
"1054","sachs"
"1055","jp"
"1056","morgan"
"1057","chase"
"1058","macquaire"
"1059","morgan"
"1060","stanley"
"1061","precios"
"1062","productos"
"1063","basicos"
"1064","precio"
"1065","cobre"
"1066","disminuido"
"1067","niveles"
"1068","libra"
"1069","cerca"
"1070","inferior"
"1071","registrado"
"1072","descenso"
"1073","acentuo"
"1074","pasado"
"1075","explica"
"1076","salida"
"1077","fondos"
"1078","inversiones"
"1079","mercados"
"1080","productos"
"1081","basicos"
"1082","deberse"
"1083","cambios"
"1084","expectativas"
"1085","agentes"
"1086","fundamentos"
"1087","variaciones"
"1088","importantes"
"1089","bien"
"1090","registra"
"1091","incremento"
"1092","inventarios"
"1093","totales"
"1094","bolsa"
"1095","niveles"
"1096","bajos"
"1097","repunte"
"1098","inventarios"
"1099","asociado"
"1100","menores"
"1101","expectativas"
"1102","demanda"
"1103","importantes"
"1104","consumidores"
"1105","primero"
"1106","desaceleracion"
"1107","economia"
"1108","medidas"
"1109","aplicadas"
"1110","frenar"
"1111","inversion"
"1112","determinados"
"1113","sectores"
"1114","lado"
"1115","oferta"
"1116","politica"
"1117","monetaria"
"1118","esperan"
"1119","aumentos"
"1120","bienio"
"1121","cercanos"
"1122","superiores"
"1123","mercado"
"1124","petroleo"
"1125","dispersion"
"1126","proyecciones"
"1127","precio"
"1128","escenario"
"1129","descenso"
"1130","gradual"
"1131","precio"
"1132","alcanzaria"
"1133","barril"
"1134","wti"
"1135","libra"
"1136","respectivamente"
"1137","respecto"
"1138","petroleo"
"1139","luego"
"1140","aumentos"
"1141","sostenidos"
"1142","mediados"
"1143","precio"
"1144","disminuyo"
"1145","pasado"
"1146","cotizandose"
"1147","bajo"
"1148","barril"
"1149","similar"
"1150","mediados"
"1151","caida"
"1152","reciente"
"1153","asociada"
"1154","benignas"
"1155","condiciones"
"1156","climaticas"
"1157","reduccion"
"1158","prima"
"1159","riesgo"
"1160","abastecimiento"
"1161","implicita"
"1162","precio"
"1163","atenuaria"
"1164","futuro"
"1165","inventarios"
"1166","crudo"
"1167","aumentado"
"1168","solo"
"1169","mantienen"
"1170","adecuado"
"1171","relacion"
"1172","demanda"
"1173","embargo"
"1174","espera"
"1175","reduccion"
"1176","asociada"
"1177","estancamiento"
"1178","capacidad"
"1179","produccion"
"1180","miembros"
"1181","opep"
"1182","demas"
"1183","economias"
"1184","oferentes"
"1185","compensa"
"1186","menor"
"1187","presion"
"1188","demanda"
"1189","esperada"
"1190","particular"
"1191","desaceleracion"
"1192","sectores"
"1193","intensivos"
"1194","uso"
"1195","combustibles"
"1196","mantienen"
"1197","riesgo"
"1198","geopoliticos"
"1199","atenuados"
"1200","persisten"
"1201","riesgo"
"1202","corto"
"1203","proyecciones"
"1204","disponibles"
"1205","relativos"
"1206","demanda"
"1207","derivados"
"1208","hemisferio"
"1209","norte"
"1210","futuros"
"1211","dependiendo"
"1212","condiciones"
"1213","climaticas"
"1214","considerar"
"1215","fuentes"
"1216","banco"
"1217","departamento"
"1218","energia"
"1219","declaraciones"
"1220","posibles"
"1221","recortes"
"1222","produccion"
"1223","opep"
"1224","proximas"
"1225","deutsche"
"1226","bank"
"1227","reuniones"
"1228","esperan"
"1229","niveles"
"1230","barril"
"1231","respectivamente"
"1232","precio"
"1233","celulosa"
"1234","nbsk"
"1235","aumento"
"1236","respecto"
"1237","terminos"
"1238","intercambio"
"1239","cotizandose"
"1240","tonelada"
"1241","metrica"
"1242","alto"
"1243","seis"
"1244","sustenta"
"1245","situacion"
"1246","ajustada"
"1247","mercado"
"1248","demanda"
"1249","mantuvo"
"1250","estable"
"1251","tres"
"1252","liderada"
"1253","comportamiento"
"1254","moderado"
"1255","europa"
"1256","vez"
"1257","inventarios"
"1258","siguieron"
"1259","niveles"
"1260","debajo"
"1261","considerado"
"1262","normal"
"1263","mediano"
"1264","espera"
"1265","algun"
"1266","descenso"
"1267","gradual"
"1268","precio"
"1269","relacionado"
"1270","menor"
"1271","dinamismo"
"1272","actividad"
"1273","mundial"
"1274","particular"
"1275","principales"
"1276","economias"
"1277","consumidoras"
"1278","aumento"
"1279","esperado"
"1280","capacidad"
"1281","produccion"
"1282","precios"
"1283","harina"
"1284","pescado"
"1285","molibdeno"
"1286","mantuvieron"
"1287","niveles"
"1288","manera"
"1289","agregada"
"1290","estima"
"1291","terminos"
"1292","intercambio"
"1293","aumentaron"
"1294","proyectado"
"1295","mayores"
"1296","precios"
"1297","estiman"
"1298","utilizando"
"1299","referencia"
"1300","precio"
"1301","bolsa"
"1302","metales"
"1303","exportaciones"
"1304","menor"
"1305","precio"
"1306","petroleo"
"1307","incorporado"
"1308","cuarto"
"1309","londres"
"1310","consideran"
"1311","potenciales"
"1312","efectos"
"1313","precio"
"1314","cantidad"
"1315","embargo"
"1316","estima"
"1317","caida"
"1318","marcada"
"1319","f"
"1320","proyeccion"
"1321","anterioridad"
"1322","cercana"
"1323","expectativas"
"1324","convergencia"
"1325","banco"
"1326","rapida"
"1327","precios"
"1328","principales"
"1329","exportaciones"
"1330","inflacion"
"1331","mundial"
"1332","evolucion"
"1333","reciente"
"1334","inflacion"
"1335","economias"
"1336","desarrolladas"
"1337","favorecido"
"1338","caida"
"1339","precio"
"1340","combustibles"
"1341","proyecciones"
"1342","revisado"
"1343","baja"
"1344","obstante"
"1345","escasas"
"1346","holguras"
"1347","capacidad"
"1348","economias"
"1349","ponen"
"1350","nota"
"1351","cautela"
"1352","respecto"
"1353","evolucion"
"1354","esperada"
"1355","precios"
"1356","autoridades"
"1357","monetarias"
"1358","continuan"
"1359","destacando"
"1360","riesgo"
"1361","panorama"
"1362","inflacion"
"1363","especialmente"
"1364","escenario"
"1365","internacional"
"1366","inflacion"
"1367","externa"
"1368","relevante"
"1369","medida"
"1370","precios"
"1371","externos"
"1372","inflacion"
"1373","mundial"
"1374","ipe"
"1375","alcanzaria"
"1376","luego"
"1377","situarse"
"1378","variacion"
"1379","moneda"
"1380","escenario"
"1381","reduce"
"1382","proyecciones"
"1383","depreciacion"
"1384","moderada"
"1385","dolar"
"1386","respecto"
"1387","principales"
"1388","monedas"
"1389","especial"
"1390","respecto"
"1391","yen"
"1392","mercados"
"1393","financieros"
"1394","desarrollados"
"1395","interes"
"1396","largo"
"1397","mercados"
"1398","desarrollados"
"1399","disminuido"
"1400","mantenido"
"1401","tasa"
"1402","politica"
"1403","reunion"
"1404","pasado"
"1405","mercado"
"1406","espera"
"1407","definiciones"
"1408","glosario"
"1409","recortes"
"1410","largo"
"1411","obstante"
"1412","probabilidad"
"1413","asignada"
"1414","estimacion"
"1415","f"
"1416","proyeccion"
"1417","disminuido"
"1418","tiempo"
"1419","cabe"
"1420","consignar"
"1421","expectativas"
"1422","sentido"
"1423","presentan"
"1424","dispersion"
"1425","menos"
"1426","respecto"
"1427","hace"
"1428","fuentes"
"1429","banco"
"1430","consensus"
"1431","forecast"
"1432","fondo"
"1433","monetario"
"1434","internacional"
"1435","basan"
"1436","expectativa"
"1437","desaceleracion"
"1438","economia"
"1439","efectos"
"1440","mitigadores"
"1441","inflacion"
"1442","banco"
"1443","europeo"
"1444","aumento"
"1445","tasa"
"1446","referencia"
"1447","expectativas"
"1448","tasa"
"1449","politica"
"1450","monetaria"
"1451","economias"
"1452","desarrolladas"
"1453","reunion"
"1454","llevandola"
"1455","mercado"
"1456","apunta"
"1457","nuevos"
"1458","incrementos"
"1459","banco"
"1460","mantenido"
"1461","inalterada"
"1462","tasa"
"1463","instancia"
"1464","pasado"
"1465","obstante"
"1466","mercado"
"1467","espera"
"1468","lleven"
"1469","tasa"
"1470","relacion"
"1471","interes"
"1472","largo"
"1473","registraron"
"1474","tendencia"
"1475","baja"
"1476","repuntando"
"1477","luego"
"1478","caer"
"1479","alrededor"
"1480","aumentaron"
"1481","alcanzar"
"1482","niveles"
"1483","menores"
"1484","registrados"
"1485","previo"
"1486","bien"
"1487","persiste"
"1488","percepcion"
"1489","menor"
"1490","dinamismo"
"1491","economia"
"1492","mejores"
"1493","indicadores"
"1494","especialmente"
"1495","aquellos"
"1496","relacionados"
"1497","actividad"
"1498","inmobiliaria"
"1499","contribuyeron"
"1500","incremento"
"1501","interes"
"1502","largo"
"1503","respecto"
"1504","rendimiento"
"1505","bonos"
"1506","largo"
"1507","registro"
"1508","leve"
"1509","elaborado"
"1510","banco"
"1511","contratos"
"1512","futuros"
"1513","mostro"
"1514","aumento"
"1515","interes"
"1516","favorables"
"1517","perspectivas"
"1518","dolar"
"1519","mostrado"
"1520","tendencia"
"1521","depreciacion"
"1522","frente"
"1523","principales"
"1524","monedas"
"1525","especialmente"
"1526","disminuyendo"
"1527","respecto"
"1528","obstante"
"1529","respecto"
"1530","interes"
"1531","largo"
"1532","canasta"
"1533","monedas"
"1534","amplia"
"1535","cayo"
"1536","solo"
"1537","fecha"
"1538","comportamiento"
"1539","dolar"
"1540","movimientos"
"1541","esperados"
"1542","interes"
"1543","principales"
"1544","zonas"
"1545","economicas"
"1546","mundo"
"1547","menor"
"1548","dinamismo"
"1549","relativo"
"1550","economia"
"1551","trimestres"
"1552","elevado"
"1553","deficit"
"1554","cuenta"
"1555","corriente"
"1556","llego"
"1557","casi"
"1558","pib"
"1559","espera"
"1560","mantenga"
"1561","niveles"
"1562","elevados"
"1563","mercados"
"1564","financieros"
"1565","emergentes"
"1566","premios"
"1567","riesgo"
"1568","activos"
"1569","alto"
"1570","retorno"
"1571","bonos"
"1572","economias"
"1573","emergentes"
"1574","descendido"
"1575","contrario"
"1576","anticipado"
"1577","comportamiento"
"1578","explicaria"
"1579","expectativas"
"1580","menores"
"1581","interes"
"1582","mediano"
"1583","politica"
"1584","monetaria"
"1585","principales"
"1586","economias"
"1587","desarrolladas"
"1588","baja"
"1589","percepcion"
"1590","riesgo"
"1591","saldos"
"1592","cuenta"
"1593","corriente"
"1594","mercados"
"1595","renta"
"1596","variable"
"1597","persistencia"
"1598","elevados"
"1599","precios"
"1600","productos"
"1601","basicos"
"1602","prudente"
"1603","manejo"
"1604","excedentes"
"1605","fiscales"
"1606","buena"
"1607","economias"
"1608","emergentes"
"1609","embargo"
"1610","bien"
"1611","explicaciones"
"1612","plausibles"
"1613","descartar"
"1614","posibilidad"
"1615","cambios"
"1616","percepcion"
"1617","riesgo"
"1618","mercados"
"1619","resultar"
"1620","incrementos"
"1621","premios"
"1622","soberanos"
"1623","particular"
"1624","descenso"
