"","x"
"167","relacion"
"168","ipcipm"
"169","anotan"
"170","precios"
"171","combustibles"
"172","abrilmayo"
"173","detras"
"174","aumento"
"175","reciente"
"176","inflacion"
"177","grupo"
"178","superar"
"179","restantes"
"180","precios"
"181","pertenecen"
"182","grupo"
"183","fundamentalmente"
"184","bienes"
"185","durables"
"186","variacion"
"187","negativas"
"188","rubros"
"189","vestuario"
"190","ven"
"191","afectados"
"192","liquidaciones"
"193","tempo"
"194","rada"
"195","registrado"
"196","descensos"
"197","menores"
"198","anterio"
"199","res"
"200","indica"
"201","contraccion"
"202","margenes"
"203","comercializacion"
"204","atenuando"
"205","aprecia"
"206","trayectoria"
"207","estable"
"208","mues"
"209","tran"
"210","precios"
"211","bienes"
"212","durables"
"213","vestuario"
"214","relacion"
"215","banco"
"216","precios"
"217","bienes"
"218","durables"
"219","minoristas"
"220","mayoristas"
"221","precios"
"222","incluidos"
"223","medicion"
"224","subyacente"
"225","inflacion"
"226","transables"
"227","ipctx"
"228","mostraron"
"229","variacion"
"230","doce"
"231","frente"
"232","pasado"
"233","descomposicion"
"234","inflacion"
"235","ipct"
"236","ipctx"
"237","ipcn"
"238","ipcnx"
"239","transables"
"240","tasa"
"241","variacion"
"242","variacion"
"243","porcentual"
"244","respecto"
"245","combustibles"
"246","alimentos"
"247","bienes"
"248","industriales"
"249","banco"
"250","fuentes"
"251","instituto"
"252","nacional"
"253","banco"
"254","evidencia"
"255","recogida"
"256","precios"
"257","durables"
"258","indica"
"259","margenes"
"260","comercializacion"
"261","productos"
"262","dejado"
"263","comprimirse"
"264","precios"
"265","externos"
"266","relevantes"
"267","inflacion"
"268","bienes"
"269","manufacturados"
"270","importables"
"271","escenario"
"272","proyeccion"
"273","incorpora"
"274","efecto"
"275","reciente"
"276","tra"
"277","yectoria"
"278","dolar"
"279","inflacion"
"280","mundial"
"281","precios"
"282","productos"
"283","importados"
"284","proximo"
"285","precios"
"286","externos"
"287","medido"
"288","ipex"
"289","registro"
"290","descenso"
"291","relacion"
"292","mes"
"293","resta"
"294","trayectoria"
"295","inflacion"
"296","externa"
"297","determi"
"298","depreciacion"
"299","espera"
"300","afecte"
"301","dolar"
"302","banco"
"303","precios"
"304","ivum"
"305","combustibles"
"306","escenario"
"307","contempla"
"308","aumento"
"309","proximo"
"310","bienio"
"311","inflacion"
"312","externa"
"313","bienes"
"314","manufacturados"
"315","medida"
"316","precios"
"317","im"
"318","ivum"
"319","combustibles"
"320","portaciones"
"321","medidos"
"322","ivum"
"323","aumentado"
"324","espera"
"325","persista"
"326","proximos"
"327","trimestres"
"328","trayectoria"
"329","ivum"
"330","influenciada"
"331","incremento"
"332","precios"
"333","combusti"
"334","bles"
"335","precios"
"336","compras"
"337","exterior"
"338","bienes"
"339","consumo"
"340","mostraron"
"341","descenso"
"342","factor"
"343","continua"
"344","elemento"
"345","influye"
"346","baja"
"347","inflacion"
"348","bienes"
"349","durables"
"350","inter"
"351","namente"
"352","banco"
"353","precios"
"354","materias"
"355","primas"
"356","precios"
"357","precios"
"358","materias"
"359","primas"
"360","cuatrimestre"
"361","cayeron"
"362","mayoria"
"363","categorias"
"364","precios"
"365","produc"
"366","tos"
"367","basicos"
"368","commodities"
"369","research"
"370","bureau"
"371","crb"
"372","caida"
"373","orden"
"374","pasado"
"375","explicado"
"376","comportamiento"
"377","precio"
"378","ener"
"379","ivum"
"380","consumo"
"381","tcm"
"382","gia"
"383","bienes"
"384","industriales"
"385","primero"
"386","grupos"
"387","aumento"
"388","precio"
"389","petroleo"
"390","gasolina"
"391","provocado"
"392","reversion"
"393","reciente"
"394","ivum"
"395","consumo"
"396","precios"
"397","materias"
"398","primas"
"399","mostrado"
"400","descensos"
"401","pri"
"402","mer"
"403","cuatrimestre"
"404","liderados"
"405","comportamiento"
"406","pre"
"407","cios"
"408","rubro"
"409","energia"
"410","bienes"
"411","industriales"
"412","tcm"
"413","respecto"
"414","precios"
"415","ipm"
"416","termino"
"417","incremento"
"418","superior"
"419","registrado"
"420","diciem"
"421","bre"
"422","aumento"
"423","cambio"
"424","nominal"
"425","traspasado"
"426","identica"
"427","proporcion"
"428","ipm"
"429","productos"
"430","importados"
"431","banco"
"432","sumo"
"433","precio"
"434","petroleo"
"435","combus"
"436","tibles"
"437","afecto"
"438","ipm"
"439","productos"
"440","nacionales"
"441","importa"
"442","conviene"
"443","recordar"
"444","vinculo"
"445","ipm"
"446","ipc"
"447","debil"
"448","alla"
"449","factores"
"450","comunes"
"451","afectan"
"452","ambos"
"453","indices"
"454","gra"
"455","fico"
"456","crb"
"457","desagregado"
"458","depreciacion"
"459","peso"
"460","reciente"
"461","aumento"
"462","precio"
"463","combustibles"
"464","impactado"
"465","ipm"
"466","productos"
"467","nacionales"
"468","importados"
"469","energia"
"470","alimentos"
"471","precio"
"472","combustibles"
"473","bienes"
"474","industriales"
"475","termino"
"476","invierno"
"477","hemisferio"
"478","norte"
"479","redujo"
"480","demanda"
"481","mun"
"482","dial"
"483","combustibles"
"484","calefaccion"
"485","afecto"
"486","precios"
"487","internos"
"488","gas"
"489","licuado"
"490","incidencia"
"491","negativa"
"492","proxima"
"493","decimas"
"494","estima"
"495","grado"
"496","correspondencia"
"497","articulos"
"498","ipc"
"499","ipm"
"500","supera"
"501","general"
"502","conformado"
"503","precios"
"504","bien"
"505","estables"
"506","detalles"
"507","ipom"
"508","politica"
"509","monetaria"
"510","recientemente"
"511","menor"
"512","capacidad"
"513","refinacion"
"514","ipm"
"515","nacional"
"516","importado"
"517","gasolina"
"518","problemas"
"519","refinerias"
"520","junto"
"521","llegada"
"522","vera"
"523","variacion"
"524","porcentual"
"525","respecto"
"526","boreal"
"527","provocado"
"528","aumento"
"529","importante"
"530","precio"
"531","gasolina"
"532","mercados"
"533","internacionales"
"534","aumen"
"535","tos"
"536","precio"
"537","deberian"
"538","revertirse"
"539","vez"
"540","condiciones"
"541","oferta"
"542","normalicen"
"543","finalice"
"544","verano"
"545","ipm"
"546","importado"
"547","hemisferio"
"548","norte"
"549","mediano"
"550","espera"
"551","precio"
"552","interno"
"553","combustibles"
"554","muestre"
"555","comportamiento"
"556","estable"
"557","ipm"
"558","ipm"
"559","nacional"
"560","datos"
"561","disponibles"
"562","siguen"
"563","indicando"
"564","trayectoria"
"565","pre"
"566","cio"
"567","petroleo"
"568","brent"
"569","consistente"
"570","proximo"
"571","instituto"
"572","nacional"
"573","inflacion"
"574","bienes"
"575","servicios"
"576","transables"
"577","inflacion"
"578","bienes"
"579","transables"
"580","muestra"
"581","caida"
"582","impor"
"583","precio"
"584","futuro"
"585","petroleo"
"586","tante"
"587","principios"
"588","finalizando"
"589","crecimiento"
"590","treinta"
"591","trayectoria"
"592","replicada"
"593","indicador"
"594","subyacente"
"595","barril"
"596","sector"
"597","ipcnx"
"598","cerro"
"599","brecha"
"600","exhibia"
"601","ipcn"
"602","principal"
"603","factor"
"604","detras"
"605","descenso"
"606","refiere"
"607","menor"
"608","incremen"
"609","tarifas"
"610","servicios"
"611","regulados"
"612","transporte"
"613","telefonia"
"614","agua"
"615","potable"
"616","respecto"
"617","pasado"
"618","menor"
"619","inflacion"
"620","transables"
"621","asocia"
"622","menores"
"623","incre"
"624","mentos"
"625","tarifa"
"626","transporte"
"627","publico"
"628","servicios"
"629","regu"
"630","lados"
"631","respecto"
"632","pasado"
"633","servicios"
"634","tarifas"
"635","reguladas"
"636","tarifa"
"637","locomocion"
"638","colectiva"
"639","mantenido"
"640","constante"
"641","ipcn"
"642","ipcnx"
"643","relacion"
"644","pasado"
"645","descenso"
"646","compenso"
"647","variacion"
"648","porcentual"
"649","respecto"
"650","aumento"
"651","monto"
"652","aumento"
"653","tarifa"
"654","servicio"
"655","corresponde"
"656","reajuste"
"657","generado"
"658","precio"
"659","petroleo"
"660","diesel"
"661","depreciacion"
"662","peso"
"663","espera"
"664","ipcn"
"665","aumento"
"666","efecto"
"667","cercano"
"668","ipcnx"
"669","repartira"
"670","partes"
"671","iguales"
"672","restantes"
"673","tarifas"
"674","movimientos"
"675","significativos"
"676","pe"
"677","riodo"
"678","descarta"
"679","cambio"
"680","provoque"
"681","efectos"
"682","vez"
"683","costos"
"684","servicios"
"685","tele"
"686","fonia"
"687","respecto"
"688","electricidad"
"689","habitual"
"690","revision"
"691","precios"
"692","generacion"
"693","realiza"
"694","determi"
"695","fuentes"
"696","instituto"
"697","nacional"
"698","banco"
"699","costos"
"700","servicio"
"701","residencial"
"702","santia"
"703","go"
"704","incrementen"
"705","espera"
"706","reajuste"
"707","incida"
"708","inflacion"
"709","efecto"
"710","tarifa"
"711","transporte"
"712","publico"
"713","aumento"
"714","provoco"
"715","incidencia"
"716","ei"
"717","ipcn"
"718","cifra"
"719","superior"
"720","ipcnx"
"721","precios"
"722","descomposicion"
"723","inflacion"
"724","diferencia"
"725","pasado"
"726","esperan"
"727","aumentos"
"728","importantes"
"729","transables"
"730","tarifas"
"731","reguladas"
"732","variacion"
"733","porcentual"
"734","respecto"
"735","servicios"
"736","personales"
"737","transporte"
"738","servicios"
"739","personales"
"740","incremento"
"741","servicios"
"742","personales"
"743","cifra"
"744","levemente"
"745","superior"
"746","comportamiento"
"747","trayectoria"
"748","seguido"
"749","salarios"
"750","nominales"
"751","servicios"
"752","basicos"
"753","productos"
"754","perecibles"
"755","banco"
"756","precios"
"757","productos"
"758","perecibles"
"759","siguen"
"760","mostrando"
"761","descenso"
"762","estacional"
"763","habitual"
"764","supuesto"
"765","trabajo"
"766","proyecciones"
"767","proximos"
"768","vuelva"
"769","comportamiento"
"770","estacional"
"771","historico"
"772","perecibles"
"773","precio"
"774","relativo"
"775","perecibles"
"776","ipc"
"777","perspectivas"
"778","mayoseptiembre"
"779","inflacion"
"780","medida"
"781","ipc"
"782","situara"
"783","altibajos"
"784","pronunciados"
"785","anticipa"
"786","aumento"
"787","inflacion"
"788","precios"
"789","combustibles"
"790","cuarto"
"791","anticipa"
"792","nuevo"
"793","descenso"
"794","inflacion"
"795","congruente"
"796","menores"
"797","precios"
"798","combustibles"
"799","estabilidad"
"800","restantes"
"801","precios"
"802","supone"
"803","comportamiento"
"804","perecibles"
"805","ali"
"806","instituto"
"807","nacional"
"808","neado"
"809","patrones"
"810","climaticos"
"811","estacionales"
"812","habituales"
"813","invier"
"814","precios"
"815","durables"
"816","corto"
"817","probablemente"
"818","mues"
"819","tren"
"820","comportamiento"
"821","estable"
"822","resultado"
"823","margenes"
"824","contraerse"
"825","esperan"
"826","presiones"
"827","inflacionarias"
"828","sig"
"829","nificativas"
"830","precios"
"831","proximos"
"832","ipm"
"833","ipm"
"834","productos"
"835","nacionales"
"836","ipm"
"837","productos"
"838","importados"
"839","tasa"
"840","variacion"
"841","instituto"
"842","nacional"
"843","politica"
"844","monetaria"
"845","diferencial"
"846","pagare"
"847","descontable"
"848","premio"
"849","pagado"
"850","papeles"
"851","nominales"
"852","versus"
"853","pdbc"
"854","bono"
"855","cero"
"856","cupon"
"857","indica"
"858","expecta"
"859","reajustables"
"860","encuesta"
"861","tivas"
"862","inflacion"
"863","levemente"
"864","centro"
"865","rango"
"866","meta"
"867","expectativas"
"868","encuesta"
"869","expectativas"
"870","muestra"
"871","similar"
"872","infla"
"873","movil"
"874","quincenal"
"875","cion"
"876","proximo"
"877","premio"
"878","papeles"
"879","interes"
"880","instrumentos"
"881","nominales"
"882","banco"
"883","premio"
"884","inflacion"
"885","mensual"
"886","encuesta"
"887","expectativas"
"888","corresponde"
"889","diferencia"
"890","tasa"
"891","corte"
"892","licitaciones"
"893","pdbc"
"894","bonos"
"895","cero"
"896","cupon"
"897","anterioridad"
"898","fecha"
"899","dada"
"900","inexistencia"
"901","bonos"
"902","cero"
"903","cupon"
"904","utilizo"
"905","tasa"
"906","activa"
"907","bancaria"
"908","tab"
"909","publicada"
"910","asociacion"
"911","banco"
"912","prima"
"913","riesgo"
"914","fuentes"
"915","banco"
"916","asociacion"
"917","banco"
"918","banco"
"919","cuatrimestre"
"920","inflacion"
"921","medida"
"922","ipc"
"923","resulto"
"924","menor"
"925","anticipada"
"926","transcurso"
"927","apreciara"
"928","aumento"
"929","puntual"
"930","inflacion"
"931","principal"
"932","mente"
"933","incremento"
"934","precios"
"935","combustibles"
"936","tarifas"
"937","servicios"
"938","regulados"
"939","inflacion"
"940","deberia"
"941","descender"
"942","cifras"
"943","similares"
"944","actuales"
"945","ubicandose"
"946","niveles"
"947","cercanos"
"948","centro"
"949","rango"
"950","meta"
"951","l"
"952","r"
"953","t"
"954","r"
"955","nac"
"956","aescenario"
"957","internacional"
"958","seccion"
"959","examina"
"960","evolucion"
"961","reciente"
"962","perspectivas"
"963","economia"
"964","mundial"
"965","proximos"
"966","delineando"
"967","escenario"
"968","externo"
"969","probable"
"970","enfrentara"
"971","economia"
"972","texto"
"973","analiza"
"974","evolucion"
"975","actividad"
"976","economica"
"977","mundial"
"978","inflacion"
"979","internacional"
"980","terminos"
"981","intercambio"
"982","condiciones"
"983","financieras"
"984","internacionales"
"985","afectaran"
"986","evolucion"
"987","actividad"
"988","mundial"
"989","perspectivas"
"990","presente"
"991","ciertamente"
"992","evolucionado"
"993","forma"
"994","desfavorable"
"995","previsto"
"996","hace"
"997","desaceleracion"
"998","economia"
"999","norte"
"1000","americana"
"1001","sumado"
"1002","estancamiento"
"1003","efectos"
"1004","indirec"
"1005","tos"
"1006","resto"
"1007","mundo"
"1008","terminos"
"1009","intercambio"
"1010","pais"
"1011","ambito"
"1012","financiero"
"1013","panorama"
"1014","flujos"
"1015","capitales"
"1016","deteriorado"
"1017","muestra"
"1018","aho"
"1019","ra"
"1020","predomina"
"1021","impacto"
"1022","negativo"
"1023","grado"
"1024","volatilidad"
"1025","mercados"
"1026","financieros"
"1027","internacionales"
"1028","incertidumbre"
"1029","politica"
"1030","region"
"1031","estimulo"
"1032","positivo"
"1033","supuestamente"
"1034","politica"
"1035","monetaria"
"1036","unidos"
"1037","embargo"
"1038","mercados"
"1039","diferencian"
"1040","buena"
"1041","medida"
"1042","resto"
"1043","re"
"1044","gion"
"1045","refleja"
"1046","evolucion"
"1047","premio"
"1048","bono"
"1049","soberano"
"1050","crecimiento"
"1051","mundial"
"1052","proyeccion"
"1053","crecimiento"
"1054","economico"
"1055","mundial"
"1056","medido"
"1057","precios"
"1058","paridad"
"1059","poder"
"1060","compra"
"1061","ppc"
"1062","llega"
"1063","bien"
"1064","debajo"
"1065","considerado"
"1066","pasado"
"1067","similar"
"1068","crecimiento"
"1069","mundial"
"1070","decada"
"1071","noventa"
"1072","menos"
"1073","favorables"
"1074","perspectivas"
"1075","crecimiento"
"1076","presente"
"1077","explican"
"1078","ajuste"
"1079","marcado"
"1080","acuerdo"
"1081","estimaciones"
"1082","consenso"
"1083","crecera"
"1084","solo"
"1085","supone"
"1086","recuperacion"
"1087","crecimiento"
"1088","economia"
"1089","norteamericana"
"1090","segunda"
"1091","mitad"
"1092","cabe"
"1093","mencionar"
"1094","proyecciones"
"1095","actualizadas"
"1096","indican"
"1097","convergencia"
"1098","cifra"
"1099","proyecciones"
"1100","creci"
"1101","miento"
"1102","mundial"
"1103","tienden"
"1104","pesar"
"1105","proyecciones"
"1106","crecimiento"
"1107","europa"
"1108","corre"
"1109","gido"
"1110","marginalmente"
"1111","baja"
"1112","economia"
"1113","dinamica"
"1114","dentro"
"1115","mundo"
"1116","desarrollado"
"1117","obstante"
"1118","escenario"
"1119","ternacional"
"1120","adverso"
"1121","perspectivas"
"1122","futuras"
"1123","region"
"1124","mantienen"
"1125","relativamente"
"1126","estables"
"1127","crecimiento"
"1128","proyectado"
"1129","embargo"
"1130","perspectivas"
"1131","bastante"
"1132","desalentado"
"1133","ras"
"1134","pues"
"1135","lentitud"
"1136","recuperacion"
"1137","demanda"
"1138","interna"
"1139","anade"
"1140","ahora"
"1141","efecto"
"1142","negativo"
"1143","sector"
"1144","externo"
"1145","desaceleracion"
"1146","unidos"
"1147","aumento"
"1148","tasa"
"1149","desempleo"
"1150","aleja"
"1151","posibilidad"
"1152","recuperacion"
"1153","consumo"
"1154","agrega"
"1155","empresas"
"1156","parecen"
"1157","tener"
"1158","espacio"
"1159","reestructuraciones"
"1160","adicionales"
"1161","politica"
"1162","monetaria"
"1163","presente"
"1164","desaceleracion"
"1165","unidos"
"1166","afectara"
"1167","desempeno"
"1168","economias"
"1169","emergentes"
"1170","asia"
"1171","proyecciones"
"1172","crecimiento"
"1173","siguen"
"1174","convergiendo"
"1175","motor"
"1176","crecimiento"
"1177","regional"
"1178","cuentan"
"1179","actualmente"
"1180","posicion"
"1181","externa"
"1182","solida"
"1183","favorecida"
"1184","depreciacion"
"1185","monedas"
"1186","flexibilidad"
"1187","actual"
"1188","regimenes"
"1189","cambiarios"
"1190","gran"
"1191","sistema"
"1192","bancario"
"1193","consolidado"
"1194","crecimiento"
"1195","presente"
"1196","vera"
"1197","afectado"
"1198","menor"
"1199","dinamismo"
"1200","economia"
"1201","mundial"
"1202","turbulencias"
"1203","mercados"
"1204","mexico"
"1205","veria"
"1206","reducido"
"1207","crecimiento"
"1208","menos"
"1209","mitad"
"1210","registrado"
"1211","dificil"
"1212","panorama"
"1213","afecta"
"1214","argentina"
"1215","impacto"
"1216","financiero"
"1217","econo"
"1218","region"
"1219","economia"
"1220","afectada"
"1221","presiones"
"1222","moneda"
"1223","motivado"
"1224","politica"
"1225","monetaria"
"1226","restrictiva"
"1227","proyecciones"
"1228","consensus"
"1229","forecast"
"1230","indican"
"1231","cre"
"1232","cimiento"
"1233","llegara"
"1234","presente"
"1235","menos"
"1236","previsto"
"1237","pasado"
"1238","crecimiento"
"1239","region"
"1240","retornara"
"1241","alrededor"
"1242","medido"
"1243","ppc"
"1244","crecimiento"
"1245","mundial"
"1246","crecimiento"
"1247","mundial"
"1248","mundial"
"1249","crecimientos"
"1250","regionales"
"1251","ponderados"
"1252","participacion"
"1253","pib"
"1254","mundial"
"1255","ppc"
"1256","considerados"
"1257","representan"
"1258","pib"
"1259","mundial"
"1260","indonesia"
"1261","malasia"
"1262","tailandia"
"1263","singapur"
"1264","corea"
"1265","filipinas"
"1266","taiwan"
"1267","hong"
"1268","kong"
"1269","argentina"
"1270","mexico"
"1271","uruguay"
"1272","venezuela"
"1273","ecuador"
"1274","paraguay"
"1275","bolivia"
"1276","peru"
"1277","crecimiento"
"1278","principales"
"1279","socios"
"1280","comerciales"
"1281","ponderados"
"1282","participacion"
"1283","exportaciones"
"1284","totales"
"1285","socios"
"1286","comerciales"
"1287","considerados"
"1288","destino"
"1289","exportaciones"
"1290","estimaciones"
"1291","f"
"1292","proyecciones"
"1293","fuentes"
"1294","consensus"
"1295","forecasts"
"1296","fondo"
"1297","monetario"
"1298","internacional"
"1299","world"
"1300","economic"
"1301","outlook"
"1302","banco"
"1303","crecimiento"
"1304","ponderado"
"1305","participacion"
"1306","pib"
"1307","mundial"
"1308","ppc"
"1309","crecimiento"
"1310","ponderado"
"1311","participacion"
"1312","exportaciones"
"1313","totales"
"1314","proyeccion"
"1315","crecimiento"
"1316","mundial"
"1317","precios"
"1318","paridad"
"1319","constante"
"1320","reduce"
"1321","llegando"
"1322","f"
"1323","proyecciones"
"1324","fuentes"
"1325","consensus"
"1326","forecasts"
"1327","fondo"
"1328","monetario"
"1329","internacional"
"1330","world"
"1331","economic"
"1332","outlook"
"1333","banco"
"1334","escenario"
"1335","perspectivas"
"1336","demanda"
"1337","exportaciones"
"1338","chilenas"
"1339","empeorado"
"1340","aprecia"
"1341","envios"
"1342","materias"
"1343","primas"
"1344","asia"
"1345","precio"
"1346","principales"
"1347","productos"
"1348","expor"
"1349","tados"
"1350","crecimiento"
"1351","principales"
"1352","socios"
"1353","comerciales"
"1354","estima"
"1355","medio"
"1356","punto"
"1357","porcentual"
"1358","debajo"
"1359","previsto"
"1360","hace"
"1361","cifra"
"1362","recuperarse"
"1363","crecimiento"
"1364","mundial"
"1365","ponderado"
"1366","precios"
"1367","paridad"
"1368","poder"
"1369","compra"
"1370","ppc"
"1371","supera"
"1372","ponderado"
"1373","principales"
"1374","socios"
"1375","comerciales"
"1376","consecuencia"
"1377","diferencias"
"1378","participacion"
"1379","asia"
"1380","elevadas"
"1381","crecimiento"
"1382","participacion"
"1383","dentro"
"1384","pib"
"1385","mundial"
"1386","ppc"
"1387","significativamente"
"1388","participa"
"1389","cion"
"1390","dentro"
"1391","exportaciones"
"1392","chilenas"
"1393","crecimiento"
"1394","sustancialmente"
"1395","menor"
"1396","participacion"
"1397","exportaciones"
"1398","chilenas"
"1399","duplica"
"1400","participacion"
"1401","dentro"
"1402","pib"
"1403","mundial"
"1404","ppc"
"1405","escenario"
"1406","internacional"
"1407","precios"
"1408","materias"
"1409","primas"
"1410","terminos"
"1411","intercambio"
"1412","crb"
"1413","precios"
"1414","productos"
"1415","basicos"
"1416","hoy"
"1417","encuentra"
"1418","cerca"
"1419","bajo"
"1420","niveles"
"1421","registrados"
"1422","pre"
"1423","cios"
"1424","productos"
"1425","exportados"
"1426","ajenos"
"1427","precios"
"1428","productos"
"1429","basicos"
"1430","dinamica"
"1431","precio"
"1432","cobre"
"1433","cayendo"
"1434","pasa"
"1435","ubicandose"
"1436","hoy"
"1437","debajo"
"1438","centavos"
"1439","dolar"
"1440","libra"
"1441","aumento"
"1442","inventarios"
"1443","debe"
"1444","devolu"
"1445","cion"
"1446","stocks"
"1447","manos"
"1448","productores"
"1449","menores"
"1450","expectativas"
"1451","crecimiento"
"1452","demanda"
"1453","corto"
"1454","medida"
"1455","panorama"
"1456","crecimiento"
"1457","estabilice"
"1458","dada"
"1459","situacion"
"1460","oferta"
"1461","mundial"
"1462","inventarios"
"1463","deben"
"1464","retomar"
"1465","tenden"
"1466","cia"
"1467","decreciente"
"1468","consistente"
"1469","espera"
"1470","centavos"
"1471","dolar"
"1472","libra"
"1473","centavos"
"1474","proximo"
"1475","corresponde"
"1476","diario"
"1477","precios"
"1478","futuros"
"1479","commodity"
"1480","research"
"1481","bureau"
"1482","proyecciones"
"1483","precio"
"1484","cobre"
"1485","centavos"
"1486","dolar"
"1487","libra"
"1488","bolsa"
"1489","metales"
"1490","londres"
"1491","promedios"
"1492","fuentes"
"1493","banco"
"1494","mundial"
"1495","development"
"1496","economics"
"1497","development"
"1498","prospects"
"1499","group"
"1500","corporacion"
"1501","cobre"
"1502","goldman"
"1503","sachs"
"1504","international"
"1505","economics"
"1506","analyst"
"1507","marzoabril"
"1508","precio"
"1509","cobre"
"1510","banco"
"1511","centavos"
"1512","dolar"
"1513","libra"
"1514","evolucion"
"1515","precio"
"1516","materias"
"1517","primas"
"1518","exportacion"
"1519","negativa"
"1520","mediados"
"1521","pasado"
"1522","precio"
"1523","celu"
"1524","losa"
"1525","caido"
"1526","sostenidamente"
"1527","fundamentalmente"
"1528","acumulacion"
"1529","inventarios"
"1530","principales"
"1531","productores"
"1532","unidos"
"1533","cana"
"1534","da"
"1535","nordicos"
"1536","precios"
"1537","futuro"
"1538","indican"
"1539","descenso"
"1540","continuara"
"1541","precio"
"1542","tonelada"
"1543","metrica"
"1544","harina"
"1545","pescado"
"1546","estima"
"1547","precio"
"1548","continuar"
"1549","bajando"
"1550","considerando"
"1551","economia"
"1552","japonesa"
"1553","principal"
"1554","destino"
"1555","producto"
"1556","crecera"
"1557","menos"
"1558","ejercicio"
"1559","pasado"
"1560","anade"
"1561","suspension"
"1562","consumo"
"1563","union"
"1564","europea"
"1565","busca"
"1566","evitar"
"1567","propagacion"
"1568","mal"
"1569","vacas"
"1570","locas"
"1571","continente"
"1572","corresponde"
"1573","precios"
"1574","diarios"
"1575","bolsa"
"1576","metales"
"1577","londres"
"1578","proyecta"
"1579","precio"
"1580","cobre"
"1581","centavos"
"1582","dolar"
"1583","libra"
"1584","centavos"
"1585","precio"
"1586","crudo"
"1587","mantiene"
"1588","volatil"
"1589","gasolina"
"1590","encarecido"
"1591","forma"
"1592","importante"
"1593","ultimas"
"1594","semanas"
"1595","existe"
"1596","consenso"
"1597","fenomenos"
"1598","puntuales"
"1599","modifican"
"1600","tendencia"
"1601","esperada"
"1602","commodity"
"1603","research"
"1604","bureau"
"1605","politica"
"1606","monetaria"
"1607","precio"
"1608","combustibles"
"1609","proximo"
"1610","precio"
"1611","petroleo"
"1612","gasolina"
"1613","lugar"
"1614","proxima"
"1615","llegada"
"1616","verano"
"1617","boreal"
"1618","coincide"
"1619","puntualmente"
"1620","gasolina"
"1621","menor"
"1622","inventarios"
"1623","gasolina"
"1624","resultado"
"1625","proble"
"1626","petroleo"
"1627","barril"
"1628","metro"
"1629","cubico"
"1630","plantas"
"1631","refinacion"
"1632","lugar"
"1633","futuros"
"1634","petroleo"
"1635","gasolina"
"1636","disminucion"
"1637","apoya"
"1638","aumento"
"1639","continuado"
"1640","inventarios"
"1641","crudo"
"1642","verificado"
"1643","ultimas"
"1644","semanas"
"1645","lleva"
"1646","mantener"
"1647","proyeccion"
"1648","precio"
"1649","petroleo"
"1650","brent"
"1651","barril"
"1652","proyecciones"
"1653","precio"
"1654","petroleo"
"1655","brent"
