"","x"
"389","distintas"
"390","expectativas"
"391","respecto"
"392","trayectoria"
"393","seguira"
"394","fed"
"395","hecho"
"396","posibles"
"397","efectos"
"398","negativos"
"399","apreciacion"
"400","dolar"
"401","siguen"
"402","tema"
"403","cuidado"
"404","bien"
"405","cifras"
"406","pib"
"407","debajo"
"408","previsto"
"409","trimestral"
"410","anualizado"
"411","conjunto"
"412","datos"
"413","sugiere"
"414","recuperacion"
"415","economia"
"416","consolidado"
"417","destaca"
"418","crecimiento"
"419","consumo"
"420","personal"
"421","impulsado"
"422","mercado"
"423","laboral"
"424","continua"
"425","importantes"
"426","creacion"
"427","empleos"
"428","expectativas"
"429","consumidores"
"430","positivas"
"431","contrasta"
"432","contraccion"
"433","corresponde"
"434","probabilidad"
"435","tasa"
"436","fondos"
"437","inversion"
"438","componente"
"439","afectado"
"440","efecto"
"441","federales"
"442","suba"
"443","fecha"
"444","indicada"
"445","probabilidad"
"446","implicita"
"447","caida"
"448","precio"
"449","petroleo"
"450","inversiones"
"451","sector"
"452","energetico"
"453","toda"
"454","vez"
"455","futuros"
"456","tasa"
"457","fondos"
"458","federales"
"459","formacion"
"460","bruta"
"461","capital"
"462","fijo"
"463","excluyendo"
"464","mineria"
"465","energia"
"466","muestra"
"467","crecimiento"
"468","positivas"
"469","anade"
"470","bien"
"471","inflacion"
"472","ubica"
"473","registros"
"474","subyacentes"
"475","aproximan"
"476","inflacion"
"477","servicios"
"478","todas"
"479","formas"
"480","proyecciones"
"481","crecimiento"
"482","inflacion"
"483","economias"
"484","desarrolladas"
"485","ajustan"
"486","baja"
"487","manera"
"488","importante"
"489","ipom"
"490","movil"
"491","variacion"
"492","eurozona"
"493","contexto"
"494","interes"
"495","largo"
"496","permanecido"
"497","niveles"
"498","bajos"
"499","perspectiva"
"500","historica"
"501","diez"
"502","inferior"
"503","cercana"
"504","conjugan"
"505","factores"
"506","estructurales"
"507","coyunturales"
"508","primeros"
"509","factores"
"510","demograficos"
"511","aumentado"
"512","ahorro"
"513","favoreciendo"
"514","reducciones"
"515","interes"
"516","ultimas"
"517","decadas"
"518","segundos"
"519","gran"
"520","estimulo"
"521","monetario"
"522","resto"
"523","economias"
"524","desarrolladas"
"525","llevado"
"526","importante"
"527","fraccion"
"528","bonos"
"529","gobierno"
"530","terreno"
"531","negativo"
"532","contribuyendo"
"533","compresion"
"534","premios"
"535","alrededor"
"536","lineas"
"537","continuas"
"538","corresponden"
"539","ipc"
"540","lineas"
"541","punteadas"
"542","mundo"
"543","ipc"
"544","servicios"
"545","excluye"
"546","efecto"
"547","impuestos"
"548","fuentes"
"549","oficina"
"550","politica"
"551","monetaria"
"552","economias"
"553","desarrolladas"
"554","autoridades"
"555","inglaterra"
"556","menor"
"557","medida"
"558","tomaron"
"559","acciones"
"560","concretas"
"561","pro"
"562","interes"
"563","bonos"
"564","gobierno"
"565","expansividad"
"566","reducir"
"567","tasa"
"568","politica"
"569","anuncio"
"570","nuevo"
"571","programa"
"572","credito"
"573","bancario"
"574","incremento"
"575","programa"
"576","compras"
"577","activos"
"578","incluyendo"
"579","compra"
"580","bonos"
"581","corporativos"
"582","alemania"
"583","banco"
"584","amplio"
"585","compra"
"586","activos"
"587","medidas"
"588","liquidez"
"589","fisco"
"590","comprometio"
"591","paquete"
"592","impulso"
"593","postergo"
"594","entrada"
"595","vigencia"
"596","aumento"
"597","tasa"
"598","iva"
"599","anunciado"
"600","inicialmente"
"601","banco"
"602","europeo"
"603","adoptado"
"604","nuevas"
"605","medidas"
"606","reiterado"
"607","disposicion"
"608","incrementar"
"609","estimulos"
"610","medidas"
"611","estimulo"
"612","lograron"
"613","estabilizar"
"614","tasa"
"615","crecimiento"
"616","impulso"
"617","especialmente"
"618","marcado"
"619","inversion"
"620","infraestructura"
"621","inversion"
"622","privada"
"623","logra"
"624","retomar"
"625","dinamismo"
"626","proceso"
"627","rebalanceo"
"628","crecimiento"
"629","economia"
"630","crecientemente"
"631","servicios"
"632","tomando"
"633","preponderancia"
"634","sector"
"635","industrial"
"636","consumo"
"637","incrementando"
"638","incidencia"
"639","pib"
"640","pausado"
"641","mantencion"
"642","condiciones"
"643","financieras"
"644","favorables"
"645","reduce"
"646","posibilidad"
"647","materializacion"
"648","riesgo"
"649","politicas"
"650","impulso"
"651","asociados"
"652","proceso"
"653","rebalanceo"
"654","economia"
"655","preocupaciones"
"656","respecto"
"657","variacion"
"658","sistema"
"659","financiero"
"660","persisten"
"661","particular"
"662","temas"
"663","relacionados"
"664","pib"
"665","inversion"
"666","publica"
"667","condiciones"
"668","pib"
"669","incremento"
"670","endeudamiento"
"671","corporativo"
"672","aplica"
"673","inversion"
"674","privada"
"675","monetarias"
"676","inversion"
"677","situacion"
"678","sector"
"679","inmobiliario"
"680","pues"
"681","pese"
"682","ajustes"
"683","persisten"
"684","elevados"
"685","precios"
"686","propiedades"
"687","regiones"
"688","exceso"
"689","oferta"
"690","sostenibilidad"
"691","medidas"
"692","impulso"
"693","dudas"
"694","especialmente"
"695","fortalecimiento"
"696","dolar"
"697","mercados"
"698","internacionales"
"699","presionar"
"700","politica"
"701","cambiaria"
"702","autoridades"
"703","dejado"
"704","renminbi"
"705","deprecie"
"706","reservas"
"707","internacionales"
"708","mostraron"
"709","importantes"
"710","caidas"
"711","hace"
"712","estabilizado"
"713","expectativas"
"714","apuntan"
"715","economia"
"716","lograra"
"717","efectuar"
"718","ajuste"
"719","suave"
"720","crecimiento"
"721","sostenibles"
"722","tiempo"
"723","escenario"
"724","ipom"
"725","supone"
"726","expandira"
"727","movil"
"728","corresponde"
"729","intelligence"
"730","monetary"
"731","conditions"
"732","index"
"733","tonica"
"734","ajuste"
"735","gradual"
"736","mostrado"
"737","crecimiento"
"738","seguira"
"739","efectos"
"740","principales"
"741","socios"
"742","comerciales"
"743","sudeste"
"744","asiatico"
"745","economias"
"746","importantes"
"747","nexos"
"748","comerciales"
"749","pais"
"750","panorama"
"751","general"
"752","mejorado"
"753","deuda"
"754","mano"
"755","factores"
"756","mejores"
"757","condiciones"
"758","financieras"
"759","internacionales"
"760","pib"
"761","temas"
"762","idiosincrasicos"
"763","varios"
"764","region"
"765","escenario"
"766","corporativo"
"767","financiero"
"768","hogar"
"769","ipom"
"770","proyecciones"
"771","crecimiento"
"772","region"
"773","ajustan"
"774","gobierno"
"775","sector"
"776","financiero"
"777","decimas"
"778","respectivamente"
"779","varios"
"780","restan"
"781","ajustes"
"782","importantes"
"783","efectuar"
"784","materia"
"785","fiscal"
"786","cuentas"
"787","externas"
"788","destaca"
"789","recuperacion"
"790","expectativas"
"791","consumidores"
"792","empresasriales"
"793","despues"
"794","varios"
"795","trimestres"
"796","continuo"
"797","deterioro"
"798","ello"
"799","plasmado"
"800","perspectivas"
"801","crecimiento"
"802","dejaron"
"803","caer"
"804","peru"
"805","dinamismo"
"806","sector"
"807","minero"
"808","detras"
"809","recuperacion"
"810","perspectivas"
"811","industria"
"812","muestra"
"813","panorama"
"814","rezagado"
"815","banco"
"816","elevo"
"817","nuevamente"
"818","tasa"
"819","interes"
"820","politica"
"821","medio"
"822","indicadores"
"823","actividad"
"824","debiles"
"825","registro"
"826","inflacion"
"827","bordea"
"828","cifras"
"829","institute"
"830","international"
"831","finance"
"832","banco"
"833","australia"
"834","nueva"
"835","zelanda"
"836","importantes"
"837","exportadores"
"838","materias"
"839","primas"
"840","saldo"
"841","fiscal"
"842","cuenta"
"843","corriente"
"844","enfrentan"
"845","situacion"
"846","diferente"
"847","banco"
"848","centrales"
"849","reducido"
"850","pib"
"851","tasa"
"852","politica"
"853","monetaria"
"854","ambos"
"855","casos"
"856","mexico"
"857","peru"
"858","nueva"
"859","zelanda"
"860","autoridades"
"861","anunciaron"
"862","incluso"
"863","necesidad"
"864","seguir"
"865","saldo"
"866","fiscal"
"867","saldo"
"868","cuenta"
"869","corriente"
"870","reduciendo"
"871","tasa"
"872","evitar"
"873","apreciacion"
"874","cambiaria"
"875","continue"
"876","afectando"
"877","expectativas"
"878","inflacion"
"879","australia"
"880","bien"
"881","depreciacion"
"882","moneda"
"883","principios"
"884","favorecido"
"885","rebalanceo"
"886","economia"
"887","fortaleza"
"888","relativa"
"889","consumo"
"890","inversion"
"891","residencial"
"892","sectores"
"893","exportadores"
"894","mineros"
"895","autoridad"
"896","monetaria"
"897","mostro"
"898","preocupada"
"899","reciente"
"900","apreciacion"
"901","moneda"
"902","pudiera"
"903","complicar"
"904","proceso"
"905","suma"
"906","bien"
"907","mejores"
"908","condiciones"
"909","financieras"
"910","ayudaran"
"911","recuperacion"
"912","actividad"
"913","mediano"
"914","espera"
"915","impliquen"
"916","impulso"
"917","proyecciones"
"918","escenario"
"919","ipom"
"920","resto"
"921","fmi"
"922","significativo"
"923","pib"
"924","mundial"
"925","diferencia"
"926","episodios"
"927","fuentes"
"928","banco"
"929","fondo"
"930","monetario"
"931","internacional"
"932","apetito"
"933","riesgo"
"934","actual"
"935","parece"
"936","guiado"
"937","decisiones"
"938","financieras"
"939","vision"
"940","optimista"
"941","respecto"
"942","fundamentos"
"943","economias"
"944","emergentes"
"945","hecho"
"946","menciono"
"947","perspectivas"
"948","proyecciones"
"949","inversion"
"950","inversion"
"951","siguen"
"952","deprimidas"
"953","economias"
"954","desarrolladas"
"955","variacion"
"956","emergentes"
"957","senal"
"958","apetito"
"959","riesgo"
"960","largo"
"961","mejorado"
"962","prevalecen"
"963","holguras"
"964","capacidad"
"965","precios"
"966","materias"
"967","primas"
"968","comportamiento"
"969","dispar"
"970","estabilizacion"
"971","expectativas"
"972","crecimiento"
"973","precio"
"974","cobre"
"975","fluctuado"
"976","tiempo"
"977","libra"
"978","ipom"
"979","ubicaba"
"980","debajo"
"981","rango"
"982","importaciones"
"983","chinas"
"984","metal"
"985","rojo"
"986","mantenido"
"987","niveles"
"988","superiores"
"989","quinquenio"
"990","nueva"
"991","zelanda"
"992","mexico"
"993","australia"
"994","canada"
"995","eurozona"
"996","peru"
"997","inventarios"
"998","bolsa"
"999","presentan"
"1000","grandes"
"1001","cambios"
"1002","grandes"
"1003","novedades"
"1004","materia"
"1005","oferta"
"1006","proyecciones"
"1007","escenario"
"1008","iguales"
"1009","contenidas"
"1010","ipom"
"1011","previo"
"1012","corresponde"
"1013","proyeccion"
"1014","formacion"
"1015","bruta"
"1016","capital"
"1017","fijo"
"1018","excepto"
"1019","australia"
"1020","corresponde"
"1021","respectivamente"
"1022","contempla"
"1023","precio"
"1024","inversion"
"1025","privada"
"1026","dispersion"
"1027","expectativas"
"1028","analistas"
"1029","mercado"
"1030","proyecciones"
"1031","mensuales"
"1032","precio"
"1033","cobre"
"1034","mantiene"
"1035","destacando"
"1036","divergen"
"1037","consensus"
"1038","forecasts"
"1039","esperando"
"1040","precio"
"1041","reduzca"
"1042","venidero"
"1043","considerando"
"1044","incremento"
"1045","precios"
"1046","materias"
"1047","primas"
"1048","petroleo"
"1049","registrado"
"1050","vaivenes"
"1051","importantes"
"1052","ipom"
"1053","llego"
"1054","transarse"
"1055","incluso"
"1056","inferiores"
"1057","barril"
"1058","cobre"
"1059","petroleo"
"1060","brent"
"1061","petroleo"
"1062","wti"
"1063","productos"
"1064","agricolas"
"1065","wti"
"1066","cerca"
"1067","petroleo"
"1068","brent"
"1069","embargo"
"1070","posteriormente"
"1071","devolvio"
"1072","perdidas"
"1073","transarse"
"1074","ambos"
"1075","nuevamente"
"1076","barril"
"1077","factores"
"1078","puntuales"
"1079","restringiendo"
"1080","oferta"
"1081","previos"
"1082","subsanaron"
"1083","particular"
"1084","incendios"
"1085","canada"
"1086","recortes"
"1087","produccion"
"1088","nigeria"
"1089","varias"
"1090","plataformas"
"1091","suspendido"
"1092","produccion"
"1093","bajos"
"1094","precios"
"1095","principios"
"1096","retomaron"
"1097","estima"
"1098","rapidez"
"1099","productores"
"1100","entrar"
"1101","salir"
"1102","mercado"
"1103","dependiendo"
"1104","precio"
"1105","ayudar"
"1106","poner"
"1107","piso"
"1108","techo"
"1109","fluctuaciones"
"1110","crudo"
"1111","adelante"
"1112","escenario"
"1113","ipom"
"1114","contempla"
"1115","precios"
"1116","similares"
"1117","supuestos"
"1118","corresponde"
"1119","agregado"
"1120","goldman"
"1121","sachs"
"1122","wti"
"1123","brent"
"1124","consideran"
"1125","precios"
"1126","cercanos"
"1127","barril"
"1128","politica"
"1129","monetaria"
"1130","mercados"
"1131","financieros"
"1132","revisa"
"1133","evolucion"
"1134","mercados"
"1135","financieros"
"1136","locales"
"1137","relacion"
"1138","transmision"
"1139","politica"
"1140","monetaria"
"1141","tpm"
"1142","expectativas"
"1143","tpm"
"1144","eee"
"1145","politica"
"1146","monetaria"
"1147","eof"
"1148","precios"
"1149","activos"
"1150","financieros"
"1151","ipom"
"1152","precios"
"1153","activos"
"1154","financieros"
"1155","ipom"
"1156","previsto"
"1157","inflacion"
"1158","ipc"
"1159","siguio"
"1160","descendiendo"
"1161","llegando"
"1162","ello"
"1163","incidio"
"1164","menor"
"1165","inflacion"
"1166","bienes"
"1167","asociada"
"1168","comportamiento"
"1169","cambio"
"1170","escenario"
"1171","ipom"
"1172","preve"
"1173","inflacion"
"1174","seguira"
"1175","disminuyendo"
"1176","converger"
"1177","previsto"
"1178","corto"
"1179","cambio"
"1180","mantendra"
"1181","relativamente"
"1182","estable"
"1183","embargo"
"1184","evidente"
"1185","ello"
"1186","sujeto"
"1187","grados"
"1188","relevantes"
"1189","incertidumbre"
"1190","evolucion"
"1191","cambio"
"1192","dado"
"1193","entorno"
"1194","externo"
"1195","alguna"
"1196","reversion"
"1197","construida"
"1198","utilizando"
"1199","interes"
"1200","contratos"
"1201","swap"
"1202","reciente"
"1203","condiciones"
"1204","financieras"
"1205","mejores"
"1206","previsto"
"1207","ipom"
"1208","previos"
"1209","relaciona"
"1210","percepcion"
"1211","mercados"
"1212","politicas"
"1213","banco"
"1214","monetarias"
"1215","mundo"
"1216","desarrollado"
"1217","mantendran"
"1218","altamente"
"1219","expansivas"
"1220","tiempo"
"1221","moderado"
"1222","despues"
"1223","anuncios"
"1224","miembros"
"1225","fed"
"1226","inflacion"
"1227","servicios"
"1228","tipicamente"
"1229","asociada"
"1230","transables"
"1231","muestra"
"1232","mayores"
"1233","cambios"
"1234","espera"
"1235","continue"
"1236","gradual"
"1237","proceso"
"1238","desaceleracion"
"1239","datos"
"1240","actividad"
"1241","demanda"
"1242","tampoco"
"1243","mostraron"
"1244","mayores"
"1245","novedades"
"1246","proyecciones"
"1247","interes"
"1248","documentos"
"1249","banco"
"1250","proximo"
"1251","permanecen"
"1252","practicamente"
"1253","inalteradas"
"1254","contexto"
"1255","consejo"
"1256","decidido"
"1257","mantener"
"1258","tpm"
"1259","anunciado"
"1260","cambios"
"1261","futuros"
"1262","dependeran"
"1263","implicancias"
"1264","condiciones"
"1265","macroeconomicas"
"1266","bcp"
"1267","bcu"
"1268","bcp"
"1269","bcu"
"1270","internas"
"1271","externas"
"1272","perspectivas"
"1273","inflacionarias"
"1274","bcp"
"1275","bcu"
"1276","expectativas"
"1277","tpm"
"1278","ajustado"
"1279","baja"
"1280","respecto"
"1281","ipom"
"1282","encuesta"
"1283","operadores"
"1284","financieros"
"1285","eof"
"1286","segunda"
"1287","quincena"
"1288","muestra"
"1289","mantencion"
"1290","largo"
"1291","horizonte"
"1292","proyeccion"
"1293","precios"
"1294","activos"
"1295","financieros"
"1296","incorporan"
"1297","descenso"
"1298","transitorio"
"1299","cerrando"
"1300","horizonte"
"1301","proyeccion"
"1302","tasa"
"1303","equivalente"
"1304","actual"
"1305","escenario"
"1306","supuesto"
"1307","metodologico"
"1308","tpm"
"1309","mantendra"
"1310","actual"
"1311","horizonte"
"1312","proyeccion"
"1313","tpm"
"1314","fluctuara"
"1315","corresponde"
"1316","ipom"
"1317","cercanos"
"1318","cero"
"1319","continuara"
"1320","ubicando"
"1321","bajas"
"1322","mundo"
"1323","emergente"
"1324","banco"
"1325","banco"
"1326","tasa"
"1327","interes"
"1328","colocacion"
"1329","expectativas"
"1330","tpm"
"1331","consumo"
"1332","comercial"
"1333","vivienda"
"1334","ipom"
"1335","ipom"
"1336","ipom"
"1337","ipom"
"1338","ipom"
"1339","ipom"
"1340","eee"
"1341","eof"
"1342","precios"
"1343","activos"
"1344","financieros"
"1345","corresponde"
"1346","encuesta"
"1347","corresponde"
"1348","encuesta"
"1349","segunda"
"1350","quincena"
"1351","segunda"
"1352","quincena"
"1353","ipom"
"1354","diez"
"1355","habiles"
"1356","respectivamente"
"1357","banco"
"1358","ponderadas"
"1359","todas"
"1360","operaciones"
"1361","efectuadas"
"1362","mes"
"1363","respecto"
"1364","ipom"
"1365","interes"
"1366","nominales"
"1367","corresponden"
"1368","colocaciones"
"1369","reales"
"1370","documentos"
"1371","banco"
"1372","tesoreria"
"1373","banco"
"1374","mostraron"
"1375","reducciones"
"1376","principales"
"1377","mercados"
"1378","financieros"
"1379","excepcion"
"1380","bono"
"1381","subio"
"1382","coherente"
"1383","recorte"
"1384","perspectivas"
"1385","inflacionarias"
"1386","condiciones"
"1387","financieras"
"1388","colocaciones"
"1389","reales"
"1390","credito"
"1391","variacion"
"1392","ambito"
"1393","condiciones"
"1394","financieras"
"1395","mantienen"
"1396","favorables"
"1397","consumo"
"1398","comercial"
"1399","vivienda"
"1400","perspectiva"
"1401","historica"
"1402","interes"
"1403","colocaciones"
"1404","continuaron"
"1405","disminuyendo"
"1406","permanecen"
"1407","bajos"
"1408","quinquenio"
"1409","tramos"
"1410","relevantes"
"1411","consumo"
"1412","tres"
"1413","credito"
"1414","comerciales"
"1415","prestamos"
"1416","segmento"
"1417","redujeron"
"1418","alrededor"
"1419","hipotecarias"
"1420","cayeron"
"1421","marginalmente"
"1422","crecimiento"
"1423","colocaciones"
"1424","consumo"
"1425","comerciales"
"1426","ido"
"1427","aumentando"
"1428","gradualmente"
"1429","trimestres"
"1430","ambos"
"1431","ubicaron"
"1432","ello"
"1433","contrasta"
"1434","situacion"
"1435","segmento"
"1436","colocaciones"
"1437","hipotecarias"
"1438","reducido"
"1439","crecimiento"
"1440","pasado"
"1441","banco"
"1442","indicadores"
"1443","cualitativos"
"1444","encuesta"
"1445","credito"
"1446","bancario"
"1447","ecb"
"1448","percepciones"
"1449","negocios"
"1450","ipn"
"1451","vuelven"
"1452","dar"
"1453","cuenta"
"1454","demanda"
"1455","credito"
"1456","debil"
"1457","condiciones"
"1458","oferta"
"1459","restrictivas"
"1460","sectores"
"1461","demanda"
"1462","ecb"
"1463","muestra"
"1464","debilitamiento"
"1465","generalizado"
"1466","ipn"
"1467","informa"
"1468","dificultades"
"1469","cumplir"
"1470","metas"
"1471","colocacion"
"1472","casos"
"1473","entrevistados"
"1474","ipn"
"1475","reiteran"
"1476","reticencia"
"1477","endeudarse"
"1478","distintos"
"1479","agentes"
"1480","postergacion"
"1481","decisiones"
"1482","gasto"
"1483","segmento"
"1484","personas"
"1485","fundamentalmente"
"1486","preocupacion"
"1487","estabilidad"
"1488","laboral"
"1489","hipotecario"
"1490","agrega"
"1491","dificultad"
"1492","cumplir"
"1493","pie"
"1494","exigido"
"1495","cuanto"
"1496","oferta"
"1497","ecb"
"1498","indica"
"1499","requisitos"
"1500","acceder"
"1501","credito"
"1502","continuan"
"1503","mostrando"
"1504","tendencia"
"1505","gradual"
"1506","endurecimiento"
"1507","coincidencia"
"1508","entrevistados"
"1509","ipn"
"1510","senalan"
"1511","estrictez"
"1512","particularmente"
"1513","clientes"
"1514","perfil"
"1515","riesgoo"
"1516","politica"
"1517","monetaria"
"1518","fuentes"
"1519","financiamiento"
"1520","evidenciado"
"1521","menor"
"1522","demanda"
"1523","ejemplo"
"1524","emisiones"
"1525","bonos"
"1526","completaron"
"1527","paulatino"
"1528","descenso"
"1529","colocaciones"
"1530","bonos"
"1531","empresas"
"1532","banco"
"1533","va"
"1534","colocaciones"
"1535","resentido"
"1536","acumulados"
"1537","doce"
"1538","corporativas"
"1539","exterior"
"1540","corporativo"
"1541","banco"
"1542","exterior"
"1543","corporativo"
"1544","externo"
"1545","pese"
"1546","cierta"
"1547","reversion"
"1548","reciente"
"1549","condiciones"
"1550","exterior"
"1551","banco"
"1552","financieras"
"1553","mejores"
"1554","previsto"
"1555","ambito"
"1556","principal"
"1557","noticia"
"1558","materializacion"
"1559","brexit"
"1560","situacion"
"1561","alla"
"1562","impacto"
"1563","inicial"
"1564","causo"
"1565","disrupciones"
"1566","mayores"
"1567","mercados"
"1568","financieros"
"1569","contrario"
"1570","percepcion"
"1571","mercados"
"1572","politicas"
"1573","monetarias"
"1574","mundo"
"1575","desarrollado"
"1576","mantendran"
"1577","altamente"
"1578","expansivas"
"1579","tiempo"
"1580","estabilidad"
"1581","economia"
"1582","ligada"
"1583","implementacion"
"1584","politicas"
"1585","estimulo"
"1586","contribuido"
"1587","relajar"
"1588","condiciones"
"1589","financieras"
"1590","cifra"
"1591","mes"
"1592","globales"
"1593","bonos"
"1594","soberanos"
"1595","largo"
"1596","retrocedieron"
"1597","banco"
"1598","bcs"
"1599","diversos"
"1600","indicadores"
"1601","cuenta"
"1602","apetito"
"1603","riesgo"
"1604","hace"
"1605","tres"
"1606","indicadores"
"1607","volatilidad"
"1608","cayeron"
"1609","principales"
"1610","mercados"
"1611","financieros"
"1612","indices"
"1613","bursatiles"
"1614","premios"
"1615","riesgo"
"1616","economias"
"1617","emergentes"
"1618","premios"
"1619","riesgo"
"1620","soberanos"
"1621","corporativos"
