"","x"
"389","riesgo"
"390","crediticio"
"391","bien"
"392","esperable"
"393","fed"
"394","particularmente"
"395","cuidadosa"
"396","actuar"
"397","comunicacion"
"398","evitar"
"399","eventos"
"400","descartar"
"401","gatillados"
"402","circunstancias"
"403","datos"
"404","macroeconomicos"
"405","distintos"
"406","previsto"
"407","mercado"
"408","largo"
"409","destaca"
"410","divergencia"
"411","politicas"
"412","monetarias"
"413","adoptadas"
"414","mundo"
"415","lineas"
"416","rojas"
"417","corresponden"
"418","expectativas"
"419","medidas"
"420","futuros"
"421","desarrollado"
"422","comenzado"
"423","interes"
"424","negras"
"425","proyectado"
"426","fomc"
"427","respectivas"
"428","reuniones"
"429","acercandose"
"430","iniciar"
"431","proceso"
"432","retiro"
"433","estimulo"
"434","monetario"
"435","fuentes"
"436","reserva"
"437","federal"
"438","unidos"
"439","banco"
"440","europeo"
"441","aumento"
"442","medidas"
"443","impulso"
"444","menos"
"445","previsto"
"446","mercado"
"447","mantenido"
"448","expansividad"
"449","monetaria"
"450","discrepancia"
"451","politicas"
"452","evidencia"
"453","sostenida"
"454","apreciacion"
"455","dolar"
"456","cambio"
"457","moneda"
"458","dolar"
"459","eurodolar"
"460","yendolar"
"461","caracteristica"
"462","escenario"
"463","internacional"
"464","continuo"
"465","descenso"
"466","libradolar"
"467","precios"
"468","materias"
"469","primas"
"470","destaca"
"471","baja"
"472","cobre"
"473","respuesta"
"474","apreciacion"
"475","dolar"
"476","menor"
"477","demanda"
"478","metal"
"479","contexto"
"480","recomposicion"
"481","sectorial"
"482","economia"
"483","consumo"
"484","servicios"
"485","seguira"
"486","mermando"
"487","demanda"
"488","cobre"
"489","precio"
"490","redujo"
"491","minimos"
"492","seis"
"493","ubicandose"
"494","ipom"
"495","debajo"
"496","libra"
"497","acumulando"
"498","baja"
"499","cercana"
"500","escenario"
"501","precio"
"502","cobre"
"503","bienio"
"504","ajusto"
"505","baja"
"506","manera"
"507","importante"
"508","libra"
"509","casi"
"510","ipom"
"511","menor"
"512","panorama"
"513","precios"
"514","motivado"
"515","recortes"
"516","produccion"
"517","esfuerzos"
"518","reducir"
"519","costos"
"520","diversos"
"521","corresponde"
"522","ipom"
"523","yacimientos"
"524","mundo"
"525","politica"
"526","monetaria"
"527","precio"
"528","petroleo"
"529","reducido"
"530","incidido"
"531","menor"
"532","demanda"
"533","mundial"
"534","factores"
"535","oferta"
"536","wti"
"537","brent"
"538","situaron"
"539","debajo"
"540","precios"
"541","materias"
"542","primas"
"543","barril"
"544","ipom"
"545","equivale"
"546","descenso"
"547","variacion"
"548","acumulada"
"549","respecto"
"550","comienzos"
"551","escenario"
"552","reduce"
"553","cobre"
"554","petroleo"
"555","wti"
"556","prod"
"557","agricolas"
"558","petroleo"
"559","brent"
"560","manera"
"561","importante"
"562","precio"
"563","proyectado"
"564","crudo"
"565","proximos"
"566","barril"
"567","wti"
"568","brent"
"569","respectivamente"
"570","implicito"
"571","repunte"
"572","actuales"
"573","horizonte"
"574","proyeccion"
"575","seguiran"
"576","debajo"
"577","largo"
"578","ahora"
"579","estima"
"580","barril"
"581","sobreproduccion"
"582","actual"
"583","opep"
"584","proximo"
"585","levantamiento"
"586","sanciones"
"587","iran"
"588","elevados"
"589","inventarios"
"590","mundiales"
"591","permiten"
"592","descartar"
"593","precio"
"594","crudo"
"595","siga"
"596","bajando"
"597","moderaria"
"598","deterioro"
"599","previsto"
"600","terminos"
"601","intercambio"
"602","gasolina"
"603","cayo"
"604","menos"
"605","petroleo"
"606","va"
"607","trayectoria"
"608","deteminada"
"609","elevados"
"610","corresponde"
"611","ipom"
"612","niveles"
"613","inventarios"
"614","corresponde"
"615","agregado"
"616","goldman"
"617","sachs"
"618","bien"
"619","atenuaron"
"620","temores"
"621","ajuste"
"622","abrupto"
"623","actividad"
"624","sigue"
"625","moderandose"
"626","creciendo"
"627","menos"
"628","cuarto"
"629","espera"
"630","moderacion"
"631","continue"
"632","conjunto"
"633","inflacion"
"634","pib"
"635","sectorial"
"636","mantiene"
"637","baja"
"638","motivado"
"639","nuevos"
"640","estimulos"
"641","pib"
"642","monetarios"
"643","autoridades"
"644","persisten"
"645","dudas"
"646","primario"
"647","secundario"
"648","terciario"
"649","contribucion"
"650","recuperacion"
"651","actividad"
"652","precios"
"653","materias"
"654","primas"
"655","especialmente"
"656","rebalanceo"
"657","crecimiento"
"658","sectores"
"659","servicios"
"660","terciario"
"661","consumo"
"662","asimismo"
"663","inversion"
"664","sector"
"665","viviendas"
"666","altamente"
"667","intensivo"
"668","metales"
"669","sigue"
"670","debil"
"671","desaceleracion"
"672","profunda"
"673","economia"
"674","junto"
"675","rebalanceo"
"676","crecimiento"
"677","presionar"
"678","baja"
"679","precios"
"680","metales"
"681","particular"
"682","cobre"
"683","descartables"
"684","nuevos"
"685","episodios"
"686","volatilidad"
"687","mercados"
"688","financieros"
"689","especialmente"
"690","contexto"
"691","autoridades"
"692","siguen"
"693","avanzando"
"694","proceso"
"695","liberalizacion"
"696","financiera"
"697","demas"
"698","economias"
"699","asia"
"700","emergente"
"701","desacelerado"
"702","especialmente"
"703","menor"
"704","demanda"
"705","importa"
"706","productos"
"707","intermedios"
"708","consumo"
"709","final"
"710","metales"
"711","region"
"712","sufrido"
"713","mayores"
"714","recortes"
"715","proyecciones"
"716","crecimiento"
"717","destacando"
"718","deterioro"
"719","comparacion"
"720","proyecciones"
"721","crecimiento"
"722","perspectivas"
"723","crecimiento"
"724","region"
"725","variacion"
"726","escenario"
"727","ipom"
"728","reducen"
"729","menor"
"730","demanda"
"731","externa"
"732","condiciones"
"733","financiamiento"
"734","internacional"
"735","menos"
"736","favorables"
"737","baja"
"738","precios"
"739","materias"
"740","primas"
"741","situacion"
"742","interna"
"743","hecho"
"744","compleja"
"745","desbalances"
"746","fiscales"
"747","siguen"
"748","preocupacion"
"749","varios"
"750","limitando"
"751","espacio"
"752","implementar"
"753","politicas"
"754","fiscales"
"755","expansivas"
"756","persisten"
"757","importantes"
"758","desbalances"
"759","externos"
"760","pesar"
"761","depreciacion"
"762","monedas"
"763","altos"
"764","niveles"
"765","inflacion"
"766","motivado"
"767","retiro"
"768","estimulos"
"769","monetarios"
"770","hecho"
"771","inflacion"
"772","empinado"
"773","metas"
"774","mexico"
"775","canada"
"776","peru"
"777","sudafrica"
"778","australia"
"779","zelanda"
"780","noruega"
"781","banco"
"782","centrales"
"783","mayoria"
"784","contrasta"
"785","resto"
"786","economias"
"787","emergentes"
"788","mantiene"
"789","baja"
"790","principal"
"791","razon"
"792","detras"
"793","inflacion"
"794","traspaso"
"795","precios"
"796","depreciacion"
"797","barra"
"798","corresponde"
"799","proyecciones"
"800","monedas"
"801","contexto"
"802","mercados"
"803","laborales"
"804","consensus"
"805","forecasts"
"806","mayores"
"807","ajustes"
"808","menor"
"809","actividad"
"810","casos"
"811","rigideces"
"812","permitido"
"813","traspaso"
"814","completo"
"815","baja"
"816","precio"
"817","petroleo"
"818","banco"
"819","economia"
"820","grande"
"821","region"
"822","viene"
"823","mostrando"
"824","fuerte"
"825","deterioro"
"826","balance"
"827","fiscal"
"828","cuenta"
"829","corriente"
"830","economico"
"831","anade"
"832","delicada"
"833","situacion"
"834","politica"
"835","perdida"
"836","pib"
"837","grado"
"838","inversion"
"839","clasificadoras"
"840","riesgo"
"841","ultima"
"842","balance"
"843","fiscal"
"844","cuenta"
"845","corriente"
"846","ipom"
"847","desempeno"
"848","actividad"
"849","apunta"
"850","mexico"
"851","peru"
"852","contraccion"
"853","ultimas"
"854","decadas"
"855","proximo"
"856","nuevamente"
"857","reducira"
"858","pib"
"859","tasa"
"860","selic"
"861","contener"
"862","inflacion"
"863","llevado"
"864","deficit"
"865","fiscal"
"866","aproxime"
"867","pib"
"868","deuda"
"869","publica"
"870","ubique"
"871","niveles"
"872","elevados"
"873","deuda"
"874","bruta"
"875","representa"
"876","cerca"
"877","pib"
"878","aumento"
"879","fuertemente"
"880","percepcion"
"881","riesgo"
"882","pais"
"883","elevados"
"884","niveles"
"885","expectativas"
"886","inflacion"
"887","motivaron"
"888","tasa"
"889","politica"
"890","monetaria"
"891","totalizando"
"892","tres"
"893","peru"
"894","elevada"
"895","inflacion"
"896","motivado"
"897","tpm"
"898","mexico"
"899","subio"
"900","tasa"
"901","instancia"
"902","tras"
"903","movimiento"
"904","hecho"
"905","fed"
"906","economia"
"907","datos"
"908","corresponden"
"909","proyecciones"
"910","weo"
"911","mostrado"
"912","leve"
"913","recuperacion"
"914","actividad"
"915","impulsada"
"916","mayormente"
"917","excepto"
"918","corresponde"
"919","proyeccion"
"920","sectores"
"921","industrial"
"922","manufacturero"
"923","construccion"
"924","argentina"
"925","ministerio"
"926","hacienda"
"927","destaco"
"928","reciente"
"929","eliminacion"
"930","sistema"
"931","control"
"932","cambiario"
"933","cepo"
"934","datos"
"935","disponibles"
"936","mexico"
"937","peru"
"938","nuevo"
"939","gobierno"
"940","economia"
"941","enfrenta"
"942","desafios"
"943","importantes"
"944","fuentes"
"945","banco"
"946","consensus"
"947","forecasts"
"948","ambito"
"949","fiscal"
"950","monetario"
"951","cambiario"
"952","fondo"
"953","monetario"
"954","internacional"
"955","direccion"
"956","presupuestos"
"957","fuertes"
"958","necesidades"
"959","financiamiento"
"960","publico"
"961","externo"
"962","contexto"
"963","ministerio"
"964","hacienda"
"965","bajos"
"966","niveles"
"967","reservas"
"968","internacionales"
"969","limitado"
"970","acceso"
"971","financiamiento"
"972","ipom"
"973","previos"
"974","compleja"
"975","situacion"
"976","region"
"977","sigue"
"978","inflacion"
"979","riesgo"
"980","relevante"
"981","menor"
"982","demanda"
"983","externa"
"984","ello"
"985","variacion"
"986","pueda"
"987","emanar"
"988","impacto"
"989","condiciones"
"990","financiamiento"
"991","mexico"
"992","peru"
"993","contexto"
"994","costo"
"995","financiamiento"
"996","emergentes"
"997","especialmente"
"998","deteriorado"
"999","premios"
"1000","riesgo"
"1001","aumentaron"
"1002","encontrandose"
"1003","mayoria"
"1004","niveles"
"1005","altos"
"1006","mediados"
"1007","flujos"
"1008","capitales"
"1009","bonos"
"1010","acciones"
"1011","registraron"
"1012","salidas"
"1013","importantes"
"1014","bolsas"
"1015","cayeron"
"1016","monedas"
"1017","continuaron"
"1018","depreciandose"
"1019","respecto"
"1020","dolar"
"1021","tal"
"1022","senala"
"1023","afectado"
"1024","resultados"
"1025","empresas"
"1026","chilenas"
"1027","inversiones"
"1028","region"
"1029","economias"
"1030","desarrolladas"
"1031","exportadoras"
"1032","materias"
"1033","primas"
"1034","australia"
"1035","nueva"
"1036","zelanda"
"1037","canada"
"1038","noruega"
"1039","continuaron"
"1040","desacelerando"
"1041","fuentes"
"1042","instituto"
"1043","nacional"
"1044","crecimiento"
"1045","destacando"
"1046","debilidad"
"1047","inversion"
"1048","especial"
"1049","primeras"
"1050","sector"
"1051","externo"
"1052","contribucion"
"1053","positiva"
"1054","apoyado"
"1055","premios"
"1056","riesgo"
"1057","depreciaciones"
"1058","monedas"
"1059","casos"
"1060","observa"
"1061","incipiente"
"1062","recuperacion"
"1063","sectores"
"1064","relacionados"
"1065","materias"
"1066","primas"
"1067","desempleo"
"1068","inflacion"
"1069","mantienen"
"1070","bajos"
"1071","da"
"1072","holguras"
"1073","mexico"
"1074","peru"
"1075","aplicar"
"1076","estimulo"
"1077","monetario"
"1078","medidos"
"1079","embi"
"1080","corresponde"
"1081","ipom"
"1082","politica"
"1083","monetaria"
"1084","politica"
"1085","monetaria"
"1086","interes"
"1087","largo"
"1088","economias"
"1089","pequenas"
"1090","abiertas"
"1091","condiciones"
"1092","politicas"
"1093","relajamiento"
"1094","cuantitativo"
"1095","incluso"
"1096","podrian"
"1097","aumentar"
"1098","financieras"
"1099","globales"
"1100","determinante"
"1101","importante"
"1102","ciclo"
"1103","expansividad"
"1104","mismas"
"1105","divergencia"
"1106","economico"
"1107","elementos"
"1108","dependen"
"1109","politica"
"1110","probablemente"
"1111","aumente"
"1112","apreciacion"
"1113","dolar"
"1114","efecto"
"1115","monetaria"
"1116","desarrollados"
"1117","particular"
"1118","negativo"
"1119","precio"
"1120","materias"
"1121","primas"
"1122","ello"
"1123","importancia"
"1124","peso"
"1125","mercados"
"1126","financieros"
"1127","importante"
"1128","economias"
"1129","emergentes"
"1130","cuentan"
"1131","internacionales"
"1132","esperar"
"1133","reciente"
"1134","aumento"
"1135","marcos"
"1136","politica"
"1137","adecuados"
"1138","enfrentar"
"1139","tasa"
"1140","politica"
"1141","monetaria"
"1142","ffr"
"1143","proceso"
"1144","comparacion"
"1145","episodios"
"1146","ffr"
"1147","normalizacion"
"1148","politica"
"1149","monetaria"
"1150","efectos"
"1151","particular"
"1152","flexibilidad"
"1153","cambiaria"
"1154","altos"
"1155","niveles"
"1156","condiciones"
"1157","financieras"
"1158","enfrentan"
"1159","economias"
"1160","incluido"
"1161","reservas"
"1162","internacionales"
"1163","entrega"
"1164","nueva"
"1165","evidencia"
"1166","efectos"
"1167","discute"
"1168","elementos"
"1169","podrian"
"1170","incidir"
"1171","politica"
"1172","monetaria"
"1173","interes"
"1174","largo"
"1175","intensidad"
"1176","particular"
"1177","analizan"
"1178","efectos"
"1179","cambios"
"1180","politica"
"1181","monetaria"
"1182","podrian"
"1183","tener"
"1184","mayoria"
"1185","banco"
"1186","centrales"
"1187","fed"
"1188","usa"
"1189","largo"
"1190","economias"
"1191","desarrolladas"
"1192","emergentes"
"1193","instrumento"
"1194","politica"
"1195","tasa"
"1196","nominal"
"1197","corto"
"1198","entender"
"1199","relacion"
"1200","tasa"
"1201","largo"
"1202","util"
"1203","pensar"
"1204","evidencia"
"1205","empirica"
"1206","destacada"
"1207","sugiere"
"1208","ultima"
"1209","suma"
"1210","componentes"
"1211","primero"
"1212","aumentos"
"1213","ffr"
"1214","generan"
"1215","largo"
"1216","mercado"
"1217","espera"
"1218","ffr"
"1219","relevante"
"1220","economias"
"1221","respuestas"
"1222","heterogeneas"
"1223","espera"
"1224","ffr"
"1225","alta"
"1226","futuro"
"1227","tasa"
"1228","tiempo"
"1229","dicha"
"1230","reaccion"
"1231","acentuado"
"1232","largo"
"1233","hoy"
"1234","debe"
"1235","serlo"
"1236","llamado"
"1237","reciente"
"1238","niveles"
"1239","relativamente"
"1240","altos"
"1241","premio"
"1242","representa"
"1243","compensacion"
"1244","aumento"
"1245","ffr"
"1246","generarian"
"1247","aumentos"
"1248","inversionistas"
"1249","exigen"
"1250","riesgo"
"1251","asociado"
"1252","mantener"
"1253","largas"
"1254","desarrollados"
"1255","emergentes"
"1256","bono"
"1257","largo"
"1258","modo"
"1259","respectivamente"
"1260","tras"
"1261","canales"
"1262","transmision"
"1263","economias"
"1264","desarrolladas"
"1265","emergentes"
"1266","parecen"
"1267","distintos"
"1268","tasa"
"1269","largo"
"1270","tpm"
"1271","esperada"
"1272","premio"
"1273","primeras"
"1274","incremento"
"1275","asocia"
"1276","politica"
"1277","monetaria"
"1278","sigue"
"1279","reserva"
"1280","federal"
"1281","fed"
"1282","segundas"
"1283","ecuacion"
"1284","claro"
"1285","autoridad"
"1286","monetaria"
"1287","influye"
"1288","relacionado"
"1289","aumentos"
"1290","premio"
"1291","directamente"
"1292","largas"
"1293","fija"
"1294","ffr"
"1295","sobretodo"
"1296","evidencia"
"1297","reciente"
"1298","muestra"
"1299","largas"
"1300","comunica"
"1301","trayectoria"
"1302","probable"
"1303","variable"
"1304","respuesta"
"1305","acotada"
"1306","cambios"
"1307","condiciones"
"1308","financieras"
"1309","cambios"
"1310","politica"
"1311","monetaria"
"1312","pueden"
"1313","alterar"
"1314","heterogeneidad"
"1315","largo"
"1316","premios"
"1317","relacion"
"1318","varia"
"1319","tiempo"
"1320","tiempo"
"1321","permite"
"1322","asegurar"
"1323","siempre"
"1324","conocen"
"1325","bien"
"1326","mecanismos"
"1327","gobiernan"
"1328","premios"
"1329","mueven"
"1330","razones"
"1331","relacionadas"
"1332","alla"
"1333","respuestas"
"1334","elementos"
"1335","podrian"
"1336","movimientos"
"1337","actuales"
"1338","esperados"
"1339","ffr"
"1340","alterar"
"1341","intensidad"
"1342","emergentes"
"1343","pueden"
"1344","haber"
"1345","especial"
"1346","desafio"
"1347","autoridades"
"1348","visto"
"1349","aumentada"
"1350","vulnerabilidad"
"1351","cambios"
"1352","condiciones"
"1353","financieras"
"1354","elevados"
"1355","deficit"
"1356","cuenta"
"1357","corriente"
"1358","altos"
"1359","ecuacion"
"1360","ayuda"
"1361","entender"
"1362","impacto"
"1363","cambios"
"1364","niveles"
"1365","endeudamiento"
"1366","corto"
"1367","moneda"
"1368","extranjera"
"1369","politica"
"1370","monetaria"
"1371","largo"
"1372","situacion"
"1373","fiscal"
"1374","fragil"
"1375","rigideces"
"1376","cambiarias"
"1377","economias"
"1378","cambio"
"1379","largo"
"1380","locales"
"1381","elementos"
"1382","mitigan"
"1383","impacto"
"1384","fed"
"1385","ejemplo"
"1386","planteado"
"1387","entonces"
"1388","presidente"
"1389","fed"
"1390","ben"
"1391","bernanke"
"1392","argumento"
"1393","casi"
"1394","nula"
"1395","respuesta"
"1396","largo"
"1397","senalado"
"1398","proceso"
"1399","gradual"
"1400","da"
"1401","contexto"
"1402","fed"
"1403","debia"
"1404","compresion"
"1405","premios"
"1406","bernanke"
"1407","economia"
"1408","recupera"
"1409","debe"
"1410","reciente"
"1411","premios"
"1412","jugado"
"1413","rol"
"1414","relevante"
"1415","politica"
"1416","monetaria"
"1417","fed"
"1418","llevo"
"1419","ffr"
"1420","minimo"
"1421","implemento"
"1422","enfriada"
"1423","demas"
"1424","banco"
"1425","centrales"
"1426","desarrollados"
"1427","medidas"
"1428","orientadas"
"1429","bajar"
"1430","premios"
"1431","compras"
"1432","masivas"
"1433","bonos"
"1434","largo"
"1435","reducir"
"1436","largo"
"1437","gagnon"
"1438","seguiran"
"1439","proveyendo"
"1440","altos"
"1441","grados"
"1442","liquidez"
"1443","banco"
"1444","dependera"
"1445","reaccion"
"1446","politica"
"1447","monetaria"
"1448","pais"
"1449","naudon"
"1450","yany"
"1451","revisan"
"1452","impacto"
"1453","premios"
"1454","frente"
"1455","ffr"
"1456","autoridades"
"1457","locales"
"1458","deciden"
"1459","economia"
"1460","subir"
"1461","propia"
"1462","tasa"
"1463","generaran"
"1464","aumento"
"1465","trayectoria"
"1466","ejercicio"
"1467","shock"
"1468","premio"
"1469","bonos"
"1470","esperada"
"1471","tasa"
"1472","corto"
"1473","ello"
"1474","tasa"
"1475","diez"
"1476","sube"
"1477","cerca"
"1478","interes"
"1479","largo"
"1480","acciones"
"1481","fed"
"1482","pueden"
"1483","alterar"
"1484","chilenas"
"1485","moneda"
"1486","tras"
"1487","doce"
"1488","vez"
"1489","peso"
"1490","premios"
"1491","economias"
"1492","ejemplo"
"1493","deprecia"
"1494","cerca"
"1495","nominal"
"1496","concordancia"
"1497","albagli"
"1498","et"
"1499","genera"
"1500","cambios"
"1501","portafolio"
"1502","inversionistas"
"1503","llevan"
"1504","respuesta"
"1505","largas"
"1506","chilenas"
"1507","asociada"
"1508","vender"
"1509","bonos"
"1510","locales"
"1511","generando"
"1512","largas"
"1513","cambios"
"1514","premios"
"1515","pues"
"1516","impacto"
"1517","esperadas"
"1518","corto"
"1519","signo"
"1520","contrario"
"1521","reflejando"
"1522","efecto"
"1523","ecuacion"
"1524","util"
"1525","analizar"
"1526","compensatorio"
"1527","politica"
"1528","monetaria"
"1529","pesar"
"1530","fed"
"1531","senalado"
"1532","aumento"
"1533","gradual"
"1534","similar"
"1535","ocurrido"
"1536","mediados"
"1537","fed"
"1538","ffr"
"1539","existe"
"1540","riesgo"
"1541","condiciones"
"1542","financieras"
"1543","dio"
"1544","primeras"
"1545","senales"
"1546","iniciar"
"1547","normalizacion"
"1548","cambien"
"1549","manera"
"1550","abrupta"
"1551","particular"
"1552","ffr"
"1553","largo"
"1554","subieron"
"1555","alrededor"
"1556","premios"
"1557","aumenten"
"1558","rapidamente"
"1559","respuesta"
"1560","moderada"
"1561","respuesta"
"1562","interes"
"1563","largo"
"1564","cambios"
"1565","moderados"
"1566","trayectoria"
"1567","esperada"
"1568","episodio"
"1569","necesariamente"
"1570","indicacion"
"1571","politica"
"1572","inversionistas"
"1573","temen"
"1574","correlacion"
"1575","primas"
"1576","locales"
"1577","externas"
"1578","consecuente"
"1579","perdida"
"1580","inversiones"
"1581","venden"
"1582","siempre"
"1583","baja"
"1584","ello"
"1585","debe"
"1586","cuidadoso"
"1587","hora"
"1588","extrapolar"
"1589","ven"
"1590","forzados"
"1591","vender"
"1592","tenencias"
"1593","bonos"
"1594","resultados"
"1595","presiona"
"1596","premios"
"1597","riesgo"
"1598","aumenta"
"1599","despues"
"1600","tantos"
"1601","bajas"
"1602","amplia"
"1603","liquidez"
"1604","inversionistas"
"1605","buscado"
"1606","retorno"
"1607","subiendo"
"1608","duracion"
"1609","portafolios"
"1610","persistan"
"1611","diferencias"
"1612","traspaso"
"1613","politica"
"1614","monetaria"
"1615","trayectoria"
"1616","mercado"
"1617","fed"
"1618","consideran"
"1619","panel"
"1620","economias"
"1621","desarrolladas"
"1622","probable"
"1623","hace"
"1624","probabilidad"
"1625","correccion"
"1626","pre"
"1627","post"
"1628","rapida"
"1629","aumente"
"1630","especialmente"
"1631","observan"
"1632","tasa"
"1633","tasa"
"1634","tasa"
"1635","tasa"
"1636","condiciones"
"1637","hagan"
"1638","pensar"
"1639","vision"
"1640","fed"
"1641","prevalecera"
"1642","tasa"
"1643","pm"
