"","x"
"391","flap"
"392","realizo"
"393","coherencia"
"394","banco"
"395","esquema"
"396","metas"
"397","inflacion"
"398","basa"
"399","politica"
"400","monetaria"
"401","necesidad"
"402","reforzar"
"403","decision"
"404","mantener"
"405","tpm"
"406","minimo"
"407","tiempo"
"408","prolongado"
"409","utilizacion"
"410","medidas"
"411","convencionales"
"412","objetivo"
"413","pasivos"
"414","balance"
"415","banco"
"416","complementar"
"417","conduccion"
"418","habitual"
"419","politica"
"420","monetaria"
"421","instauracion"
"422","dio"
"423","momento"
"424","estructura"
"425","mercado"
"426","superior"
"427","consideraba"
"428","coherente"
"429","meta"
"430","inflacion"
"431","haber"
"432","perdurado"
"433","afectado"
"434","logro"
"435","misma"
"436","restar"
"437","impulso"
"438","monetario"
"439","necesario"
"440","brechas"
"441","consejo"
"442","reitera"
"443","decision"
"444","anunciar"
"445","extincion"
"446","acceso"
"447","facilidad"
"448","contar"
"449","representa"
"450","decision"
"451","mecanica"
"452","comenzar"
"453","aumentar"
"454","tpm"
"455","contar"
"456","momento"
"457","sino"
"458","solo"
"459","necesidad"
"460","recuperar"
"461","grados"
"462","flexibilidad"
"463","requeridos"
"464","operacion"
"465","politica"
"466","monetaria"
"467","escenario"
"468","actual"
"469","banco"
"470","escenario"
"471","internacional"
"472","analiza"
"473","evolucion"
"474","reciente"
"475","perspectivas"
"476","economia"
"477","crecimiento"
"478","mundial"
"479","mundial"
"480","proximos"
"481","describe"
"482","escenario"
"483","externo"
"484","variacion"
"485","relevante"
"486","considerado"
"487","probable"
"488","economia"
"489","prom"
"490","prom"
"491","principales"
"492","riesgo"
"493","f"
"494","f"
"495","f"
"496","mundial"
"497","mundial"
"498","tcn"
"499","mercado"
"500","crecimiento"
"501","mundial"
"502","unidos"
"503","proceso"
"504","recuperacion"
"505","economia"
"506","internacional"
"507","continuado"
"508","relativamente"
"509","previsto"
"510","resto"
"511","asia"
"512","ipom"
"513","especialmente"
"514","notorio"
"515","economias"
"516","emergentes"
"517","cifras"
"518","actividad"
"519","sorprendieron"
"520","exp"
"521","productos"
"522","basicos"
"523","varias"
"524","economias"
"525","llevando"
"526","consenso"
"527","mercado"
"528","estime"
"529","socios"
"530","comerciales"
"531","caida"
"532","actividad"
"533","menor"
"534","prevista"
"535","estimacion"
"536","f"
"537","proyeccion"
"538","indicadores"
"539","curso"
"540","tales"
"541","definicion"
"542","glosario"
"543","produccion"
"544","industrial"
"545","apuntan"
"546","proceso"
"547","repunte"
"548","actividad"
"549","banco"
"550","muestra"
"551","banco"
"552","inversion"
"553","continuara"
"554","confianza"
"555","empresasrial"
"556","ubica"
"557","niveles"
"558","considerados"
"559","consensus"
"560","forecasts"
"561","fondo"
"562","monetario"
"563","internacional"
"564","optimistas"
"565","expansion"
"566","varias"
"567","economias"
"568","fuerte"
"569","caida"
"570","inventarios"
"571","componentes"
"572","fundamentales"
"573","abrupto"
"574","descenso"
"575","demanda"
"576","actividad"
"577","datos"
"578","indicadores"
"579","parciales"
"580","ultima"
"581","senalan"
"582","iniciado"
"583","proceso"
"584","reposicion"
"585","probablemente"
"586","empujado"
"587","produccion"
"588","industrial"
"589","serie"
"590","escenario"
"591","depreciacion"
"592","dolar"
"593","aguda"
"594","previsto"
"595","consenso"
"596","mercado"
"597","variacion"
"598","existencias"
"599","trimestral"
"600","consumo"
"601","durable"
"602","comienza"
"603","dar"
"604","senales"
"605","recuperacion"
"606","pib"
"607","ventas"
"608","aumentan"
"609","varios"
"610","destacable"
"611","sucede"
"612","ventas"
"613","automoviles"
"614","nuevos"
"615","cuyos"
"616","niveles"
"617","aumentan"
"618","relevantes"
"619","tras"
"620","drasticos"
"621","descensos"
"622","asimismo"
"623","precios"
"624","viviendas"
"625","exhiben"
"626","repunte"
"627","responde"
"628","politicas"
"629","especificas"
"630","incentivos"
"631","sectores"
"632","impulsadas"
"633","varios"
"634","gobiernos"
"635","economias"
"636","emergentes"
"637","particular"
"638","asiaticas"
"639","lideradas"
"640","sudamericanas"
"641","mostrando"
"642","rapidas"
"643","crecimiento"
"644","recuperacion"
"645","actividad"
"646","visible"
"647","comercio"
"648","mundial"
"649","pues"
"650","volumenes"
"651","exportaciones"
"652","importaciones"
"653","incremento"
"654","cuartos"
"655","crecimiento"
"656","corrige"
"657","manera"
"658","bastante"
"659","extendida"
"660","economias"
"661","mantiene"
"662","bimodalidad"
"663","distribucion"
"664","desestacionalizadas"
"665","perspectivas"
"666","crecimiento"
"667","unidos"
"668","observaba"
"669","fuentes"
"670","ceic"
"671","dando"
"672","cuenta"
"673","alta"
"674","incertidumbre"
"675","respecto"
"676","curso"
"677","futuro"
"678","politica"
"679","monetaria"
"680","economia"
"681","sigue"
"682","vigente"
"683","agregado"
"684","proyecciones"
"685","tpm"
"686","curvas"
"687","forward"
"688","varian"
"689","respecto"
"690","cambio"
"691","composicion"
"692","supone"
"693","expansion"
"694","lenta"
"695","unidos"
"696","mediano"
"697","siguen"
"698","temores"
"699","acerca"
"700","duracion"
"701","ritmo"
"702","recuperacion"
"703","economica"
"704","especial"
"705","unidos"
"706","diversos"
"707","factores"
"708","explican"
"709","incertidumbre"
"710","presente"
"711","destaca"
"712","debilidad"
"713","mercado"
"714","laboral"
"715","varias"
"716","economias"
"717","ello"
"718","proceso"
"719","curso"
"720","desapalancamiento"
"721","hogar"
"722","pone"
"723","gran"
"724","cuota"
"725","incertidumbre"
"726","desempeno"
"727","consumo"
"728","inversion"
"729","privada"
"730","coincidiendo"
"731","situacion"
"732","compleja"
"733","mercado"
"734","laboral"
"735","recuperacion"
"736","confianza"
"737","consumidores"
"738","revertido"
"739","confianza"
"740","empresasrial"
"741","muestra"
"742","repunte"
"743","solido"
"744","posible"
"745","descartar"
"746","incremento"
"747","actividad"
"748","provocado"
"749","reposicion"
"750","inventarios"
"751","disipe"
"752","sigue"
"753","preocupando"
"754","espacio"
"755","maniobra"
"756","separa"
"757","cifras"
"758","tpm"
"759","efectiva"
"760","forward"
"761","autoridades"
"762","fiscales"
"763","volver"
"764","colocar"
"765","estimulos"
"766","significativos"
"767","economias"
"768","parece"
"769","claro"
"770","opcion"
"771","repetir"
"772","magnitud"
"773","realizado"
"774","baja"
"775","hecho"
"776","manejo"
"777","deuda"
"778","publica"
"779","unidos"
"780","economias"
"781","desarrolladas"
"782","vuelto"
"783","tema"
"784","preocupacion"
"785","forma"
"786","banco"
"787","centrales"
"788","retiren"
"789","medidas"
"790","politica"
"791","monetaria"
"792","convencional"
"793","efecto"
"794","funcionamiento"
"795","mercados"
"796","financieros"
"797","economias"
"798","materia"
"799","preocupacion"
"800","ello"
"801","alla"
"802","estimulo"
"803","monetario"
"804","probablemente"
"805","mantendra"
"806","flujos"
"807","netos"
"808","fondos"
"809","inversion"
"810","economias"
"811","prolongado"
"812","varios"
"813","persistencia"
"814","falta"
"815","acuerdo"
"816","emergentes"
"817","mecanismos"
"818","ajuste"
"819","resuelvan"
"820","desbalances"
"821","globales"
"822","acumulados"
"823","seis"
"824","riesgo"
"825","latente"
"826","depreciacion"
"827","dolar"
"828","elemento"
"829","moviles"
"830","datos"
"831","semanales"
"832","ir"
"833","direccion"
"834","mejorar"
"835","posicion"
"836","deficitaria"
"837","economia"
"838","estadounidense"
"839","probable"
"840","suficiente"
"841","contrapartida"
"842","monedas"
"843","asiaticas"
"844","lado"
"845","clara"
"846","presion"
"847","podra"
"848","ejercer"
"849","economias"
"850","emergentes"
"851","exceso"
"852","ahorro"
"853","asia"
"854","escenario"
"855","unidos"
"856","aumenta"
"857","ahorro"
"858","reconstruye"
"859","riqueza"
"860","mercados"
"861","financieros"
"862","riesgo"
"863","eventos"
"864","sistemicos"
"865","reducido"
"866","modo"
"867","importante"
"868","persiste"
"869","volatilidad"
"870","mercados"
"871","financieros"
"872","internacionales"
"873","reaccion"
"874","noticias"
"875","sector"
"876","especialmente"
"877","resultan"
"878","distintas"
"879","medio"
"880","oriente"
"881","europa"
"882","emergente"
"883","africa"
"884","previsto"
"885","ilustra"
"886","dudas"
"887","senaladas"
"888","solidez"
"889","proceso"
"890","recuperacion"
"891","comparacion"
"892","visto"
"893","emerging"
"894","portfolio"
"895","fund"
"896","research"
"897","aumentos"
"898","indices"
"899","bursatiles"
"900","disminucion"
"901","premios"
"902","riesgo"
"903","bien"
"904","condiciones"
"905","liquidez"
"906","mercado"
"907","interbancario"
"908","seguido"
"909","normalizandose"
"910","sistema"
"911","bancario"
"912","sigue"
"913","problemas"
"914","estructurales"
"915","flujo"
"916","credito"
"917","restablecido"
"918","condiciones"
"919","financieras"
"920","solo"
"921","dejado"
"922","hacerse"
"923","restrictivas"
"924","cuenta"
"925","clara"
"926","disminucion"
"927","grado"
"928","restricciones"
"929","suma"
"930","deterioro"
"931","cartera"
"932","propio"
"933","ciclo"
"934","economico"
"935","baja"
"936","riesgo"
"937","desempleo"
"938","implica"
"939","entrega"
"940","prestamos"
"941","personas"
"942","problemas"
"943","latentes"
"944","sectores"
"945","inmobiliario"
"946","comercial"
"947","reformas"
"948","financieras"
"949","avanzan"
"950","lentamente"
"951","manteniendo"
"952","incertidumbre"
"953","respecto"
"954","marco"
"955","regulatorio"
"956","enfrentara"
"957","industria"
"958","bancaria"
"959","fragilidad"
"960","escenario"
"961","internacional"
"962","mercados"
"963","grafica"
"964","fuerte"
"965","reaccion"
"966","diversos"
"967","precios"
"968","activos"
"969","interes"
"970","largo"
"971","economias"
"972","emergentes"
"973","noticias"
"974","disruptivas"
"975","empresas"
"976","estatales"
"977","dubai"
"978","interes"
"979","politica"
"980","monetaria"
"981","varias"
"982","economias"
"983","siguen"
"984","minimos"
"985","historicos"
"986","emplea"
"987","politica"
"988","monetaria"
"989","convencional"
"990","incrementar"
"991","estimulo"
"992","monetario"
"993","cuanto"
"994","tasa"
"995","politica"
"996","serie"
"997","banco"
"998","centrales"
"999","senalado"
"1000","mantendran"
"1001","referencia"
"1002","niveles"
"1003","bajos"
"1004","prolongado"
"1005","respecto"
"1006","medidas"
"1007","complementarias"
"1008","economias"
"1009","desarrolladas"
"1010","dando"
"1011","primeros"
"1012","pasos"
"1013","gradual"
"1014","retiro"
"1015","seguido"
"1016","ampliando"
"1017","australia"
"1018","israel"
"1019","noruega"
"1020","percibe"
"1021","actividad"
"1022","recuperando"
"1023","manera"
"1024","solida"
"1025","expectativas"
"1026","inflacion"
"1027","van"
"1028","aumento"
"1029","iniciado"
"1030","retiro"
"1031","estimulo"
"1032","monetario"
"1033","subiendo"
"1034","tasa"
"1035","interes"
"1036","referencia"
"1037","existe"
"1038","percepcion"
"1039","corresponde"
"1040","government"
"1041","bond"
"1042","indexemerging"
"1043","markets"
"1044","gbiem"
"1045","generalizada"
"1046","retorno"
"1047","interes"
"1048","niveles"
"1049","neutrales"
"1050","jp"
"1051","morgan"
"1052","chase"
"1053","lento"
"1054","corresponde"
"1055","tasa"
"1056","bcp"
"1057","fuentes"
"1058","banco"
"1059","jp"
"1060","morgan"
"1061","chase"
"1062","economias"
"1063","desarrolladas"
"1064","interes"
"1065","largo"
"1066","cambios"
"1067","significativos"
"1068","compararse"
"1069","datos"
"1070","semanas"
"1071","previas"
"1072","precios"
"1073","productos"
"1074","basicos"
"1075","distintas"
"1076","monedas"
"1077","ipom"
"1078","obstante"
"1079","mostrado"
"1080","vaivenes"
"1081","acordes"
"1082","noticias"
"1083","actividad"
"1084","inflacion"
"1085","cambios"
"1086","apetito"
"1087","riesgo"
"1088","agentes"
"1089","general"
"1090","condiciones"
"1091","financieras"
"1092","siguen"
"1093","mejorando"
"1094","soberanos"
"1095","menores"
"1096","costos"
"1097","financiamiento"
"1098","sector"
"1099","corporativo"
"1100","gobiernos"
"1101","premios"
"1102","soberanos"
"1103","vuelto"
"1104","niveles"
"1105","previos"
"1106","dependiendo"
"1107","economia"
"1108","cercanos"
"1109","comienzos"
"1110","modos"
"1111","comportamiento"
"1112","repetido"
"1113","economias"
"1114","cuales"
"1115","existen"
"1116","dudas"
"1117","acerca"
"1118","gestion"
"1119","politica"
"1120","fiscal"
"1121","futuro"
"1122","flujos"
"1123","inversion"
"1124","cartera"
"1125","economias"
"1126","emergentes"
"1127","siguen"
"1128","creciendo"
"1129","interes"
"1130","largo"
"1131","economias"
"1132","emergentes"
"1133","comportamientos"
"1134","disimiles"
"1135","asia"
"1136","aumentan"
"1137","estables"
"1138","europa"
"1139","siguen"
"1140","precio"
"1141","bolsa"
"1142","metales"
"1143","londres"
"1144","disminuyendo"
"1145","dolar"
"1146","depreciado"
"1147","frente"
"1148","generalidad"
"1149","monedas"
"1150","incluso"
"1151","esperado"
"1152","mercado"
"1153","considerando"
"1154","canasta"
"1155","monedas"
"1156","paridades"
"1157","respecto"
"1158","dolar"
"1159","estadounidense"
"1160","principales"
"1161","socios"
"1162","comerciales"
"1163","unidos"
"1164","dolar"
"1165","caido"
"1166","reciente"
"1167","maximo"
"1168","comienzos"
"1169","menos"
"1170","moneda"
"1171","maximo"
"1172","depre"
"1173","ciacion"
"1174","minimo"
"1175","apre"
"1176","ciacion"
"1177","ipom"
"1178","comparar"
"1179","trayectoria"
"1180","distintas"
"1181","monedas"
"1182","muestra"
"1183","economias"
"1184","dolar"
"1185","australiano"
"1186","aprecian"
"1187","periodos"
"1188","bastante"
"1189","marcados"
"1190","primero"
"1191","depreciacion"
"1192","brasilero"
"1193","dolar"
"1194","canadiense"
"1195","magnitudes"
"1196","llegaron"
"1197","duro"
"1198","peso"
"1199","chileno"
"1200","peso"
"1201","colombiano"
"1202","comienzos"
"1203","dependiendo"
"1204","paridad"
"1205","ahi"
"1206","won"
"1207","coreano"
"1208","vaivenes"
"1209","diferencias"
"1210","oportunidad"
"1211","todas"
"1212","monedas"
"1213","muestra"
"1214","florin"
"1215","hungaro"
"1216","rupia"
"1217","indonesia"
"1218","apreciado"
"1219","incluso"
"1220","deshicieron"
"1221","completo"
"1222","perdida"
"1223","shekel"
"1224","israeli"
"1225","yen"
"1226","japones"
"1227","previa"
"1228","peso"
"1229","mexicano"
"1230","corona"
"1231","noruega"
"1232","dolar"
"1233","neozelandes"
"1234","precios"
"1235","materias"
"1236","primas"
"1237","peso"
"1238","peruano"
"1239","zloty"
"1240","polaco"
"1241","corona"
"1242","checa"
"1243","rublo"
"1244","ruso"
"1245","ipom"
"1246","precios"
"1247","materias"
"1248","primas"
"1249","aumentado"
"1250","marcadamente"
"1251","metales"
"1252","subian"
"1253","comienzos"
"1254","ipom"
"1255","productos"
"1256","agricolas"
"1257","razones"
"1258","problemas"
"1259","variacion"
"1260","maximo"
"1261","registrado"
"1262","moneda"
"1263","oferta"
"1264","corto"
"1265","perspectivas"
"1266","recuperacion"
"1267","rapida"
"1268","variacion"
"1269","minimo"
"1270","maximo"
"1271","alcanzado"
"1272","moneda"
"1273","politica"
"1274","monetaria"
"1275","ciertos"
"1276","mercados"
"1277","especialmente"
"1278","asia"
"1279","emergente"
"1280","menor"
"1281","proyecciones"
"1282","precio"
"1283","cobre"
"1284","dolar"
"1285","refleja"
"1286","precios"
"1287","productos"
"1288","basicos"
"1289","centavos"
"1290","dolar"
"1291","libra"
"1292","medidos"
"1293","euros"
"1294","yenes"
"1295","presentan"
"1296","comparable"
"1297","contrario"
"1298","mantienen"
"1299","bien"
"1300","estables"
"1301","precio"
"1302","petroleo"
"1303","wti"
"1304","subio"
"1305","mediados"
"1306","llego"
"1307","orden"
"1308","barril"
"1309","mantuvo"
"1310","comienzos"
"1311","comenzo"
"1312","caer"
"1313","promediando"
"1314","orden"
"1315","barril"
"1316","va"
"1317","mes"
"1318","cifras"
"1319","margen"
"1320","cercanas"
"1321","tomando"
"1322","referencia"
"1323","precios"
"1324","implicitos"
"1325","contratos"
"1326","futuros"
"1327","diez"
"1328","habiles"
"1329","previos"
"1330","ipom"
"1331","escenario"
"1332","precio"
"1333","petroleo"
"1334","promediara"
"1335","barril"
"1336","respectivamente"
"1337","precio"
"1338","cobre"
"1339","volvio"
"1340","superar"
"1341","libra"
"1342","bienio"
"1343","precio"
"1344","proyectado"
"1345","corresponde"
"1346","precio"
"1347","bolsa"
"1348","metales"
"1349","londres"
"1350","metal"
"1351","precios"
"1352","debajo"
"1353","fuentes"
"1354","banco"
"1355","consensus"
"1356","forecasts"
"1357","estimaciones"
"1358","banco"
"1359","inversion"
"1360","superan"
"1361","libra"
"1362","gran"
"1363","mayoria"
"1364","precio"
"1365","varios"
"1366","alimentos"
"1367","arroz"
"1368","leche"
"1369","maiz"
"1370","trigo"
"1371","vuelto"
"1372","subir"
"1373","precio"
"1374","alimentos"
"1375","bien"
"1376","alcanzan"
"1377","maximos"
"1378","trayectoria"
"1379","debe"
"1380","seguir"
"1381","monitoreando"
"1382","impacto"
"1383","pasado"
"1384","reciente"
"1385","fenomeno"
"1386","inflaciones"
"1387","locales"
"1388","escenario"
"1389","productos"
"1390","basicos"
"1391","precios"
"1392","mayores"
"1393","previstos"
"1394","desplazamientos"
"1395","derecha"
"1396","distribuciones"
"1397","proyecciones"
"1398","mercado"
"1399","precios"
"1400","diversas"
"1401","materias"
"1402","primas"
"1403","existen"
"1404","riesgo"
"1405","trayectoria"
"1406","precios"
"1407","lado"
"1408","efectivamente"
"1409","reflejen"
"1410","hecho"
"1411","recuperacion"
"1412","mundial"
"1413","rapida"
"1414","intensa"
"1415","previsto"
"1416","responda"
"1417","fundamentos"
"1418","reales"
"1419","deshaga"
"1420","pasar"
"1421","semanas"
"1422","precio"
"1423","arroz"
"1424","corresponde"
"1425","grano"
"1426","largo"
"1427","bruto"
"1428","precio"
"1429","maiz"
"1430","inflacion"
"1431","mundial"
"1432","corresponde"
"1433","contrato"
"1434","maiz"
"1435","amarillo"
"1436","spot"
"1437","precio"
"1438","trigo"
"1439","corresponde"
"1440","red"
"1441","soft"
"1442","winter"
"1443","spot"
"1444","corresponde"
"1445","elaborado"
"1446","goldman"
"1447","sachs"
"1448","gran"
"1449","mayoria"
"1450","economias"
"1451","registros"
"1452","inflacion"
"1453","caido"
"1454","niveles"
"1455","bajos"
"1456","incluso"
"1457","terreno"
"1458","negativo"
"1459","dudas"
"1460","respecto"
"1461","fortaleza"
"1462","recuperacion"
"1463","mundial"
"1464","desempeno"
"1465","mercado"
"1466","laboral"
"1467","consumo"
"1468","hacen"
"1469","persistan"
"1470","riesgo"
"1471","relevantes"
"1472","inflacion"
"1473","mundial"
"1474","inflacion"
"1475","mantenga"
"1476","baja"
"1477","alla"
"1478","deseable"
"1479","solo"
"1480","variacion"
"1481","moneda"
"1482","asia"
"1483","proyecciones"
"1484","exhiben"
"1485","tendencia"
"1486","creciente"
"1487","agregado"
"1488","economias"
"1489","desarrolladas"
"1490","mantienen"
"1491","europa"
"1492","prom"
"1493","prom"
"1494","f"
"1495","f"
"1496","f"
"1497","disminuyen"
"1498","percibe"
"1499","probable"
"1500","unidos"
"1501","holguras"
"1502","capacidad"
"1503","economias"
"1504","escenario"
"1505","proyecta"
"1506","precios"
"1507","externos"
"1508","relevantes"
"1509","australia"
"1510","medidos"
"1511","ipe"
"1512","caeran"
"1513","menos"
"1514","previsto"
"1515","nueva"
"1516","zelanda"
"1517","argentina"
"1518","depreciacion"
"1519","internacional"
"1520","dolar"
"1521","compensara"
"1522","menores"
"1523","inflaciones"
"1524","locales"
"1525","ipe"
"1526","mexico"
"1527","aumentara"
"1528","dolar"
"1529","apreciara"
"1530","modo"
"1531","ipe"
"1532","ipl"
"1533","nivelara"
"1534","mayores"
"1535","inflaciones"
"1536","locales"
"1537","ipe"
"1538","subira"
"1539","definicion"
"1540","glosario"
"1541","aumento"
"1542","debajo"
"1543","proyectado"
"1544","ipom"
"1545","f"
"1546","proyeccion"
"1547","banco"
"1548","consensus"
"1549","forecasts"
"1550","fondo"
"1551","monetario"
"1552","internacional"
"1553","mercados"
"1554","financieros"
"1555","revisa"
"1556","evolucion"
"1557","reciente"
"1558","principales"
"1559","variables"
"1560","tpm"
"1561","curva"
"1562","forward"
"1563","mercados"
"1564","financieros"
"1565","perspectiva"
"1566","politica"
"1567","monetaria"
"1568","politica"
"1569","monetaria"
"1570","desarrollo"
"1571","escenario"
"1572","macroeconomico"
"1573","reaempresasdo"
"1574","decision"
"1575","consejo"
"1576","mantener"
"1577","tpm"
"1578","minimo"
"1579","tiempo"
"1580","prolongado"
"1581","escenario"
"1582","ipom"
"1583","coherencia"
"1584","ello"
"1585","utiliza"
"1586","supuesto"
"1587","trabajo"
"1588","tpm"
"1589","mantendra"
"1590","minimo"
"1591","menos"
"1592","ritmo"
"1593","normalizacion"
"1594","comparable"
"1595","encuesta"
"1596","expectativas"
"1597","economicas"
"1598","eee"
"1599","gradual"
"1600","implicito"
"1601","precios"
"1602","activos"
"1603","financieros"
"1604","semanas"
"1605","previas"
"1606","ipom"
"1607","calculada"
"1608","utilizando"
"1609","precios"
"1610","activos"
"1611","financieros"
"1612","ultimas"
"1613","semanas"
"1614","eee"
"1615","indica"
"1616","tpm"
"1617","ubicara"
"1618","expectativas"
"1619","deducen"
"1620","precios"
"1621","activos"
"1622","banco"
"1623","financieros"
"1624","semanas"
"1625","previas"
"1626","ipom"
"1627","ubican"
"1628","tpm"
"1629","cercana"
"1630","horizonte"
"1631","proyeccion"
"1632","diferencia"
"1633","amplia"
"1634","tpm"
"1635","esperada"
"1636","eee"
"1637","diferencia"
"1638","tpm"
"1639","esperada"
"1640","deduce"
"1641","curva"
"1642","forward"
"1643","obtiene"
"1644","encuestas"
"1645","parece"
"1646","tan"
"1647","inusual"
