"","x"
"194","estima"
"195","potencial"
"196","crecimiento"
"197","mundial"
"198","mantiene"
"199","pib"
"200","produccion"
"201","industrial"
"202","corresponden"
"203","ponderacion"
"204","ppc"
"205","previsto"
"206","pasado"
"207","ponderado"
"208","ppc"
"209","variables"
"210","exportaciones"
"211","mundo"
"212","corresponden"
"213","exportaciones"
"214","mundiales"
"215","deflactadas"
"216","ponderado"
"217","principales"
"218","socios"
"219","comerciales"
"220","fuentes"
"221","eurostat"
"222","fmi"
"223","crecimiento"
"224","mundial"
"225","ponderado"
"226","precios"
"227","paridad"
"228","poder"
"229","compra"
"230","supera"
"231","ponderado"
"232","principales"
"233","socios"
"234","comerciales"
"235","consecuencia"
"236","diferencias"
"237","participacion"
"238","asia"
"239","elevadas"
"240","crecimiento"
"241","participacion"
"242","dentro"
"243","pib"
"244","mundial"
"245","ppc"
"246","significativamente"
"247","dentro"
"248","expor"
"249","taciones"
"250","chilenas"
"251","crecimiento"
"252","sustancialmente"
"253","menor"
"254","participacion"
"255","exportaciones"
"256","chilenas"
"257","duplica"
"258","participacion"
"259","dentro"
"260","pib"
"261","mundial"
"262","ppc"
"263","politica"
"264","monetaria"
"265","crecimiento"
"266","mundial"
"267","crecimiento"
"268","mundial"
"269","p"
"270","p"
"271","mundial"
"272","mundial"
"273","mundial"
"274","unidos"
"275","europa"
"276","resto"
"277","asia"
"278","socios"
"279","comerciales"
"280","socios"
"281","comerciales"
"282","crecimientos"
"283","regionales"
"284","ponderados"
"285","participacion"
"286","pib"
"287","mundial"
"288","ppc"
"289","considerados"
"290","representan"
"291","pib"
"292","mundial"
"293","socios"
"294","comerciales"
"295","indonesia"
"296","malasia"
"297","tailandia"
"298","singapur"
"299","corea"
"300","filipinas"
"301","taiwan"
"302","hong"
"303","kong"
"304","argentina"
"305","mexico"
"306","uruguay"
"307","venezuela"
"308","ecuador"
"309","paraguay"
"310","bolivia"
"311","peru"
"312","crecimiento"
"313","principales"
"314","socios"
"315","comerciales"
"316","ponderados"
"317","participacion"
"318","exportaciones"
"319","totales"
"320","considerados"
"321","p"
"322","p"
"323","destino"
"324","exportaciones"
"325","crecimiento"
"326","ponderado"
"327","participacion"
"328","pib"
"329","mundial"
"330","ppc"
"331","estimaciones"
"332","crecimiento"
"333","ponderado"
"334","participacion"
"335","exportaciones"
"336","totales"
"337","p"
"338","proyecciones"
"339","p"
"340","proyecciones"
"341","fuentes"
"342","fuentes"
"343","consensus"
"344","forecasts"
"345","outlook"
"346","consensus"
"347","forecasts"
"348","outlook"
"349","consensus"
"350","forecasts"
"351","ajustado"
"352","proyecciones"
"353","muestra"
"354","banco"
"355","inversion"
"356","consensus"
"357","forecasts"
"358","ajustado"
"359","proyecciones"
"360","muestra"
"361","banco"
"362","fondo"
"363","monetario"
"364","internacional"
"365","world"
"366","economic"
"367","outlook"
"368","inversion"
"369","banco"
"370","fondo"
"371","monetario"
"372","internacional"
"373","world"
"374","economic"
"375","outlook"
"376","banco"
"377","ultimas"
"378","semanas"
"379","ido"
"380","consolidando"
"381","idea"
"382","economia"
"383","mostraria"
"384","recuperacion"
"385","rapida"
"386","esperado"
"387","precios"
"388","accionarios"
"389","sustentada"
"390","mantencion"
"391","interes"
"392","historicamente"
"393","bajas"
"394","dowjones"
"395","nasdaq"
"396","agresiva"
"397","politica"
"398","fiscal"
"399","involucra"
"400","aumento"
"401","gasto"
"402","reduccion"
"403","impuestos"
"404","representa"
"405","impulso"
"406","pib"
"407","hecho"
"408","disponible"
"409","actividad"
"410","elevo"
"411","variacion"
"412","anualizada"
"413","fin"
"414","ciclo"
"415","recesivo"
"416","industria"
"417","confianza"
"418","consumidores"
"419","evolucion"
"420","existencias"
"421","lleva"
"422","consenso"
"423","analistas"
"424","modificado"
"425","substantivamente"
"426","proyecciones"
"427","crecimiento"
"428","economia"
"429","efecto"
"430","actualidad"
"431","preve"
"432","crecimiento"
"433","bastante"
"434","encima"
"435","estimado"
"436","pasado"
"437","crecimiento"
"438","ubicara"
"439","estima"
"440","tendencia"
"441","acuerdo"
"442","proyecciones"
"443","consenso"
"444","economia"
"445","japonesa"
"446","continua"
"447","mostrando"
"448","panorama"
"449","sombrio"
"450","luego"
"451","caer"
"452","pasado"
"453","proyecciones"
"454","crecimiento"
"455","pesimistas"
"456","contraccion"
"457","crecimiento"
"458","pib"
"459","trimestral"
"460","anualizado"
"461","esperada"
"462","embargo"
"463","cifra"
"464","considerado"
"465","efecto"
"466","positivo"
"467","revisiones"
"468","crecimiento"
"469","esperado"
"470","unidos"
"471","desalentador"
"472","escenario"
"473","basa"
"474","debilidad"
"475","demanda"
"476","interna"
"477","dado"
"478","exceso"
"479","capacidad"
"480","ociosa"
"481","persistente"
"482","incremento"
"483","tasa"
"484","desempleo"
"485","medida"
"486","mundo"
"487","convergiendo"
"488","alemania"
"489","mayores"
"490","crecimiento"
"491","situacion"
"492","interna"
"493","deteriore"
"494","estima"
"495","crecimiento"
"496","previsto"
"497","hace"
"498","producido"
"499","revisiones"
"500","proyecciones"
"501","actividad"
"502","economias"
"503","emergentes"
"504","particularmente"
"505","asia"
"506","acuerdo"
"507","estimaciones"
"508","consenso"
"509","ajustadas"
"510","muestra"
"511","estimaciones"
"512","banco"
"513","inversion"
"514","asia"
"515","emergente"
"516","crecera"
"517","p"
"518","proyecciones"
"519","retomara"
"520","crecimiento"
"521","regional"
"522","superiores"
"523","fuentes"
"524","excluir"
"525","crecimiento"
"526","region"
"527","alcanzara"
"528","consensus"
"529","forecasts"
"530","outlook"
"531","consensus"
"532","forecasts"
"533","ajustado"
"534","proyecciones"
"535","muestra"
"536","banco"
"537","inversion"
"538","cifras"
"539","fondo"
"540","monetario"
"541","internacional"
"542","world"
"543","economic"
"544","outlook"
"545","mayores"
"546","previsto"
"547","pasado"
"548","banco"
"549","escenario"
"550","internacional"
"551","espera"
"552","crecimiento"
"553","europa"
"554","converja"
"555","lentitud"
"556","ritmo"
"557","expansion"
"558","tendencia"
"559","particular"
"560","trayectoria"
"561","reciente"
"562","inflacion"
"563","evitado"
"564","acciones"
"565","politica"
"566","monetaria"
"567","agresivas"
"568","manera"
"569","diferencia"
"570","europa"
"571","region"
"572","muestre"
"573","crecimiento"
"574","dentro"
"575","mundo"
"576","desarrollado"
"577","obstante"
"578","proyecciones"
"579","crecimiento"
"580","ajustado"
"581","basadas"
"582","recuperacion"
"583","sector"
"584","externo"
"585","alguna"
"586","recuperacion"
"587","demanda"
"588","interna"
"589","inversion"
"590","privada"
"591","proyecciones"
"592","crecimiento"
"593","superior"
"594","estimado"
"595","cuatro"
"596","atras"
"597","convergera"
"598","diferencia"
"599","resto"
"600","mundo"
"601","conjunto"
"602","producido"
"603","sistematicas"
"604","correcciones"
"605","baja"
"606","proyecciones"
"607","crecimiento"
"608","efecto"
"609","negativo"
"610","ejerce"
"611","region"
"612","fuerte"
"613","contraccion"
"614","esperada"
"615","economia"
"616","argentina"
"617","cuyas"
"618","estimaciones"
"619","crecimiento"
"620","pasado"
"621","caida"
"622","fecha"
"623","impactado"
"624","levemente"
"625","proyecciones"
"626","economia"
"627","brasilena"
"628","mexico"
"629","dada"
"630","estrecha"
"631","relacion"
"632","comercial"
"633","economia"
"634","estadounidense"
"635","mostraria"
"636","recuperacion"
"637","respecto"
"638","precios"
"639","productos"
"640","basicos"
"641","negativo"
"642","desempeno"
"643","registrado"
"644","estimaciones"
"645","indican"
"646","actividad"
"647","medida"
"648","ppc"
"649","caeria"
"650","curso"
"651","presente"
"652","desempeno"
"653","inferior"
"654","previsto"
"655","pasado"
"656","espera"
"657","region"
"658","beneficie"
"659","recuperacion"
"660","proyectada"
"661","resto"
"662","economias"
"663","registre"
"664","crecimiento"
"665","superior"
"666","registrado"
"667","decada"
"668","noventa"
"669","mejora"
"670","crecimiento"
"671","principales"
"672","regiones"
"673","ve"
"674","parcialmente"
"675","compensada"
"676","perspectivas"
"677","negativas"
"678","crecimiento"
"679","principales"
"680","socios"
"681","comerciales"
"682","estima"
"683","corresponde"
"684","diario"
"685","precios"
"686","futuros"
"687","commodity"
"688","research"
"689","bureau"
"690","precios"
"691","materias"
"692","primas"
"693","terminos"
"694","intercambio"
"695","escenario"
"696","favorable"
"697","actividad"
"698","economica"
"699","mundial"
"700","traducido"
"701","leve"
"702","recuperacion"
"703","precios"
"704","materias"
"705","primas"
"706","pasado"
"707","sufrieron"
"708","fuerte"
"709","deterioro"
"710","efecto"
"711","crb"
"712","precios"
"713","productos"
"714","basicos"
"715","encuentra"
"716","actualidad"
"717","niveles"
"718","registrados"
"719","mercado"
"720","cobre"
"721","incremento"
"722","altamente"
"723","influido"
"724","evolucion"
"725","reciente"
"726","precio"
"727","precio"
"728","centavos"
"729","dolar"
"730","inventarios"
"731","tonela"
"732","petroleo"
"733","precios"
"734","productos"
"735","exportados"
"736","libra"
"737","das"
"738","metricas"
"739","ajenos"
"740","dinamica"
"741","acuerdo"
"742","mejores"
"743","perspectivas"
"744","crecimiento"
"745","mundial"
"746","aumentado"
"747","proyecciones"
"748","precios"
"749","principales"
"750","productos"
"751","exportacion"
"752","particular"
"753","cobre"
"754","embargo"
"755","inventarios"
"756","registra"
"757","metal"
"758","permite"
"759","anticipar"
"760","incremento"
"761","pronunciado"
"762","precio"
"763","espera"
"764","promedie"
"765","libra"
"766","bml"
"767","preve"
"768","aumento"
"769","gradual"
"770","consistente"
"771","recuperacion"
"772","actividad"
"773","mundial"
"774","promediar"
"775","cerca"
"776","libra"
"777","corresponde"
"778","precios"
"779","diarios"
"780","bolsa"
"781","metales"
"782","londres"
"783","corresponde"
"784","inventarios"
"785","diarios"
"786","bolsa"
"787","metales"
"788","londres"
"789","nueva"
"790","york"
"791","commodity"
"792","research"
"793","bureau"
"794","politica"
"795","monetaria"
"796","proyecciones"
"797","precio"
"798","cobre"
"799","centavos"
"800","dolar"
"801","libra"
"802","bolsa"
"803","metales"
"804","londres"
"805","promedios"
"806","ef"
"807","ef"
"808","p"
"809","p"
"810","banco"
"811","cochilco"
"812","goldman"
"813","sachs"
"814","economist"
"815","intelligence"
"816","unit"
"817","jpmorgan"
"818","futuros"
"819","ef"
"820","cifras"
"821","efectivas"
"822","p"
"823","proyecciones"
"824","fuentes"
"825","corporacion"
"826","cobre"
"827","goldman"
"828","sachs"
"829","international"
"830","economics"
"831","analyst"
"832","marzoabril"
"833","jp"
"834","morgan"
"835","metals"
"836","mining"
"837","weekly"
"838","economist"
"839","intelligence"
"840","unit"
"841","outlook"
"842","banco"
"843","precios"
"844","materias"
"845","primas"
"846","exportacion"
"847","mostrado"
"848","comportamiento"
"849","mixto"
"850","mayoritariamente"
"851","factores"
"852","oferta"
"853","precio"
"854","celulosa"
"855","caido"
"856","cerca"
"857","respecto"
"858","pasado"
"859","incorporado"
"860","precios"
"861","futuros"
"862","producto"
"863","elevados"
"864","niveles"
"865","inventarios"
"866","mantienen"
"867","principales"
"868","productores"
"869","unidos"
"870","canada"
"871","nordicos"
"872","precios"
"873","futuro"
"874","anticipan"
"875","recuperacion"
"876","finalizar"
"877","precios"
"878","tonelada"
"879","metrica"
"880","cerca"
"881","spot"
"882","harina"
"883","pescado"
"884","precio"
"885","continuo"
"886","mostrando"
"887","tendencia"
"888","pasado"
"889","aumentando"
"890","refleja"
"891","efectos"
"892","caida"
"893","cercana"
"894","produccion"
"895","mundial"
"896","producto"
"897","restricciones"
"898","comerciales"
"899","impuestas"
"900","union"
"901","europea"
"902","menores"
"903","volumenes"
"904","pesca"
"905","anchoveta"
"906","perspectivas"
"907","indican"
"908","mantendran"
"909","precios"
"910","spot"
"911","pese"
"912","recuperacion"
"913","actividad"
"914","mundial"
"915","considerando"
"916","pobre"
"917","desempeno"
"918","economia"
"919","japonesa"
"920","principal"
"921","destino"
"922","produccion"
"923","harina"
"924","pescado"
"925","cuanto"
"926","precio"
"927","petroleo"
"928","ultimas"
"929","semanas"
"930","mantenido"
"931","precio"
"932","petroleo"
"933","gasolina"
"934","barril"
"935","panorama"
"936","precios"
"937","vuelto"
"938","confuso"
"939","tensiones"
"940","medio"
"941","oriente"
"942","junto"
"943","relativo"
"944","exito"
"945","petroleo"
"946","gasolina"
"947","recorte"
"948","cuotas"
"949","produccion"
"950","productores"
"951","petroleo"
"952","barril"
"953","metro"
"954","cubico"
"955","opep"
"956","cartel"
"957","recuperacion"
"958","eventual"
"959","demanda"
"960","mundial"
"961","crudo"
"962","estima"
"963","precio"
"964","barril"
"965","situara"
"966","proyeccion"
"967","alcanza"
"968","consistente"
"969","menores"
"970","tensiones"
"971","medio"
"972","oriente"
"973","relativo"
"974","relajamiento"
"975","recortes"
"976","produccion"
"977","proyecciones"
"978","precio"
"979","petroleo"
"980","brent"
"981","barril"
"982","promedios"
"983","ef"
"984","ef"
"985","p"
"986","p"
"987","corresponde"
"988","precios"
"989","diarios"
"990","petroleo"
"991","brent"
"992","gasolina"
"993","octanos"
"994","banco"
"995","jp"
"996","morgan"
"997","goldman"
"998","sachs"
"999","economist"
"1000","intelligence"
"1001","unit"
"1002","futuros"
"1003","ef"
"1004","cifras"
"1005","efectivas"
"1006","p"
"1007","proyecciones"
"1008","fuentes"
"1009","jp"
"1010","morgan"
"1011","weekly"
"1012","oil"
"1013","market"
"1014","report"
"1015","goldman"
"1016","sachs"
"1017","international"
"1018","economics"
"1019","analyst"
"1020","marzoabril"
"1021","economist"
"1022","intelligence"
"1023","unit"
"1024","world"
"1025","forecast"
"1026","banco"
"1027","escenario"
"1028","internacional"
"1029","terminos"
"1030","intercambio"
"1031","escenario"
"1032","contempla"
"1033","precios"
"1034","barril"
"1035","petroleo"
"1036","brent"
"1037","proximo"
"1038","respectivamente"
"1039","forma"
"1040","estimacion"
"1041","terminos"
"1042","intercambio"
"1043","indica"
"1044","mantendran"
"1045","niveles"
"1046","similares"
"1047","pasado"
"1048","repuntar"
"1049","espera"
"1050","terminos"
"1051","intercambio"
"1052","mantengan"
"1053","similar"
"1054","pasado"
"1055","incrementandose"
"1056","inflacion"
"1057","internacional"
"1058","banco"
"1059","expectativas"
"1060","inflacion"
"1061","unidos"
"1062","movimiento"
"1063","marginal"
"1064","baja"
"1065","curso"
"1066","relacion"
"1067","estimado"
"1068","pasado"
"1069","particular"
"1070","caida"
"1071","costos"
"1072","laborales"
"1073","unitarios"
"1074","asociados"
"1075","sostenidos"
"1076","incrementos"
"1077","productividad"
"1078","situa"
"1079","bajo"
"1080","estimado"
"1081","previamente"
"1082","europa"
"1083","escenario"
"1084","mantiene"
"1085","considerado"
"1086","proyectandose"
"1087","inflacion"
"1088","cambio"
"1089","yendolar"
"1090","ubicara"
"1091","marginalmente"
"1092","bajo"
"1093","bienio"
"1094","espera"
"1095","mantenga"
"1096","panorama"
"1097","deflacionario"
"1098","trimestres"
"1099","inflacion"
"1100","mundial"
"1101","medida"
"1102","registrara"
"1103","descenso"
"1104","verificado"
"1105","pasado"
"1106","previsto"
"1107","gran"
"1108","medida"
"1109","fuerte"
"1110","depreciacion"
"1111","peso"
"1112","argentino"
"1113","efecto"
"1114","espera"
"1115","precios"
"1116","externos"
"1117","relevantes"
"1118","medido"
"1119","mostrara"
"1120","caida"
"1121","embargo"
"1122","excluir"
"1123","argentina"
"1124","espera"
"1125","inflacion"
"1126","externa"
"1127","presente"
"1128","variacion"
"1129","respecto"
"1130","ejercicio"
"1131","gran"
"1132","efecto"
"1133","verificado"
"1134","fuerte"
"1135","apreciacion"
"1136","multilateral"
"1137","peso"
"1138","va"
"1139","corrido"
"1140","efectos"
"1141","deflacionarios"
"1142","derivados"
"1143","apreciacion"
"1144","evidentes"
"1145","composicion"
"1146","comercio"
"1147","bilateral"
"1148","conempresas"
"1149","continuara"
"1150","panorama"
"1151","debiles"
"1152","presiones"
"1153","inflacionarias"
"1154","exterior"
"1155","registra"
"1156","hace"
"1157","tiempo"
"1158","causa"
"1159","fortaleza"
"1160","moneda"
"1161","norteamericana"
"1162","mercados"
"1163","internacionales"
"1164","posterga"
"1165","esperada"
"1166","depreciacion"
"1167","moneda"
"1168","genera"
"1169","cierto"
"1170","grado"
"1171","incertidumbre"
"1172","inflacion"
"1173","cuanto"
"1174","incremento"
"1175","tan"
"1176","gradual"
"1177","cambio"
"1178","dolareuro"
"1179","dado"
"1180","elevado"
"1181","deficit"
"1182","cuenta"
"1183","corriente"
"1184","mantiene"
"1185","unidos"
"1186","precios"
"1187","externos"
"1188","calcula"
"1189","ipm"
"1190","expresados"
"1191","principales"
"1192","socios"
"1193","comerciales"
"1194","ponderandolos"
"1195","importancia"
"1196","relativa"
"1197","importaciones"
"1198","exportaciones"
"1199","excluido"
"1200","petroleo"
"1201","cobre"
"1202","realiza"
"1203","principales"
"1204","corresponde"
"1205","dolarecu"
"1206","participaciones"
"1207","corresponde"
"1208","siguiente"
"1209","grupo"
"1210","argentina"
"1211","mexico"
"1212","alemania"
"1213","politica"
"1214","monetaria"
"1215","inflacion"
"1216","mundial"
"1217","p"
"1218","p"
"1219","variacion"
"1220","moneda"
"1221","unidos"
"1222","europa"
"1223","resto"
"1224","asia"
"1225","indonesia"
"1226","malasia"
"1227","tailandia"
"1228","singapur"
"1229","corea"
"1230","filipinas"
"1231","taiwan"
"1232","hong"
"1233","kong"
"1234","argentina"
"1235","mexico"
"1236","uruguay"
"1237","venezuela"
"1238","ecuador"
"1239","paraguay"
"1240","bolivia"
"1241","peru"
"1242","estimaciones"
"1243","p"
"1244","proyecciones"
"1245","fuentes"
"1246","consensus"
"1247","forecasts"
"1248","ajustado"
"1249","proyecciones"
"1250","muestra"
"1251","banco"
"1252","inversion"
"1253","fondo"
"1254","monetario"
"1255","internacional"
"1256","world"
"1257","economic"
"1258","outlook"
"1259","banco"
"1260","mercados"
"1261","financieros"
"1262","internacionales"
"1263","razones"
"1264","diversas"
"1265","detenido"
"1266","ciclo"
"1267","relajamientos"
"1268","monetarios"
"1269","principales"
"1270","economias"
"1271","mundo"
"1272","reserva"
"1273","federal"
"1274","interes"
"1275","politica"
"1276","mantenido"
"1277","estable"
"1278","tasa"
"1279","fondos"
"1280","federales"
"1281","cambiando"
"1282","sesgo"
"1283","balance"
"1284","riesgo"
"1285","negativo"
"1286","neutral"
"1287","ello"
"1288","mercado"
"1289","espera"
"1290","incrementos"
"1291","mediados"
"1292","tasa"
"1293","fed"
"1294","funds"
"1295","aplazando"
"1296","perspectivas"
"1297","existentes"
"1298","pasado"
"1299","oportunidad"
"1300","incrementos"
"1301","probablemente"
"1302","dependa"
"1303","efectos"
"1304","actividad"
"1305","inflacion"
"1306","eventuales"
"1307","escenarios"
"1308","precio"
"1309","petroleo"
"1310","banco"
"1311","europeo"
"1312","bce"
"1313","mantenido"
"1314","tasa"
"1315","rectora"
"1316","constante"
"1317","largo"
"1318","tasa"
"1319","actual"
"1320","trayectoria"
"1321","esperada"
"1322","cuenta"
"1323","elevado"
"1324","inflacion"
"1325","preocupacion"
"1326","respecto"
"1327","tasa"
"1328","repo"
"1329","alemania"
"1330","ume"
"1331","impacto"
"1332","incremento"
"1333","precio"
"1334","petroleo"
"1335","existen"
"1336","variaciones"
"1337","significativas"
"1338","conduccion"
"1339","politica"
"1340","monetaria"
"1341","mantencion"
"1342","perspectivas"
"1343","favorables"
"1344","crecimiento"
"1345","siguientes"
"1346","trimestres"
"1347","mercados"
"1348","bonos"
"1349","reflejan"
"1350","perspectivas"
"1351","crecimiento"
"1352","europa"
"1353","unidos"
"1354","rendimiento"
"1355","bonos"
"1356","denominados"
"1357","madurez"
"1358","mostro"
"1359","cierta"
"1360","sobrerreaccion"
"1361","mejores"
"1362","noticias"
"1363","aumentando"
"1364","rendimiento"
"1365","bonos"
"1366","gobierno"
"1367","cerca"
"1368","luego"
"1369","retroceder"
"1370","rendimiento"
"1371","bonos"
"1372","gobierno"
"1373","denominados"
"1374","euros"
"1375","trayectoria"
"1376","similar"
"1377","manera"
"1378","perspectivas"
"1379","mediano"
"1380","largo"
"1381","mantienen"
"1382","inalteradas"
"1383","unidos"
"1384","hace"
"1385","mercado"
"1386","espera"
"1387","aplanamiento"
"1388","curva"
"1389","rendimiento"
"1390","incremento"
"1391","proyectado"
"1392","tramo"
"1393","corto"
"1394","estima"
"1395","incremento"
"1396","gradual"
"1397","rendimiento"
"1398","bonos"
"1399","tenderia"
"1400","cercano"
"1401","mercado"
"1402","indica"
"1403","alcanzando"
"1404","piso"
"1405","rectoras"
"1406","economias"
"1407","desarrolladas"
"1408","esperando"
"1409","inicio"
"1410","incrementos"
"1411","fed"
"1412","escenario"
"1413","internacional"
"1414","mercados"
"1415","financieros"
"1416","emergentes"
"1417","mejor"
"1418","panorama"
"1419","economia"
"1420","mundial"
"1421","reflejado"
"1422","perspectivas"
"1423","relativamente"
"1424","favorables"
"1425","flujo"
"1426","capitales"
"1427","economias"
"1428","emergentes"
"1429","respecto"
"1430","esperaba"
"1431","pasado"
"1432","efecto"
"1433","proyecciones"
"1434","jp"
"1435","morgan"
"1436","chase"
"1437","senalan"
"1438","flujos"
"1439","estimados"
"1440","superiores"
"1441","esperaba"
"1442","comienzos"
"1443","perspectivas"
"1444","mejoraron"
"1445","cerca"
"1446","flujos"
"1447","esperados"
"1448","economias"
"1449","asia"
"1450","emergente"
"1451","incrementados"
"1452","cerca"
"1453","relacion"
"1454","perspectivas"
"1455","presentadas"
"1456","forma"
"1457","proyecciones"
"1458","recientes"
"1459","senalan"
"1460","flujos"
"1461","netos"
"1462","economias"
"1463","emergentes"
"1464","llegaria"
"1465","descompone"
"1466","asia"
"1467","emergente"
"1468","europa"
"1469","analizar"
"1470","composicion"
"1471","flujos"
"1472","esperados"
"1473","encuentra"
"1474","provendra"
"1475","agentes"
"1476","privados"
"1477","via"
"1478","inversion"
"1479","directa"
"1480","perspectivas"
"1481","presente"
"1482","sugieren"
"1483","mejor"
"1484","evolucion"
"1485","flujo"
"1486","neto"
"1487","capitales"
"1488","economias"
"1489","emergentes"
"1490","inversion"
"1491","portafolio"
"1492","economias"
"1493","emergentes"
"1494","respecto"
"1495","verificado"
"1496","obstante"
"1497","ven"
"1498","compensadas"
"1499","menor"
"1500","inversion"
"1501","extranjera"
"1502","directa"
"1503","especialmente"
"1504","africa"
"1505","espera"
"1506","llamados"
"1507","factores"
"1508","empuje"
"1509","europa"
"1510","materia"
"1511","flujo"
"1512","capitales"
"1513","manifiesten"
"1514","fuerza"
"1515","futuro"
"1516","asia"
"1517","previsible"
"1518","adquieran"
"1519","relevancia"
"1520","decada"
"1521","pasada"
"1522","adicionalmente"
"1523","crisis"
"1524","argentina"
"1525","contribuido"
"1526","economias"
"1527","region"
"1528","incluyendo"
"1529","aparezcan"
"1530","menos"
"1531","atractivas"
"1532","inversion"
"1533","manera"
"1534","revisar"
"1535","proyecciones"
"1536","flujos"
"1537","concepto"
"1538","observa"
"1539","perspectivas"
"1540","region"
"1541","proximo"
"1542","debajo"
"1543","flujos"
"1544","inversion"
"1545","directa"
"1546","p"
"1547","p"
"1548","registrados"
"1549","menores"
"1550","relacion"
"1551","cifras"
"1552","segunda"
"1553","mitad"
"1554","noventa"
"1555","argentina"
"1556","mexico"
"1557","ecuador"
"1558","peru"
"1559","venezuela"
"1560","india"
"1561","indonesia"
"1562","corea"
"1563","sur"
"1564","malasia"
"1565","filipinas"
"1566","taiwan"
"1567","tailandia"
"1568","rusia"
"1569","polonia"
"1570","hungria"
"1571","republica"
"1572","checa"
"1573","republica"
"1574","eslovaca"
"1575","bulgaria"
"1576","turquia"
"1577","mejores"
"1578","perspectivas"
"1579","inversion"
"1580","portafolio"
"1581","sudafrica"
"1582","estimaciones"
"1583","manifestado"
"1584","caida"
"1585","spreads"
"1586","soberanos"
"1587","deuda"
"1588","p"
"1589","proyecciones"
"1590","aquellas"
"1591","economias"
"1592","emergentes"
"1593","situacion"
"1594","macroeconomica"
"1595","jp"
"1596","morgan"
"1597","chase"
"1598","economic"
"1599","forecast"
"1600","sana"
"1601","corea"
"1602","sur"
"1603","mexico"
"1604","correcciones"
"1605","favorables"
"1606","expectativas"
"1607","economia"
"1608","mundial"
"1609","particular"
"1610","incrementado"
"1611","demanda"
"1612","instrumentos"
"1613","economias"
"1614","emergentes"
"1615","primera"
"1616","emision"
"1617","mercado"
"1618","secundario"
"1619","busca"
"1620","mayores"
"1621","retornos"
"1622","sumado"
"1623","oferta"
"1624","activos"
"1625","relativamente"
"1626","estable"
"1627","economias"
"1628","llevado"
"1629","spreads"
"1630","niveles"
"1631","actuales"
"1632","solidos"
"1633","indicadores"
"1634","economicos"
"1635","asimismo"
"1636","dudas"
"1637","respecto"
"1638","financieros"
"1639","empresas"
